Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Coherent,COHR,299.00,303.00,291.25,293.09,-7.70,-2.56,320169,320.73,140.96,...,...,35.14,3.85,NASDAQ Global
Coherus BioSciences,CHRS,12.25,12.40,11.75,12.30,...,...,439449,28.60,8.05,...,...,... dd,39.77,NASDAQ Global
Cohu,COHU,23.04,23.09,22.49,22.69,-0.60,-2.58,100428,26.17,12.64,0.24,1.06,22.77,3.37,NASDAQ Global
Collectors Universe,CLCT,28.19,28.26,27.80,27.89,-0.41,-1.45,16732,30.82,19.82,1.40,5.02,22.86,-2.62,NASDAQ Global
Collegium Pharmaceutical,COLL,18.40,19.41,17.91,18.91,0.42,2.27,385671,20.92,7.37,...,...,... dd,2.44,NASDAQ Global
Colliers International Group,CIGI,61.75,61.80,60.25,60.75,-1.20,-1.94,36905,63.05,34.70,0.10,0.16,39.63,0.66,NASDAQ Global
Colony Bankcorp,CBAN,14.45,14.70,14.40,14.50,0.10,0.69,2783,14.75,11.10,0.10,0.69,14.22,-0.68,NASDAQ Global
Columbia Banking System,COLB,44.54,45.64,44.53,44.79,0.24,0.54,173187,48.06,35.67,0.88,1.96,20.36,3.11,NASDAQ Global
Columbia Sportswear,COLM,71.86,72.32,70.50,72.32,0.13,0.18,142749,73.59,51.56,0.76,1.05,25.92,0.61,NASDAQ Global
Columbus McKinnon,CMCO,43.60,43.60,42.28,42.60,-0.94,-2.16,231271,43.69,22.88,0.16,0.38,50.12,6.55,NASDAQ Global
Comcast Cl A,CMCSA,40.43,41.17,40.16,41.09,0.48,1.18,18848436,42.18,34.78,0.63,1.53,19.80,2.60,NASDAQ Global
Commerce Bancshares,CBSH,56.47,57.90,56.47,57.35,0.87,1.54,485487,57.91,49.43,0.90,1.57,21.35,2.70,NASDAQ Global
CommerceHub Series A,CHUBA,21.19,21.19,20.78,21.06,...,...,194860,24.53,13.74,...,...,75.21,-4.23,NASDAQ Global
CommerceHub Series C,CHUBK,19.54,19.78,19.40,19.69,0.03,0.15,139937,22.50,13.73,...,...,70.32,-4.37,NASDAQ Global
Commercial Vehicle Group,CVGI,10.84,10.96,10.39,10.42,-0.35,-3.25,126402,11.85,5.15,...,...,53.63,-2.53,NASDAQ Global
CommScope Holding,COMM,38.59,38.69,37.79,38.21,-0.51,-1.32,1048628,42.75,30.95,...,...,38.60,1.00,NASDAQ Global
Communications Systems,JCS,3.46,3.69,3.18,3.44,-0.02,-0.58,60038,5.19,3.18,0.16,4.65,... dd,-3.37,NASDAQ Global
Community Health Systems Rt,CYHHZ,0.01,0.01,0.01,0.01,-0.00,-12.50,213209,0.05,0.01,...,...,...,-1.41,NASDAQ Global
Community Trust Bancorp,CTBI,47.80,49.20,47.80,48.75,0.90,1.88,21599,51.90,40.33,1.32,2.71,17.79,3.50,NASDAQ Global
Community West Bancshares,CWBC,10.55,10.70,10.55,10.70,0.15,1.37,11998,11.00,9.12,0.16,1.50,15.60,0.42,NASDAQ Global
CommVault Systems,CVLT,54.40,54.45,53.35,53.40,-1.15,-2.11,201118,64.60,47.61,...,...,1365.73,1.71,NASDAQ Global
Compugen,CGEN,2.55,2.75,2.50,2.75,0.20,7.84,194455,5.40,2.25,...,...,... dd,10.00,NASDAQ Global
Computer Programs&Systems,CPSI,29.80,30.15,29.70,29.95,-0.15,-0.50,43166,36.15,21.60,0.40,1.34,66.56,-0.33,NASDAQ Global
Computer Task Group,CTG,5.16,5.27,4.96,5.07,-0.11,-2.12,76107,6.33,4.27,...,...,33.22,-0.59,NASDAQ Global
Comtech Telecommunications,CMTL,21.38,21.49,20.85,21.14,-0.29,-1.35,103833,23.90,10.51,0.40,1.89,29.77,-4.43,NASDAQ Global
Conatus Pharmaceuticals,CNAT,4.70,4.70,4.50,4.67,0.01,0.21,248909,9.40,3.88,...,...,... dd,1.08,NASDAQ Global
Concert Pharmaceuticals,CNCE,27.31,28.40,27.26,28.03,0.42,1.52,249753,30.71,8.61,...,...,7.53,8.35,NASDAQ Global
Concordia International,CXRX,0.78,0.79,0.72,0.73,-0.02,-3.27,338601,3.52,0.45,0.30,40.87,... dd,11.74,NASDAQ Global
Concurrent Computer,CCUR,5.79,5.90,5.66,5.82,-0.01,-0.17,16390,7.10,4.63,...,...,1.79,1.04,NASDAQ Global
ConforMIS,CFMS,2.57,2.63,2.55,2.61,0.02,0.77,173387,8.66,2.21,...,...,... dd,9.66,NASDAQ Global
Conifer Holdings,CNFR,5.93,5.93,5.93,5.93,-0.02,-0.37,337,8.20,5.30,...,...,... dd,2.21,NASDAQ Global
CONMED,CNMD,53.22,54.30,52.23,54.14,0.72,1.35,111746,54.77,39.74,0.80,1.48,96.68,6.22,NASDAQ Global
Connecticut Water Service,CTWS,54.54,55.70,53.50,53.69,-0.84,-1.54,31884,65.04,50.75,1.19,2.22,26.20,-6.48,NASDAQ Global
ConnectOne Bancorp,CNOB,27.20,28.00,27.15,27.65,0.50,1.84,94907,28.20,21.04,0.30,1.08,29.11,7.38,NASDAQ Global
Conn's,CONN,34.45,35.35,34.13,34.70,-0.10,-0.29,319205,37.80,7.75,...,...,322.49,-2.39,NASDAQ Global
Consolidated Communications Holdings,CNSL,12.38,12.57,12.21,12.51,0.12,0.97,1299154,26.79,12.03,1.55,12.39,... dd,2.63,NASDAQ Global
Consolidated Water,CWCO,12.90,12.95,12.70,12.80,-0.10,-0.78,20653,13.95,10.00,0.34,2.66,31.22,1.59,NASDAQ Global
Consumer Portfolio Services,CPSS,4.00,4.05,4.00,4.04,0.04,1.00,7652,5.69,3.66,...,...,5.32,-2.65,NASDAQ Global
Control4,CTRL,31.09,31.37,30.45,30.75,-0.29,-0.93,316175,35.99,10.61,...,...,58.02,3.33,NASDAQ Global
Copart,CPRT,43.45,43.59,43.20,43.52,0.04,0.09,1031543,44.76,27.74,...,...,34.00,0.76,NASDAQ Global
Core-Mark Holding,CORE,25.08,25.08,24.13,24.40,-0.82,-3.25,376682,43.50,23.95,0.40,1.64,27.16,-22.74,NASDAQ Global
Corium International,CORI,10.27,10.40,10.04,10.24,-0.14,-1.35,77201,12.32,2.67,...,...,... dd,6.56,NASDAQ Global
Cornerstone OnDemand,CSOD,38.27,39.16,38.05,38.66,0.31,0.81,405347,44.25,33.24,...,...,... dd,9.43,NASDAQ Global
Corvel,CRVL,49.90,50.30,49.41,50.00,-0.05,-0.10,15751,61.20,36.00,...,...,29.76,-5.48,NASDAQ Global
Corvus Pharmaceuticals,CRVS,10.05,10.53,10.00,10.34,0.20,1.97,112755,22.14,8.27,...,...,... dd,-0.19,NASDAQ Global
CoStar Group,CSGP,313.79,315.27,312.31,314.44,-0.22,-0.07,89749,316.25,194.00,...,...,95.00,5.89,NASDAQ Global
Costco Wholesale,COST,185.75,186.24,183.88,185.42,-0.87,-0.47,2295375,195.35,150.00,2.00,1.08,29.48,-0.38,NASDAQ Global
County Bancorp,ICBK,29.10,29.77,29.04,29.77,0.67,2.30,5807,35.89,22.73,0.24,0.81,17.62,0.03,NASDAQ Global
Coupa Software,COUP,32.11,32.11,31.75,32.00,-0.15,-0.47,231193,37.73,22.50,...,...,... dd,2.50,NASDAQ Global
Covenant Transportation Group Cl A,CVTI,27.74,27.78,27.29,27.32,-0.53,-1.90,49764,30.61,15.86,...,...,41.53,-4.91,NASDAQ Global
Cowen Cl A,COWN,13.45,13.85,13.40,13.60,0.10,0.74,287453,18.25,12.45,...,...,68.00,-0.37,NASDAQ Global
CPI Card Group,PMTS,3.41,3.50,3.20,3.38,-0.06,-1.89,78891,25.50,2.90,...,...,... dd,-7.90,NASDAQ Global
Cracker Barrel Old Country Store,CBRL,173.80,175.23,172.91,174.04,-0.31,-0.18,262875,175.23,141.75,4.80,2.76,20.99,9.53,NASDAQ Global
Craft Brew Alliance,BREW,19.50,19.80,19.50,19.80,0.35,1.80,45430,20.10,12.00,...,...,210.86,3.13,NASDAQ Global
CRA International,CRAI,46.22,47.23,45.72,46.42,0.07,0.15,52377,47.30,31.77,0.68,1.46,33.40,3.27,NASDAQ Global
Cray,CRAY,25.20,25.75,24.65,25.30,0.15,0.60,703064,26.65,16.10,...,...,68.38,4.55,NASDAQ Global
Credit Acceptance,CACC,332.20,333.78,330.69,332.61,0.73,0.22,145639,338.12,182.50,...,...,17.21,2.82,NASDAQ Global
Cree,CREE,35.77,36.05,35.17,35.80,-0.22,-0.61,964199,40.24,20.50,...,...,... dd,-3.61,NASDAQ Global
Cresud ADR,CRESY,22.00,22.02,21.56,22.01,-0.17,-0.77,55660,23.69,15.70,0.45,2.04,7.83,-0.36,NASDAQ Global
CRISPR Therapeutics,CRSP,25.46,25.89,25.00,25.77,0.28,1.10,291592,28.50,11.63,...,...,... dd,9.75,NASDAQ Global
Criteo ADR,CRTO,25.92,26.45,24.90,25.01,-1.06,-4.07,1074019,56.00,22.00,...,...,21.59,-3.92,NASDAQ Global
Crocs,CROX,13.43,13.50,13.07,13.45,-0.05,-0.37,1283298,14.30,5.93,...,...,... dd,6.41,NASDAQ Global
Cross Country Healthcare,CCRN,12.70,12.70,12.42,12.60,-0.13,-1.02,92727,16.38,11.07,...,...,...,-1.25,NASDAQ Global
CSG Systems International,CSGS,44.05,44.51,43.42,44.47,0.15,0.34,91703,50.94,35.48,0.79,1.78,24.84,1.48,NASDAQ Global
CSI Compressco,CCLP,6.02,6.10,6.00,6.04,-0.01,-0.17,52394,13.54,4.12,0.75,12.42,... dd,10.42,NASDAQ Global
CSP,CSPI,15.35,15.40,15.14,15.25,-0.00,-0.02,4337,17.00,8.25,0.44,2.89,24.20,-3.58,NASDAQ Global
CSW Industrials,CSWI,45.80,46.15,45.30,46.00,0.10,0.22,19646,50.00,34.05,...,...,38.50,0.11,NASDAQ Global
CSX,CSX,59.12,59.26,58.24,58.48,-0.78,-1.32,5964186,59.76,36.21,0.80,1.37,30.14,6.31,NASDAQ Global
Ctrip.com International ADR,CTRP,47.53,48.07,46.91,47.15,-0.52,-1.09,2944897,60.65,42.53,...,...,82.31,6.92,NASDAQ Global
Cumberland Pharmaceuticals,CPIX,7.11,7.13,7.08,7.08,-0.03,-0.42,5834,7.96,5.28,...,...,... dd,-3.80,NASDAQ Global
Curis,CRIS,0.68,0.71,0.67,0.69,0.01,1.77,1882499,3.22,0.67,...,...,... dd,-1.43,NASDAQ Global
Cutera,CUTR,46.40,46.70,45.58,46.40,-0.35,-0.75,80106,48.95,18.00,...,...,59.49,2.32,NASDAQ Global
CVB Financial,CVBF,23.75,24.35,23.74,23.91,0.20,0.84,365982,25.49,19.58,0.56,2.34,22.99,1.49,NASDAQ Global
CyberArk Software,CYBR,42.27,42.86,42.09,42.63,0.08,0.19,447567,55.65,39.34,...,...,67.67,3.00,NASDAQ Global
CyberOptics,CYBE,15.95,15.95,15.60,15.75,-0.30,-1.87,30307,41.18,11.35,...,...,16.41,5.00,NASDAQ Global
Cypress Semiconductor,CY,16.55,16.68,16.40,16.61,-0.12,-0.72,3724954,17.42,10.99,0.44,2.65,... dd,8.99,NASDAQ Global
CyrusOne,CONE,58.61,58.61,56.64,57.11,-1.63,-2.77,1380763,65.73,46.41,1.68,2.94,... dd,-4.07,NASDAQ Global
Cytokinetics,CYTK,8.85,8.95,8.50,8.95,0.10,1.13,290377,17.20,7.00,...,...,... dd,9.82,NASDAQ Global
CytomX Therapeutics,CTMX,24.95,25.08,24.26,24.96,0.04,0.16,158083,25.60,10.63,...,...,... dd,18.24,NASDAQ Global
Daktronics,DAKT,9.43,9.43,9.23,9.32,-0.16,-1.69,75646,10.86,7.84,0.28,3.00,37.28,2.08,NASDAQ Global
Dave&Buster's Entertainment,PLAY,44.67,46.80,44.55,46.10,2.11,4.80,3966510,73.48,43.77,...,...,17.66,-16.44,NASDAQ Global
DAVIDsTEA,DTEA,3.85,3.85,3.80,3.80,-0.05,-1.30,3982,7.95,3.65,...,...,... dd,-2.56,NASDAQ Global
Dawson Geophysical,DWSN,5.98,6.07,5.52,5.59,-0.41,-6.83,48117,8.55,3.70,...,...,... dd,12.47,NASDAQ Global
DBV Technologies ADR,DBVT,26.91,26.91,26.43,26.60,...,...,115755,50.57,20.58,...,...,... dd,8.13,NASDAQ Global
Deciphera Pharmaceuticals,DCPH,25.20,25.78,24.99,25.66,0.59,2.35,133168,26.59,15.15,...,...,...,13.19,NASDAQ Global
Del Frisco's Restaurant Group,DFRG,15.25,15.50,15.15,15.25,0.15,0.99,1009224,18.80,11.70,...,...,33.89,...,NASDAQ Global
Denali Therapeutics,DNLI,15.50,15.57,14.96,15.36,-0.14,-0.90,296091,22.95,14.72,...,...,...,-1.79,NASDAQ Global
Dentsply Sirona,XRAY,65.47,65.67,62.57,62.76,-2.69,-4.11,4279235,68.98,52.53,0.35,0.56,... dd,-4.66,NASDAQ Global
DepoMed,DEPO,8.22,8.30,8.13,8.24,-0.04,-0.48,466535,19.29,4.31,...,...,... dd,2.36,NASDAQ Global
Dermira,DERM,26.19,27.40,26.07,26.49,0.32,1.22,1509814,38.75,21.35,...,...,... dd,-4.75,NASDAQ Global
Descartes Systems Group,DSGX,28.20,28.20,27.85,28.05,-0.25,-0.88,38791,31.23,21.00,...,...,82.50,-1.23,NASDAQ Global
Destination Maternity,DEST,2.70,2.74,2.55,2.56,-0.13,-4.83,143305,5.88,1.02,...,...,... dd,-13.80,NASDAQ Global
Destination XL Group,DXLG,2.25,2.30,2.20,2.25,...,...,49668,3.85,1.46,...,...,... dd,2.27,NASDAQ Global
Deswell Industries,DSWL,2.74,2.77,2.70,2.71,-0.01,-0.37,8668,3.64,1.75,0.28,10.33,10.04,-0.37,NASDAQ Global
DexCom,DXCM,54.98,58.68,54.81,58.60,4.00,7.33,2053735,88.80,42.62,...,...,... dd,2.11,NASDAQ Global
DHX Media Variable Voting,DHXM,3.68,3.70,3.60,3.60,-0.09,-2.44,23491,6.30,2.92,0.06,1.75,188.48,1.41,NASDAQ Global
Diamondback Energy,FANG,127.78,128.68,126.44,127.29,-0.20,-0.16,1477386,132.07,82.77,...,...,30.82,0.82,NASDAQ Global
Diamond Hill Investment Group,DHIL,207.95,209.94,207.95,209.19,0.59,0.28,3907,219.90,182.50,...,...,13.92,1.22,NASDAQ Global
Diana Containerships,DCIX,3.65,3.90,3.48,3.73,0.03,0.81,869026,23146.33,1.56,...,...,0.01,-8.13,NASDAQ Global
Dicerna Pharmaceuticals,DRNA,8.52,8.55,8.23,8.49,-0.03,-0.35,138290,10.24,2.42,...,...,... dd,-5.98,NASDAQ Global
Digi International,DGII,9.70,9.95,9.50,9.85,0.25,2.60,65581,14.00,8.50,...,...,28.14,3.14,NASDAQ Global
Digimarc,DMRC,37.25,37.60,36.60,37.35,-0.30,-0.80,69604,41.75,24.20,...,...,... dd,3.32,NASDAQ Global
Digirad,DRAD,2.65,2.65,2.60,2.65,0.05,1.92,29349,5.68,1.90,0.22,8.30,... dd,2.91,NASDAQ Global
Dime Community Bancshares,DCOM,21.30,21.90,21.25,21.55,0.20,0.94,135421,22.65,18.35,0.56,2.60,21.77,2.86,NASDAQ Global
Diodes,DIOD,29.22,29.50,28.19,29.12,-0.37,-1.25,308077,35.36,22.06,...,...,48.53,1.57,NASDAQ Global
Discovery Communications Series A,DISCA,21.53,23.12,21.13,22.83,1.18,5.45,9981463,30.25,15.99,...,...,11.97,2.01,NASDAQ Global
Discovery Communications Series B,DISCB,28.00,28.00,27.80,27.80,0.85,3.15,712,29.80,19.25,...,...,14.57,12.10,NASDAQ Global
Discovery Communications Series C,DISCK,20.39,21.92,20.03,21.69,1.19,5.80,6441672,29.18,14.99,...,...,11.37,2.46,NASDAQ Global
DISH Network Cl A,DISH,48.39,48.51,48.00,48.41,-0.16,-0.33,1691951,66.50,46.07,...,...,22.83,1.38,NASDAQ Global
Dixie Group,DXYN,3.42,3.55,3.40,3.45,...,...,11934,5.21,3.30,...,...,... dd,-10.39,NASDAQ Global
DMC Global,BOOM,24.00,24.40,23.93,24.15,0.10,0.42,24952,26.15,11.60,0.08,0.33,... dd,-3.59,NASDAQ Global
Dogness (International),DOGZ,4.72,4.86,4.65,4.86,0.07,1.45,14160,6.40,4.17,...,...,...,-17.64,NASDAQ Global
Dollar Tree,DLTR,109.16,109.94,108.78,109.63,-0.06,-0.05,1035980,111.63,65.63,...,...,26.13,2.16,NASDAQ Global
Donegal Group Cl A,DGICA,17.51,17.83,17.40,17.70,0.20,1.14,44981,18.25,14.51,0.56,3.16,31.38,2.31,NASDAQ Global
Donegal Group Cl B,DGICB,15.05,15.50,14.96,15.05,0.10,0.67,4114,17.95,13.35,0.49,3.26,29.65,-1.13,NASDAQ Global
Dorchester Minerals,DMLP,15.50,15.51,15.20,15.30,-0.15,-0.97,66570,19.10,13.90,1.14,7.44,15.77,0.66,NASDAQ Global
Dorman Products,DORM,69.06,69.77,68.19,69.67,0.64,0.93,134724,88.50,60.93,...,...,21.05,13.95,NASDAQ Global
Dova Pharmaceuticals,DOVA,29.95,30.20,29.66,30.05,0.01,0.03,49876,32.75,16.98,...,...,...,4.34,NASDAQ Global
DSP Group,DSPG,12.90,12.90,12.65,12.85,-0.10,-0.77,33200,14.20,9.80,...,...,... dd,2.80,NASDAQ Global
Duluth Holdings Cl B,DLTH,17.92,18.32,17.67,17.99,0.04,0.22,402585,26.79,15.13,...,...,33.31,0.78,NASDAQ Global
Dunkin' Brands Group,DNKN,63.34,63.72,62.85,63.03,-0.61,-0.96,717042,66.44,50.26,1.29,2.05,27.52,-2.23,NASDAQ Global
Durect,DRRX,1.08,1.45,1.03,1.25,0.17,15.74,4748799,2.17,0.74,...,...,... dd,35.60,NASDAQ Global
DXP Enterprises,DXPE,30.14,30.54,28.35,30.44,0.04,0.13,140368,42.00,24.86,...,...,31.06,2.94,NASDAQ Global
Eagle Bancorp Montana,EBMT,21.00,21.35,20.95,21.25,0.54,2.62,3781,21.95,17.35,0.36,1.69,16.40,1.43,NASDAQ Global
Eagle Bulk Shipping,EGLE,4.87,4.92,4.79,4.81,-0.06,-1.23,203702,7.61,4.18,...,...,... dd,7.37,NASDAQ Global
Eagle Pharmaceuticals,EGRX,58.74,59.55,57.71,59.44,0.60,1.02,101244,97.15,45.05,...,...,9.59,11.27,NASDAQ Global
Eastern,EML,27.59,27.59,26.50,26.75,-0.35,-1.29,3408,31.50,18.85,0.44,1.64,21.57,2.29,NASDAQ Global
East West Bancorp,EWBC,64.39,66.55,64.39,65.90,1.44,2.23,1497366,66.55,48.07,0.80,1.21,18.10,8.33,NASDAQ Global
eBay,EBAY,38.87,39.02,37.55,37.70,-1.83,-4.63,17187610,40.13,29.70,...,...,5.59,-0.11,NASDAQ Global
Ebix,EBIX,80.85,81.00,79.58,80.40,-0.45,-0.56,81285,81.85,52.40,0.30,0.37,26.02,1.45,NASDAQ Global
Echelon,ELON,6.01,6.02,5.96,5.96,-0.07,-1.16,5436,7.20,4.26,...,...,... dd,7.60,NASDAQ Global
Echo Global Logistics,ECHO,28.40,28.60,28.15,28.25,-0.15,-0.53,183175,29.00,13.00,...,...,... dd,0.89,NASDAQ Global
EchoStar,SATS,61.13,61.17,59.28,59.85,-1.41,-2.30,134732,62.50,49.82,...,...,48.27,-0.08,NASDAQ Global
Ecology&Environment,EEI,10.51,10.60,10.51,10.60,0.05,0.47,2175,13.06,9.45,0.40,3.77,17.10,0.95,NASDAQ Global
EDAP TMS ADR,EDAP,2.68,2.70,2.68,2.70,0.01,0.41,8790,3.85,2.25,...,...,... dd,-5.92,NASDAQ Global
Edge Therapeutics,EDGE,10.80,11.41,10.58,11.00,0.36,3.38,174061,12.80,7.30,...,...,... dd,17.40,NASDAQ Global
Editas Medicine,EDIT,30.92,31.79,30.05,31.62,0.45,1.44,948539,36.00,13.12,...,...,... dd,2.90,NASDAQ Global
Educational Development,EDUC,17.55,17.90,17.20,17.90,0.40,2.29,14979,19.00,6.25,...,...,17.55,-5.54,NASDAQ Global
Egalet,EGLT,1.04,1.09,1.02,1.07,0.04,3.88,714613,6.56,0.80,...,...,... dd,7.00,NASDAQ Global
eHealth,EHTH,17.04,17.13,16.70,17.05,-0.07,-0.41,168622,28.59,10.35,...,...,... dd,-1.84,NASDAQ Global
Eiger BioPharmaceuticals,EIGR,14.00,14.90,13.60,14.70,0.50,3.52,186593,15.00,6.10,...,...,... dd,5.38,NASDAQ Global
Elbit Imaging,EMITF,2.96,2.97,2.84,2.97,-0.02,-0.67,3581,3.72,2.12,...,...,...,4.58,NASDAQ Global
Elbit Systems,ESLT,133.01,133.01,131.61,131.96,-1.34,-1.01,41397,153.13,102.02,...,...,23.82,-1.00,NASDAQ Global
Eldorado Resorts,ERI,32.05,32.55,31.77,32.25,0.20,0.62,390196,34.03,14.90,...,...,... dd,-2.71,NASDAQ Global
Electronic Arts,EA,111.50,113.30,111.29,112.25,0.07,0.06,2246584,122.79,78.17,...,...,29.57,6.84,NASDAQ Global
Electronics for Imaging,EFII,29.47,29.87,28.75,29.66,-0.81,-2.66,669493,51.15,25.54,...,...,44.94,0.44,NASDAQ Global
Electro Scientific Industries,ESIO,20.25,20.33,19.74,20.24,-0.15,-0.74,759244,27.72,6.10,...,...,... dd,-5.55,NASDAQ Global
Eleven Biotherapeutics,EBIO,0.86,0.87,0.82,0.84,-0.01,-1.69,466876,2.54,0.62,...,...,... dd,4.19,NASDAQ Global
El Pollo Loco Holdings,LOCO,10.15,10.55,10.15,10.50,0.35,3.45,524488,14.85,9.55,...,...,47.73,6.06,NASDAQ Global
EMC Insurance Group,EMCI,27.86,28.09,27.80,28.03,0.08,0.29,17854,32.19,25.97,0.88,3.14,17.30,-2.30,NASDAQ Global
Emcore,EMKR,6.85,7.05,6.80,6.90,0.05,0.73,200078,12.20,5.80,...,...,22.88,6.98,NASDAQ Global
Emmis Communications Cl A,EMMS,3.49,3.54,3.31,3.51,...,...,50594,3.87,2.14,...,...,0.55,-0.28,NASDAQ Global
Empire Resorts,NYNY,26.05,26.80,25.30,26.80,0.95,3.68,10389,29.10,20.45,...,...,... dd,-0.74,NASDAQ Global
Enanta Pharmaceuticals,ENTA,58.40,60.05,57.17,59.98,1.12,1.90,135623,60.05,25.92,...,...,68.16,2.22,NASDAQ Global
Encore Capital Group,ECPG,43.50,43.70,43.30,43.50,...,...,164989,52.00,28.95,...,...,12.42,3.33,NASDAQ Global
Encore Wire,WIRE,48.95,49.30,48.80,48.95,-0.05,-0.10,59799,49.75,37.30,0.08,0.16,20.48,0.62,NASDAQ Global
Endocyte,ECYT,4.07,4.13,4.01,4.09,...,...,394313,6.55,1.17,...,...,... dd,-4.44,NASDAQ Global
Endo International,ENDP,8.08,8.18,7.88,8.07,-0.10,-1.22,6140875,15.47,5.77,...,...,... dd,4.13,NASDAQ Global
Endologix,ELGX,4.81,4.81,4.59,4.59,-0.21,-4.47,683712,7.66,4.08,...,...,... dd,-14.21,NASDAQ Global
Endurance International Group Holdings,EIGI,8.75,8.80,8.50,8.55,-0.20,-2.29,202378,9.85,6.20,...,...,... dd,1.79,NASDAQ Global
Energy Recovery,ERII,8.75,8.82,8.55,8.69,-0.05,-0.57,310362,11.30,6.13,...,...,124.14,-0.69,NASDAQ Global
Energy XXI Gulf Coast,EXXI,6.32,6.68,6.30,6.45,0.14,2.22,605847,35.96,4.74,...,...,0.10,12.37,NASDAQ Global
Enphase Energy,ENPH,2.38,2.38,2.23,2.26,-0.12,-5.04,752881,3.45,0.65,...,...,... dd,-6.22,NASDAQ Global
Ensign Group,ENSG,23.08,23.19,22.57,22.76,-0.42,-1.81,132814,24.78,16.50,0.18,0.79,25.29,2.52,NASDAQ Global
Enstar Group,ESGR,207.55,209.50,205.15,208.55,-0.50,-0.24,21490,237.30,180.50,...,...,19.73,3.89,NASDAQ Global
Entegra Financial,ENFC,28.90,28.95,28.85,28.95,...,...,3273,30.70,20.60,...,...,22.98,-1.03,NASDAQ Global
Entegris,ENTG,32.15,32.67,31.60,32.35,-0.25,-0.77,713666,33.95,18.05,...,...,33.35,6.24,NASDAQ Global
Entellus Medical,ENTL,24.30,24.30,24.11,24.12,-0.16,-0.66,132641,25.58,11.47,...,...,... dd,-1.11,NASDAQ Global
Enterprise Bancorp,EBTC,33.13,34.83,33.06,33.90,-0.09,-0.26,3814,38.25,29.02,0.54,1.59,18.23,-0.44,NASDAQ Global
Enterprise Financial Services,EFSC,45.60,46.75,45.27,46.55,0.80,1.75,191851,46.75,36.65,0.44,0.95,19.24,3.10,NASDAQ Global
Enzymotec,ENZY,11.85,11.90,11.85,11.85,-0.03,-0.21,90542,12.35,6.30,...,...,... dd,...,NASDAQ Global
Epizyme,EPZM,13.90,15.00,13.00,14.90,2.40,19.20,773684,20.45,9.30,...,...,... dd,18.73,NASDAQ Global
ePlus,PLUS,75.75,76.85,75.25,76.75,0.60,0.79,102232,97.75,54.27,...,...,19.96,2.06,NASDAQ Global
Equinix,EQIX,453.02,453.78,442.26,443.00,-12.98,-2.85,626709,495.35,361.90,8.00,1.81,145.04,-2.25,NASDAQ Global
Equity Bancshares Cl A,EQBK,35.49,36.03,35.49,35.68,0.12,0.34,44383,36.98,29.13,...,...,26.24,0.76,NASDAQ Global
Ericsson ADR,ERIC,6.80,6.80,6.74,6.79,0.02,0.30,3566056,7.47,5.52,0.11,1.64,... dd,1.65,NASDAQ Global
Erie Indemnity Cl A,ERIE,116.24,116.49,115.84,116.27,-0.04,-0.03,14035,129.73,106.91,3.36,2.89,28.86,-4.57,NASDAQ Global
Erytech Pharma ADR,ERYP,22.36,22.79,22.36,22.77,0.15,0.66,1042,32.33,17.50,...,...,... dd,3.41,NASDAQ Global
Escalade,ESCA,12.95,12.95,12.65,12.75,-0.30,-2.30,8692,14.38,11.30,0.46,3.61,17.96,3.66,NASDAQ Global
Esperion Therapeutics,ESPR,65.62,68.95,65.28,68.50,2.33,3.52,514937,69.74,10.71,...,...,... dd,4.04,NASDAQ Global
ESSA Bancorp,ESSA,15.95,16.05,15.85,16.02,0.14,0.88,14200,16.91,14.01,0.36,2.25,23.56,2.23,NASDAQ Global
Essendant,ESND,9.40,9.65,9.28,9.52,0.12,1.28,218850,22.52,8.31,0.56,5.88,... dd,2.70,NASDAQ Global
Estre Ambiental,ESTR,9.00,9.00,8.75,8.75,-0.06,-0.68,6693,11.01,8.39,...,...,...,1.27,NASDAQ Global
Estre Ambiental WT,ESTRW,0.74,0.74,0.74,0.74,0.04,5.71,100,1.03,0.60,...,...,...,-1.33,NASDAQ Global
E*TRADE Financial,ETFC,52.57,53.65,52.52,52.69,0.22,0.42,2002145,53.65,32.25,...,...,24.74,6.29,NASDAQ Global
Etsy,ETSY,20.66,20.96,19.67,20.26,-0.64,-3.06,2636051,21.86,9.41,...,...,174.05,-0.93,NASDAQ Global
Euronet Worldwide,EEFT,93.40,94.48,93.11,94.37,0.79,0.84,478956,101.07,70.51,...,...,24.97,11.99,NASDAQ Global
EV Energy Partners,EVEP,0.73,0.78,0.73,0.74,0.01,0.69,278056,2.14,0.37,0.30,40.54,... dd,45.10,NASDAQ Global
Everbridge,EVBG,30.45,30.97,30.08,30.89,0.20,0.65,122867,31.17,16.63,...,...,... dd,3.94,NASDAQ Global
Ever-Glory International Group,EVK,2.40,2.40,2.32,2.35,0.05,2.17,894,3.00,1.96,...,...,3.36,...,NASDAQ Global
Everspin Technologies,MRAM,8.73,8.73,8.25,8.40,-0.61,-6.77,104266,25.39,6.69,...,...,... dd,12.00,NASDAQ Global
EVINE Live Cl A,EVLV,1.39,1.43,1.39,1.41,0.02,1.44,72481,1.62,0.89,...,...,... dd,0.71,NASDAQ Global
Evogene,EVGN,3.88,3.98,3.88,3.95,0.14,3.67,10264,5.84,2.66,...,...,... dd,28.66,NASDAQ Global
