Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Air Industries Group,AIRI,1.62,1.65,1.57,1.62,0.02,1.25,51961,4.60,1.15,0.60,37.04,... dd,-4.14,NYSE American
Alexco Resource,AXU,1.53,1.62,1.51,1.61,0.12,8.05,365440,2.04,1.10,...,...,... dd,1.26,NYSE American
Alio Gold,ALO,3.62,3.66,3.53,3.64,0.02,0.55,115168,6.06,2.82,...,...,5.87,-0.82,NYSE American
Almaden Minerals,AAU,1.00,1.02,0.99,1.01,0.02,2.02,166325,1.75,0.71,...,...,... dd,-1.94,NYSE American
Alpha Pro Tech,APT,3.80,3.90,3.75,3.80,...,...,29683,4.25,2.55,...,...,18.10,-5.00,NYSE American
American Lorain,ALN,0.24,0.24,0.21,0.21,-0.02,-8.22,576533,0.61,0.14,...,...,...,19.32,NYSE American
American Shared Hospital Services,AMS,2.73,2.75,2.70,2.70,-0.05,-1.82,9317,5.00,2.45,...,...,15.88,3.99,NYSE American
Americas Silver,USAS,4.06,4.16,4.06,4.10,0.03,0.74,25485,5.04,2.50,...,...,... dd,13.26,NYSE American
Ampio Pharmaceuticals,AMPE,2.94,3.03,2.86,2.93,0.01,0.34,1016243,4.95,0.38,...,...,... dd,-28.01,NYSE American
Ampliphi Biosciences,APHB,1.13,1.14,1.11,1.12,0.02,1.82,464007,6.80,0.67,...,...,... dd,10.89,NYSE American
Asanko Gold,AKG,0.78,0.84,0.76,0.83,0.08,10.90,2360885,3.90,0.43,...,...,35.46,17.01,NYSE American
Ashford,AINC,95.00,95.00,94.49,95.00,...,...,2786,111.00,44.40,...,...,... dd,2.15,NYSE American
Associated Banc-Corp. Wt,ASB%,6.90,6.95,6.90,6.95,0.10,1.46,300,7.00,2.93,...,...,...,13.01,NYSE American
Asterias Biotherapeutics,AST,2.65,2.65,2.40,2.45,-0.10,-3.92,297924,5.00,1.95,...,...,... dd,8.89,NYSE American
Auryn Resources,AUG,1.44,1.46,1.40,1.46,0.02,1.13,59383,3.00,1.29,...,...,... dd,-10.98,NYSE American
Avalon Holdings,AWX,2.13,2.25,2.06,2.08,-0.07,-3.26,11276,3.37,1.83,...,...,... dd,4.00,NYSE American
Avino Silver&Gold Mines,ASM,1.50,1.54,1.47,1.52,0.02,1.33,211861,2.13,1.14,...,...,43.43,13.43,NYSE American
B2Gold,BTG,2.97,3.11,2.96,3.07,0.13,4.42,6102507,3.55,2.15,...,...,159.90,-0.97,NYSE American
Ballantyne Strong,BTN,4.75,4.75,4.60,4.66,-0.09,-1.81,35822,7.80,4.05,...,...,... dd,0.30,NYSE American
Bancorp of New Jersey,BKJ,17.85,17.85,17.85,17.85,-0.04,-0.20,177,18.55,12.81,...,...,25.68,-2.19,NYSE American
Bar Harbor Bankshares,BHB,28.35,28.95,28.14,28.39,0.14,0.50,23196,33.41,25.09,0.75,2.63,18.32,5.11,NYSE American
Barnwell Industries,BRN,2.28,2.28,2.16,2.21,-0.02,-0.95,8802,2.70,1.58,...,...,14.73,6.19,NYSE American
BG Staffing,BGSF,15.90,16.39,15.77,16.27,0.42,2.65,27445,18.84,12.84,1.00,6.15,16.11,2.07,NYSE American
BioPharmX,BPMX,0.13,0.13,0.12,0.12,-0.00,-3.23,5874512,0.90,0.10,...,...,... dd,8.89,NYSE American
BioTime,BTX,2.67,2.73,2.65,2.68,-0.02,-0.74,205312,3.62,2.10,...,...,6.38,24.65,NYSE American
BioTime WT,BTX%,0.21,0.21,0.19,0.21,...,1.89,10888,0.74,0.11,...,...,...,71.21,NYSE American
Birks Group,BGI,1.33,1.37,1.32,1.37,0.05,3.79,33120,2.72,1.16,...,...,9.44,5.38,NYSE American
Blonder Tongue Laboratories,BDR,0.68,0.74,0.68,0.69,0.02,2.32,262944,1.29,0.38,...,...,... dd,14.19,NYSE American
Bluerock Residential Growth REIT,BRG,9.40,9.45,9.21,9.31,-0.10,-1.06,390909,13.94,9.10,0.65,6.98,... dd,-7.91,NYSE American
Bovie Medical,BVX,2.44,2.45,2.42,2.44,-0.02,-0.81,24101,4.29,1.87,...,...,... dd,-6.15,NYSE American
Caledonia Mining,CMCL,7.40,7.56,7.39,7.52,0.18,2.45,8216,7.96,5.17,...,...,8.63,1.76,NYSE American
Camber Energy,CEI,0.13,0.13,0.13,0.13,-0.01,-3.99,2675655,1.09,0.10,...,...,... dd,6.38,NYSE American
Can-Fite Biopharma ADR,CANF,1.89,1.89,1.81,1.88,0.06,3.30,192092,2.67,1.24,...,...,... dd,27.02,NYSE American
Castle Brands,ROX,1.19,1.20,1.15,1.18,...,...,240039,2.22,0.72,...,...,... dd,-3.28,NYSE American
CCA Industries,CAW,3.14,3.15,3.10,3.10,-0.05,-1.59,639,3.81,2.58,0.28,9.03,14.76,-1.59,NYSE American
CEL-SCI,CVM,2.20,2.20,2.11,2.15,-0.06,-2.71,252168,3.92,1.46,...,...,0.35,13.77,NYSE American
CEL-SCI WT,CVM%,0.02,0.02,0.02,0.02,-0.00,-4.76,117729,0.09,...,...,...,...,5.26,NYSE American
Centrus Energy,LEU,3.70,3.80,3.70,3.79,0.14,3.84,7745,7.65,3.30,...,...,... dd,-5.49,NYSE American
Chase,CCF,115.58,116.70,115.50,116.20,0.70,0.61,10365,129.55,82.85,0.80,0.69,27.37,-3.57,NYSE American
Cheniere Energy,LNG,54.71,55.11,54.39,54.73,0.29,0.53,1181332,56.14,40.36,...,...,... dd,1.65,NYSE American
Cheniere Energy Partners,CQP,30.38,30.68,30.25,30.56,0.30,0.99,220182,33.47,26.41,1.76,5.76,... dd,3.10,NYSE American
Cheniere Energy Partners Holdings,CQH,27.98,28.22,27.98,28.15,0.29,1.04,62257,28.76,22.31,1.80,6.39,351.88,1.66,NYSE American
Chicago Rivet&Machine,CVR,31.00,31.40,31.00,31.40,0.40,1.29,2474,49.34,26.50,0.80,2.55,17.16,-1.26,NYSE American
China Pharma Holdings,CPHI,0.62,0.62,0.44,0.49,-0.03,-6.21,2486833,1.45,0.15,...,...,... dd,180.41,NYSE American
China Xiniya Fashion ADR,XNY,6.44,6.44,6.02,6.25,-0.19,-2.95,17680,7.00,3.30,...,...,...,20.42,NYSE American
CKX Lands,CKX,10.25,10.41,10.20,10.41,0.46,4.57,4066,14.10,9.61,...,...,56.49,2.21,NYSE American
Cohen&Co,COHN,9.25,9.25,9.21,9.21,...,...,2630,16.30,7.50,0.80,8.69,16.75,14.84,NYSE American
Command Security,MOC,2.90,2.91,2.86,2.86,-0.13,-4.35,12425,3.43,2.41,...,...,... dd,-6.84,NYSE American
CompX International Cl A,CIX,14.07,14.10,13.95,13.95,-0.15,-1.06,2004,16.63,12.50,0.20,1.43,14.09,4.89,NYSE American
Comstock Mining,LODE,0.39,0.40,0.39,0.39,...,0.05,203641,1.48,0.21,...,...,... dd,0.08,NYSE American
Condor Hospitality Trust,CDOR,10.49,10.52,10.36,10.45,0.01,0.10,8363,15.47,8.13,0.78,7.46,... dd,5.03,NYSE American
Consolidated-Tomoka Land,CTO,67.41,67.41,65.80,67.06,-0.52,-0.77,3387,67.58,49.73,0.20,0.30,16.76,5.61,NYSE American
Contango Oil&Gas,MCF,5.41,5.60,5.33,5.58,0.23,4.30,610259,10.15,2.22,...,...,... dd,18.47,NYSE American
Continental Materials,CUO,19.90,19.95,19.87,19.90,0.45,2.31,1256,30.90,16.80,...,...,18.77,4.74,NYSE American
Core Molding Technologies,CMT,21.11,21.77,21.06,21.34,0.28,1.33,13242,24.50,14.42,0.20,0.94,24.53,-1.66,NYSE American
Corindus Vascular Robotics,CVRS,1.06,1.06,1.02,1.03,-0.02,-1.90,207869,2.25,0.40,...,...,... dd,1.98,NYSE American
CorMedix,CRMD,0.53,0.54,0.52,0.53,-0.00,-0.06,440780,2.48,0.32,...,...,... dd,5.58,NYSE American
CPI Aerostructures,CVU,9.20,9.40,9.20,9.24,0.04,0.40,57887,10.05,5.55,...,...,14.00,3.21,NYSE American
CRH Medical,CRHM,2.70,2.70,2.60,2.65,-0.05,-1.85,92653,9.25,1.46,...,...,29.44,...,NYSE American
Crystal Rock Holdings,CRVP,0.84,0.84,0.78,0.82,-0.02,-2.45,5547,1.24,0.69,...,...,52.56,-1.20,NYSE American
CynergisTek,CTEK,4.37,4.50,4.35,4.38,-0.01,-0.23,29152,6.72,2.51,...,...,7.43,8.15,NYSE American
Daxor,DXR,4.23,4.27,4.23,4.27,0.09,2.15,1299,9.20,4.04,0.03,0.70,... dd,-6.62,NYSE American
Delta Apparel,DLA,20.76,21.00,20.63,20.84,0.26,1.26,14275,23.47,15.55,...,...,15.55,3.17,NYSE American
Denison Mines,DNN,0.55,0.55,0.53,0.55,-0.01,-1.05,398819,0.84,0.38,...,...,... dd,-0.55,NYSE American
DGSE Cos.,DGSE,0.95,1.01,0.95,0.99,0.03,3.43,37093,1.74,0.75,...,...,... dd,6.87,NYSE American
Document Security Systems,DSS,2.21,2.22,2.07,2.13,-0.01,-0.47,193745,3.16,0.56,...,...,... dd,18.33,NYSE American
DPW Holdings,DPW,2.70,2.82,2.54,2.73,-0.08,-2.85,4301894,5.95,0.40,...,...,... dd,-14.95,NYSE American
Electromed,ELMD,5.55,5.95,5.55,5.95,0.38,6.82,14446,7.96,3.72,...,...,23.80,-1.98,NYSE American
eMagin,EMAN,1.75,1.85,1.75,1.75,-0.04,-2.51,71912,3.00,1.55,...,...,... dd,6.06,NYSE American
Emerson Radio,MSN,1.45,1.47,1.44,1.45,...,...,8374,1.89,1.00,...,...,... dd,-0.68,NYSE American
EMX Royalty,EMX,0.83,0.93,0.83,0.92,0.05,6.16,40194,1.24,0.67,...,...,... dd,10.08,NYSE American
Energy Fuels,UUUU,1.91,1.91,1.78,1.81,0.01,0.56,229582,2.71,1.29,...,...,... dd,1.12,NYSE American
EnerJex Resources,ENRJ,0.22,0.22,0.21,0.21,-0.00,-1.61,598167,1.15,0.20,...,...,... dd,-2.73,NYSE American
Enservco,ENSV,1.03,1.03,0.98,1.01,-0.01,-0.98,125165,1.20,0.21,...,...,... dd,56.86,NYSE American
EnSync,ESNC,0.54,0.56,0.48,0.48,-0.06,-11.54,1029048,0.80,0.31,...,...,... dd,21.44,NYSE American
Entree Resources,EGI,0.68,0.69,0.66,0.67,-0.00,-0.27,141892,0.72,0.21,...,...,... dd,11.32,NYSE American
EnviroStar,EVI,38.80,40.00,38.80,39.60,-0.40,-1.00,13085,43.10,14.05,...,...,132.00,-1.00,NYSE American
Erin Energy,ERN,2.85,2.90,2.75,2.90,0.05,1.75,21805,4.10,1.15,...,...,... dd,5.45,NYSE American
Espey Manufacturing&Electronics,ESP,24.95,24.95,24.54,24.66,0.26,1.06,2166,26.50,21.07,1.00,4.06,49.32,2.91,NYSE American
Evans Bancorp,EVBN,42.55,42.70,42.50,42.70,0.20,0.47,11116,47.08,34.90,0.80,1.87,17.15,1.91,NYSE American
Evolution Petroleum,EPM,7.15,7.25,7.10,7.25,0.10,1.40,51251,9.80,6.35,0.30,4.14,29.00,5.84,NYSE American
Flanigan's Enterprises,BDL,23.90,23.90,23.90,23.90,...,...,173,30.95,20.20,0.20,0.84,14.75,1.30,NYSE American
Flexible Solutions International,FSI,1.83,1.84,1.81,1.83,0.02,0.83,5798,2.58,1.29,...,...,5.72,0.55,NYSE American
Franklin Street Properties,FSP,10.53,10.54,10.38,10.41,-0.14,-1.33,407174,13.25,9.59,0.76,7.30,... dd,-3.07,NYSE American
Friedman Industries,FRD,5.51,5.57,5.51,5.54,-0.06,-1.07,13720,7.15,5.05,0.04,0.72,... dd,-2.55,NYSE American
FTE Networks,FTNW,17.00,17.00,16.00,16.71,0.90,5.69,26937,28.07,5.90,...,...,... dd,68.44,NYSE American
Gastar Exploration,GST,1.32,1.36,1.28,1.33,0.02,1.53,839439,2.19,0.38,...,...,... dd,26.67,NYSE American
GEE Group,JOB,2.60,2.69,2.55,2.60,0.03,1.16,2867,7.00,2.45,...,...,... dd,-6.48,NYSE American
General Moly,GMO,0.36,0.40,0.35,0.39,0.03,8.31,560418,0.72,0.28,...,...,... dd,18.37,NYSE American
GlobalSCAPE,GSB,3.78,3.99,3.74,3.81,0.09,2.42,167056,5.51,3.34,0.06,1.57,20.05,7.32,NYSE American
Globalstar,GSAT,1.29,1.30,1.26,1.30,...,...,1303884,2.59,1.11,...,...,... dd,-0.76,NYSE American
Glowpoint,GLOW,0.37,0.37,0.35,0.37,-0.00,-1.05,197719,0.65,0.19,...,...,2.62,1.72,NYSE American
Golden Minerals,AUMN,0.48,0.48,0.43,0.47,0.01,1.97,236133,0.81,0.37,...,...,... dd,8.80,NYSE American
Golden Star Resources,GSS,0.88,0.88,0.85,0.87,-0.00,-0.42,3729757,1.01,0.59,...,...,11.14,-1.91,NYSE American
Goldfield,GV,5.10,5.25,4.95,5.00,-0.05,-0.99,319567,8.65,4.00,...,...,17.24,2.04,NYSE American
Gold Resource,GORO,4.50,4.69,4.47,4.66,0.17,3.79,614984,6.27,3.08,0.02,0.43,38.83,5.91,NYSE American
Gold Standard Ventures,GSV,1.55,1.58,1.52,1.58,0.04,2.27,396250,2.95,1.25,...,...,... dd,-9.71,NYSE American
Goodrich Petroleum,GDP,12.30,12.50,12.09,12.35,0.08,0.65,48985,17.25,8.20,...,...,0.41,13.20,NYSE American
Gran Tierra Energy,GTE,2.94,2.99,2.91,2.97,0.04,1.37,918523,3.00,1.93,...,...,... dd,10.00,NYSE American
Great Panther Silver,GPL,1.40,1.44,1.39,1.43,0.03,2.14,987523,2.28,1.06,...,...,131.19,10.85,NYSE American
Grupo Simec ADR,SIM,10.04,10.29,10.04,10.28,0.18,1.81,2607,14.76,8.97,...,...,19.50,9.95,NYSE American
GSE Systems,GVP,3.40,3.41,3.40,3.40,0.09,2.66,9973,3.85,2.35,...,...,68.00,4.62,NYSE American
Gulfmark Offshore,GLF,28.66,28.85,28.47,28.75,...,...,9007,34.96,0.11,...,...,... dd,0.91,NYSE American
Hemispherx Biopharma,HEB,0.50,0.53,0.48,0.53,0.04,7.24,1005154,0.93,0.30,...,...,... dd,51.99,NYSE American
Hennessy Capital Acquisition Corp. III WT,HCAC%,0.84,0.84,0.84,0.84,0.01,1.20,5200,0.95,0.55,...,...,...,-0.69,NYSE American
Hennessy Capital Acquisition III,HCAC,9.85,9.86,9.83,9.85,...,...,38995,10.49,8.97,...,...,...,0.51,NYSE American
Houston American Energy,HUSA,0.34,0.35,0.32,0.34,0.01,1.85,282471,1.05,0.18,...,...,... dd,3.39,NYSE American
iBio,IBIO,0.20,0.20,0.18,0.19,...,1.81,804207,0.56,0.14,...,...,... dd,7.96,NYSE American
IEC Electronics,IEC,4.15,4.15,4.04,4.10,-0.08,-1.83,39816,5.05,3.34,...,...,...,-0.49,NYSE American
ImmunoCellular Therapeutics,IMUC,0.31,0.32,0.30,0.31,-0.00,-1.34,512858,3.68,0.17,...,...,... dd,-1.96,NYSE American
ImmunoCellular Therapeutics WT,IMUC%,0.04,0.04,0.04,0.04,-0.00,-12.25,1500,0.65,0.01,...,...,...,-12.25,NYSE American
IMPAC Mortgage Holdings,IMH,10.60,10.60,10.26,10.39,-0.17,-1.61,25868,17.40,9.92,...,...,6.04,2.26,NYSE American
Imperial Oil,IMO,31.26,31.47,31.04,31.17,-0.23,-0.73,223457,34.77,27.59,0.51,1.62,16.82,-0.06,NYSE American
Income Opportunity Realty Investors,IOR,10.65,10.98,10.50,10.85,-0.15,-1.36,7059,12.08,7.42,...,...,21.70,-2.11,NYSE American
India Globalization Capital,IGC,1.11,1.11,1.05,1.08,-0.01,-0.92,679536,1.63,0.23,...,...,... dd,8.00,NYSE American
InfuSystems Holdings,INFU,2.35,2.40,2.35,2.38,0.02,0.79,3276,2.50,1.20,...,...,... dd,3.26,NYSE American
InspireMD,NSPR,0.17,0.17,0.14,0.15,-0.02,-11.92,11935491,3.18,0.12,...,...,... dd,17.99,NYSE American
InspireMD WT,NSPR%,0.02,0.02,0.02,0.02,-0.01,-26.74,459,0.71,...,...,...,...,-33.33,NYSE American
InspireMD WT B,NSPR%B,0.02,0.02,0.02,0.02,...,...,200,0.30,0.01,...,...,...,...,NYSE American
Intellicheck,IDN,2.55,2.60,2.45,2.54,...,...,13220,4.55,1.80,...,...,... dd,-0.78,NYSE American
Intelligent Systems,INS,4.97,5.09,4.90,4.91,-0.12,-2.46,5733,5.09,3.30,...,...,40.65,7.68,NYSE American
International Tower Hill Mines,THM,0.43,0.48,0.43,0.47,0.04,10.35,286800,0.77,0.29,...,...,... dd,9.07,NYSE American
inTEST,INTT,9.05,9.05,8.70,8.90,-0.10,-1.11,57791,10.25,4.50,...,...,14.13,2.89,NYSE American
Inuvo,INUV,0.90,0.92,0.89,0.89,-0.02,-1.74,30115,1.74,0.70,...,...,... dd,9.88,NYSE American
IsoRay,ISR,0.43,0.44,0.42,0.44,0.01,1.63,56140,0.69,0.38,...,...,... dd,9.29,NYSE American
Issuer Direct,ISDR,17.38,17.40,17.35,17.35,-0.05,-0.30,2830,18.95,8.60,0.20,1.15,32.13,-5.46,NYSE American
JRjr33,JRJR,0.20,0.22,0.20,0.21,-0.00,-0.42,38123,0.84,0.16,...,...,...,15.62,NYSE American
Kelso Technologies,KIQ,0.60,0.67,0.55,0.66,0.09,15.40,76923,1.08,0.24,0.03,4.55,... dd,26.86,NYSE American
Klondex Mines,KLDX,2.12,2.15,2.09,2.13,0.01,0.47,1608044,5.91,1.61,...,...,... dd,-18.39,NYSE American
Ladenburg Thalmann Financial Services,LTS,3.29,3.32,3.18,3.21,-0.09,-2.73,197885,3.48,2.05,0.04,1.25,... dd,1.58,NYSE American
LGL Group,LGL,5.74,5.74,5.69,5.72,-0.01,-0.18,2366,6.70,4.25,...,...,40.86,1.83,NYSE American
Libbey,LBY,7.77,7.95,7.53,7.71,-0.09,-1.15,156480,18.62,5.81,0.47,6.10,... dd,2.53,NYSE American
Lilis Energy,LLEX,4.96,5.04,4.93,5.03,0.06,1.21,188967,5.69,2.96,...,...,... dd,-1.57,NYSE American
LiqTech International,LIQT,0.50,0.52,0.47,0.47,-0.05,-10.10,73173,0.71,0.25,...,...,... dd,-17.72,NYSE American
MAG Silver,MAG,12.21,12.29,12.04,12.21,0.13,1.08,499127,16.78,10.05,...,...,... dd,-1.21,NYSE American
Majesco,MJCO,5.37,5.56,5.37,5.56,0.17,3.15,13792,6.43,4.35,...,...,... dd,3.54,NYSE American
Mastech Digital,MHH,10.07,10.10,9.94,10.05,-0.04,-0.40,9958,14.07,5.81,...,...,33.50,-0.10,NYSE American
Matinas BioPharma Holdings,MTNB,1.31,1.33,1.26,1.27,-0.03,-2.31,129853,3.99,1.01,...,...,... dd,9.48,NYSE American
McClatchy Cl A,MNI,9.02,9.40,9.01,9.01,-0.11,-1.23,6986,13.30,5.75,...,...,... dd,0.90,NYSE American
Mexco Energy,MXC,4.52,4.58,4.41,4.58,0.02,0.50,7234,7.18,3.13,...,...,... dd,16.62,NYSE American
Micron Solutions,MICR,3.40,3.50,3.40,3.47,0.03,0.95,926,4.50,3.19,...,...,... dd,-0.75,NYSE American
Milestone Scientific,MLSS,1.19,1.20,1.12,1.14,-0.05,-4.20,34495,1.80,0.91,...,...,... dd,-3.47,NYSE American
Myomo,MYO,3.73,3.88,3.65,3.72,-0.01,-0.27,441885,23.20,2.07,...,...,...,-0.80,NYSE American
NanoViricides,NNVC,0.91,0.92,0.88,0.90,-0.03,-3.24,165762,1.64,0.83,...,...,... dd,2.26,NYSE American
National Healthcare,NHC,64.82,64.82,63.43,64.09,-0.65,-1.00,30338,77.00,57.73,1.92,3.00,20.03,5.17,NYSE American
Navidea Biopharmaceuticals,NAVB,0.40,0.41,0.40,0.40,0.01,2.04,223857,0.85,0.29,...,...,...,11.85,NYSE American
Network-1 Technologies,NTIP,2.65,2.65,2.55,2.60,...,...,150585,5.05,2.25,0.10,3.85,14.10,8.33,NYSE American
Nevada Gold&Casinos,UWN,2.55,2.70,2.52,2.60,0.01,0.34,52572,2.86,1.85,...,...,32.50,-2.62,NYSE American
Nevsun Resources,NSU,2.42,2.43,2.38,2.39,-0.04,-1.65,484869,3.52,1.96,0.04,1.67,... dd,-2.05,NYSE American
New Concept Energy,GBR,1.56,1.68,1.56,1.65,0.07,4.43,82766,3.79,1.00,...,...,...,5.85,NYSE American
New England Realty Associates Un,NEN,73.19,73.19,72.82,72.82,-0.08,-0.10,328,75.25,59.97,1.20,1.65,1.33,-0.72,NYSE American
New Gold,NGD,3.28,3.40,3.23,3.39,0.16,4.95,5355313,4.41,2.39,...,...,28.25,3.04,NYSE American
NexGen Energy,NXE,2.57,2.60,2.51,2.53,-0.02,-0.78,219718,3.40,1.82,...,...,... dd,-1.17,NYSE American
Nobilis Health,HLTH,1.40,1.45,1.35,1.35,-0.10,-6.90,784768,2.55,1.10,...,...,11.25,...,NYSE American
Northern Dynasty Minerals,NAK,1.67,1.68,1.63,1.68,0.02,1.20,2908571,3.45,1.06,...,...,... dd,-5.08,NYSE American
Northern Oil&Gas,NOG,2.92,2.97,2.75,2.91,0.02,0.69,2062812,4.00,0.63,...,...,97.00,41.95,NYSE American
NovaBay Pharmaceuticals,NBY,3.65,3.72,3.65,3.70,0.10,2.78,7952,5.00,2.25,...,...,... dd,-3.90,NYSE American
NovaGold Resources,NG,3.90,3.99,3.89,3.96,0.08,2.06,1043132,6.21,3.35,...,...,... dd,0.76,NYSE American
NTN Buzztime,NTN,4.31,4.61,4.31,4.61,0.29,6.84,488,9.42,3.01,...,...,... dd,9.50,NYSE American
Nuverra Environmental Solutions,NES,20.10,20.10,19.26,20.10,...,...,4790,26.25,9.25,...,...,1.19,10.56,NYSE American
OncoCyte,OCX,4.23,4.30,4.20,4.30,0.05,1.18,7167,7.85,3.60,...,...,... dd,-7.53,NYSE American
Oragenics,OGEN,0.18,0.19,0.17,0.17,-0.00,-0.64,217430,0.85,0.06,...,...,... dd,-27.59,NYSE American
Orchids Paper Products,TIS,14.54,14.54,14.23,14.43,-0.04,-0.28,62768,30.38,8.31,1.40,9.70,360.75,12.73,NYSE American
Orient Paper,ONP,1.50,1.51,1.45,1.45,-0.05,-3.33,40567,2.45,0.75,0.02,1.38,4.99,12.40,NYSE American
Owens Realty Mortgage,ORM,14.25,14.54,14.25,14.27,-0.13,-0.90,20446,19.00,14.00,0.40,2.80,12.20,-10.87,NYSE American
Palatin Technologies,PTN,0.88,0.91,0.88,0.90,0.03,3.08,928958,1.05,0.29,...,...,22.54,4.95,NYSE American
Paramount Gold Nevada,PZG,1.28,1.33,1.28,1.30,...,0.15,90646,2.10,1.16,...,...,... dd,-0.23,NYSE American
Pareteum,TEUM,2.53,2.53,2.30,2.38,-0.10,-4.03,3087573,3.99,0.50,...,...,... dd,14.98,NYSE American
Park National,PRK,106.95,108.50,106.84,107.92,0.97,0.91,9880,117.60,92.42,3.76,3.48,20.40,3.77,NYSE American
Par Pacific Holdings,PARR,18.75,19.10,18.50,18.93,0.19,1.01,722119,21.94,13.17,...,...,13.15,-1.82,NYSE American
PEDEVCO,PED,0.33,0.39,0.32,0.34,...,0.41,245997,1.69,0.27,...,...,... dd,7.85,NYSE American
Pfenex,PFNX,3.63,3.63,3.26,3.45,-0.15,-4.17,158034,9.39,2.07,...,...,... dd,29.70,NYSE American
Platinum Group Metals,PLG,0.48,0.56,0.45,0.50,0.02,3.12,3358766,2.45,0.28,...,...,... dd,65.30,NYSE American
Plymouth Industrial REIT,PLYM,18.49,18.49,18.15,18.27,0.12,0.66,5030,19.00,16.50,1.50,8.21,...,-1.14,NYSE American
Polymet Mining,PLM,1.03,1.05,1.01,1.05,0.03,2.94,534766,1.14,0.57,...,...,... dd,22.09,NYSE American
Power REIT,PW,6.10,6.18,6.09,6.18,0.09,1.48,9526,8.69,6.00,...,...,38.17,0.36,NYSE American
Protalix BioTherapeutics,PLX,0.73,0.75,0.71,0.74,0.03,4.24,703748,1.51,0.41,...,...,... dd,11.62,NYSE American
Radiant Logistics,RLGT,4.89,4.89,4.66,4.73,-0.14,-2.87,131674,6.65,3.39,...,...,118.25,2.83,NYSE American
Reed's,REED,1.70,1.71,1.65,1.70,0.05,3.03,41919,4.75,1.30,...,...,... dd,9.68,NYSE American
Regional Health Properties,RHE,0.45,0.50,0.32,0.34,-0.08,-18.19,1788316,1.72,0.16,...,...,... dd,102.12,NYSE American
RELM Wireless,RWC,3.85,3.95,3.85,3.90,0.02,0.65,10234,5.55,3.40,0.08,2.05,65.00,9.86,NYSE American
Retractable Technologies,RVP,0.69,0.71,0.68,0.70,-0.01,-1.58,143568,1.48,0.54,...,...,... dd,2.78,NYSE American
Rexahn Pharmaceuticals,RNN,2.13,2.18,2.06,2.12,-0.02,-0.93,129235,7.10,1.60,...,...,... dd,4.95,NYSE American
Ring Energy,REI,15.31,15.92,15.28,15.70,0.39,2.55,512029,15.92,9.22,...,...,130.83,12.95,NYSE American
Sachem Capital,SACH,4.03,4.03,3.98,3.98,-0.03,-0.75,18148,5.35,3.72,0.42,10.55,...,1.02,NYSE American
Saga Communications Cl A,SGA,42.15,42.40,42.05,42.35,0.35,0.83,2976,52.05,37.75,1.20,2.83,... dd,4.70,NYSE American
Sanchez Midstream Partners,SNMP,12.30,12.65,12.30,12.65,0.35,2.85,39234,15.75,9.35,1.80,14.25,... dd,13.96,NYSE American
Sandstorm Gold,SAND,5.13,5.23,5.07,5.17,0.11,2.17,1531268,5.38,3.18,...,...,103.61,3.61,NYSE American
Seaboard,SEB,4291.80,4318.00,4250.00,4279.92,15.93,0.37,589,4690.00,3247.00,6.00,0.14,15.61,-2.95,NYSE American
Senseonics Holdings,SENS,3.18,3.22,3.05,3.10,-0.06,-1.90,482074,3.67,1.26,...,...,... dd,16.54,NYSE American
Servotronics,SVT,10.84,10.84,10.82,10.84,-0.01,-0.09,1853,12.80,8.49,0.15,1.38,27.10,-2.63,NYSE American
Sierra Metals,SMTS,2.61,2.72,2.57,2.62,0.04,1.55,34830,2.95,1.43,...,...,... dd,5.65,NYSE American
SIFCO Industries,SIF,6.41,6.41,6.41,6.41,-0.14,-2.14,1043,9.80,5.50,...,...,... dd,-3.61,NYSE American
Silvercorp Metals,SVM,2.86,2.94,2.84,2.92,0.10,3.55,468540,4.50,2.12,0.02,0.68,10.07,11.45,NYSE American
Skyline,SKY,21.50,21.80,21.06,21.18,0.74,3.62,69358,24.73,5.07,...,...,211.80,64.82,NYSE American
Solitario Zinc,XPL,0.66,0.71,0.66,0.71,0.05,8.11,210977,0.91,0.54,...,...,... dd,17.69,NYSE American
Southwest Georgia Financial,SGB,20.41,20.50,20.41,20.50,0.07,0.34,1637,25.00,18.50,0.44,2.15,12.81,-14.58,NYSE American
Spark Networks ADR,LOV,13.80,14.05,13.70,14.05,0.25,1.81,54470,14.10,0.76,...,...,...,11.07,NYSE American
SRC Energy,SRCI,9.00,9.02,8.75,9.00,0.01,0.11,2845050,10.22,6.19,...,...,18.37,5.51,NYSE American
Stone Energy WT,SGY%,5.97,6.63,5.83,6.63,0.48,7.80,30169,7.11,1.50,...,...,...,32.60,NYSE American
Straight Path Communications Cl B,STRP,182.10,182.10,181.25,181.90,-0.01,-0.01,96623,235.88,26.89,...,...,... dd,0.06,NYSE American
Sunlink Health Systems,SSY,1.56,1.56,1.55,1.56,...,...,30377,2.08,1.30,...,...,... dd,-1.89,NYSE American
Superior Drilling Products,SDPI,1.46,1.75,1.46,1.49,0.04,2.76,306020,1.77,0.59,...,...,... dd,1.36,NYSE American
Synthetic Biologics,SYN,0.52,0.54,0.52,0.52,...,0.19,429789,1.05,0.41,...,...,... dd,3.25,NYSE American
Takung Art,TKAT,2.82,2.97,2.82,2.91,0.09,3.16,3471,10.50,2.15,...,...,11.53,15.90,NYSE American
