Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Biolase, BIOL, 0.39, 0.43, 0.39, 0.42, 0.02, 5.06, 438137, 1.7, 0.28, 0.0, 0.0, 0.0, -1.67, NASDAQ Capital
McCormick, MKC, 103.7, 106.19, 103.0, 105.09, 5.0, 5.0, 2738340, 106.5, 90.25, 2.08, 1.98, 29.03, 3.12, NYSE
Xcel Brands, XELB, 2.95, 3.15, 2.95, 3.15, 0.15, 5.0, 24391, 5.0, 1.8, 0.0, 0.0, 22.06, -4.55, NASDAQ Global
Enova International, ENVA, 16.1, 16.95, 16.05, 16.9, 0.8, 4.97, 300790, 17.5, 11.15, 0.0, 0.0, 18.37, 11.18, NYSE
Gridsum Holding ADR, GSUM, 12.34, 13.38, 12.1, 12.89, 0.61, 4.97, 2050809, 13.94, 6.76, 0.0, 0.0, 0.0, 40.87, NASDAQ Global
Forward Industries, FORD, 2.9, 3.28, 2.73, 2.97, 0.14, 4.95, 3737358, 4.45, 1.02, 0.0, 0.0, 47.37, 141.46, NASDAQ Capital
Old Republic International, ORI, 20.6, 21.42, 20.55, 21.41, 1.01, 4.95, 9411011, 21.56, 17.91, 0.76, 3.55, 15.63, 0.14, NYSE
Advaxis, ADXS, 3.17, 3.29, 3.08, 3.18, 0.15, 4.95, 1789710, 10.06, 2.71, 0.0, 0.0, 0.0, 11.97, NASDAQ Global
Dermira, DERM, 29.0, 30.41, 28.9, 30.29, 1.43, 4.95, 1130448, 38.75, 21.35, 0.0, 0.0, 0.0, 8.92, NASDAQ Global
Ironwood Pharmaceuticals Cl A, IRWD, 15.19, 15.95, 15.19, 15.78, 0.74, 4.92, 7173993, 19.94, 13.43, 0.0, 0.0, 0.0, 5.27, NASDAQ Global
Agilysys, AGYS, 12.25, 13.0, 12.22, 12.85, 0.6, 4.9, 61905, 13.0, 8.6, 0.0, 0.0, 0.0, 4.64, NASDAQ Global
Foundation Medicine, FMI, 70.0, 73.9, 69.75, 73.15, 3.4, 4.87, 190166, 74.85, 18.55, 0.0, 0.0, 0.0, 7.26, NASDAQ Global
Natural Health Trends, NHTC, 16.27, 17.15, 16.24, 17.03, 0.79, 4.86, 125038, 30.25, 14.15, 0.48, 2.82, 4.06, 12.11, NASDAQ Capital
Pure Storage Cl A, PSTG, 18.95, 19.57, 18.71, 19.55, 0.9, 4.83, 3677096, 19.57, 9.12, 0.0, 0.0, 0.0, 23.27, NYSE
Kopin, KOPN, 3.62, 3.84, 3.59, 3.7, 0.17, 4.82, 1770262, 4.6, 3.0, 0.0, 0.0, 0.0, 15.63, NASDAQ Global
Assembly Biosciences, ASMB, 46.75, 49.0, 45.56, 48.6, 2.22, 4.79, 207646, 52.37, 18.48, 0.0, 0.0, 0.0, 7.4, NASDAQ Capital
W&T Offshore, WTI, 4.88, 5.18, 4.82, 5.03, 0.23, 4.79, 3153473, 5.18, 1.81, 0.0, 0.0, 9.86, 51.96, NYSE
Perion Network, PERI, 1.03, 1.09, 1.03, 1.08, 0.05, 4.76, 43542, 2.38, 0.88, 0.0, 0.0, 0.0, 4.76, NASDAQ Global
Cementos Pacasmayo ADR, CPAC, 13.49, 13.49, 13.49, 13.49, 0.61, 4.75, 1047, 13.49, 9.04, 0.54, 4.01, 40.49, 8.79, NYSE
At Home Group, HOME, 33.48, 34.02, 32.65, 33.6, 1.51, 4.71, 500569, 34.02, 13.97, 0.0, 0.0, 56.0, 10.56, NYSE
Quanterix, QTRX, 23.12, 24.6, 23.02, 24.28, 1.08, 4.66, 96310, 24.8, 15.56, 0.0, 0.0, 0.0, 13.09, NASDAQ Global
WillScot WT, WSCWW, 1.07, 1.35, 1.06, 1.35, 0.06, 4.65, 12200, 1.5, 0.32, 0.0, 0.0, 0.0, -6.25, NASDAQ Capital
Amyris, AMRS, 5.13, 5.29, 4.94, 5.18, 0.23, 4.65, 665361, 10.71, 1.86, 0.0, 0.0, 0.0, 38.13, NASDAQ Global
Kitov Pharmaceuticals Holdings ADR, KTOV, 2.53, 2.75, 2.45, 2.66, 0.12, 4.63, 244019, 3.44, 1.27, 0.0, 0.0, 0.0, 16.67, NASDAQ Capital
Trans World Entertainment, TWMC, 1.7, 1.8, 1.7, 1.8, 0.08, 4.62, 11251, 3.1, 1.5, 0.0, 0.0, 0.0, -1.37, NASDAQ Global
PrimeEnergy, PNRG, 54.99, 55.45, 53.55, 55.45, 2.42, 4.57, 1805, 59.0, 39.8, 0.0, 0.0, 10.44, 7.67, NASDAQ Capital
Callaway Golf, ELY, 14.81, 15.27, 14.7, 15.25, 0.66, 4.52, 1527862, 15.63, 9.93, 0.04, 0.26, 7.98, 9.48, NYSE
Universal Technical Institute, UTI, 2.6, 2.78, 2.6, 2.78, 0.12, 4.51, 25983, 3.87, 2.21, 0.08, 2.88, 0.0, 15.83, NYSE
XpresSpa Group, XSPA, 1.11, 1.19, 1.1, 1.16, 0.05, 4.5, 900890, 2.6, 1.07, 0.0, 0.0, 0.0, -15.33, NASDAQ Capital
U.S. Gold, USAU, 2.3, 2.37, 2.18, 2.34, 0.1, 4.46, 443175, 7.8, 1.05, 0.0, 0.0, 0.0, 43.56, NASDAQ Capital
TRACON Pharmaceuticals, TCON, 2.75, 3.0, 2.75, 2.92, 0.13, 4.46, 95415, 5.05, 2.0, 0.0, 0.0, 0.0, -12.69, NASDAQ Global
Citius Pharmaceuticals, CTXR, 4.21, 4.46, 4.21, 4.46, 0.19, 4.45, 73290, 14.63, 2.56, 0.0, 0.0, 0.0, 17.37, NASDAQ Capital
Silver Run Acquisition Corp. II WT, SRUNW, 2.25, 2.44, 2.22, 2.35, 0.1, 4.44, 2885664, 2.5, 1.28, 0.0, 0.0, 0.0, 57.72, NASDAQ Capital
CGG ADR, CGG, 5.34, 5.64, 5.34, 5.64, 0.24, 4.44, 2187, 10.96, 3.26, 0.0, 0.0, 0.0, 26.23, NYSE
EXFO, EXFO, 4.55, 4.7, 4.55, 4.7, 0.2, 4.44, 56829, 6.15, 3.73, 0.0, 0.0, 470.0, 8.05, NASDAQ Global
Varonis Systems, VRNS, 52.05, 54.2, 52.05, 54.1, 2.3, 4.44, 284493, 55.17, 25.2, 0.0, 0.0, 0.0, 11.43, NASDAQ Global
Roku Cl A, ROKU, 42.85, 44.7, 41.85, 44.1, 1.85, 4.38, 3918773, 58.8, 15.75, 0.0, 0.0, 0.0, -14.83, NASDAQ Global
Cyanotech, CYAN, 3.85, 4.0, 3.85, 4.0, 0.17, 4.37, 8549, 5.35, 3.25, 0.0, 0.0, 66.67, 2.33, NASDAQ Capital
Shopify Cl A, SHOP, 121.0, 126.24, 120.33, 124.9, 5.23, 4.37, 1841200, 126.24, 49.97, 0.0, 0.0, 0.0, 23.66, NYSE
Norwood Financial, NWFL, 33.56, 33.56, 32.5, 32.75, 1.37, 4.37, 1393, 35.72, 23.0, 0.88, 2.69, 19.77, -0.76, NASDAQ Global
CTS, CTS, 26.6, 27.55, 26.3, 27.55, 1.15, 4.36, 132040, 28.35, 19.3, 0.16, 0.58, 25.28, 6.99, NYSE
Applied DNA Sciences WT, APDNW, 0.38, 0.39, 0.36, 0.36, 0.02, 4.35, 6777, 1.04, 0.21, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
Bio-Path Holdings, BPTH, 0.23, 0.24, 0.22, 0.24, 0.01, 4.35, 639256, 1.01, 0.18, 0.0, 0.0, 0.0, 18.52, NASDAQ Capital
Qualstar, QBAK, 8.24, 8.64, 8.24, 8.64, 0.36, 4.35, 54992, 13.2, 3.11, 0.0, 0.0, 0.0, 2.86, NASDAQ Capital
Atlantic American, AAME, 3.35, 3.6, 3.35, 3.6, 0.15, 4.35, 421, 4.2, 3.0, 0.02, 0.56, 25.71, 5.88, NASDAQ Global
ReShape Lifesciences, RSLS, 1.63, 1.79, 1.6, 1.66, 0.07, 4.34, 747100, 8.59, 1.23, 0.0, 0.0, 0.0, 12.09, NASDAQ Capital
National Commerce, NCOM, 43.0, 44.5, 42.6, 44.45, 1.85, 4.34, 94980, 44.5, 35.0, 0.0, 0.0, 24.29, 10.43, NASDAQ Global
Cinemark Holdings, CNK, 34.84, 36.2, 34.71, 36.17, 1.5, 4.33, 1549131, 44.84, 32.03, 1.16, 3.21, 17.14, 3.88, NYSE
Dynavax Technologies, DVAX, 17.45, 18.35, 17.3, 18.1, 0.75, 4.32, 1160525, 24.45, 3.7, 0.0, 0.0, 0.0, -3.21, NASDAQ Capital
Cullen/Frost Bankers, CFR, 103.49, 106.94, 103.0, 106.69, 4.42, 4.32, 789290, 106.94, 81.09, 2.28, 2.14, 20.42, 12.72, NYSE
MiMedx Group, MDXG, 15.18, 15.71, 14.94, 15.71, 0.64, 4.25, 1901242, 17.47, 7.64, 0.0, 0.0, 50.68, 24.58, NASDAQ Capital
Cross Country Healthcare, CCRN, 13.21, 13.78, 13.02, 13.71, 0.55, 4.18, 235029, 16.38, 11.07, 0.0, 0.0, 0.0, 7.45, NASDAQ Global
InterNAP, INAP, 15.42, 15.98, 15.21, 15.97, 0.64, 4.17, 164658, 22.36, 6.28, 0.0, 0.0, 0.0, 1.65, NASDAQ Global
Varex Imaging, VREX, 41.3, 42.75, 41.15, 42.75, 1.71, 4.17, 344229, 42.75, 25.0, 0.0, 0.0, 31.42, 6.42, NASDAQ Global
G1 Therapeutics, GTHX, 25.51, 26.87, 25.39, 26.36, 1.05, 4.15, 86683, 28.67, 12.04, 0.0, 0.0, 0.0, 32.86, NASDAQ Global
Partner Communications ADR, PTNR, 5.62, 6.02, 5.62, 6.02, 0.24, 4.15, 1250, 6.6, 4.6, 1.04, 17.24, 26.67, -2.14, NASDAQ Global
ReWalk Robotics, RWLK, 1.1, 1.1, 1.05, 1.1, 0.04, 4.14, 81631, 3.2, 1.05, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
Sensus Healthcare, SRTS, 5.55, 5.65, 5.55, 5.55, 0.22, 4.13, 4616, 6.25, 3.38, 0.0, 0.0, 0.0, 7.56, NASDAQ Capital
RAIT Financial Trust, RAS, 0.49, 0.52, 0.48, 0.51, 0.02, 4.12, 592157, 3.91, 0.28, 0.0, 0.0, 0.0, 36.24, NYSE
AngioDynamics, ANGO, 16.75, 17.36, 16.65, 17.2, 0.68, 4.12, 822260, 18.85, 14.8, 0.0, 0.0, 0.0, 3.43, NASDAQ Global
Newater Technology, NEWA, 11.43, 12.4, 11.43, 11.9, 0.47, 4.11, 86907, 21.0, 7.32, 0.0, 0.0, 0.0, 26.73, NASDAQ Capital
AMCON Distributing, DIT, 90.0, 90.0, 90.0, 90.0, 3.55, 4.11, 1130, 113.6, 81.66, 0.72, 0.8, 18.44, -8.02, NYSE American
Sasol ADR, SSL, 36.62, 38.75, 37.96, 38.21, 1.51, 4.11, 407003, 38.75, 26.92, 1.2, 3.15, 16.37, 11.69, NYSE
BioDelivery Sciences International, BDSI, 2.5, 2.55, 2.4, 2.55, 0.1, 4.08, 461601, 3.6, 1.55, 0.0, 0.0, 25.5, -13.56, NASDAQ Capital
Cellcom Israel, CEL, 9.66, 9.84, 9.66, 9.75, 0.38, 4.06, 12298, 11.19, 8.33, 0.96, 9.86, 8.55, -4.41, NYSE
Command Security, MOC, 3.1, 3.1, 2.98, 3.08, 0.12, 4.05, 1987, 3.43, 2.41, 0.0, 0.0, 0.0, 0.33, NYSE American
Costamare, CMRE, 6.44, 6.73, 6.44, 6.7, 0.26, 4.04, 930855, 8.18, 5.07, 0.4, 5.97, 12.5, 16.12, NYSE
Cohbar, CWBR, 6.2, 6.59, 6.2, 6.45, 0.25, 4.03, 55801, 6.6, 4.8, 0.0, 0.0, 0.0, 29.78, NASDAQ Capital
Stewardship Financial, SSFN, 11.5, 11.75, 11.21, 11.65, 0.45, 4.02, 6719, 12.75, 7.92, 0.12, 1.03, 15.96, 13.66, NASDAQ Capital
Miller Industries, MLR, 25.15, 26.0, 25.15, 25.95, 1.0, 4.01, 38609, 29.0, 22.8, 0.72, 2.77, 16.2, 0.58, NYSE
CytRx, CYTR, 2.0, 2.1, 1.93, 2.08, 0.08, 4.0, 354502, 5.99, 1.65, 0.0, 0.0, 0.0, 23.08, NASDAQ Capital
Albemarle, ALB, 112.66, 116.94, 112.66, 116.9, 4.5, 4.0, 2457080, 144.99, 90.35, 1.28, 1.09, 27.05, -8.59, NYSE
JAKKS Pacific, JAKK, 2.5, 2.65, 2.5, 2.6, 0.1, 4.0, 351593, 5.85, 2.2, 0.0, 0.0, 0.0, 10.64, NASDAQ Global
Virtusa, VRTU, 46.52, 48.18, 46.24, 48.15, 1.85, 4.0, 225046, 48.71, 24.84, 0.0, 0.0, 67.82, 9.23, NASDAQ Global
Sangamo Therapeutics, SGMO, 20.05, 20.9, 19.7, 20.85, 0.8, 3.99, 1316713, 20.9, 3.35, 0.0, 0.0, 0.0, 27.13, NASDAQ Global
Biglari Holdings, BH, 409.5, 424.99, 406.0, 424.05, 16.24, 3.98, 7282, 480.99, 290.05, 0.0, 0.0, 22.85, 2.33, NYSE
Evolution Petroleum, EPM, 7.65, 7.9, 7.57, 7.85, 0.3, 3.97, 104808, 9.8, 6.35, 0.3, 3.82, 31.4, 14.6, NYSE American
Fate Therapeutics, FATE, 8.4, 8.95, 8.25, 8.65, 0.33, 3.97, 468914, 9.78, 2.52, 0.0, 0.0, 0.0, 41.57, NASDAQ Global
Medicines, MDCO, 32.56, 33.71, 31.25, 33.58, 1.27, 3.93, 2663757, 55.95, 24.45, 0.0, 0.0, 0.0, 22.82, NASDAQ Global
Acme United, ACU, 23.25, 24.38, 23.25, 24.15, 0.91, 3.92, 12110, 29.49, 20.2, 0.44, 1.82, 17.25, 3.21, NYSE American
TriState Capital Holdings, TSC, 25.0, 25.35, 24.4, 25.2, 0.95, 3.92, 296553, 26.3, 20.3, 0.0, 0.0, 19.09, 9.57, NASDAQ Global
Atara Biotherapeutics, ATRA, 33.6, 34.8, 32.6, 34.55, 1.3, 3.91, 692588, 36.95, 11.8, 0.0, 0.0, 0.0, 90.88, NASDAQ Global
Ossen Innovation ADR, OSN, 4.38, 4.59, 4.01, 4.5, 0.17, 3.9, 23539, 4.9, 1.5, 0.0, 0.0, 5.38, 56.22, NASDAQ Capital
Coherus BioSciences, CHRS, 11.9, 12.45, 11.75, 12.1, 0.45, 3.86, 628655, 28.6, 8.05, 0.0, 0.0, 0.0, 37.5, NASDAQ Global
Andina Acquisition II Rt, ANDAR, 1.3, 1.35, 1.29, 1.35, 0.05, 3.85, 13600, 1.45, 0.36, 0.0, 0.0, 0.0, -1.46, NASDAQ Capital
Smith&Nephew ADR, SNN, 36.05, 37.51, 37.14, 37.2, 1.38, 3.85, 759436, 40.43, 29.76, 0.49, 1.32, 20.22, 6.26, NYSE
ADMA Biologics, ADMA, 3.69, 3.85, 3.69, 3.8, 0.14, 3.83, 69553, 5.44, 2.01, 0.0, 0.0, 0.0, 18.38, NASDAQ Capital
Voyager Therapeutics, VYGR, 21.29, 21.88, 21.0, 21.7, 0.8, 3.83, 200273, 25.99, 8.1, 0.0, 0.0, 0.0, 30.72, NASDAQ Global
Ampliphi Biosciences, APHB, 1.05, 1.1, 1.04, 1.09, 0.04, 3.81, 292237, 6.8, 0.67, 0.0, 0.0, 0.0, 7.92, NYSE American
ARC Document Solutions, ARC, 2.36, 2.5, 2.33, 2.45, 0.09, 3.81, 165804, 5.05, 2.3, 0.0, 0.0, 0.0, -3.92, NYSE
RBC Bearings, ROLL, 126.93, 133.76, 126.72, 131.51, 4.83, 3.81, 163746, 139.95, 88.7, 0.0, 0.0, 44.58, 4.04, NASDAQ Global
Yirendai ADR, YRD, 41.52, 43.86, 41.35, 42.91, 1.57, 3.8, 722542, 53.5, 19.9, 0.0, 0.0, 13.64, -2.41, NYSE
TechTarget, TTGT, 14.8, 15.5, 14.79, 15.3, 0.56, 3.8, 337073, 16.14, 8.41, 0.0, 0.0, 125.31, 9.91, NASDAQ Global
Global Blood Therapeutics, GBT, 58.85, 61.15, 58.08, 60.35, 2.2, 3.78, 727479, 61.15, 14.7, 0.0, 0.0, 0.0, 53.37, NASDAQ Global
Baozun ADR, BZUN, 36.92, 38.95, 36.65, 38.33, 1.39, 3.76, 3044223, 40.65, 12.83, 0.0, 0.0, 121.3, 21.45, NASDAQ Global
Eagle Bulk Shipping, EGLE, 5.25, 5.59, 5.17, 5.26, 0.19, 3.75, 621587, 7.61, 4.18, 0.0, 0.0, 0.0, 17.41, NASDAQ Global
China Ceramics, CCCL, 2.43, 3.17, 2.43, 2.5, 0.09, 3.73, 747024, 4.28, 1.25, 0.0, 0.0, 0.0, 4.6, NASDAQ Capital
Vina Concha y Toro ADR, VCO, 43.0, 44.61, 42.8, 43.75, 1.57, 3.73, 4846, 44.61, 30.42, 0.46, 1.05, 24.47, 18.28, NYSE
Eastside Distilling WT, EASTW, 0.54, 0.56, 0.54, 0.56, 0.02, 3.72, 9900, 1.0, 0.01, 0.0, 0.0, 0.0, -13.85, NASDAQ Capital
Bovie Medical, BVX, 2.4, 2.58, 2.4, 2.52, 0.09, 3.7, 95623, 4.29, 1.87, 0.0, 0.0, 0.0, -3.08, NYSE American
KalVista Pharmaceuticals, KALV, 11.98, 12.35, 11.58, 12.35, 0.44, 3.69, 25502, 15.8, 5.48, 0.0, 0.0, 0.0, 26.67, NASDAQ Global
Northrop Grumman, NOC, 316.74, 325.99, 314.47, 325.0, 11.54, 3.68, 1314694, 325.99, 223.88, 4.0, 1.23, 24.22, 5.89, NYSE
Qudian ADR, QD, 14.29, 14.78, 14.18, 14.47, 0.51, 3.65, 5659999, 35.45, 11.33, 0.0, 0.0, 0.0, 15.39, NYSE
Raven Industries, RAVN, 35.9, 37.0, 35.9, 36.95, 1.3, 3.65, 119935, 38.35, 23.75, 0.52, 1.41, 36.23, 7.57, NASDAQ Global
Ultralife, ULBI, 6.85, 7.15, 6.85, 7.1, 0.25, 3.65, 25653, 7.9, 5.0, 0.0, 0.0, 19.72, 8.4, NASDAQ Global
Convergys, CVG, 22.28, 23.33, 22.28, 23.06, 0.81, 3.64, 2172044, 26.66, 20.15, 0.4, 1.73, 17.77, -1.87, NYSE
Customers Bancorp, CUBI, 30.19, 31.36, 29.64, 31.29, 1.1, 3.64, 643107, 35.62, 24.75, 0.0, 0.0, 16.21, 20.39, NYSE
Rex Energy, REXX, 1.51, 1.63, 1.51, 1.56, 0.05, 3.62, 143604, 7.9, 1.25, 0.0, 0.0, 0.0, 13.29, NASDAQ Capital
Presbia, LENS, 3.52, 3.87, 3.51, 3.65, 0.13, 3.62, 23385, 7.14, 1.86, 0.0, 0.0, 0.0, -3.51, NASDAQ Global
Trillium Therapeutics, TRIL, 8.3, 8.6, 8.29, 8.6, 0.3, 3.61, 27101, 13.3, 4.15, 0.0, 0.0, 0.0, 18.62, NASDAQ Capital
Liberty Latin America Cl A, LILA, 22.82, 23.84, 22.82, 23.55, 0.82, 3.61, 535910, 23.84, 20.09, 0.0, 0.0, 0.0, 9.13, NASDAQ Global
Alphatec Holdings, ATEC, 3.29, 3.45, 3.29, 3.45, 0.12, 3.6, 40742, 5.8, 1.58, 0.0, 0.0, 0.0, 29.7, NASDAQ Global
Protagonist Therapeutics, PTGX, 19.24, 20.3, 19.24, 19.85, 0.69, 3.6, 67310, 21.68, 8.0, 0.0, 0.0, 0.0, -4.57, NASDAQ Global
Aradigm, ARDM, 2.24, 2.43, 2.17, 2.31, 0.08, 3.59, 622781, 7.35, 0.78, 0.0, 0.0, 0.0, -65.52, NASDAQ Capital
Hudson Technologies, HDSN, 6.5, 6.98, 6.42, 6.64, 0.23, 3.59, 1090961, 10.4, 5.4, 0.0, 0.0, 20.12, 9.39, NASDAQ Capital
MyoKardia, MYOK, 51.9, 54.15, 49.75, 53.5, 1.85, 3.58, 315651, 55.4, 10.55, 0.0, 0.0, 0.0, 27.08, NASDAQ Global
L.B. Foster, FSTR, 25.7, 26.8, 25.55, 26.25, 0.9, 3.55, 54042, 27.5, 11.8, 0.16, 0.61, 0.0, -3.31, NASDAQ Global
P.A.M. Transportation Services, PTSI, 36.87, 37.9, 36.56, 37.9, 1.3, 3.55, 21798, 43.2, 14.5, 0.0, 0.0, 30.08, 10.08, NASDAQ Global
Sun Hydraulics, SNHY, 68.01, 70.31, 67.0, 70.26, 2.41, 3.55, 219823, 70.31, 34.17, 0.36, 0.51, 59.04, 8.61, NASDAQ Global
Astronics, ATRO, 46.04, 47.42, 45.87, 47.29, 1.6, 3.5, 134141, 49.45, 23.95, 0.0, 0.0, 40.08, 14.03, NASDAQ Global
REGENXBIO, RGNX, 29.15, 29.9, 28.3, 29.6, 1.0, 3.5, 145182, 36.45, 16.3, 0.0, 0.0, 0.0, -10.98, NASDAQ Global
Checkpoint Therapeutics, CKPT, 4.36, 4.54, 4.32, 4.46, 0.15, 3.48, 16980, 15.0, 3.2, 0.0, 0.0, 0.0, 14.95, NASDAQ Capital
Galmed Pharmaceuticals, GLMD, 11.09, 11.3, 10.48, 11.0, 0.37, 3.48, 28945, 12.22, 3.85, 0.0, 0.0, 0.0, 20.22, NASDAQ Capital
HTG Molecular Diagnostics, HTGM, 4.05, 4.28, 4.01, 4.16, 0.14, 3.48, 1149740, 13.25, 1.2, 0.0, 0.0, 0.0, 104.93, NASDAQ Capital
Immune Pharmaceuticals, IMNP, 0.59, 0.61, 0.58, 0.59, 0.02, 3.48, 1000572, 5.02, 0.5, 0.0, 0.0, 0.0, 4.42, NASDAQ Capital
Industrial Services of America, IDSA, 2.08, 2.23, 2.0, 2.08, 0.07, 3.48, 13292, 2.6, 0.96, 0.0, 0.0, 0.0, 26.84, NASDAQ Capital
Oncobiologics, ONS, 1.2, 1.2, 1.14, 1.19, 0.04, 3.48, 13353, 3.95, 0.78, 0.0, 0.0, 0.0, -8.46, NASDAQ Global
Comstock Mining, LODE, 0.49, 0.49, 0.44, 0.46, 0.02, 3.47, 829594, 1.4, 0.21, 0.0, 0.0, 0.0, 16.9, NYSE American
Enphase Energy, ENPH, 2.03, 2.11, 1.99, 2.09, 0.07, 3.47, 482193, 3.45, 0.65, 0.0, 0.0, 0.0, -13.28, NASDAQ Global
Himax Technologies ADR, HIMX, 8.28, 8.62, 8.1, 8.36, 0.28, 3.47, 8950010, 13.95, 4.88, 0.24, 2.87, 161.39, -19.77, NASDAQ Global
Orthofix International, OFIX, 56.03, 57.86, 55.55, 57.77, 1.94, 3.47, 173780, 57.86, 33.9, 0.0, 0.0, 825.29, 5.61, NASDAQ Global
Titan International, TWI, 13.18, 13.56, 12.97, 13.55, 0.45, 3.44, 365208, 14.31, 7.97, 0.02, 0.15, 0.0, 5.2, NYSE
BioTime WT, BTX%, 0.16, 0.18, 0.16, 0.18, 0.01, 3.43, 1680, 0.68, 0.11, 0.0, 0.0, 0.0, 47.55, NYSE American
Heico Cl A, HEIA, 64.3, 66.4, 64.3, 66.35, 2.2, 3.43, 88252, 67.04, 41.02, 0.14, 0.21, 38.54, 4.92, NYSE
Euronav, EURN, 9.1, 9.15, 8.93, 9.1, 0.3, 3.41, 1462859, 9.65, 6.9, 0.12, 1.32, 42.54, -1.62, NYSE
Nevro, NVRO, 80.0, 82.82, 80.0, 82.62, 2.71, 3.39, 336335, 99.63, 65.0, 0.0, 0.0, 0.0, 19.67, NYSE
Trinseo, TSE, 80.15, 83.95, 82.05, 83.9, 2.75, 3.39, 527407, 83.95, 57.7, 1.44, 1.72, 13.13, 15.56, NYSE
Liberty Latin America Cl C, LILAK, 22.55, 23.71, 22.55, 23.51, 0.77, 3.39, 585323, 23.71, 20.04, 0.0, 0.0, 0.0, 9.91, NASDAQ Global
ADOMANI, ADOM, 1.81, 1.96, 1.78, 1.84, 0.06, 3.37, 363024, 18.31, 1.75, 0.0, 0.0, 0.0, -58.18, NASDAQ Capital
Iteris, ITI, 7.04, 7.16, 6.9, 7.08, 0.23, 3.36, 181949, 8.17, 4.4, 0.0, 0.0, 0.0, 1.58, NASDAQ Capital
Navios Maritime Midstream Partners, NAP, 10.0, 10.28, 9.94, 10.2, 0.33, 3.34, 194223, 12.7, 6.55, 1.69, 16.57, 19.13, 7.14, NYSE
Matthews International Cl A, MATW, 54.25, 56.05, 53.9, 55.7, 1.8, 3.34, 253264, 72.95, 50.1, 0.76, 1.36, 24.76, 5.49, NASDAQ Global
Reed's, REED, 1.5, 1.59, 1.5, 1.55, 0.05, 3.33, 38535, 4.75, 1.3, 0.0, 0.0, 0.0, 0.0, NYSE American
FGL Holdings WT, FG%, 1.51, 1.55, 1.49, 1.55, 0.05, 3.33, 325862, 2.52, 0.97, 0.0, 0.0, 0.0, 0.0, NYSE
CBAK Energy Technology, CBAK, 1.55, 1.55, 1.5, 1.55, 0.05, 3.33, 30797, 2.35, 1.2, 0.0, 0.0, 0.0, 5.08, NASDAQ Global
R1 RCM, RCM, 4.84, 5.09, 4.69, 4.99, 0.16, 3.31, 317737, 5.09, 2.02, 0.0, 0.0, 0.0, 13.15, NASDAQ Capital
General Dynamics, GD, 220.0, 227.71, 219.6, 226.53, 7.26, 3.31, 2975367, 227.71, 175.25, 3.36, 1.48, 23.72, 11.34, NYSE
G-III Apparel Group, GIII, 38.04, 38.94, 37.03, 38.92, 1.24, 3.29, 856597, 40.96, 18.0, 0.0, 0.0, 46.33, 5.5, NASDAQ Global
DNB Financial, DNBF, 33.85, 35.0, 33.85, 34.95, 1.1, 3.25, 5145, 35.85, 30.0, 0.28, 0.8, 18.89, 3.71, NASDAQ Capital
Mazor Robotics ADR, MZOR, 62.5, 63.21, 61.25, 62.57, 1.97, 3.25, 444593, 65.97, 20.69, 0.0, 0.0, 0.0, 21.26, NASDAQ Global
Helmerich&Payne, HP, 72.63, 74.12, 71.02, 73.69, 2.31, 3.24, 3502262, 79.85, 42.16, 2.8, 3.8, 0.0, 14.0, NYSE
Aerie Pharmaceuticals, AERI, 56.0, 57.6, 55.85, 57.3, 1.8, 3.24, 384787, 66.6, 38.14, 0.0, 0.0, 0.0, -4.1, NASDAQ Global
Netflix, NFLX, 263.0, 272.3, 260.23, 269.7, 8.4, 3.21, 14980940, 272.3, 138.26, 0.0, 0.0, 215.76, 40.5, NASDAQ Global
Co-Diagnostics, CODX, 2.82, 3.0, 2.66, 2.91, 0.09, 3.19, 27205, 6.85, 2.35, 0.0, 0.0, 0.0, 10.23, NASDAQ Capital
Renmin Tianli Group, ABAC, 2.83, 2.92, 2.83, 2.91, 0.09, 3.19, 4665, 4.76, 1.6, 0.0, 0.0, 27.95, -1.36, NASDAQ Capital
FirstEnergy, FE, 31.24, 32.3, 31.21, 32.09, 0.99, 3.18, 17793118, 35.22, 27.93, 1.44, 4.49, 0.0, 4.8, NYSE
Insperity, NSP, 60.15, 61.8, 59.7, 61.8, 1.9, 3.17, 234599, 62.3, 34.88, 1.2, 1.94, 33.39, 7.76, NYSE
General Moly, GMO, 0.41, 0.42, 0.4, 0.41, 0.01, 3.16, 190098, 0.72, 0.28, 0.0, 0.0, 0.0, 25.9, NYSE American
Celyad ADR, CYAD, 46.17, 47.37, 45.78, 47.37, 1.45, 3.16, 9230, 64.75, 19.57, 0.0, 0.0, 0.0, 9.91, NASDAQ Global
Jensyn Acquisition Rt, JSYNR, 0.39, 0.39, 0.39, 0.39, 0.01, 3.15, 35300, 0.55, 0.2, 0.0, 0.0, 0.0, 4.0, NASDAQ Capital
Scana, SCG, 40.58, 42.0, 40.53, 42.0, 1.28, 3.14, 2560370, 71.28, 37.09, 2.45, 5.83, 13.31, 5.58, NYSE
Nektar Therapeutics, NKTR, 76.2, 79.37, 75.06, 78.93, 2.4, 3.14, 1597298, 79.75, 11.41, 0.0, 0.0, 0.0, 32.17, NASDAQ Global
