Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
HV Bancorp, HVBC, 14.81, 15.0, 14.75, 14.81, -0.13, -0.84, 2790, 18.5, 13.74, 0.0, 0.0, 57.42, -2.63, NASDAQ Capital,2018-02-15,13:59:41
Jaguar Health, JAGX, 0.14, 0.14, 0.14, 0.14, -0.0, -0.84, 5114247, 1.52, 0.11, 0.0, 0.0, 0.0, 1.47, NASDAQ Capital,2018-02-15,13:59:41
Sensus Healthcare, SRTS, 5.8, 5.8, 5.75, 5.75, -0.05, -0.84, 5035, 6.25, 3.38, 0.0, 0.0, 0.0, 11.43, NASDAQ Capital,2018-02-15,13:59:41
Bancorp of New Jersey, BKJ, 17.55, 17.75, 17.35, 17.75, -0.15, -0.84, 2400, 18.55, 12.95, 0.0, 0.0, 25.53, -2.74, NYSE American,2018-02-15,13:59:41
Himax Technologies ADR, HIMX, 8.0, 8.32, 7.92, 8.13, -0.07, -0.85, 3405831, 13.95, 5.64, 0.24, 2.95, 300.0, -21.98, NASDAQ Global,2018-02-15,13:59:41
Sigma Designs, SIGM, 5.85, 5.92, 5.85, 5.85, -0.05, -0.85, 191169, 7.0, 5.4, 0.0, 0.0, 0.0, -15.83, NASDAQ Global,2018-02-15,13:59:41
Tiptree Cl A, TIPT, 5.75, 5.92, 5.75, 5.8, -0.05, -0.85, 31969, 7.6, 5.35, 0.12, 2.07, 0.0, -2.52, NASDAQ Capital,2018-02-15,13:59:41
Micron Solutions, MICR, 3.52, 3.52, 3.48, 3.51, -0.03, -0.85, 1155, 4.47, 3.19, 0.0, 0.0, 0.0, 0.29, NYSE American,2018-02-15,13:59:41
Ardelyx, ARDX, 5.75, 6.0, 5.6, 5.75, -0.05, -0.86, 368097, 15.4, 4.05, 0.0, 0.0, 0.0, -12.88, NASDAQ Global,2018-02-15,13:59:41
Estre Ambiental WT, ESTRW, 0.6, 0.6, 0.58, 0.58, -0.01, -0.86, 1901, 1.03, 0.56, 0.0, 0.0, 0.0, -23.33, NASDAQ Global,2018-02-15,13:59:41
Evolus, EOLS, 11.58, 11.87, 11.5, 11.5, -0.1, -0.86, 48576, 12.2, 9.6, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-02-15,13:59:41
ServiceSource International, SREV, 3.44, 3.51, 3.44, 3.46, -0.03, -0.86, 926357, 6.05, 2.61, 0.0, 0.0, 0.0, 11.97, NASDAQ Global,2018-02-15,13:59:41
American Campus Communities, ACC, 35.67, 35.82, 35.22, 35.65, -0.31, -0.86, 595071, 51.7, 34.52, 1.76, 4.94, 86.95, -13.11, NYSE,2018-02-15,13:59:41
Boot Barn Holdings, BOOT, 18.38, 18.63, 18.18, 18.47, -0.16, -0.86, 591564, 20.31, 5.9, 0.0, 0.0, 20.52, 11.2, NYSE,2018-02-15,13:59:41
Eagle Financial Bancorp, EFBI, 15.86, 15.86, 15.86, 15.86, -0.14, -0.86, 1111, 19.57, 14.5, 0.0, 0.0, 0.0, -1.92, NASDAQ Capital,2018-02-15,13:59:41
PCSB Financial, PCSB, 19.77, 20.0, 19.6, 19.71, -0.17, -0.86, 147107, 20.47, 15.76, 0.0, 0.0, 178.05, 3.46, NASDAQ Capital,2018-02-15,13:59:41
Legacy Reserves, LGCY, 2.25, 2.39, 2.25, 2.27, -0.02, -0.87, 476695, 2.6, 1.07, 0.6, 26.43, 0.0, 40.99, NASDAQ Global,2018-02-15,13:59:41
Public Service Enterprise Group, PEG, 47.63, 48.11, 47.37, 47.62, -0.42, -0.87, 2248679, 53.28, 41.67, 1.72, 3.61, 53.81, -7.53, NYSE,2018-02-15,13:59:41
Alliqua BioMedical, ALQA, 1.71, 1.78, 1.66, 1.72, -0.01, -0.87, 14047, 8.48, 1.58, 0.0, 0.0, 0.0, -5.25, NASDAQ Capital,2018-02-15,13:59:41
Meta Financial Group, CASH, 107.05, 108.95, 106.6, 107.05, -0.95, -0.88, 133193, 117.97, 60.7, 0.52, 0.49, 21.41, 15.54, NASDAQ Global,2018-02-15,13:59:41
resTORbio, TORC, 18.0, 18.5, 17.47, 18.09, -0.16, -0.88, 17618, 20.5, 15.18, 0.0, 0.0, 0.0, 7.17, NASDAQ Global,2018-02-15,13:59:41
Ocean Power Technologies, OPTT, 1.15, 1.23, 1.08, 1.13, -0.01, -0.88, 1719021, 3.67, 1.02, 0.0, 0.0, 0.0, 2.73, NASDAQ Capital,2018-02-15,13:59:41
Healthcare Trust of America, HTA, 25.55, 25.78, 25.46, 25.66, -0.23, -0.89, 1062211, 33.0, 25.15, 1.22, 4.75, 106.92, -14.58, NYSE,2018-02-15,13:59:41
United Parcel Service Cl B, UPS, 106.69, 107.1, 105.09, 106.6, -0.96, -0.89, 6426682, 135.53, 102.12, 3.64, 3.41, 18.97, -10.53, NYSE,2018-02-15,13:59:41
Jason Industries, JASN, 2.2, 2.4, 2.15, 2.22, -0.02, -0.89, 111944, 2.92, 0.77, 0.0, 0.0, 0.0, -6.33, NASDAQ Capital,2018-02-15,13:59:41
Cheniere Energy Partners, CQP, 30.25, 30.25, 29.74, 30.0, -0.27, -0.89, 141525, 33.47, 26.41, 2.0, 6.67, 0.0, 1.21, NYSE American,2018-02-15,13:59:41
First Financial (Indiana), THFF, 43.8, 44.35, 43.75, 43.9, -0.4, -0.9, 21688, 52.35, 39.55, 1.02, 2.32, 18.45, -3.2, NASDAQ Global,2018-02-15,13:59:41
Secoo Holding ADR, SECO, 13.35, 13.45, 13.02, 13.28, -0.12, -0.9, 165901, 14.75, 6.61, 0.0, 0.0, 0.0, 37.47, NASDAQ Global,2018-02-15,13:59:41
Winmark, WINA, 127.45, 130.0, 126.55, 127.25, -1.15, -0.9, 2949, 144.1, 109.9, 0.44, 0.35, 24.24, -1.66, NASDAQ Global,2018-02-15,13:59:41
Dr Pepper Snapple Group, DPS, 115.76, 116.64, 114.79, 114.91, -1.04, -0.9, 2737102, 126.65, 83.23, 2.32, 2.02, 28.85, 18.39, NYSE,2018-02-15,13:59:41
Simon Property Group, SPG, 154.66, 155.03, 151.31, 154.09, -1.4, -0.9, 2049329, 187.35, 150.15, 7.8, 5.06, 24.73, -10.28, NYSE,2018-02-15,13:59:41
ACNB, ACNB, 27.6, 28.41, 27.45, 27.45, -0.25, -0.9, 4919, 32.5, 24.45, 0.8, 2.91, 17.44, -7.11, NASDAQ Capital,2018-02-15,13:59:41
Diffusion Pharmaceuticals, DFFN, 0.68, 0.68, 0.64, 0.66, -0.01, -0.91, 346508, 5.06, 0.59, 0.0, 0.0, 0.0, -44.45, NASDAQ Capital,2018-02-15,13:59:41
Education Realty Trust, EDR, 31.16, 31.34, 30.74, 31.18, -0.29, -0.92, 350833, 42.44, 30.07, 1.56, 5.0, 68.45, -10.71, NYSE,2018-02-15,13:59:41
GMS, GMS, 32.17, 32.42, 32.03, 32.29, -0.3, -0.92, 200493, 39.98, 27.2, 0.0, 0.0, 24.28, -14.21, NYSE,2018-02-15,13:59:41
CRH Medical, CRHM, 2.7, 2.75, 2.65, 2.7, -0.02, -0.92, 80953, 9.25, 1.46, 0.0, 0.0, 30.0, 1.89, NYSE American,2018-02-15,13:59:41
Maxar Technologies, MAXR, 58.42, 58.6, 57.87, 58.32, -0.55, -0.93, 118304, 67.3, 45.15, 1.15, 1.98, 28.15, -9.33, NYSE,2018-02-15,13:59:41
Egalet, EGLT, 0.82, 0.83, 0.77, 0.8, -0.01, -0.94, 625055, 5.6, 0.77, 0.0, 0.0, 0.0, -19.53, NASDAQ Global,2018-02-15,13:59:41
Internet Initiative Japan ADR, IIJI, 10.5, 10.5, 10.5, 10.5, -0.1, -0.94, 165, 12.5, 7.94, 0.0, 0.0, 27.05, 15.26, NASDAQ Global,2018-02-15,13:59:41
Peak Resorts, SKIS, 5.2, 5.3, 5.2, 5.25, -0.05, -0.94, 3870, 6.2, 4.0, 0.28, 5.33, 0.0, -2.78, NASDAQ Global,2018-02-15,13:59:41
Crown Castle International, CCI, 106.07, 106.26, 104.01, 105.36, -1.0, -0.94, 2885127, 114.97, 88.54, 4.2, 3.99, 103.29, -5.09, NYSE,2018-02-15,13:59:41
Embotelladora Andina S.A. (Series B) ADR, AKOB, 29.83, 29.83, 29.4, 29.64, -0.28, -0.94, 15602, 31.07, 22.27, 0.94, 3.17, 27.9, 1.23, NYSE,2018-02-15,13:59:41
GEO Group, GEO, 20.75, 21.26, 19.98, 20.07, -0.19, -0.94, 1989016, 34.32, 19.42, 1.88, 9.37, 16.27, -14.96, NYSE,2018-02-15,13:59:41
Kamada, KMDA, 5.25, 5.25, 5.15, 5.2, -0.05, -0.95, 14263, 8.61, 3.75, 0.0, 0.0, 30.59, 9.47, NASDAQ Global,2018-02-15,13:59:41
Pinnacle West Capital, PNW, 76.23, 76.66, 75.76, 76.09, -0.73, -0.95, 547391, 92.48, 73.81, 2.78, 3.65, 16.43, -10.67, NYSE,2018-02-15,13:59:41
Esquire Financial Holdings, ESQ, 23.5, 23.5, 21.6, 21.8, -0.21, -0.95, 23066, 25.91, 14.51, 0.0, 0.0, 38.82, 10.44, NASDAQ Capital,2018-02-15,13:59:41
Lifevantage, LFVN, 4.21, 4.21, 4.07, 4.19, -0.04, -0.95, 26809, 7.0, 2.86, 0.0, 0.0, 44.43, -11.97, NASDAQ Capital,2018-02-15,13:59:41
National Healthcare, NHC, 60.71, 61.37, 60.66, 60.79, -0.58, -0.95, 25496, 75.7, 57.0, 1.92, 3.16, 19.0, -0.25, NYSE American,2018-02-15,13:59:41
Columbus McKinnon, CMCO, 34.92, 35.59, 34.76, 34.95, -0.34, -0.96, 157375, 44.55, 23.13, 0.16, 0.46, 94.46, -12.58, NASDAQ Global,2018-02-15,13:59:41
Forterra, FRTA, 7.27, 7.43, 7.13, 7.23, -0.07, -0.96, 321062, 20.6, 3.02, 0.0, 0.0, 0.0, -34.86, NASDAQ Global,2018-02-15,13:59:41
DTE Energy, DTE, 101.58, 101.99, 100.62, 101.23, -0.98, -0.96, 940113, 116.74, 97.15, 3.53, 3.49, 18.56, -7.52, NYSE,2018-02-15,13:59:41
Transalta, TAC, 5.15, 5.25, 5.0, 5.15, -0.05, -0.96, 127708, 6.6, 5.0, 0.13, 2.52, 125.61, -13.45, NYSE,2018-02-15,13:59:41
Houston American Energy, HUSA, 0.32, 0.32, 0.29, 0.3, -0.0, -0.96, 573713, 1.05, 0.19, 0.0, 0.0, 0.0, -9.09, NYSE American,2018-02-15,13:59:41
Colgate-Palmolive, CL, 69.78, 70.03, 69.0, 69.62, -0.68, -0.97, 3506371, 77.91, 67.52, 1.6, 2.3, 30.54, -7.73, NYSE,2018-02-15,13:59:41
Dominion Energy, D, 74.73, 74.92, 74.03, 74.34, -0.73, -0.97, 2749992, 85.3, 71.96, 3.34, 4.49, 15.13, -8.29, NYSE,2018-02-15,13:59:41
Ferrellgas Partners, FGP, 4.1, 4.14, 4.06, 4.09, -0.04, -0.97, 129233, 6.67, 3.8, 0.4, 9.78, 0.0, -4.44, NYSE,2018-02-15,13:59:41
Consumer Portfolio Services, CPSS, 4.06, 4.25, 3.96, 4.03, -0.04, -0.98, 56209, 5.69, 3.66, 0.0, 0.0, 5.3, -2.89, NASDAQ Global,2018-02-15,13:59:41
Newmark Group, NMRK, 15.18, 15.19, 14.72, 15.15, -0.15, -0.98, 315856, 16.98, 13.72, 0.0, 0.0, 0.0, -4.72, NASDAQ Global,2018-02-15,13:59:41
YRC Worldwide, YRCW, 10.06, 10.32, 10.04, 10.06, -0.1, -0.98, 790613, 17.61, 7.36, 0.0, 0.0, 0.0, -30.04, NASDAQ Global,2018-02-15,13:59:41
Aetna, AET, 177.81, 178.57, 176.73, 176.77, -1.75, -0.98, 1886297, 194.4, 124.83, 2.0, 1.13, 32.71, -2.01, NYSE,2018-02-15,13:59:41
PetIQ Cl A, PETQ, 22.13, 22.49, 21.78, 22.01, -0.22, -0.99, 190041, 28.23, 17.03, 0.0, 0.0, 32.07, 0.78, NASDAQ Global,2018-02-15,13:59:41
EnerJex Resources, ENRJ, 0.16, 0.17, 0.16, 0.16, -0.0, -0.99, 374189, 1.15, 0.11, 0.0, 0.0, 0.0, -27.27, NYSE American,2018-02-15,13:59:41
Sunlink Health Systems, SSY, 1.43, 1.44, 1.43, 1.44, -0.01, -0.99, 7294, 2.08, 1.3, 0.0, 0.0, 0.0, -9.7, NYSE American,2018-02-15,13:59:41
Richardson Electronics, RELL, 7.94, 8.09, 7.82, 7.93, -0.08, -1.0, 7169, 8.71, 5.31, 0.24, 3.03, 0.0, 17.66, NASDAQ Global,2018-02-15,13:59:41
PNM Resources, PNM, 34.65, 35.1, 34.45, 34.6, -0.35, -1.0, 419848, 46.0, 33.75, 1.06, 3.06, 17.39, -14.46, NYSE,2018-02-15,13:59:41
First Financial Northwest, FFNW, 15.85, 15.97, 15.52, 15.71, -0.16, -1.01, 11532, 20.97, 13.13, 0.28, 1.78, 19.4, 1.29, NASDAQ Global,2018-02-15,13:59:41
Procter&Gamble, PG, 81.06, 81.26, 80.27, 80.68, -0.82, -1.01, 9115441, 94.67, 78.59, 2.76, 3.42, 21.55, -12.19, NYSE,2018-02-15,13:59:41
Prologis, PLD, 60.79, 60.79, 59.89, 60.54, -0.62, -1.01, 2578177, 67.53, 48.8, 1.76, 2.91, 19.75, -6.15, NYSE,2018-02-15,13:59:41
MabVax Therapeutics Holdings, MBVX, 0.82, 0.85, 0.82, 0.84, -0.01, -1.01, 66671, 3.57, 0.43, 0.0, 0.0, 0.0, 20.06, NASDAQ Capital,2018-02-15,13:59:41
Midatech Pharma ADR, MTP, 0.97, 1.01, 0.93, 0.98, -0.01, -1.01, 7657, 3.27, 0.79, 0.0, 0.0, 0.0, 17.01, NASDAQ Capital,2018-02-15,13:59:41
Norwood Financial, NWFL, 29.89, 30.56, 29.89, 30.0, -0.31, -1.02, 7913, 35.72, 23.0, 0.88, 2.93, 22.84, -9.09, NASDAQ Global,2018-02-15,13:59:41
Quidel, QDEL, 43.78, 44.61, 43.69, 43.86, -0.45, -1.02, 222375, 49.47, 20.14, 0.0, 0.0, 0.0, 1.18, NASDAQ Global,2018-02-15,13:59:41
Synthetic Biologics, SYN, 0.44, 0.46, 0.42, 0.43, -0.0, -1.02, 380964, 1.05, 0.37, 0.0, 0.0, 0.0, -14.39, NYSE American,2018-02-15,13:59:41
Hawaiian Holdings, HA, 38.45, 38.74, 37.65, 38.35, -0.4, -1.03, 855940, 59.45, 32.4, 0.48, 1.25, 5.6, -3.76, NASDAQ Global,2018-02-15,13:59:41
Ameren, AEE, 54.89, 55.27, 54.36, 54.68, -0.57, -1.03, 1373721, 64.89, 51.81, 1.83, 3.35, 21.57, -7.31, NYSE,2018-02-15,13:59:41
Western Gas Partners, WES, 49.27, 49.87, 48.73, 49.08, -0.51, -1.03, 872425, 67.44, 42.68, 3.68, 7.5, 37.44, 2.06, NYSE,2018-02-15,13:59:41
Goldfield, GV, 4.9, 5.0, 4.75, 4.8, -0.05, -1.03, 140093, 8.65, 4.0, 0.0, 0.0, 16.55, -2.04, NYSE American,2018-02-15,13:59:41
Newtek Business Services, NEWT, 17.4, 17.49, 17.06, 17.19, -0.18, -1.04, 97587, 19.4, 15.61, 1.6, 9.31, 10.42, -7.03, NASDAQ Global,2018-02-15,13:59:41
Sanofi Rt 12/31/2020, GCVRZ, 0.39, 0.4, 0.39, 0.39, -0.0, -1.04, 347040, 0.49, 0.26, 0.0, 0.0, 0.0, 2.87, NASDAQ Global,2018-02-15,13:59:41
City Office REIT, CIO, 10.47, 10.53, 10.33, 10.44, -0.11, -1.04, 243929, 13.93, 10.15, 0.94, 9.0, 0.0, -19.75, NYSE,2018-02-15,13:59:41
EPR Properties, EPR, 56.4, 56.73, 55.95, 56.29, -0.59, -1.04, 701047, 77.7, 54.95, 4.32, 7.67, 16.75, -14.01, NYSE,2018-02-15,13:59:41
Iron Mountain, IRM, 33.25, 33.35, 32.73, 33.19, -0.35, -1.04, 1430488, 41.53, 31.91, 2.35, 7.08, 42.4, -12.03, NYSE,2018-02-15,13:59:41
Bank of the James Financial Group, BOTJ, 15.04, 15.21, 14.99, 15.08, -0.16, -1.05, 6838, 16.45, 13.87, 0.24, 1.59, 22.85, 1.0, NASDAQ Capital,2018-02-15,13:59:41
BeyondSpring, BYSI, 26.53, 26.59, 26.12, 26.34, -0.28, -1.05, 1934, 48.49, 16.55, 0.0, 0.0, 0.0, -9.42, NASDAQ Capital,2018-02-15,13:59:41
China Cord Blood, CO, 10.35, 10.68, 10.25, 10.29, -0.11, -1.06, 115396, 14.95, 5.06, 0.0, 0.0, 27.92, 3.42, NYSE,2018-02-15,13:59:41
La Jolla Pharmaceutical, LJPC, 32.64, 33.43, 32.03, 32.73, -0.35, -1.06, 378046, 41.36, 16.71, 0.0, 0.0, 0.0, 1.71, NASDAQ Capital,2018-02-15,13:59:41
McClatchy Cl A, MNI, 8.51, 8.58, 7.96, 8.4, -0.09, -1.06, 6914, 12.99, 5.75, 0.0, 0.0, 0.0, -5.94, NYSE American,2018-02-15,13:59:41
Grana y Montero ADR, GRAM, 2.79, 2.85, 2.78, 2.78, -0.03, -1.07, 67083, 5.24, 2.16, 0.07, 2.55, 4.41, -2.46, NYSE,2018-02-15,13:59:41
Dragon Victory International, LYL, 4.9, 4.9, 4.57, 4.63, -0.05, -1.07, 11280, 14.99, 3.7, 0.0, 0.0, 0.0, 6.19, NASDAQ Capital,2018-02-15,13:59:41
Invacare, IVC, 18.45, 18.45, 17.9, 18.25, -0.2, -1.08, 571556, 19.05, 10.2, 0.05, 0.27, 0.0, 8.31, NYSE,2018-02-15,13:59:41
Itau CorpBanca ADR, ITCB, 14.52, 14.92, 14.31, 14.64, -0.16, -1.08, 30051, 15.58, 10.28, 0.0, 0.02, 99.46, 8.93, NYSE,2018-02-15,13:59:41
Mack-Cali Realty, CLI, 18.34, 18.5, 18.17, 18.35, -0.2, -1.08, 552724, 29.7, 18.12, 0.8, 4.36, 79.78, -14.89, NYSE,2018-02-15,13:59:41
Northwest Natural Gas, NWN, 55.05, 55.45, 54.55, 54.85, -0.6, -1.08, 106641, 69.5, 52.48, 1.89, 3.45, 24.93, -8.05, NYSE,2018-02-15,13:59:41
Hannon Armstrong Sustainable Infrastructure Capital, HASI, 21.0, 21.11, 20.8, 20.89, -0.23, -1.09, 202580, 25.28, 18.4, 1.32, 6.32, 34.14, -13.18, NYSE,2018-02-15,13:59:41
North American Energy Partners, NOA, 4.65, 4.65, 4.45, 4.55, -0.05, -1.09, 20279, 5.7, 3.7, 0.06, 1.39, 38.56, -8.08, NYSE,2018-02-15,13:59:41
Glowpoint, GLOW, 0.34, 0.34, 0.28, 0.29, -0.0, -1.09, 1112022, 0.65, 0.19, 0.0, 0.0, 2.04, -20.81, NYSE American,2018-02-15,13:59:41
Mustang Bio, MBIO, 10.91, 11.39, 10.4, 10.82, -0.12, -1.1, 123455, 13.35, 8.05, 0.0, 0.0, 0.0, -9.76, NASDAQ Global,2018-02-15,13:59:41
Synacor, SYNC, 2.25, 2.3, 2.21, 2.25, -0.02, -1.1, 86534, 4.25, 1.85, 0.0, 0.0, 0.0, -2.17, NASDAQ Global,2018-02-15,13:59:41
Advanced Drainage Systems, WMS, 26.85, 27.3, 26.77, 26.9, -0.3, -1.1, 324610, 27.3, 17.9, 0.28, 1.04, 36.35, 12.79, NYSE,2018-02-15,13:59:41
Dun&Bradstreet, DNB, 121.85, 124.03, 117.85, 119.17, -1.33, -1.1, 539124, 125.33, 101.17, 2.09, 1.75, 31.26, 0.64, NYSE,2018-02-15,13:59:41
Aegean Marine Petroleum Network, ANW, 4.4, 4.55, 4.4, 4.45, -0.05, -1.11, 41193, 13.0, 3.2, 0.08, 1.8, 11.38, 3.49, NYSE,2018-02-15,13:59:41
Continental Materials, CUO, 18.54, 18.54, 18.54, 18.54, -0.21, -1.11, 104, 29.75, 16.8, 0.0, 0.0, 17.49, -2.41, NYSE American,2018-02-15,13:59:41
Grupo Simec ADR, SIM, 9.72, 9.72, 9.71, 9.71, -0.11, -1.11, 1215, 14.76, 8.97, 0.0, 0.0, 18.42, 3.85, NYSE American,2018-02-15,13:59:41
Lincoln Educational Services, LINC, 1.8, 1.8, 1.64, 1.7, -0.02, -1.12, 53089, 3.74, 1.64, 0.0, 0.0, 0.0, -15.84, NASDAQ Global,2018-02-15,13:59:41
Five Oaks Investment, OAKS, 3.27, 3.3, 3.19, 3.25, -0.04, -1.12, 122601, 5.61, 3.02, 0.4, 12.3, 8.13, -18.75, NYSE,2018-02-15,13:59:41
PS Business Parks, PSB, 112.27, 112.27, 109.98, 111.74, -1.26, -1.12, 133106, 137.6, 107.91, 3.4, 3.04, 34.35, -10.67, NYSE,2018-02-15,13:59:41
ENDRA Life Sciences, NDRA, 3.26, 3.32, 3.2, 3.27, -0.04, -1.12, 7457, 5.88, 2.15, 0.0, 0.0, 0.0, -32.72, NASDAQ Capital,2018-02-15,13:59:41
Greenlight Capital Re Cl A, GLRE, 17.65, 17.7, 17.4, 17.5, -0.2, -1.13, 374200, 23.45, 17.4, 0.0, 0.0, 15.77, -12.94, NASDAQ Global,2018-02-15,13:59:41
Sotherly Hotels, SOHO, 6.18, 6.22, 6.15, 6.15, -0.07, -1.13, 14909, 7.66, 5.57, 0.46, 7.48, 0.0, -4.65, NASDAQ Global,2018-02-15,13:59:41
Take-Two Interactive Software, TTWO, 106.98, 108.85, 106.29, 106.56, -1.22, -1.13, 2502012, 129.25, 56.5, 0.0, 0.0, 65.37, -2.93, NASDAQ Global,2018-02-15,13:59:41
China Yuchai International, CYD, 23.7, 23.95, 23.34, 23.62, -0.27, -1.13, 60032, 27.98, 13.55, 0.0, 0.0, 8.5, -1.58, NYSE,2018-02-15,13:59:41
Vishay Intertechnology, VSH, 17.5, 17.75, 17.35, 17.45, -0.2, -1.13, 2019071, 23.85, 15.4, 0.27, 1.55, 0.0, -15.9, NYSE,2018-02-15,13:59:41
Guaranty Bancshares, GNTY, 31.04, 31.31, 30.57, 31.13, -0.36, -1.14, 5704, 36.38, 28.0, 0.56, 1.8, 22.08, 1.57, NASDAQ Global,2018-02-15,13:59:41
NXP Semiconductors, NXPI, 115.88, 116.25, 114.55, 114.88, -1.32, -1.14, 4353656, 121.5, 102.18, 0.0, 0.0, 17.77, -1.89, NASDAQ Global,2018-02-15,13:59:41
CenterPoint Energy, CNP, 26.36, 26.48, 26.12, 26.19, -0.3, -1.14, 2943649, 30.45, 25.51, 1.11, 4.24, 19.12, -7.65, NYSE,2018-02-15,13:59:41
Dana, DAN, 28.53, 29.25, 28.27, 28.6, -0.33, -1.14, 2401636, 35.27, 17.53, 0.24, 0.84, 39.46, -10.65, NYSE,2018-02-15,13:59:41
Verizon Communications, VZ, 49.76, 50.1, 49.32, 49.51, -0.57, -1.14, 16502210, 54.77, 42.8, 2.36, 4.77, 6.73, -6.46, NYSE,2018-02-15,13:59:41
Immuron ADR, IMRN, 7.85, 7.96, 7.85, 7.85, -0.09, -1.14, 595, 11.69, 4.47, 0.0, 0.0, 0.0, 48.38, NASDAQ Capital,2018-02-15,13:59:41
DMC Global, BOOM, 21.75, 22.15, 21.4, 21.5, -0.25, -1.15, 190944, 26.15, 11.6, 0.08, 0.37, 0.0, -14.17, NASDAQ Global,2018-02-15,13:59:41
Alliance One International, AOI, 21.55, 21.85, 19.75, 21.55, -0.25, -1.15, 221596, 22.1, 9.85, 0.0, 0.0, 3.45, 62.64, NYSE,2018-02-15,13:59:41
Enel Chile ADR, ENIC, 6.06, 6.08, 5.95, 6.01, -0.07, -1.15, 447641, 6.53, 4.88, 0.12, 2.07, 12.2, 5.81, NYSE,2018-02-15,13:59:41
One Liberty Properties, OLP, 22.5, 22.85, 22.19, 22.35, -0.26, -1.15, 49197, 27.7, 21.02, 1.8, 8.05, 17.19, -13.77, NYSE,2018-02-15,13:59:41
Vicor, VICR, 17.0, 17.25, 16.9, 17.0, -0.2, -1.16, 228198, 25.65, 14.4, 0.0, 0.0, 0.0, -18.66, NASDAQ Global,2018-02-15,13:59:41
Southwest Gas Holdings, SWX, 67.3, 67.97, 66.98, 67.05, -0.78, -1.16, 143921, 86.87, 66.61, 1.98, 2.95, 19.78, -16.69, NYSE,2018-02-15,13:59:41
Acer Therapeutics, ACER, 16.92, 17.19, 16.17, 17.0, -0.2, -1.16, 28925, 22.63, 5.7, 0.0, 0.0, 0.0, 22.74, NASDAQ Capital,2018-02-15,13:59:41
Ituran Location&Control, ITRN, 33.95, 34.1, 33.2, 33.65, -0.4, -1.17, 21079, 38.0, 26.9, 0.96, 2.85, 17.26, -1.61, NASDAQ Global,2018-02-15,13:59:41
Civitas Solutions, CIVI, 12.8, 13.15, 12.55, 12.7, -0.15, -1.17, 335220, 19.95, 11.15, 0.0, 0.0, 40.97, -25.73, NYSE,2018-02-15,13:59:41
NACCO Industries Cl A, NC, 37.85, 38.48, 37.6, 38.0, -0.45, -1.17, 11522, 48.85, 14.2, 0.66, 1.74, 5.87, 0.93, NYSE,2018-02-15,13:59:41
Oramed Pharmaceuticals, ORMP, 7.54, 7.64, 7.5, 7.61, -0.09, -1.17, 40107, 11.34, 5.85, 0.0, 0.0, 0.0, -15.44, NASDAQ Capital,2018-02-15,13:59:41
OptiNose, OPTN, 16.75, 17.06, 16.53, 16.7, -0.2, -1.18, 36536, 21.5, 15.01, 0.0, 0.0, 0.0, -11.64, NASDAQ Global,2018-02-15,13:59:41
Virco Manufacturing, VIRC, 4.25, 4.25, 4.2, 4.2, -0.05, -1.18, 8555, 6.05, 3.55, 0.06, 1.43, 420.0, -16.83, NASDAQ Global,2018-02-15,13:59:41
Camden Property Trust, CPT, 81.17, 81.38, 80.28, 80.89, -0.97, -1.18, 623402, 96.39, 78.38, 3.08, 3.81, 38.41, -12.13, NYSE,2018-02-15,13:59:41
Enbridge Energy Partners Cl A, EEP, 13.45, 13.57, 13.31, 13.38, -0.16, -1.18, 962045, 19.64, 12.25, 1.4, 10.46, 21.9, -3.11, NYSE,2018-02-15,13:59:41
Eastern, EML, 25.0, 26.05, 25.0, 25.0, -0.3, -1.19, 21651, 31.5, 18.85, 0.44, 1.76, 31.65, -4.4, NASDAQ Global,2018-02-15,13:59:41
Obalon Therapeutics, OBLN, 4.15, 4.22, 4.08, 4.15, -0.05, -1.19, 44773, 13.18, 3.4, 0.0, 0.0, 0.0, -37.22, NASDAQ Global,2018-02-15,13:59:41
AmeriServ Financial, ASRV, 4.05, 4.17, 4.05, 4.1, -0.05, -1.2, 12083, 4.4, 3.65, 0.06, 1.46, 24.12, -1.2, NASDAQ Global,2018-02-15,13:59:41
Gencor Industries, GENC, 16.5, 16.65, 16.35, 16.4, -0.2, -1.2, 12043, 18.45, 13.32, 0.0, 0.0, 25.63, -0.91, NASDAQ Global,2018-02-15,13:59:41
Pacific Mercantile Bancorp, PMBC, 8.3, 8.55, 8.22, 8.25, -0.1, -1.2, 20308, 9.85, 6.85, 0.0, 0.0, 18.33, -5.71, NASDAQ Global,2018-02-15,13:59:41
Rocky Brands, RCKY, 16.6, 16.8, 16.41, 16.5, -0.2, -1.2, 14473, 20.95, 10.25, 0.44, 2.67, 27.05, -12.7, NASDAQ Global,2018-02-15,13:59:41
Community Bankers Trust, ESXB, 8.3, 8.38, 8.2, 8.25, -0.1, -1.2, 38881, 9.35, 6.95, 0.0, 0.0, 25.78, 1.23, NASDAQ Capital,2018-02-15,13:59:41
Ohr Pharmaceutical, OHRP, 0.32, 0.32, 0.31, 0.31, -0.0, -1.2, 826126, 2.18, 0.28, 0.0, 0.0, 0.0, -83.15, NASDAQ Capital,2018-02-15,13:59:41
