Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
CounterPath,CPAH,6.65,6.65,4.77,4.94,-1.81,-26.81,506522,7.30,1.75,...,...,... dd,53.89,NASDAQ Capital
CPS Technologies,CPSH,1.85,1.90,1.70,1.80,0.06,3.45,47753,2.20,1.02,...,...,... dd,8.43,NASDAQ Capital
Crown Crafts,CRWS,7.25,7.54,7.15,7.30,0.15,2.10,27320,8.70,5.40,0.32,4.38,15.53,13.18,NASDAQ Capital
CryoPort,CYRX,8.22,8.34,7.99,8.26,0.06,0.73,59669,10.40,1.96,...,...,... dd,-3.84,NASDAQ Capital
CryoPort WT,CYRXW,4.90,5.14,4.85,5.14,0.14,2.80,11623,6.77,0.60,...,...,...,-5.77,NASDAQ Capital
CTI BioPharma,CTIC,3.50,3.50,3.38,3.41,-0.08,-2.29,54493,5.35,2.45,...,...,... dd,27.24,NASDAQ Capital
CTI Industries,CTIB,4.95,4.95,4.52,4.52,0.19,4.29,2223,6.83,3.25,...,...,150.67,11.05,NASDAQ Capital
Cue Biopharma,CUE,15.69,15.76,15.22,15.37,-0.16,-1.03,59179,16.56,11.10,...,...,...,32.16,NASDAQ Capital
CUI Global,CUI,2.62,2.62,2.60,2.61,-0.01,-0.38,16733,6.75,2.44,...,...,... dd,-5.09,NASDAQ Capital
CVD Equipment,CVV,11.30,11.35,11.10,11.18,-0.02,-0.18,9521,13.50,9.42,...,...,15.97,-3.79,NASDAQ Capital
Cyanotech,CYAN,3.90,3.90,3.45,3.75,-0.25,-6.25,14529,5.35,3.25,...,...,62.50,-4.07,NASDAQ Capital
Cyclacel Pharmaceuticals,CYCC,1.70,1.70,1.62,1.66,0.01,0.61,111593,10.90,1.50,...,...,... dd,-4.60,NASDAQ Capital
CymaBay Therapeutics,CBAY,9.77,10.03,9.60,9.72,-0.04,-0.41,587051,10.25,1.46,...,...,... dd,5.65,NASDAQ Capital
CYREN,CYRN,2.35,2.40,2.33,2.40,0.02,1.05,6273,2.55,1.35,...,...,... dd,-4.00,NASDAQ Capital
Cytori Therapeutics,CYTX,0.37,0.38,0.35,0.35,-0.02,-4.05,909549,2.13,0.21,...,...,... dd,17.71,NASDAQ Capital
Cytori Therapeutics WT,CYTXW,0.04,0.04,0.04,0.04,0.02,70.72,103,0.80,0.01,...,...,...,244.55,NASDAQ Capital
Cytosorbents,CTSO,7.80,7.80,7.40,7.40,-0.40,-5.13,114401,7.90,3.30,...,...,... dd,13.85,NASDAQ Capital
CytRx,CYTR,1.78,1.81,1.76,1.79,0.02,1.13,146546,5.99,1.65,...,...,... dd,5.92,NASDAQ Capital
Daily Journal,DJCO,233.90,239.60,233.90,239.60,-2.40,-0.99,500,250.95,195.00,...,...,... dd,4.07,NASDAQ Capital
Dare Bioscience,DARE,2.28,2.41,2.26,2.28,-0.09,-3.80,75888,35.80,2.11,...,...,... dd,5.36,NASDAQ Capital
DarioHealth,DRIO,1.74,1.82,1.60,1.69,0.04,2.42,47677,4.70,1.33,...,...,... dd,5.49,NASDAQ Capital
DarioHealth WT,DRIOW,0.25,0.33,0.25,0.33,...,...,4525,1.00,0.12,...,...,...,48.18,NASDAQ Capital
DASAN Zhone Solutions,DZSI,10.00,10.25,9.97,9.97,-0.23,-2.25,25134,11.00,4.25,...,...,... dd,7.67,NASDAQ Capital
Daseke,DSKE,14.11,14.11,13.65,14.02,-0.05,-0.36,124796,14.52,8.76,...,...,... dd,-1.89,NASDAQ Capital
Daseke WT,DSKEW,2.00,2.00,1.88,1.91,-0.01,-0.52,9200,2.08,0.79,...,...,...,-6.37,NASDAQ Capital
Data I/O,DAIO,10.39,10.94,10.16,10.83,0.55,5.35,291008,16.49,4.01,...,...,19.69,-10.05,NASDAQ Capital
Datawatch,DWCH,11.35,11.45,11.20,11.20,-0.15,-1.32,34516,12.65,5.40,...,...,... dd,17.89,NASDAQ Capital
DelMar Pharmaceuticals,DMPI,1.60,1.60,1.40,1.42,-0.13,-8.39,1019279,5.39,0.78,...,...,... dd,30.28,NASDAQ Capital
Del Taco Restaurants,TACO,13.34,13.76,13.08,13.65,0.34,2.55,378685,15.99,11.58,...,...,24.38,12.62,NASDAQ Capital
Del Taco Restaurants WT,TACOW,3.89,3.99,3.89,3.99,0.21,5.46,650,5.60,2.64,...,...,...,35.13,NASDAQ Capital
Delta Technology Holdings,DELT,1.54,1.95,1.53,1.81,0.21,13.13,575644,4.70,0.73,...,...,... dd,70.75,NASDAQ Capital
Denny's,DENN,15.10,15.23,15.01,15.06,-0.03,-0.20,296687,15.31,10.87,...,...,29.53,13.75,NASDAQ Capital
Determine,DTRM,2.03,2.03,1.96,1.99,-0.03,-1.68,6910,3.93,1.55,...,...,... dd,10.34,NASDAQ Capital
Differential Brands Group,DFBG,1.20,1.20,1.03,1.10,-0.08,-6.41,50987,2.85,0.70,...,...,... dd,16.25,NASDAQ Capital
Diffusion Pharmaceuticals,DFFN,1.17,1.20,1.08,1.11,-0.14,-11.20,975377,6.93,1.06,...,...,... dd,-5.93,NASDAQ Capital
Digital Ally,DGLY,2.35,2.35,2.30,2.30,-0.05,-2.13,19119,6.00,1.70,...,...,... dd,-13.21,NASDAQ Capital
Digital Turbine,APPS,2.00,2.09,1.92,2.05,0.10,5.13,1542325,2.09,0.65,...,...,... dd,14.53,NASDAQ Capital
Diversicare Healthcare Services,DVCR,9.75,9.98,9.75,9.82,-0.02,-0.20,1779,12.25,8.40,0.22,2.24,24.77,-1.89,NASDAQ Capital
Diversified Restaurant Holdings,SAUC,1.61,1.69,1.60,1.62,...,...,17007,4.12,1.30,...,...,... dd,1.25,NASDAQ Capital
DLH Holdings,DLHC,6.15,6.20,6.15,6.16,-0.01,-0.16,8690,6.83,4.10,...,...,22.81,...,NASDAQ Capital
DNB Financial,DNBF,34.25,34.25,33.50,34.00,0.35,1.04,32168,35.85,28.00,0.28,0.82,15.38,0.89,NASDAQ Capital
Dolphin Entertainment,DLPN,2.90,3.35,2.47,3.25,-0.15,-4.41,34135,11.99,1.02,...,...,... dd,-9.72,NASDAQ Capital
Dolphin Entertainment WT,DLPNW,0.41,0.42,0.41,0.41,-0.04,-8.89,2454,0.80,0.36,...,...,...,-25.45,NASDAQ Capital
Dragon Victory International,LYL,5.56,5.69,4.64,5.25,-0.26,-4.77,42570,14.99,3.70,...,...,...,20.35,NASDAQ Capital
Draper Oakwood Technology Acquisition,DOTA,9.83,9.86,9.82,9.83,0.03,0.26,15219,9.87,9.71,...,...,...,0.51,NASDAQ Capital
Draper Oakwood Technology Acquisition Rt,DOTAR,0.65,0.65,0.65,0.65,0.05,8.30,100,0.65,0.30,...,...,...,29.96,NASDAQ Capital
DryShips,DRYS,3.73,3.78,3.64,3.70,-0.06,-1.60,830201,12857.60,0.98,0.10,2.59,... dd,4.82,NASDAQ Capital
Dynasil of America,DYSL,1.32,1.37,1.21,1.26,-0.03,-2.33,92610,2.06,1.09,...,...,9.22,6.78,NASDAQ Capital
Dynatronics,DYNT,3.01,3.10,3.00,3.00,-0.15,-4.76,5343,3.75,2.10,...,...,... dd,4.02,NASDAQ Capital
Dynavax Technologies,DVAX,15.05,15.93,15.00,15.68,1.02,7.00,2829291,24.45,3.70,...,...,... dd,-16.18,NASDAQ Capital
Eagle Bancorp,EGBN,61.00,62.15,60.65,61.85,1.05,1.73,214610,69.80,46.20,...,...,19.21,6.82,NASDAQ Capital
Eagle Financial Bancorp,EFBI,15.96,15.96,15.87,15.96,0.23,1.46,5100,19.57,14.50,...,...,...,-1.30,NASDAQ Capital
Easterly Acquisition,EACQ,10.15,10.15,10.15,10.15,...,...,500413,10.15,9.25,...,...,... dd,0.50,NASDAQ Capital
Easterly Acquisition WT,EACQW,0.72,0.72,0.72,0.72,...,...,942,0.97,0.22,...,...,...,20.99,NASDAQ Capital
Eastside Distilling,EAST,4.34,4.34,4.06,4.06,-0.12,-2.87,8028,7.50,3.35,...,...,... dd,0.74,NASDAQ Capital
Eastside Distilling WT,EASTW,0.56,0.56,0.49,0.49,-0.10,-16.95,9491,1.00,0.01,...,...,...,-24.62,NASDAQ Capital
Eco-Stim Energy Solutions,ESES,1.40,1.41,1.34,1.39,...,...,12622,2.05,0.75,...,...,... dd,10.32,NASDAQ Capital
eGain,EGAN,5.35,5.95,5.30,5.70,0.35,6.54,204923,6.00,1.30,...,...,... dd,8.57,NASDAQ Capital
Ekso Bionics Holdings,EKSO,1.88,1.90,1.81,1.88,-0.01,-0.53,434647,4.77,0.99,...,...,... dd,-11.74,NASDAQ Capital
Electro-Sensors,ELSE,4.09,4.09,4.09,4.09,0.01,0.25,2464,5.24,2.96,...,...,32.59,0.99,NASDAQ Capital
Electrum Special Acquisition,ELEC,10.35,10.35,10.35,10.35,...,...,232,10.35,9.90,...,...,172.50,0.29,NASDAQ Capital
Elmira Savings Bank,ESBK,20.80,20.95,20.50,20.90,0.25,1.21,8079,21.75,18.90,0.92,4.40,17.56,2.20,NASDAQ Capital
Eltek,ELTK,4.68,5.44,4.65,4.71,0.07,1.51,442178,8.95,2.65,...,...,... dd,15.44,NASDAQ Capital
Emclaire Financial,EMCF,30.50,30.50,30.50,30.50,...,...,240,33.00,26.11,1.08,3.54,13.62,0.49,NASDAQ Capital
ENDRA Life Sciences,NDRA,3.09,3.27,2.90,3.09,-0.01,-0.33,25850,5.88,2.15,...,...,...,-36.43,NASDAQ Capital
ENDRA Life Sciences WT,NDRAW,1.10,1.30,1.03,1.30,0.20,18.18,7249,2.00,0.26,...,...,...,4.00,NASDAQ Capital
Energous,WATT,18.53,18.90,17.81,18.10,-0.28,-1.52,2851507,33.50,6.91,...,...,... dd,-6.94,NASDAQ Capital
Energy Focus,EFOI,3.02,3.07,3.00,3.00,-0.04,-1.32,27419,4.95,1.51,...,...,... dd,22.45,NASDAQ Capital
ENGlobal,ENG,0.89,0.94,0.86,0.88,-0.01,-0.94,38714,3.10,0.73,...,...,... dd,1.33,NASDAQ Capital
Essa Pharma,EPIX,0.21,0.23,0.20,0.23,0.02,7.14,456912,3.59,0.15,...,...,... dd,2.60,NASDAQ Capital
Euroseas,ESEA,1.67,1.70,1.65,1.65,-0.02,-1.20,23762,2.73,1.13,...,...,... dd,-3.08,NASDAQ Capital
Euro Tech Holdings,CLWT,3.60,3.65,3.50,3.55,-0.05,-1.39,2557,5.65,2.70,...,...,11.45,7.25,NASDAQ Capital
EV Energy Partners,EVEP,0.87,0.91,0.82,0.89,0.02,1.71,491831,2.07,0.37,0.30,33.71,... dd,74.51,NASDAQ Capital
Evoke Pharma,EVOK,2.62,2.62,2.50,2.53,-0.06,-2.32,24114,4.55,2.19,...,...,... dd,11.95,NASDAQ Capital
Evolving Systems,EVOL,5.40,5.44,5.15,5.25,-0.15,-2.78,13629,5.70,4.00,0.44,8.38,15.44,11.70,NASDAQ Capital
EXACT Sciences,EXAS,53.21,53.64,45.02,47.68,-5.27,-9.95,14079725,63.60,16.95,...,...,... dd,-9.25,NASDAQ Capital
Exela Technologies,XELA,6.04,6.22,5.94,6.01,0.03,0.50,57648,10.15,4.37,...,...,... dd,16.70,NASDAQ Capital
Eyegate Pharmaceuticals,EYEG,1.27,1.28,1.22,1.24,-0.01,-0.80,155283,3.90,0.90,...,...,... dd,15.89,NASDAQ Capital
Eyegate Pharmaceuticals WT,EYEGW,0.17,0.19,0.12,0.19,-0.02,-9.58,3400,0.59,0.06,...,...,...,26.72,NASDAQ Capital
Farmers&Merchants Bancorp,FMAO,38.02,39.79,38.02,38.49,0.53,1.40,10892,44.00,17.38,0.52,1.35,28.56,-5.66,NASDAQ Capital
Farmers National Banc,FMNB,15.45,15.75,15.30,15.75,0.40,2.61,13226,15.95,12.13,0.24,1.52,18.75,6.78,NASDAQ Capital
FAT Brands,FAT,9.38,9.41,8.85,9.04,-0.53,-5.54,26287,13.99,7.52,...,...,...,1.35,NASDAQ Capital
Fauquier Bankshares,FBSS,21.50,21.50,21.45,21.50,0.02,0.09,3409,22.25,16.37,0.48,2.23,21.19,-1.83,NASDAQ Capital
FC Global Realty,FCRE,0.94,0.95,0.88,0.94,...,...,32998,3.15,0.70,...,...,... dd,3.30,NASDAQ Capital
Federal Street Acquisition Un,FSACU,10.24,10.24,10.24,10.24,-0.01,-0.10,300,10.50,9.53,...,...,...,-0.10,NASDAQ Capital
Fennec Pharmaceuticals,FENC,9.11,9.42,9.10,9.21,-0.05,-0.54,9399,13.95,1.94,...,...,... dd,-8.08,NASDAQ Capital
FFBW,FFBW,11.02,11.02,11.00,11.02,...,...,7852,12.50,11.00,...,...,...,...,NASDAQ Capital
Fibrocell Science,FCSC,0.80,0.80,0.77,0.79,-0.01,-1.40,1451409,4.64,0.60,...,...,... dd,22.95,NASDAQ Capital
Finjan Holdings,FNJN,2.30,2.30,2.16,2.19,-0.10,-4.37,120613,4.06,1.28,...,...,5.34,1.39,NASDAQ Capital
FinTech Acquisition Corp. II,FNTE,9.93,9.94,9.93,9.93,0.01,0.08,26700,11.76,9.70,...,...,...,0.08,NASDAQ Capital
FinTech Acquisition II,FNTEU,10.48,10.48,10.48,10.48,...,0.01,4000,12.10,10.01,...,...,...,-0.19,NASDAQ Capital
FinTech Acquisition II WT,FNTEW,1.20,1.20,1.18,1.20,0.04,3.45,306854,1.95,0.54,...,...,...,-13.04,NASDAQ Capital
First Capital,FCAP,37.35,37.35,37.35,37.35,0.24,0.66,135,37.48,29.81,0.88,2.36,16.46,1.67,NASDAQ Capital
First Community (South Carolina),FCCO,23.05,23.05,22.35,22.35,-0.40,-1.76,8137,24.87,18.05,0.36,1.61,21.49,-1.11,NASDAQ Capital
First of Long Island,FLIC,28.80,29.00,28.48,29.00,0.40,1.40,33746,33.50,25.60,0.60,2.07,20.14,1.75,NASDAQ Capital
First Savings Financial Group,FSFG,57.87,57.87,57.87,57.87,0.07,0.12,561,58.97,44.10,0.56,0.97,14.58,1.49,NASDAQ Capital
First US Bancshares,FUSB,12.78,12.90,12.52,12.67,-0.18,-1.40,8730,15.14,10.38,0.08,0.63,63.35,-1.01,NASDAQ Capital
Five Star Senior Living,FVE,1.55,1.65,1.50,1.55,...,...,83006,2.85,1.35,...,...,... dd,3.33,NASDAQ Capital
FlexShopper,FPAY,3.86,4.03,3.86,4.03,...,0.03,668,6.56,3.10,...,...,... dd,6.08,NASDAQ Capital
Fonar,FONR,23.50,24.05,23.20,23.75,0.45,1.93,29721,33.90,17.20,...,...,8.07,-2.46,NASDAQ Capital
Foresight Autonomous Holdings ADR,FRSX,4.83,5.00,4.71,4.75,-0.11,-2.26,87833,11.70,3.54,...,...,...,17.87,NASDAQ Capital
Fortress Biotech,FBIO,3.95,4.05,3.88,3.99,0.08,2.05,118311,5.13,2.19,...,...,... dd,...,NASDAQ Capital
Forum Merger Cl A,FMCI,9.97,9.98,9.96,9.98,...,...,9410,10.66,9.50,...,...,...,...,NASDAQ Capital
Forum Merger Rt,FMCIR,0.70,0.70,0.69,0.70,...,0.01,44700,0.72,0.24,...,...,...,6.06,NASDAQ Capital
Forum Merger Un,FMCIU,10.98,10.98,10.98,10.98,-0.02,-0.21,1000,11.02,10.00,...,...,...,0.71,NASDAQ Capital
Forum Merger WT,FMCIW,0.75,0.75,0.75,0.75,0.02,2.69,235,0.75,0.21,...,...,...,10.24,NASDAQ Capital
Forward Industries,FORD,1.33,1.33,1.25,1.25,-0.07,-5.30,41962,1.65,1.02,...,...,19.94,1.63,NASDAQ Capital
FS Bancorp,FSBW,57.60,57.83,57.00,57.79,0.33,0.57,12710,58.00,34.91,0.44,0.76,13.79,5.90,NASDAQ Capital
FSB Bancorp,FSBC,17.98,18.05,17.85,17.88,-0.13,-0.69,7122,18.23,13.97,...,...,35.05,5.15,NASDAQ Capital
Fuling Global,FORK,3.98,4.00,3.95,3.95,...,...,198812,6.00,2.30,...,...,11.29,...,NASDAQ Capital
Full House Resorts,FLL,3.71,3.71,3.54,3.61,-0.11,-2.93,35838,4.10,2.10,...,...,... dd,-7.17,NASDAQ Capital
Fusion Telecommunications International,FSNN,3.88,3.88,3.69,3.83,-0.03,-0.78,83706,4.42,1.11,...,...,... dd,2.13,NASDAQ Capital
Fuwei Films Holdings,FFHL,3.37,4.28,3.37,3.64,0.31,9.31,330928,5.20,2.02,...,...,... dd,23.81,NASDAQ Capital
Galectin Therapeutics,GALT,5.31,6.10,5.30,5.97,0.63,11.80,1090949,6.74,0.94,...,...,... dd,78.74,NASDAQ Capital
Galmed Pharmaceuticals,GLMD,10.58,11.36,10.46,10.81,0.31,2.95,29147,12.22,3.85,...,...,... dd,18.14,NASDAQ Capital
Genetic Technologies ADR,GENE,1.80,2.05,1.73,1.84,0.06,3.37,1941277,2.05,0.70,...,...,...,58.62,NASDAQ Capital
Genius Brands International,GNUS,2.87,2.98,2.81,2.98,-0.03,-1.00,40633,6.06,2.01,...,...,... dd,9.55,NASDAQ Capital
Gevo,GEVO,0.60,0.61,0.59,0.60,0.01,1.69,955843,3.94,0.53,...,...,... dd,2.00,NASDAQ Capital
GigaMedia,GIGM,3.71,3.79,3.53,3.70,-0.01,-0.27,45866,4.37,2.78,...,...,... dd,21.71,NASDAQ Capital
Glen Burnie Bancorp,GLBZ,11.48,11.48,11.48,11.48,-0.02,-0.17,265,12.55,10.34,0.40,3.48,22.00,3.84,NASDAQ Capital
Global Eagle Entertainment,ENT,2.08,2.09,2.01,2.06,-0.02,-0.96,228940,6.83,1.72,...,...,...,-10.04,NASDAQ Capital
Global Partner Acquisition,GPAC,10.10,10.10,10.03,10.06,0.02,0.20,7586,10.10,9.35,...,...,... dd,0.10,NASDAQ Capital
Global Partner Acquisition WT,GPACW,1.01,1.07,1.01,1.07,-0.02,-1.83,4100,1.28,0.11,...,...,...,-0.93,NASDAQ Capital
Globus Maritime,GLBS,1.22,1.26,1.15,1.20,-0.01,-0.47,710116,12.50,0.86,...,...,... dd,4.69,NASDAQ Capital
Good Times Restaurants,GTIM,2.60,2.60,2.50,2.60,-0.00,-0.00,37903,3.78,2.25,...,...,... dd,-1.89,NASDAQ Capital
GRAVITY ADR,GRVY,90.00,90.75,85.00,87.52,-0.68,-0.77,30019,99.00,13.18,...,...,38.84,-7.39,NASDAQ Capital
Green Brick Partners,GRBK,11.50,11.80,11.43,11.75,0.35,3.07,31279,12.20,8.00,...,...,18.36,3.98,NASDAQ Capital
Greene County Bancorp,GCBC,35.69,36.70,35.62,36.45,...,...,1392,36.95,20.50,0.39,1.07,25.49,11.81,NASDAQ Capital
Grupo Financiero Galicia ADR,GGAL,72.10,72.61,71.77,72.17,0.41,0.57,288388,73.09,30.61,...,...,20.53,9.60,NASDAQ Capital
GTx,GTXI,12.22,12.58,12.07,12.50,0.34,2.80,69716,13.35,2.73,...,...,... dd,-1.65,NASDAQ Capital
GTY Technology Holdings Cl A,GTYH,9.93,9.96,9.90,9.93,-0.01,-0.10,1767,11.50,9.75,...,...,236.43,...,NASDAQ Capital
GTY Technology Holdings Un,GTYHU,10.38,10.38,10.38,10.38,-0.04,-0.38,100,11.36,10.10,...,...,247.14,0.64,NASDAQ Capital
GTY Technology Holdings WT,GTYHW,1.35,1.35,1.22,1.30,...,...,50222,2.02,0.90,...,...,...,-3.70,NASDAQ Capital
GWG Holdings,GWGH,8.40,8.41,8.21,8.30,-0.19,-2.26,13553,11.25,7.64,...,...,... dd,-0.24,NASDAQ Capital
G. Willi-Food International,WILC,6.99,6.99,6.91,6.91,-0.15,-2.12,530,7.66,5.11,...,...,39.87,-3.89,NASDAQ Capital
Gyrodyne,GYRO,20.94,20.94,20.94,20.94,0.15,0.71,101,22.84,18.42,...,...,...,4.25,NASDAQ Capital
Hallador Energy,HNRG,7.24,7.24,6.95,7.04,-0.17,-2.36,75335,9.87,4.79,0.16,2.27,27.08,15.60,NASDAQ Capital
Haymaker Acquisition Un,HYACU,9.91,10.01,9.91,9.96,0.01,0.10,10815,10.08,9.88,...,...,...,0.61,NASDAQ Capital
Heat Biologics,HTBX,0.42,0.44,0.40,0.41,-0.02,-3.78,1138712,1.25,0.30,...,...,... dd,7.68,NASDAQ Capital
Hebron Technology,HEBT,2.25,2.36,2.20,2.28,0.06,2.86,4610,4.46,2.16,...,...,7.87,-13.18,NASDAQ Capital
Helios&Matheson Analytics,HMNY,7.73,8.19,7.65,7.73,-0.43,-5.27,3841567,38.86,2.20,...,...,... dd,22.50,NASDAQ Capital
Hennessy Advisors,HNNA,17.41,17.75,16.96,17.40,-0.06,-0.34,10425,20.67,13.88,0.30,1.72,9.19,5.20,NASDAQ Capital
Heron Therapeutics,HRTX,21.60,22.20,21.15,22.10,0.70,3.27,1259212,22.20,12.25,...,...,... dd,22.10,NASDAQ Capital
Heska,HSKA,80.68,81.14,79.06,80.77,0.36,0.45,32918,115.00,75.21,...,...,42.29,0.70,NASDAQ Capital
Highway Holdings,HIHO,4.40,4.45,4.26,4.35,...,0.02,14143,4.45,3.10,0.24,5.52,17.40,3.60,NASDAQ Capital
Histogenics,HSGX,2.68,2.69,2.51,2.60,-0.09,-3.35,95459,3.13,1.45,...,...,... dd,26.83,NASDAQ Capital
HomeTown Bankshares,HMTA,11.40,11.48,11.40,11.45,0.15,1.33,1702,11.48,9.51,...,...,24.62,2.47,NASDAQ Capital
Hostess Brands Cl A,TWNK,14.58,14.70,14.45,14.67,0.16,1.10,841658,17.18,11.00,...,...,86.45,-0.95,NASDAQ Capital
Hostess Brands WT,TWNKW,2.20,2.31,2.18,2.30,0.01,0.44,114114,3.57,1.23,...,...,...,-1.29,NASDAQ Capital
Howard Bancorp,HBMD,22.85,23.20,22.25,23.00,0.40,1.77,49609,24.20,15.00,...,...,33.33,4.55,NASDAQ Capital
HTG Molecular Diagnostics,HTGM,2.96,3.15,2.73,2.86,-0.64,-18.29,2158903,13.25,1.20,...,...,... dd,40.89,NASDAQ Capital
Hudson Technologies,HDSN,6.24,6.37,6.15,6.30,0.07,1.12,188663,10.40,5.40,...,...,19.09,3.79,NASDAQ Capital
Hunter Maritime Acquisition,HUNTU,9.90,9.90,9.90,9.90,0.03,0.30,3900,10.60,9.53,...,...,...,0.30,NASDAQ Capital
Huttig Building Products,HBP,7.10,7.25,7.02,7.19,0.12,1.70,14046,9.24,5.00,...,...,74.51,8.12,NASDAQ Capital
HV Bancorp,HVBC,15.31,15.45,15.25,15.25,-0.20,-1.29,3600,18.50,13.74,...,...,59.13,0.26,NASDAQ Capital
I-AM Capital Acquisition,IAM,9.85,9.85,9.85,9.85,-0.02,-0.20,145,11.11,9.75,...,...,...,-0.20,NASDAQ Capital
icad,ICAD,3.66,3.66,3.60,3.61,-0.04,-1.10,10179,6.07,3.13,...,...,... dd,4.94,NASDAQ Capital
ICC Holdings,ICCH,16.14,16.14,16.14,16.14,0.04,0.23,800,18.00,14.20,...,...,36.68,-0.80,NASDAQ Capital
Ideal Power,IPWR,1.35,1.37,1.25,1.28,...,...,502499,3.59,1.10,...,...,... dd,-9.86,NASDAQ Capital
Identiv,INVE,3.67,3.68,3.49,3.64,0.08,2.25,36084,7.81,2.55,...,...,... dd,8.98,NASDAQ Capital
Idera Pharmaceuticals,IDRA,2.45,2.45,2.38,2.41,...,...,1164032,2.87,1.30,...,...,... dd,14.22,NASDAQ Capital
IF Bancorp,IROQ,20.15,20.15,20.12,20.12,-0.26,-1.28,500,20.75,19.00,0.20,0.99,20.74,2.33,NASDAQ Capital
iFresh,IFMK,14.45,16.25,14.21,16.25,1.78,12.30,28409,28.88,10.00,...,...,...,25.13,NASDAQ Capital
Ignyta,RXDX,26.80,26.95,26.80,26.93,0.13,0.47,5027439,27.10,4.60,...,...,... dd,0.84,NASDAQ Capital
Ikonics,IKNX,7.58,7.78,7.58,7.70,-0.07,-0.90,13612,11.47,7.34,...,...,... dd,2.39,NASDAQ Capital
Image Sensing Systems,ISNS,3.10,3.10,3.05,3.05,-0.05,-1.48,7097,4.00,2.65,...,...,23.49,3.53,NASDAQ Capital
Immucell,ICCC,7.50,7.63,7.36,7.36,-0.16,-2.13,11301,9.25,5.00,...,...,736.00,-16.27,NASDAQ Capital
Immune Pharmaceuticals,IMNP,0.62,0.62,0.58,0.59,-0.03,-4.36,1456998,5.02,0.50,...,...,... dd,3.23,NASDAQ Capital
Immuron ADR,IMRN,6.94,6.94,6.71,6.90,-0.15,-2.11,5973,10.00,4.47,...,...,...,30.45,NASDAQ Capital
Imprimis Pharmaceuticals,IMMY,1.64,1.66,1.61,1.63,0.01,0.62,172132,4.69,1.35,...,...,... dd,-4.12,NASDAQ Capital
Industrea Acquisition Cl A,INDU,9.77,9.77,9.74,9.74,...,...,30609,9.83,9.65,...,...,...,-0.10,NASDAQ Capital
Industrea Acquisition Un,INDUU,10.14,10.14,10.14,10.14,0.02,0.20,30100,10.46,9.95,...,...,...,0.90,NASDAQ Capital
Industrea Acquisition WT,INDUW,0.40,0.42,0.40,0.42,...,...,59878,0.55,0.36,...,...,...,-0.21,NASDAQ Capital
Industrial Services of America,IDSA,2.11,2.25,2.08,2.08,-0.00,-0.05,14289,2.60,0.96,...,...,... dd,27.09,NASDAQ Capital
InfoSonics,IFON,1.66,1.80,1.63,1.68,0.02,1.20,183495,5.20,1.32,...,...,... dd,16.90,NASDAQ Capital
Inpixon,INPX,0.52,0.55,0.36,0.40,-0.07,-14.13,38348958,4.65,0.19,...,...,... dd,88.10,NASDAQ Capital
Insignia Systems,ISIG,1.35,1.40,1.27,1.38,0.03,2.22,348732,2.19,0.90,...,...,... dd,15.98,NASDAQ Capital
Inspired Entertainment,INSE,8.75,8.75,7.30,7.95,-0.60,-7.02,17616,14.00,7.30,...,...,... dd,-18.88,NASDAQ Capital
Intec Pharma,NTEC,6.85,6.85,6.75,6.85,-0.05,-0.72,32347,9.80,4.20,...,...,...,33.01,NASDAQ Capital
Integrated Media Technology,IMTE,5.80,5.80,5.80,5.80,0.01,0.17,160,10.00,5.04,...,...,6.48,3.02,NASDAQ Capital
Intellipharmaceutics International,IPCI,0.79,0.82,0.79,0.82,0.02,3.02,100800,3.12,0.70,...,...,... dd,2.50,NASDAQ Capital
Interlink Electronics,LINK,5.90,6.25,5.88,6.01,-0.09,-1.48,6031,10.29,4.89,...,...,20.72,15.13,NASDAQ Capital
Interpace Diagnostics Group,IDXG,1.10,1.10,1.05,1.08,-0.02,-1.82,498214,7.48,0.72,...,...,0.36,5.88,NASDAQ Capital
iRadimed,IRMD,15.40,15.40,14.75,15.30,0.05,0.33,18044,15.85,7.85,...,...,117.69,0.99,NASDAQ Capital
Isramco,ISRL,110.05,111.55,110.00,110.60,1.50,1.37,932,129.00,98.65,...,...,25.60,5.69,NASDAQ Capital
Iteris,ITI,7.37,7.62,7.35,7.59,0.25,3.41,323529,8.17,4.30,...,...,... dd,8.90,NASDAQ Capital
ITUS,ITUS,4.50,4.55,4.25,4.49,0.08,1.81,1117705,5.50,0.60,...,...,... dd,90.25,NASDAQ Capital
IZEA,IZEA,5.39,5.46,4.61,4.88,-0.58,-10.62,439002,7.85,1.37,...,...,... dd,7.96,NASDAQ Capital
Jaguar Health,JAGX,0.14,0.14,0.14,0.14,...,1.43,1813040,1.52,0.11,...,...,... dd,1.54,NASDAQ Capital
Jason Industries,JASN,2.39,2.50,2.37,2.46,0.06,2.50,71293,2.92,0.77,...,...,... dd,3.80,NASDAQ Capital
Jason Industries WT,JASNW,0.02,0.02,0.02,0.02,...,...,54051,0.19,0.01,...,...,...,-34.78,NASDAQ Capital
Jensyn Acquisition,JSYN,10.28,10.28,10.28,10.28,0.03,0.29,1000,11.10,10.04,...,...,...,-0.19,NASDAQ Capital
JetPay,JTPY,2.49,2.49,2.25,2.34,-0.06,-2.50,64836,4.89,1.45,...,...,... dd,-7.87,NASDAQ Capital
