Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
United States Gasoline Fund LP, UGA, 32.87, 33.62, 32.83, 33.62, 0.54, 1.63, 18871, 34.33, 22.3, 0.0, 0.0, 0.0, 5.56, NYSE
Tile Shop Holdings, TTS, 9.2, 9.45, 9.2, 9.35, 0.15, 1.63, 642947, 22.4, 8.08, 0.2, 2.14, 25.97, -2.6, NASDAQ Global
HubSpot, HUBS, 96.6, 97.78, 96.3, 97.05, 1.55, 1.62, 350894, 102.3, 51.4, 0.0, 0.0, 0.0, 9.79, NYSE
Southwest Airlines, LUV, 60.11, 61.48, 60.11, 60.8, 0.97, 1.62, 5286943, 66.98, 49.76, 0.5, 0.82, 10.45, -7.1, NYSE
InfraREIT, HIFR, 18.78, 19.0, 18.57, 18.98, 0.3, 1.61, 163994, 23.22, 16.0, 1.0, 5.27, 16.36, 2.15, NYSE
Pembina Pipeline, PBA, 33.69, 34.25, 33.5, 34.11, 0.54, 1.61, 484789, 36.99, 30.32, 1.72, 5.05, 35.94, -5.72, NYSE
Stellar Acquisition III, STLRU, 10.7, 10.7, 10.7, 10.7, 0.17, 1.61, 100, 10.75, 10.2, 0.0, 0.0, 0.0, 2.39, NASDAQ Capital
Aemetis, AMTX, 0.71, 0.71, 0.66, 0.69, 0.01, 1.61, 10065, 1.81, 0.51, 0.0, 0.0, 0.0, 25.44, NASDAQ Global
Allot Communications, ALLT, 5.05, 5.1, 4.94, 5.05, 0.08, 1.61, 193517, 6.09, 4.54, 0.0, 0.0, 0.0, -5.25, NASDAQ Global
Conifer Holdings, CNFR, 6.15, 6.3, 5.9, 6.3, 0.1, 1.61, 3555, 8.2, 5.3, 0.0, 0.0, 0.0, 8.62, NASDAQ Global
RF Industries, RFIL, 3.1, 3.15, 3.05, 3.15, 0.05, 1.61, 17083, 3.5, 1.4, 0.08, 2.54, 73.26, 16.67, NASDAQ Global
Boyd Gaming, BYD, 39.15, 39.69, 38.98, 39.47, 0.62, 1.6, 933931, 39.73, 19.39, 0.2, 0.51, 38.11, 12.61, NYSE
Corporate Office Properties Trust, OFC, 26.96, 27.34, 26.6, 27.3, 0.43, 1.6, 887502, 36.03, 26.6, 1.1, 4.03, 48.31, -6.51, NYSE
Delek US Holdings, DK, 34.54, 35.08, 34.26, 34.89, 0.55, 1.6, 1791851, 39.43, 20.65, 0.6, 1.72, 22.17, -0.14, NYSE
Enviva Partners, EVA, 28.3, 28.8, 28.0, 28.65, 0.45, 1.6, 28050, 31.95, 24.6, 2.46, 8.59, 341.89, 3.62, NYSE
Aspen Group, ASPU, 8.21, 8.25, 8.09, 8.24, 0.13, 1.6, 24695, 9.61, 5.35, 0.0, 0.0, 0.0, -7.62, NASDAQ Capital
ClearOne, CLRO, 7.9, 7.94, 7.9, 7.92, 0.13, 1.6, 389, 12.5, 6.7, 0.28, 3.53, 0.0, -11.45, NASDAQ Capital
Tanzanian Royalty Exploration, TRX, 0.37, 0.4, 0.37, 0.38, 0.01, 1.6, 167245, 0.62, 0.24, 0.0, 0.0, 0.0, 36.69, NYSE American
Enanta Pharmaceuticals, ENTA, 84.05, 87.61, 82.97, 84.95, 1.34, 1.6, 202944, 87.61, 25.92, 0.0, 0.0, 96.53, 44.77, NASDAQ Global
AMC Entertainment Holding, AMC, 12.6, 12.85, 12.55, 12.8, 0.2, 1.59, 1181726, 33.85, 10.8, 0.8, 6.25, 0.0, -15.23, NYSE
Sunoco, SUN, 31.66, 31.98, 31.61, 31.91, 0.5, 1.59, 517903, 33.11, 23.09, 3.3, 10.35, 0.0, 12.36, NYSE
Cintas, CTAS, 166.3, 169.96, 166.26, 168.45, 2.63, 1.59, 969017, 169.96, 113.79, 1.62, 0.96, 37.78, 8.1, NASDAQ Global
New York Community Bancorp, NYCB, 14.1, 14.41, 14.1, 14.16, 0.22, 1.58, 7952740, 15.59, 11.67, 0.68, 4.8, 16.28, 8.76, NYSE
Telecom Italia ADR, TIA, 7.67, 7.7, 7.59, 7.7, 0.12, 1.58, 19106, 8.66, 6.27, 0.31, 3.98, 0.0, 6.8, NYSE
HMN Financial, HMNF, 18.95, 19.25, 18.9, 19.25, 0.3, 1.58, 1992, 19.45, 16.6, 0.0, 0.0, 21.15, 0.79, NASDAQ Global
World Fuel Services, INT, 27.59, 28.05, 27.4, 27.89, 0.43, 1.57, 640189, 46.37, 25.8, 0.24, 0.86, 79.69, -0.89, NYSE
W. P. Carey, WPC, 64.18, 64.82, 63.87, 64.81, 1.0, 1.57, 465666, 72.41, 59.41, 4.04, 6.23, 43.03, -5.94, NYSE
Mirati Therapeutics, MRTX, 25.7, 26.4, 25.32, 25.9, 0.4, 1.57, 319399, 28.0, 2.7, 0.0, 0.0, 0.0, 41.92, NASDAQ Capital
FTE Networks, FTNW, 17.5, 17.5, 16.5, 16.52, 0.25, 1.57, 6341, 28.07, 5.9, 0.0, 0.0, 0.0, 66.48, NYSE American
Lancaster Colony, LANC, 126.98, 128.75, 126.43, 128.4, 1.98, 1.57, 329397, 136.37, 113.33, 2.4, 1.87, 32.21, -0.63, NASDAQ Global
Genco Shipping&Trading, GNK, 12.9, 13.38, 12.74, 13.01, 0.2, 1.56, 111754, 15.17, 8.47, 0.0, 0.0, 0.0, -2.33, NYSE
Pioneer Energy Services, PES, 3.2, 3.3, 3.15, 3.25, 0.05, 1.56, 461634, 6.65, 1.6, 0.0, 0.0, 0.0, 6.56, NYSE
ServiceNow, NOW, 148.68, 150.1, 147.76, 148.87, 2.28, 1.56, 2728134, 150.85, 83.42, 0.0, 0.0, 0.0, 14.17, NYSE
Qorvo, QRVO, 71.5, 71.95, 69.88, 71.77, 1.1, 1.56, 3323623, 81.2, 61.12, 0.0, 0.0, 0.0, 7.76, NASDAQ Global
Cameco, CCJ, 9.14, 9.24, 8.98, 9.2, 0.14, 1.55, 1828101, 12.37, 7.68, 0.32, 3.44, 0.0, -0.33, NYSE
Continental Resources, CLR, 54.54, 55.78, 54.54, 55.53, 0.85, 1.55, 1815840, 58.89, 29.08, 0.0, 0.0, 0.0, 4.83, NYSE
IAMGOLD, IAG, 5.87, 5.92, 5.68, 5.88, 0.09, 1.55, 4254800, 7.25, 3.36, 0.0, 0.0, 5.35, 0.86, NYSE
OGE Energy, OGE, 31.86, 32.23, 31.53, 32.2, 0.49, 1.55, 2052604, 37.41, 30.7, 1.33, 4.13, 16.86, -2.16, NYSE
VEREIT, VER, 7.09, 7.26, 7.06, 7.2, 0.11, 1.55, 16138950, 9.12, 7.04, 0.55, 7.64, 0.0, -7.57, NYSE
WEC Energy Group, WEC, 63.87, 64.39, 62.74, 64.3, 0.98, 1.55, 2764616, 70.09, 56.05, 2.21, 3.44, 21.15, -3.21, NYSE
Apptio Cl A, APTI, 25.27, 25.94, 25.27, 25.55, 0.39, 1.55, 283617, 26.27, 10.77, 0.0, 0.0, 0.0, 8.63, NASDAQ Global
CyberArk Software, CYBR, 42.62, 43.9, 42.38, 43.28, 0.66, 1.55, 305965, 55.65, 39.34, 0.0, 0.0, 68.7, 4.57, NASDAQ Global
Inspired Entertainment, INSE, 6.5, 6.85, 6.5, 6.6, 0.1, 1.54, 100253, 14.0, 5.8, 0.0, 0.0, 0.0, -32.65, NASDAQ Capital
Wellesley Bancorp, WEBK, 29.3, 29.7, 29.25, 29.7, 0.45, 1.54, 2322, 29.95, 23.7, 0.2, 0.67, 22.85, 0.0, NASDAQ Capital
Healthcare Realty Trust, HR, 29.5, 29.88, 29.48, 29.87, 0.45, 1.53, 812592, 36.25, 29.4, 1.2, 4.02, 28.42, -7.0, NYSE
Lazard, LAZ, 57.89, 59.09, 57.78, 58.57, 0.88, 1.53, 1130360, 59.8, 40.5, 1.64, 2.8, 16.73, 11.56, NYSE
Pier 1 Imports, PIR, 3.29, 3.32, 3.23, 3.32, 0.05, 1.53, 2824421, 7.65, 3.23, 0.28, 8.43, 11.86, -19.81, NYSE
Sensus Healthcare, SRTS, 5.42, 5.48, 5.42, 5.45, 0.08, 1.53, 1302, 6.25, 3.38, 0.0, 0.0, 0.0, 5.62, NASDAQ Capital
Silvercorp Metals, SVM, 2.69, 2.69, 2.57, 2.65, 0.04, 1.53, 311775, 4.5, 2.12, 0.02, 0.75, 9.14, 1.15, NYSE American
Lifeway Foods, LWAY, 7.81, 8.07, 7.81, 7.94, 0.12, 1.53, 22996, 12.09, 7.2, 0.08, 1.01, 66.17, -0.75, NASDAQ Global
SSR Mining, SSRM, 8.57, 8.7, 8.42, 8.65, 0.13, 1.53, 1180270, 12.25, 7.75, 0.0, 0.0, 16.02, -1.59, NASDAQ Global
Energy Transfer Partners, ETP, 19.92, 20.09, 19.78, 20.04, 0.3, 1.52, 5974648, 26.73, 15.25, 2.26, 11.28, 9.97, 11.83, NYSE
L.S. Starrett Cl A, SCX, 8.15, 8.45, 8.15, 8.35, 0.13, 1.52, 29321, 11.55, 6.75, 0.4, 4.79, 92.78, -2.91, NYSE
China Automotive Systems, CAAS, 4.62, 4.68, 4.59, 4.68, 0.07, 1.52, 18292, 5.9, 4.3, 0.0, 0.0, 5.85, -2.5, NASDAQ Capital
Spring Bank Pharmaceuticals, SBPH, 12.3, 12.5, 11.85, 12.38, 0.19, 1.52, 18963, 18.93, 6.92, 0.0, 0.0, 0.0, -7.85, NASDAQ Capital
support.com, SPRT, 2.64, 2.68, 2.64, 2.68, 0.04, 1.52, 28009, 2.99, 1.89, 0.0, 0.0, 0.0, 10.74, NASDAQ Capital
Five9, FIVN, 25.81, 26.05, 25.7, 26.01, 0.39, 1.52, 308138, 27.81, 15.27, 0.0, 0.0, 0.0, 4.54, NASDAQ Global
Pebblebrook Hotel Trust, PEB, 38.58, 39.05, 38.25, 39.0, 0.58, 1.51, 1303869, 39.74, 26.21, 1.52, 3.9, 30.23, 4.92, NYSE
Dillard's, DDS, 67.17, 68.48, 66.38, 67.56, 1.0, 1.5, 755978, 83.44, 45.51, 0.4, 0.59, 17.97, 12.51, NYSE
Equifax, EFX, 123.82, 125.69, 122.91, 124.93, 1.85, 1.5, 840253, 147.02, 89.59, 1.56, 1.25, 28.26, 5.94, NYSE
Renren Cl A ADR, RENN, 10.0, 10.37, 10.0, 10.13, 0.15, 1.5, 252957, 18.7, 6.01, 0.0, 0.0, 0.0, -2.5, NYSE
Ritchie Bros. Auctioneers, RBA, 32.3, 32.7, 32.29, 32.52, 0.48, 1.5, 343838, 35.21, 24.07, 0.68, 2.09, 53.31, 8.65, NYSE
Salesforce.com, CRM, 113.06, 114.52, 112.64, 113.91, 1.68, 1.5, 3733040, 114.52, 77.45, 0.0, 0.0, 11391.0, 11.43, NYSE
Dominion Energy, D, 75.63, 76.6, 75.14, 76.44, 1.12, 1.49, 5595388, 85.3, 70.87, 3.34, 4.37, 22.61, -5.7, NYSE
Zayo Group Holdings, ZAYO, 36.32, 36.73, 36.21, 36.7, 0.54, 1.49, 932081, 37.49, 29.73, 0.0, 0.0, 99.19, -0.27, NYSE
Tantech Holdings, TANH, 2.7, 2.77, 2.65, 2.72, 0.04, 1.49, 608912, 4.54, 1.0, 0.0, 0.0, 22.67, 5.43, NASDAQ Capital
CIM Commerical Trust, CMCT, 17.27, 17.65, 16.95, 17.05, 0.25, 1.49, 9420, 20.45, 15.1, 0.5, 2.93, 3.64, -10.73, NASDAQ Global
Frontier Communications, FTR, 8.07, 8.4, 7.95, 8.19, 0.12, 1.49, 2906636, 52.5, 6.08, 2.4, 29.3, 0.0, 21.15, NASDAQ Global
Shenandoah Telecommunications, SHEN, 33.65, 34.15, 33.27, 34.0, 0.5, 1.49, 120423, 41.8, 25.35, 0.26, 0.76, 296.68, 0.59, NASDAQ Global
Stanley Furniture, STLY, 0.67, 0.69, 0.67, 0.68, 0.01, 1.49, 62189, 1.39, 0.55, 0.0, 0.0, 0.0, -21.84, NASDAQ Global
GigCapital Rt, GIG$, 0.33, 0.33, 0.31, 0.33, 0.0, 1.48, 31232, 0.95, 0.3, 0.0, 0.0, 0.0, 0.0, NYSE
Andina Acquisition II Rt, ANDAR, 1.37, 1.37, 1.33, 1.37, 0.02, 1.48, 8400, 1.45, 0.36, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
AquaBounty Technologies, AQB, 2.75, 2.87, 2.75, 2.75, 0.04, 1.48, 59911, 18.81, 2.63, 0.0, 0.0, 0.0, -21.88, NASDAQ Capital
TransAtlantic Petroleum, TAT, 1.35, 1.39, 1.31, 1.37, 0.02, 1.48, 105652, 1.68, 0.58, 0.0, 0.0, 0.0, -1.44, NYSE American
Moelis, MC, 51.15, 51.75, 51.0, 51.7, 0.75, 1.47, 284384, 52.55, 33.5, 1.48, 2.86, 24.74, 6.6, NYSE
CUI Global, CUI, 2.79, 2.82, 2.71, 2.76, 0.04, 1.47, 37151, 6.7, 2.44, 0.0, 0.0, 0.0, 0.36, NASDAQ Capital
pdvWireless, PDVW, 33.7, 34.7, 33.25, 34.4, 0.5, 1.47, 13419, 36.4, 18.7, 0.0, 0.0, 0.0, 7.17, NASDAQ Capital
Kearny Financial, KRNY, 13.6, 13.8, 13.45, 13.8, 0.2, 1.47, 458005, 15.8, 13.3, 0.12, 0.87, 60.0, -4.5, NASDAQ Global
Playa Hotels&Resorts, PLYA, 10.27, 10.41, 10.19, 10.36, 0.15, 1.47, 407713, 12.27, 9.81, 0.0, 0.0, 0.0, -3.99, NASDAQ Global
Cloudera, CLDR, 18.55, 18.85, 18.51, 18.72, 0.27, 1.46, 753552, 23.35, 14.5, 0.0, 0.0, 0.0, 13.32, NYSE
Noble Midstream Partners, NBLX, 55.5, 56.87, 55.22, 56.19, 0.81, 1.46, 104259, 57.98, 41.9, 1.95, 3.48, 15.19, 12.38, NYSE
Tandem Diabetes Care, TNDM, 2.8, 2.94, 2.74, 2.78, 0.04, 1.46, 213020, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, NASDAQ Global
Viacom Cl B, VIAB, 33.19, 33.66, 32.58, 33.42, 0.48, 1.46, 4365937, 46.72, 22.13, 0.8, 2.39, 7.16, 8.47, NASDAQ Global
Brookfield Asset Management Cl A, BAM, 41.39, 41.94, 41.29, 41.87, 0.6, 1.45, 1434415, 44.33, 34.2, 0.56, 1.34, 93.04, -3.84, NYSE
PBF Logistics, PBFX, 20.65, 21.0, 20.55, 20.95, 0.3, 1.45, 62507, 22.7, 18.55, 1.92, 9.16, 9.09, 0.0, NYSE
Borqs Technologies, BRQS, 6.87, 7.1, 6.87, 7.0, 0.1, 1.45, 4449, 10.5, 4.0, 0.0, 0.0, 0.0, 28.44, NASDAQ Capital
Adobe Systems, ADBE, 197.13, 200.96, 196.75, 199.76, 2.86, 1.45, 2499881, 204.45, 112.27, 0.0, 0.0, 58.93, 13.99, NASDAQ Global
Liberty Global Cl C, LBTYK, 35.15, 35.77, 35.06, 35.76, 0.51, 1.45, 2418410, 37.0, 27.36, 0.0, 0.0, 109.79, 5.67, NASDAQ Global
Savara, SVRA, 11.69, 11.9, 11.48, 11.86, 0.17, 1.45, 139498, 17.19, 4.6, 0.0, 0.0, 0.0, -20.08, NASDAQ Global
Strattec Security, STRT, 38.05, 38.99, 38.05, 38.55, 0.55, 1.45, 6059, 49.2, 23.0, 0.56, 1.45, 13.39, -11.48, NASDAQ Global
AngloGold Ashanti ADR, AU, 11.12, 11.37, 10.98, 11.28, 0.16, 1.44, 2892451, 13.68, 8.86, 0.38, 3.35, 0.0, 10.7, NYSE
Columbia Property Trust, CXP, 21.58, 21.92, 21.54, 21.89, 0.31, 1.44, 1205506, 23.48, 20.37, 0.8, 3.65, 401.65, -4.62, NYSE
Highwoods Properties, HIW, 47.36, 47.9, 47.03, 47.88, 0.68, 1.44, 1546608, 53.34, 47.03, 1.76, 3.68, 32.31, -5.95, NYSE
Elbit Imaging, EMITF, 2.77, 2.98, 2.7, 2.82, 0.04, 1.44, 61383, 3.67, 2.12, 0.0, 0.0, 0.0, -0.7, NASDAQ Global
First Hawaiian, FHB, 28.71, 29.0, 28.49, 28.9, 0.41, 1.44, 412816, 32.52, 26.3, 0.96, 3.32, 21.89, -0.96, NASDAQ Global
First United, FUNC, 17.4, 17.65, 17.4, 17.65, 0.25, 1.44, 1130, 18.3, 13.0, 0.0, 0.0, 19.08, 1.44, NASDAQ Global
Forest City Realty Trust Cl A, FCEA, 23.25, 24.66, 23.06, 23.47, 0.33, 1.43, 9475339, 26.3, 21.46, 0.56, 2.39, 70.48, -2.61, NYSE
Phillips 66 Partners, PSXP, 51.9, 53.03, 51.9, 52.64, 0.74, 1.43, 230447, 58.0, 44.4, 2.71, 5.15, 22.21, 0.55, NYSE
PPL, PPL, 31.48, 31.88, 31.36, 31.87, 0.45, 1.43, 5958866, 40.2, 30.44, 1.58, 4.96, 14.42, 2.97, NYSE
RAIT Financial Trust, RAS, 0.7, 0.71, 0.62, 0.64, 0.01, 1.43, 2886487, 3.91, 0.28, 0.0, 0.0, 0.0, 70.4, NYSE
Retail Properties of America, RPAI, 11.91, 12.06, 11.77, 12.05, 0.17, 1.43, 2881640, 15.81, 11.61, 0.66, 5.5, 0.0, -10.34, NYSE
TransCanada, TRP, 45.73, 46.45, 45.45, 46.04, 0.65, 1.43, 1570780, 51.85, 45.07, 1.97, 4.27, 29.77, -5.35, NYSE
A. Schulman, SHLM, 38.85, 39.4, 38.55, 39.0, 0.55, 1.43, 114213, 40.95, 25.0, 0.82, 2.1, 30.95, 4.7, NASDAQ Global
CrossAmerica Partners, CAPL, 23.75, 24.28, 23.75, 24.23, 0.34, 1.42, 45034, 29.8, 22.57, 2.51, 10.36, 0.0, 2.02, NYSE
Customers Bancorp, CUBI, 30.33, 31.47, 30.33, 30.65, 0.43, 1.42, 268600, 35.62, 24.75, 0.0, 0.0, 15.56, 17.93, NYSE
Mobile TeleSystems ADR, MBT, 11.88, 12.21, 11.86, 12.14, 0.17, 1.42, 3508120, 12.21, 7.76, 0.71, 5.86, 13.96, 19.14, NYSE
Whiting Petroleum, WLL, 27.61, 28.06, 27.13, 27.92, 0.39, 1.42, 4103902, 47.0, 15.88, 0.0, 0.0, 0.0, 5.44, NYSE
Matrix Service, MTRX, 17.7, 18.1, 17.7, 17.9, 0.25, 1.42, 138849, 22.6, 7.8, 0.0, 0.0, 0.0, 0.56, NASDAQ Global
Pareteum, TEUM, 2.19, 2.19, 2.12, 2.16, 0.03, 1.41, 1240438, 3.99, 0.5, 0.0, 0.0, 0.0, 4.35, NYSE American
Gentex, GNTX, 23.6, 23.78, 23.48, 23.68, 0.33, 1.41, 3740553, 24.07, 16.59, 0.4, 1.69, 16.79, 13.03, NASDAQ Global
Mammoth Energy Services, TUSK, 22.72, 23.22, 22.56, 22.96, 0.32, 1.41, 186258, 25.0, 10.88, 0.0, 0.0, 0.0, 16.96, NASDAQ Global
Nektar Therapeutics, NKTR, 83.5, 84.45, 82.54, 83.61, 1.16, 1.41, 1297136, 84.69, 12.05, 0.0, 0.0, 0.0, 40.0, NASDAQ Global
Synopsys, SNPS, 91.51, 92.91, 91.28, 92.61, 1.29, 1.41, 1020386, 94.8, 62.24, 0.0, 0.0, 108.95, 8.65, NASDAQ Global
Wix.com, WIX, 60.5, 61.2, 59.65, 61.05, 0.85, 1.41, 249388, 86.15, 50.9, 0.0, 0.0, 0.0, 6.08, NASDAQ Global
Owens-Illinois, OI, 22.95, 23.23, 22.91, 23.22, 0.32, 1.4, 1654203, 25.9, 18.78, 0.0, 0.0, 15.8, 4.74, NYSE
STAG Industrial, STAG, 25.03, 25.33, 24.99, 25.32, 0.35, 1.4, 933725, 28.95, 23.08, 1.42, 5.61, 46.89, -7.35, NYSE
Paylocity Holding, PCTY, 51.82, 52.72, 50.59, 52.29, 0.72, 1.4, 212668, 53.96, 29.69, 0.0, 0.0, 290.5, 10.88, NASDAQ Global
FleetCor Technologies, FLT, 210.04, 212.54, 209.79, 212.5, 2.91, 1.39, 353182, 213.74, 121.52, 0.0, 0.0, 36.14, 10.43, NYSE
Innovative Solutions&Support, ISSC, 3.1, 3.15, 3.1, 3.1, 0.04, 1.39, 37968, 4.54, 2.6, 0.0, 0.0, 11.43, 5.44, NASDAQ Global
Papa John's International, PZZA, 64.32, 65.45, 64.0, 64.89, 0.89, 1.39, 627744, 86.99, 55.05, 0.9, 1.39, 22.38, 15.65, NASDAQ Global
Bill Barrett, BBG, 5.03, 5.18, 5.02, 5.13, 0.07, 1.38, 2078533, 6.93, 2.66, 0.0, 0.0, 0.0, 0.0, NYSE
General Electric, GE, 16.06, 16.27, 15.99, 16.17, 0.22, 1.38, 71997744, 30.59, 15.8, 0.48, 2.97, 0.0, -7.34, NYSE
HDFC Bank ADR, HDB, 108.19, 110.77, 108.19, 108.59, 1.48, 1.38, 967132, 110.77, 68.89, 0.51, 0.47, 0.0, 6.81, NYSE
Retail Opportunity Investment, ROIC, 18.25, 18.39, 18.07, 18.37, 0.25, 1.38, 1058997, 22.37, 17.87, 0.75, 4.08, 54.03, -7.92, NASDAQ Global
Ultimate Software Group, ULTI, 231.66, 233.42, 229.96, 232.89, 3.16, 1.38, 281802, 234.47, 181.59, 0.0, 0.0, 240.09, 6.72, NASDAQ Global
Canadian National Railway, CNI, 79.51, 80.36, 79.38, 80.12, 1.08, 1.37, 1200376, 85.73, 68.27, 1.47, 1.83, 22.7, -2.88, NYSE
Westlake Chemical, WLK, 112.12, 114.03, 111.45, 112.6, 1.52, 1.37, 654045, 115.19, 59.58, 0.84, 0.75, 24.48, 5.7, NYSE
Griffin Industrial Realty, GRIF, 37.0, 37.1, 37.0, 37.1, 0.5, 1.37, 1491, 37.45, 27.71, 0.4, 1.08, 29.21, 1.09, NASDAQ Global
Kforce, KFRC, 25.85, 26.2, 25.8, 25.95, 0.35, 1.37, 126467, 27.3, 16.75, 0.48, 1.85, 18.34, 2.77, NASDAQ Global
DryShips, DRYS, 3.31, 3.43, 3.27, 3.36, 0.04, 1.36, 624639, 6252.4, 0.98, 0.1, 2.85, 0.0, -4.82, NASDAQ Capital
Pluristem Therapeutics, PSTI, 1.5, 1.5, 1.47, 1.49, 0.02, 1.36, 140681, 2.12, 1.06, 0.0, 0.0, 0.0, 7.97, NASDAQ Capital
HMG/Courtland Properties, HMG, 14.9, 14.9, 14.9, 14.9, 0.2, 1.36, 452, 14.9, 10.15, 0.0, 0.0, 0.0, 3.11, NYSE American
ASML Holding, ASML, 202.39, 203.66, 202.0, 202.96, 2.73, 1.36, 695770, 208.58, 119.83, 1.72, 0.85, 0.0, 16.76, NASDAQ Global
Star Bulk Carriers, SBLK, 11.11, 11.4, 10.8, 11.15, 0.15, 1.36, 397294, 13.4, 7.57, 0.0, 0.0, 0.0, -0.98, NASDAQ Global
Tandy Leather Factory, TLF, 7.4, 7.45, 7.4, 7.45, 0.1, 1.36, 7869, 9.05, 7.0, 0.0, 0.0, 14.23, -3.87, NASDAQ Global
Ducommun, DCO, 28.96, 29.29, 28.59, 29.18, 0.39, 1.35, 101064, 35.58, 25.06, 0.0, 0.0, 24.94, 2.57, NYSE
Fortress Transportation&Infrastructure Investors, FTAI, 17.82, 18.1, 17.8, 18.05, 0.24, 1.35, 217010, 20.13, 14.25, 1.32, 7.31, 0.0, -9.43, NYSE
Total System Services, TSS, 88.13, 89.92, 87.98, 88.86, 1.18, 1.35, 1345897, 89.92, 49.98, 0.52, 0.59, 28.12, 12.35, NYSE
Command Security, MOC, 2.91, 3.1, 2.91, 3.0, 0.04, 1.35, 15826, 3.43, 2.41, 0.0, 0.0, 0.0, -2.28, NYSE American
Takung Art, TKAT, 2.24, 2.36, 2.24, 2.26, 0.03, 1.35, 5841, 10.5, 2.15, 0.0, 0.0, 8.95, -9.96, NYSE American
First Foundation, FFWM, 19.2, 19.61, 19.11, 19.45, 0.26, 1.35, 419538, 19.84, 14.19, 0.0, 0.0, 21.07, 4.91, NASDAQ Global
First Internet Bancorp, INBK, 37.05, 39.95, 36.77, 37.45, 0.5, 1.35, 43582, 42.4, 25.48, 0.24, 0.64, 17.34, -1.83, NASDAQ Global
Gulf Resources Inc, GURE, 1.49, 1.5, 1.48, 1.5, 0.02, 1.35, 40883, 2.15, 1.35, 0.0, 0.0, 2.27, 2.04, NASDAQ Global
DTE Energy, DTE, 104.33, 105.75, 103.85, 105.64, 1.4, 1.34, 1278688, 116.74, 96.56, 3.53, 3.34, 19.37, -3.49, NYSE
B2Gold, BTG, 3.05, 3.08, 2.9, 3.02, 0.04, 1.34, 5187061, 3.55, 2.15, 0.0, 0.0, 157.29, -2.58, NYSE American
New Gold, NGD, 3.03, 3.1, 2.94, 3.03, 0.04, 1.34, 5165549, 4.25, 2.56, 0.0, 0.0, 25.25, -7.9, NYSE American
Mobile Mini, MINI, 38.15, 38.15, 37.35, 37.85, 0.5, 1.34, 157558, 38.15, 26.7, 0.91, 2.4, 33.79, 9.71, NASDAQ Global
Cardiome Pharma, CRME, 1.54, 1.57, 1.46, 1.52, 0.02, 1.33, 149713, 4.84, 1.29, 0.0, 0.0, 0.0, -1.94, NASDAQ Capital
Brown-Forman Cl A, BFA, 68.3, 69.04, 67.89, 69.0, 0.9, 1.32, 29256, 69.04, 45.89, 0.63, 0.92, 35.94, 2.62, NYSE
Kite Realty Group Trust, KRG, 16.71, 16.88, 16.65, 16.86, 0.22, 1.32, 517949, 24.38, 16.59, 1.27, 7.53, 0.0, -13.98, NYSE
Nike Cl B, NKE, 67.5, 68.83, 67.47, 68.22, 0.89, 1.32, 10482255, 68.83, 50.35, 0.8, 1.17, 29.53, 9.06, NYSE
Ring Energy, REI, 13.67, 13.96, 13.5, 13.8, 0.18, 1.32, 325720, 15.95, 9.22, 0.0, 0.0, 115.0, -0.72, NYSE American
Boston Private Financial Holdings, BPFH, 15.35, 15.5, 15.3, 15.4, 0.2, 1.32, 472136, 17.88, 13.95, 0.48, 3.12, 36.67, -0.32, NASDAQ Global
Middlesex Water, MSEX, 37.39, 38.08, 37.09, 37.66, 0.49, 1.32, 86815, 46.74, 32.23, 0.89, 2.38, 29.96, -5.64, NASDAQ Global
China Telecom ADR, CHA, 49.77, 49.8, 49.25, 49.64, 0.64, 1.31, 24244, 53.77, 45.9, 1.34, 2.71, 14.76, 4.57, NYSE
Easterly Government Properties, DEA, 20.58, 20.83, 20.55, 20.83, 0.27, 1.31, 484157, 22.32, 19.08, 1.04, 4.99, 208.3, -2.39, NYSE
Westar Energy, WR, 51.13, 51.7, 50.74, 51.66, 0.67, 1.31, 899113, 57.32, 49.2, 1.6, 3.1, 21.71, -2.16, NYSE
Norwegian Cruise Line Holdings, NCLH, 60.0, 61.05, 60.0, 60.74, 0.78, 1.3, 1517697, 61.05, 53.2, 0.0, 0.0, 18.98, 14.07, NYSE
TrueBlue, TBI, 27.25, 27.88, 27.2, 27.35, 0.35, 1.3, 222928, 29.5, 19.3, 0.0, 0.0, 20.11, -0.55, NYSE
Cross Country Healthcare, CCRN, 13.91, 14.07, 13.87, 14.01, 0.18, 1.3, 183903, 16.38, 11.07, 0.0, 0.0, 0.0, 9.8, NASDAQ Global
CenterPoint Energy, CNP, 27.89, 28.19, 27.75, 28.18, 0.36, 1.29, 3821939, 30.45, 25.51, 1.11, 3.94, 20.57, -0.63, NYSE
Equity Lifestyle Properties, ELS, 85.54, 86.38, 84.96, 86.32, 1.1, 1.29, 595015, 91.94, 72.25, 1.95, 2.26, 40.39, -3.03, NYSE
Evertec, EVTC, 15.55, 15.75, 15.4, 15.65, 0.2, 1.29, 1168432, 19.52, 12.6, 0.0, 0.0, 17.78, 14.65, NYSE
Tronox Cl A, TROX, 19.46, 19.83, 19.21, 19.63, 0.25, 1.29, 1075541, 28.4, 12.52, 0.18, 0.92, 34.93, -4.29, NYSE
