Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Super Micro Computer, SMCI, 22.95, 23.98, 22.75, 23.85, 1.2, 5.3, 552960, 31.75, 17.7, 0.0, 0.0, 17.8, 13.98, NASDAQ Global
Noah Holdings ADR, NOAH, 52.8, 55.5, 52.66, 55.03, 2.76, 5.28, 182455, 55.5, 22.56, 0.14, 0.25, 30.75, 18.91, NYSE
Electrum Special Acquisition WT, ELECW, 0.4, 0.4, 0.4, 0.4, 0.02, 5.26, 1100, 0.67, 0.15, 0.0, 0.0, 0.0, -1.23, NASDAQ Capital
Urban One Cl D, UONEK, 1.9, 2.0, 1.9, 2.0, 0.1, 5.26, 5897, 3.5, 1.35, 0.0, 0.0, 0.0, 14.29, NASDAQ Capital
Nevada Gold&Casinos, UWN, 2.64, 2.8, 2.64, 2.8, 0.14, 5.26, 31827, 2.86, 1.85, 0.0, 0.0, 35.0, 4.87, NYSE American
Gilead Sciences, GILD, 81.96, 85.49, 81.88, 85.46, 4.27, 5.26, 14284441, 86.27, 63.76, 2.08, 2.43, 9.73, 19.29, NASDAQ Global
Verastem, VSTM, 3.23, 3.49, 3.23, 3.4, 0.17, 5.26, 847706, 5.71, 1.11, 0.0, 0.0, 0.0, 10.75, NASDAQ Global
Krystal Biotech, KRYS, 9.82, 10.48, 9.77, 10.05, 0.5, 5.24, 7912, 11.98, 8.03, 0.0, 0.0, 0.0, -4.47, NASDAQ Capital
J. Alexander's Holdings, JAX, 9.63, 10.15, 9.6, 10.1, 0.5, 5.21, 25647, 12.3, 9.0, 0.0, 0.0, 32.58, 4.12, NYSE
Telekomunikasi Indonesia ADR, TLK, 30.96, 31.57, 30.96, 31.36, 1.55, 5.2, 559950, 36.19, 28.1, 0.73, 2.34, 18.4, -2.67, NYSE
Neovasc, NVCN, 0.57, 0.6, 0.56, 0.6, 0.03, 5.19, 744740, 2.12, 0.5, 0.0, 0.0, 1.94, 0.0, NASDAQ Capital
Ranger Energy Services Cl A, RNGR, 10.54, 11.39, 10.45, 11.15, 0.55, 5.19, 32477, 15.7, 8.48, 0.0, 0.0, 0.0, 20.8, NYSE
Exponent, EXPO, 75.6, 78.2, 75.35, 77.4, 3.8, 5.16, 157591, 78.2, 55.75, 0.84, 1.09, 37.76, 8.86, NASDAQ Global
Intercept Pharmaceuticals, ICPT, 61.75, 65.15, 60.84, 64.92, 3.18, 5.15, 1034176, 135.59, 51.53, 0.0, 0.0, 0.0, 11.13, NASDAQ Global
Glaukos, GKOS, 30.07, 31.34, 30.02, 31.29, 1.53, 5.14, 442375, 52.49, 23.07, 0.0, 0.0, 0.0, 21.99, NYSE
Dover Motorsports, DVD, 1.95, 2.05, 1.95, 2.05, 0.1, 5.13, 46330, 2.45, 1.8, 0.08, 3.9, 9.32, 5.13, NYSE
Avinger, AVGR, 0.19, 0.2, 0.18, 0.2, 0.01, 5.1, 880916, 2.95, 0.17, 0.0, 0.0, 0.0, 7.42, NASDAQ Capital
Keryx Biopharmaceuticals, KERX, 4.56, 4.78, 4.56, 4.76, 0.23, 5.08, 861843, 8.38, 4.33, 0.0, 0.0, 0.0, 2.37, NASDAQ Capital
Asia Pacific Wire&Cable, APWC, 2.85, 2.85, 2.79, 2.79, 0.14, 5.08, 2013, 3.1, 2.4, 0.0, 0.0, 12.15, 1.64, NASDAQ Global
Zion Oil&Gas, ZN, 2.16, 2.35, 2.12, 2.28, 0.11, 5.07, 478066, 6.9, 1.07, 0.0, 0.0, 0.0, 5.56, NASDAQ Global
Editas Medicine, EDIT, 34.67, 37.36, 34.26, 35.96, 1.73, 5.05, 2894550, 37.36, 13.12, 0.0, 0.0, 0.0, 17.02, NASDAQ Global
Altair Engineering Cl A, ALTR, 25.05, 26.28, 24.5, 26.27, 1.26, 5.04, 221970, 28.9, 16.55, 0.0, 0.0, 0.0, 9.82, NASDAQ Global
trivago ADR, TRVG, 8.58, 10.05, 8.53, 8.98, 0.43, 5.03, 5561097, 24.27, 6.45, 0.0, 0.0, 0.0, 31.29, NASDAQ Global
Inovalon Holdings Cl A, INOV, 12.9, 13.7, 12.9, 13.6, 0.65, 5.02, 523550, 17.8, 10.45, 0.0, 0.0, 109.41, -9.33, NASDAQ Global
FlexShopper, FPAY, 3.82, 4.0, 3.71, 3.99, 0.19, 5.0, 13059, 6.56, 3.1, 0.0, 0.0, 0.0, 5.0, NASDAQ Capital
PTC Therapeutics, PTCT, 23.65, 25.19, 23.03, 24.66, 1.17, 4.98, 1182038, 25.19, 8.12, 0.0, 0.0, 0.0, 47.84, NASDAQ Global
Foresight Autonomous Holdings ADR, FRSX, 4.72, 4.98, 4.72, 4.86, 0.23, 4.97, 36067, 11.7, 3.54, 0.0, 0.0, 0.0, 20.6, NASDAQ Capital
InflaRx, IFRX, 22.0, 24.86, 22.0, 22.82, 1.08, 4.97, 49986, 26.92, 14.47, 0.0, 0.0, 0.0, 8.93, NASDAQ Global
Denali Therapeutics, DNLI, 21.37, 22.31, 20.89, 22.2, 1.05, 4.96, 133087, 23.0, 14.72, 0.0, 0.0, 0.0, 41.94, NASDAQ Global
Zynerba Pharmaceuticals, ZYNE, 12.3, 12.86, 11.75, 12.07, 0.57, 4.96, 618148, 25.95, 5.42, 0.0, 0.0, 0.0, -3.59, NASDAQ Global
Esquire Financial Holdings, ESQ, 20.35, 21.52, 20.2, 21.51, 1.01, 4.95, 7313, 23.18, 14.51, 0.0, 0.0, 38.31, 8.97, NASDAQ Capital
Deluxe Corp., DLX, 74.71, 77.28, 73.85, 77.14, 3.63, 4.94, 559233, 78.87, 66.43, 1.2, 1.56, 16.31, 0.39, NYSE
Kandi Technologies Group, KNDI, 6.15, 6.5, 6.05, 6.4, 0.3, 4.92, 530732, 9.9, 3.5, 0.0, 0.0, 0.0, -5.88, NASDAQ Global
BrasilAgro-Companhia Brasileira de Propriedades Agricolas ADR, LND, 4.05, 4.12, 4.05, 4.12, 0.19, 4.89, 253, 4.55, 3.21, 0.0, 0.0, 16.99, 17.68, NYSE
Sussex Bancorp, SBBX, 27.97, 28.95, 27.75, 28.95, 1.35, 4.89, 44034, 28.95, 19.75, 0.24, 0.83, 21.77, 7.82, NASDAQ Global
S&W Seed, SANW, 4.1, 4.3, 4.1, 4.3, 0.2, 4.88, 100075, 5.2, 2.9, 0.0, 0.0, 0.0, 10.26, NASDAQ Capital
Vipshop Holdings ADR, VIPS, 17.11, 17.75, 17.11, 17.65, 0.82, 4.87, 15193130, 17.75, 7.79, 0.0, 0.0, 52.39, 50.6, NYSE
Yatra Online, YTRA, 6.81, 7.4, 6.81, 7.12, 0.33, 4.86, 293646, 12.85, 6.55, 0.0, 0.0, 0.0, -4.81, NASDAQ Capital
CBAK Energy Technology, CBAK, 1.6, 1.65, 1.5, 1.63, 0.08, 4.84, 151421, 2.35, 1.2, 0.0, 0.0, 0.0, 10.17, NASDAQ Global
Seneca Foods Cl A, SENEA, 31.45, 33.75, 31.45, 32.5, 1.5, 4.84, 11614, 39.5, 27.75, 0.0, 0.0, 72.22, 5.69, NASDAQ Global
MabVax Therapeutics Holdings, MBVX, 0.82, 0.92, 0.81, 0.89, 0.04, 4.82, 1229745, 3.57, 0.43, 0.0, 0.0, 0.0, 27.03, NASDAQ Capital
Agios Pharmaceuticals, AGIO, 77.58, 82.96, 77.1, 80.72, 3.71, 4.82, 944064, 82.96, 39.24, 0.0, 0.0, 0.0, 41.19, NASDAQ Global
Microchip Technology, MCHP, 93.92, 97.07, 93.48, 96.91, 4.43, 4.79, 3006092, 99.17, 66.85, 1.45, 1.5, 38.84, 10.28, NASDAQ Global
Pfizer, PFE, 37.3, 39.09, 37.3, 39.01, 1.78, 4.78, 42834493, 39.09, 30.93, 1.36, 3.49, 24.08, 7.7, NYSE
Hostess Brands WT, TWNKW, 2.1, 2.2, 2.06, 2.2, 0.1, 4.76, 13400, 3.57, 1.23, 0.0, 0.0, 0.0, -5.58, NASDAQ Capital
Dover Downs Gaming&Entertainment, DDE, 1.25, 1.33, 1.22, 1.32, 0.06, 4.76, 199739, 1.79, 0.92, 0.08, 6.06, 0.0, 29.41, NYSE
Proteon Therapeutics, PRTO, 2.15, 2.2, 2.06, 2.2, 0.1, 4.76, 17864, 2.85, 1.1, 0.0, 0.0, 0.0, 15.79, NASDAQ Global
ACADIA Pharmaceuticals, ACAD, 30.9, 32.14, 30.59, 32.13, 1.45, 4.73, 1888091, 41.2, 25.06, 0.0, 0.0, 0.0, 6.71, NASDAQ Global
Bar Harbor Bankshares, BHB, 27.54, 28.84, 27.36, 28.84, 1.3, 4.72, 27446, 33.41, 25.09, 0.75, 2.59, 18.61, 6.78, NYSE American
Gafisa ADR, GFA, 11.21, 11.92, 11.21, 11.71, 0.53, 4.72, 57772, 23.01, 5.92, 0.0, 0.0, 0.0, -7.21, NYSE
ENDRA Life Sciences WT, NDRAW, 1.15, 1.15, 1.15, 1.15, 0.05, 4.69, 595, 2.0, 0.26, 0.0, 0.0, 0.0, -7.87, NASDAQ Capital
GigaMedia, GIGM, 3.63, 3.85, 3.59, 3.8, 0.17, 4.68, 246763, 4.37, 2.78, 0.0, 0.0, 0.0, 25.0, NASDAQ Capital
Cascadian Therapeutics, CASC, 4.99, 5.3, 4.95, 5.15, 0.23, 4.67, 345481, 5.3, 3.18, 0.0, 0.0, 0.0, 39.19, NASDAQ Global
Inpixon, INPX, 0.3, 0.33, 0.29, 0.32, 0.01, 4.66, 5516690, 4.61, 0.19, 0.0, 0.0, 0.0, 50.95, NASDAQ Capital
Tintri, TNTR, 5.8, 6.35, 5.8, 6.09, 0.27, 4.64, 55654, 7.75, 2.78, 0.0, 0.0, 0.0, 19.41, NASDAQ Global
CynergisTek, CTEK, 4.85, 5.0, 4.79, 5.0, 0.22, 4.59, 61466, 6.72, 2.7, 0.0, 0.0, 8.48, 23.46, NYSE American
Entree Resources, EGI, 0.5, 0.54, 0.5, 0.53, 0.02, 4.57, 167989, 0.72, 0.21, 0.0, 0.0, 0.0, -11.56, NYSE American
HCA Healthcare, HCA, 93.06, 97.12, 92.72, 97.07, 4.24, 4.57, 3499976, 97.12, 71.18, 0.0, 0.0, 13.82, 10.51, NYSE
GNC Holdings Cl A, GNC, 4.23, 4.44, 4.04, 4.37, 0.19, 4.55, 4639703, 10.95, 3.13, 0.8, 18.31, 0.0, 18.43, NYSE
KemPharm, KMPH, 5.5, 5.75, 5.25, 5.75, 0.25, 4.55, 80231, 6.43, 2.45, 0.0, 0.0, 0.0, 41.98, NASDAQ Global
Zions Bancorp WT, ZIONW, 20.5, 21.39, 20.5, 21.39, 0.93, 4.55, 12850, 22.0, 8.84, 0.0, 0.0, 0.0, 13.78, NASDAQ Global
MaxLinear, MXL, 26.32, 27.4, 26.32, 27.39, 1.19, 4.54, 834620, 32.47, 20.38, 0.0, 0.0, 105.35, 3.67, NYSE
Mountain Province Diamonds, MPVD, 2.75, 2.89, 2.75, 2.88, 0.12, 4.53, 51302, 4.9, 2.45, 0.0, 0.0, 22.5, 4.55, NASDAQ Global
Zomedica Pharmaceuticals, ZOM, 2.0, 2.19, 1.91, 2.09, 0.09, 4.5, 23909, 2.5, 0.89, 0.0, 0.0, 0.0, 5.71, NYSE American
Edge Therapeutics, EDGE, 12.66, 13.23, 12.46, 13.01, 0.56, 4.5, 145409, 13.23, 7.3, 0.0, 0.0, 0.0, 38.85, NASDAQ Global
China Xiniya Fashion ADR, XNY, 6.06, 6.39, 6.05, 6.28, 0.27, 4.49, 45290, 7.1, 3.3, 0.0, 0.0, 0.0, 21.0, NYSE American
Matthews International Cl A, MATW, 56.35, 59.85, 56.3, 58.2, 2.5, 4.49, 292865, 72.6, 50.1, 0.76, 1.31, 18.96, 10.23, NASDAQ Global
Ability, ABIL, 0.48, 0.49, 0.45, 0.47, 0.02, 4.47, 80341, 3.54, 0.35, 0.0, 0.0, 0.0, 6.84, NASDAQ Capital
Micronet Enertec Technologies, MICT, 1.12, 1.17, 1.1, 1.17, 0.05, 4.46, 133572, 1.77, 0.65, 0.0, 0.0, 0.0, 4.46, NASDAQ Capital
Akcea Therapeutics, AKCA, 18.58, 19.8, 18.12, 19.42, 0.83, 4.46, 263043, 31.23, 8.1, 0.0, 0.0, 0.0, 11.87, NASDAQ Global
Zillow Group Cl A, ZG, 45.5, 46.31, 44.95, 46.28, 1.97, 4.45, 360356, 50.91, 32.63, 0.0, 0.0, 0.0, 13.6, NASDAQ Global
Fair Isaac, FICO, 170.99, 170.99, 163.44, 170.09, 7.2, 4.42, 346252, 170.99, 119.53, 0.08, 0.05, 46.35, 11.02, NYSE
CryoPort, CYRX, 8.73, 9.23, 8.73, 9.0, 0.38, 4.41, 211003, 10.4, 1.96, 0.0, 0.0, 0.0, 4.77, NASDAQ Capital
Plumas Bancorp, PLBC, 24.95, 25.25, 24.19, 25.25, 1.06, 4.37, 5844, 25.25, 16.2, 0.28, 1.11, 15.98, 8.84, NASDAQ Capital
Opiant Pharmaceuticals, OPNT, 21.22, 21.81, 20.74, 21.77, 0.91, 4.36, 15552, 51.9, 5.0, 0.0, 0.0, 51.83, -5.22, NASDAQ Capital
Gulfmark Offshore, GLF, 27.95, 29.24, 27.59, 29.22, 1.22, 4.36, 9662, 34.96, 0.11, 0.0, 0.0, 0.0, 2.56, NYSE American
China Southern Airlines ADR, ZNH, 61.45, 62.06, 60.01, 61.0, 2.55, 4.36, 46387, 62.06, 27.83, 0.73, 1.2, 14.39, 17.72, NYSE
AveXis, AVXS, 111.51, 116.99, 109.64, 113.71, 4.75, 4.36, 1063654, 119.0, 52.18, 0.0, 0.0, 0.0, 2.75, NASDAQ Global
Advanced Micro Devices, AMD, 12.7, 12.95, 12.62, 12.95, 0.54, 4.35, 43346119, 15.65, 9.7, 0.0, 0.0, 0.0, 25.97, NASDAQ Capital
Wheeler Real Estate Investment Trust, WHLR, 7.0, 7.32, 6.83, 7.21, 0.3, 4.34, 261035, 14.64, 6.0, 1.36, 18.86, 0.0, -27.76, NASDAQ Capital
Zendesk, ZEN, 37.78, 39.26, 37.52, 39.07, 1.62, 4.33, 1029553, 39.26, 22.88, 0.0, 0.0, 0.0, 15.46, NYSE
Jounce Therapeutics, JNCE, 24.05, 25.07, 23.5, 25.04, 1.04, 4.33, 402744, 29.29, 11.05, 0.0, 0.0, 0.0, 96.39, NASDAQ Global
Destination Maternity, DEST, 2.56, 2.76, 2.33, 2.66, 0.11, 4.31, 106141, 5.88, 1.02, 0.0, 0.0, 0.0, -10.44, NASDAQ Global
Everspin Technologies, MRAM, 10.35, 11.48, 10.15, 10.66, 0.44, 4.31, 457254, 25.39, 6.69, 0.0, 0.0, 0.0, 42.13, NASDAQ Global
Sypris Solutions, SYPR, 1.41, 1.45, 1.41, 1.45, 0.06, 4.31, 7282, 1.84, 0.83, 0.08, 5.52, 0.0, 5.08, NASDAQ Global
Petroleo Brasileiro ADR, PBR, 13.16, 13.87, 13.07, 13.83, 0.57, 4.3, 40993512, 13.87, 7.61, 0.0, 0.0, 38.13, 34.4, NYSE
Immuron WT, IMRNW, 1.5, 1.5, 1.46, 1.46, 0.06, 4.29, 3321, 2.7, 0.64, 0.0, 0.0, 0.0, 60.44, NASDAQ Capital
Houston Wire&Cable, HWCC, 7.05, 7.35, 7.0, 7.3, 0.3, 4.29, 15020, 7.75, 4.7, 0.12, 1.64, 0.0, 1.39, NASDAQ Global
Weibo ADR, WB, 132.21, 136.19, 132.0, 136.1, 5.58, 4.28, 1576392, 136.19, 46.05, 0.0, 0.0, 115.69, 31.55, NASDAQ Global
Ocean Power Technologies, OPTT, 1.18, 1.27, 1.16, 1.24, 0.05, 4.27, 1802443, 3.67, 1.02, 0.0, 0.0, 0.0, 12.8, NASDAQ Capital
JetPay, JTPY, 2.4, 2.48, 2.35, 2.45, 0.1, 4.26, 45052, 4.89, 1.45, 0.0, 0.0, 0.0, -3.54, NASDAQ Capital
Pfenex, PFNX, 3.83, 4.04, 3.63, 3.92, 0.16, 4.26, 200263, 8.48, 2.07, 0.0, 0.0, 0.0, 47.37, NYSE American
CF Industries Holdings, CF, 40.6, 42.23, 40.27, 42.13, 1.72, 4.26, 2662963, 43.98, 25.04, 1.2, 2.85, 0.0, -0.96, NYSE
Zions Bancorp WT, ZIONZ, 17.3, 17.69, 16.07, 17.64, 0.72, 4.26, 355975, 18.67, 6.44, 0.0, 0.0, 0.0, 19.59, NASDAQ Global
Sea ADR, SE, 12.85, 13.36, 12.55, 13.29, 0.54, 4.24, 1559290, 16.99, 10.79, 0.0, 0.0, 0.0, -0.3, NYSE
Selecta Biosciences, SELB, 9.49, 9.99, 9.41, 9.84, 0.4, 4.24, 263662, 24.02, 8.4, 0.0, 0.0, 0.0, 0.31, NASDAQ Global
Leap Therapeutics, LPTX, 6.87, 7.3, 6.76, 7.14, 0.29, 4.23, 119367, 9.44, 4.9, 0.0, 0.0, 0.0, 14.42, NASDAQ Global
Stanley Furniture, STLY, 0.68, 0.71, 0.68, 0.71, 0.03, 4.22, 53675, 1.39, 0.55, 0.0, 0.0, 0.0, -18.54, NASDAQ Global
American Lorain, ALN, 0.23, 0.24, 0.22, 0.24, 0.01, 4.21, 287777, 0.6, 0.14, 0.0, 0.0, 0.0, 36.36, NYSE American
GrubHub, GRUB, 73.97, 76.74, 73.97, 76.49, 3.09, 4.21, 2016980, 76.74, 32.43, 0.0, 0.0, 112.49, 6.53, NYSE
Systemax, SYX, 31.63, 32.71, 31.37, 32.69, 1.32, 4.21, 129249, 34.91, 7.05, 0.4, 1.22, 297.99, -1.74, NYSE
Ascendis Pharma ADR, ASND, 51.88, 54.99, 51.84, 53.64, 2.16, 4.2, 207152, 55.0, 19.95, 0.0, 0.0, 0.0, 33.9, NASDAQ Global
SeaSpine Holdings, SPNE, 11.17, 11.5, 11.06, 11.5, 0.46, 4.17, 13290, 13.46, 6.31, 0.0, 0.0, 0.0, 13.64, NASDAQ Global
Zillow Group Cl C, Z, 44.57, 46.13, 44.57, 46.04, 1.84, 4.16, 1087092, 51.23, 32.56, 0.0, 0.0, 0.0, 12.51, NASDAQ Global
Industrea Acquisition WT, INDUW, 0.55, 0.55, 0.48, 0.5, 0.02, 4.15, 4400, 0.94, 0.36, 0.0, 0.0, 0.0, 18.77, NASDAQ Capital
Sify Technologies ADR, SIFY, 2.12, 2.19, 2.1, 2.13, 0.09, 4.15, 298120, 3.15, 0.69, 0.0, 0.0, 0.0, 19.33, NASDAQ Capital
Cumberland Pharmaceuticals, CPIX, 6.76, 7.03, 6.75, 7.03, 0.28, 4.15, 109617, 7.96, 5.28, 0.0, 0.0, 0.0, -4.48, NASDAQ Global
RingCentral Cl A, RNG, 54.1, 55.6, 53.35, 55.45, 2.2, 4.13, 539348, 55.6, 21.9, 0.0, 0.0, 0.0, 14.57, NYSE
Legacy Reserves, LGCY, 2.46, 2.57, 2.26, 2.52, 0.1, 4.13, 678498, 2.71, 1.07, 0.6, 23.81, 0.0, 56.52, NASDAQ Global
Monolithic Power Systems, MPWR, 118.84, 122.45, 117.67, 122.42, 4.84, 4.12, 222411, 126.8, 84.45, 0.8, 0.65, 76.04, 8.95, NASDAQ Global
Staar Surgical, STAA, 15.9, 16.9, 15.7, 16.45, 0.65, 4.11, 385779, 17.6, 8.95, 0.0, 0.0, 0.0, 6.13, NASDAQ Global
Windstream Holdings, WIN, 1.7, 1.81, 1.7, 1.78, 0.07, 4.09, 1520998, 8.26, 1.63, 0.0, 0.0, 0.0, -3.78, NASDAQ Global
InterNAP, INAP, 16.01, 16.64, 15.77, 16.62, 0.65, 4.07, 205691, 22.36, 6.28, 0.0, 0.0, 0.0, 5.79, NASDAQ Global
Karyopharm Therapeutics, KPTI, 11.98, 12.65, 11.76, 12.28, 0.48, 4.07, 299759, 14.63, 7.48, 0.0, 0.0, 0.0, 27.92, NASDAQ Global
IRSA-Inversiones y Representaciones GDR, IRS, 28.97, 29.92, 28.72, 29.83, 1.16, 4.05, 42278, 32.97, 20.46, 2.76, 9.27, 6.57, 0.78, NYSE
Pinnacle Foods, PF, 59.23, 63.0, 58.51, 61.65, 2.4, 4.05, 3228539, 66.67, 52.51, 1.3, 2.11, 41.66, 3.67, NYSE
Workhorse Group, WKHS, 3.22, 3.4, 3.22, 3.35, 0.13, 4.04, 345954, 4.89, 1.85, 0.0, 0.0, 0.0, 30.86, NASDAQ Capital
Portola Pharmaceuticals, PTLA, 52.32, 54.95, 52.22, 54.23, 2.1, 4.03, 941678, 67.1, 24.7, 0.0, 0.0, 0.0, 11.4, NASDAQ Global
inTEST, INTT, 8.7, 9.05, 8.6, 9.05, 0.35, 4.02, 78682, 10.25, 4.5, 0.0, 0.0, 14.37, 4.62, NYSE American
QAD Cl B, QADB, 32.9, 32.9, 32.23, 32.23, 1.25, 4.02, 1033, 32.9, 21.38, 0.24, 0.74, 0.0, 4.34, NASDAQ Global
R1 RCM, RCM, 5.02, 5.26, 5.01, 5.19, 0.2, 4.01, 203411, 5.26, 2.02, 0.0, 0.0, 0.0, 17.69, NASDAQ Capital
Biogen, BIIB, 356.17, 370.57, 356.05, 367.91, 14.17, 4.01, 2170551, 370.57, 244.28, 0.0, 0.0, 30.89, 15.49, NASDAQ Global
Pacira Pharmaceuticals, PCRX, 38.9, 40.4, 38.4, 40.2, 1.55, 4.01, 784609, 58.95, 29.81, 0.0, 0.0, 0.0, -11.94, NASDAQ Global
VirnetX Holding, VHC, 3.75, 3.9, 3.65, 3.9, 0.15, 4.0, 185535, 8.75, 1.7, 0.0, 0.0, 0.0, 5.41, NYSE American
Enservco, ENSV, 0.93, 0.96, 0.93, 0.96, 0.04, 3.99, 63186, 1.2, 0.21, 0.0, 0.0, 0.0, 49.09, NYSE American
Alaska Air Group, ALK, 62.25, 64.59, 61.51, 64.54, 2.47, 3.98, 3936936, 101.43, 59.25, 1.28, 1.98, 7.79, -12.2, NYSE
Gentex, GNTX, 23.84, 24.07, 23.1, 23.79, 0.91, 3.98, 4038342, 24.07, 16.59, 0.4, 1.68, 18.88, 13.56, NASDAQ Global
Luby's, LUB, 2.99, 3.2, 2.99, 3.14, 0.12, 3.97, 101961, 3.94, 2.36, 0.0, 0.0, 0.0, 18.94, NYSE
Rhythm Pharmaceuticals, RYTM, 31.36, 32.0, 30.81, 31.87, 1.21, 3.95, 45449, 33.81, 21.38, 0.0, 0.0, 0.0, 9.67, NASDAQ Global
Big Rock Partners Acquisition WT, BRPAW, 0.4, 0.4, 0.4, 0.4, 0.02, 3.9, 1000, 0.44, 0.3, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
Federated Investors, FII, 35.24, 36.76, 35.01, 36.51, 1.37, 3.9, 1616985, 36.76, 24.93, 1.0, 2.74, 12.63, 1.19, NYSE
Cellectis ADR, CLLS, 32.48, 33.78, 31.88, 33.33, 1.25, 3.9, 217822, 35.07, 17.35, 0.0, 0.0, 0.0, 14.34, NASDAQ Global
Ameriprise Financial, AMP, 173.77, 179.93, 172.7, 179.84, 6.71, 3.88, 1435309, 183.9, 110.97, 3.32, 1.85, 19.05, 6.12, NYSE
STMicroelectronics, STM, 23.5, 23.8, 23.39, 23.8, 0.89, 3.88, 5710733, 25.3, 13.05, 0.24, 1.01, 25.68, 8.97, NYSE
Cross Country Healthcare, CCRN, 13.78, 14.28, 13.65, 14.24, 0.53, 3.87, 170427, 16.38, 11.07, 0.0, 0.0, 0.0, 11.6, NASDAQ Global
Network-1 Technologies, NTIP, 2.6, 2.7, 2.6, 2.7, 0.1, 3.85, 35499, 5.05, 2.25, 0.1, 3.7, 14.64, 12.5, NYSE American
PetMed Express, PETS, 45.99, 47.89, 45.45, 47.8, 1.77, 3.85, 780406, 57.8, 19.21, 1.0, 2.09, 28.28, 5.05, NASDAQ Global
Ampio Pharmaceuticals, AMPE, 2.51, 2.76, 2.5, 2.72, 0.1, 3.82, 609761, 4.95, 0.38, 0.0, 0.0, 0.0, -33.17, NYSE American
TransAtlantic Petroleum, TAT, 1.33, 1.39, 1.31, 1.36, 0.05, 3.82, 137034, 1.68, 0.58, 0.0, 0.0, 0.0, -2.16, NYSE American
New Relic, NEWR, 60.15, 62.15, 59.61, 61.94, 2.28, 3.82, 386447, 62.15, 33.1, 0.0, 0.0, 0.0, 7.22, NYSE
Align Technology, ALGN, 275.16, 287.32, 273.27, 283.97, 10.41, 3.81, 1108425, 287.32, 88.56, 0.0, 0.0, 86.05, 27.81, NASDAQ Global
Icon, ICLR, 112.04, 115.61, 112.0, 115.57, 4.24, 3.81, 263215, 124.48, 76.45, 0.0, 0.0, 22.4, 3.05, NASDAQ Global
Aerojet Rocketdyne Holdings, AJRD, 27.52, 28.66, 27.52, 28.46, 1.04, 3.79, 843757, 36.25, 17.69, 0.0, 0.0, 34.49, -8.78, NYSE
SGOCO Group, SGOC, 1.21, 1.35, 1.15, 1.27, 0.05, 3.78, 258168, 3.7, 0.9, 0.0, 0.0, 0.0, 20.28, NASDAQ Capital
Canterbury Park Holding, CPHC, 14.95, 15.65, 14.95, 15.57, 0.57, 3.78, 973, 17.55, 9.99, 0.24, 1.54, 23.59, -4.2, NASDAQ Global
Sears Hometown&Outlet Stores, SHOS, 2.65, 2.85, 2.6, 2.75, 0.1, 3.77, 49495, 4.1, 1.38, 0.0, 0.0, 0.0, 5.77, NASDAQ Capital
FactSet Research Systems, FDS, 201.62, 209.02, 200.23, 208.69, 7.58, 3.77, 555235, 209.02, 155.09, 2.24, 1.07, 31.48, 8.26, NYSE
Kimbell Royalty Partners, KRP, 18.1, 18.71, 18.1, 18.71, 0.68, 3.77, 8040, 20.89, 15.06, 1.24, 6.63, 0.0, 15.14, NYSE
Ooma, OOMA, 10.65, 11.05, 10.65, 11.0, 0.4, 3.77, 41276, 12.75, 7.3, 0.0, 0.0, 0.0, -7.95, NYSE
Manning&Napier, MN, 4.0, 4.2, 4.0, 4.15, 0.15, 3.75, 56358, 7.35, 3.0, 0.32, 7.71, 10.51, 15.28, NYSE
L3 Technologies, LLL, 211.11, 217.47, 209.51, 217.01, 7.81, 3.73, 1280600, 217.47, 154.54, 3.0, 1.38, 25.51, 9.68, NYSE
China Eastern Airlines ADR, CEA, 44.0, 44.02, 43.66, 43.92, 1.57, 3.71, 22223, 44.02, 24.44, 0.0, 0.0, 14.8, 21.53, NYSE
Tidewater WT Series B, TDW%B, 2.7, 2.8, 2.7, 2.8, 0.1, 3.7, 1137, 2.9, 0.82, 0.0, 0.0, 0.0, 34.62, NYSE
Urstadt Biddle Properties, UBP, 17.72, 18.16, 17.72, 18.16, 0.65, 3.7, 12648, 18.92, 15.68, 0.96, 5.29, 22.69, 7.11, NYSE
MobileIron, MOBL, 4.05, 4.2, 4.05, 4.2, 0.15, 3.7, 143059, 6.78, 3.2, 0.0, 0.0, 0.0, 7.69, NASDAQ Global
Ovascience, OVAS, 1.08, 1.13, 1.08, 1.12, 0.04, 3.7, 444289, 2.05, 1.07, 0.0, 0.0, 0.0, -20.0, NASDAQ Global
ADMA Biologics, ADMA, 3.84, 3.96, 3.65, 3.94, 0.14, 3.68, 50417, 5.44, 2.01, 0.0, 0.0, 0.0, 22.74, NASDAQ Capital
Fonar, FONR, 24.8, 25.75, 24.45, 25.35, 0.9, 3.68, 47333, 33.9, 17.2, 0.0, 0.0, 8.61, 4.11, NASDAQ Capital
Interpace Diagnostics Group, IDXG, 1.09, 1.14, 1.07, 1.13, 0.04, 3.67, 616368, 4.86, 0.72, 0.0, 0.0, 0.38, 10.78, NASDAQ Capital
SandRidge Permian Trust, PER, 2.5, 2.55, 2.46, 2.54, 0.09, 3.67, 263832, 3.75, 1.95, 0.38, 14.96, 5.06, 23.9, NYSE
