Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Occidental Petroleum, OXY, 76.88, 77.19, 76.08, 76.24, -0.94, -1.22, 2744779, 78.09, 57.2, 3.08, 4.04, 586.46, 3.5, NYSE
SJW Group, SJW, 59.6, 60.14, 59.02, 59.07, -0.73, -1.22, 29489, 69.29, 45.39, 0.87, 1.47, 21.96, -7.46, NYSE
TELUS, TU, 37.6, 37.6, 37.22, 37.22, -0.46, -1.22, 348685, 38.5, 31.28, 1.59, 4.27, 22.88, -1.72, NYSE
USA Compression Partners, USAC, 18.9, 18.9, 18.61, 18.65, -0.23, -1.22, 185092, 19.69, 14.3, 2.1, 11.26, 129.07, 12.76, NYSE
Bluegreen Vacations, BXG, 19.5, 19.61, 18.83, 19.23, -0.24, -1.23, 114204, 19.89, 12.5, 0.0, 0.0, 0.0, 5.31, NYSE
CNA Financial, CNA, 55.06, 55.17, 54.4, 54.4, -0.68, -1.23, 103194, 55.62, 40.76, 1.2, 2.21, 16.09, 2.54, NYSE
Greif Cl B, GEFB, 64.05, 64.95, 64.05, 64.25, -0.8, -1.23, 3080, 74.35, 54.7, 2.48, 3.86, 23.96, -7.35, NYSE
HSBC Holdings ADR, HSBC, 54.64, 54.95, 54.61, 54.74, -0.68, -1.23, 1612548, 55.89, 39.63, 2.0, 3.65, 83.23, 6.0, NYSE
Yext, YEXT, 12.19, 12.22, 11.96, 12.0, -0.15, -1.23, 359010, 15.11, 11.03, 0.0, 0.0, 0.0, -0.25, NYSE
American Electric Power, AEP, 68.52, 68.62, 67.67, 67.9, -0.85, -1.24, 5168374, 78.07, 62.69, 2.48, 3.65, 17.78, -7.71, NYSE
Banco Santander-Chile ADR, BSAC, 34.67, 34.86, 34.23, 34.35, -0.43, -1.24, 304103, 34.98, 21.21, 1.04, 3.04, 19.69, 9.85, NYSE
Citizens Cl A, CIA, 7.95, 8.2, 7.94, 7.97, -0.1, -1.24, 48554, 10.17, 5.86, 0.0, 0.0, 64.43, 8.44, NYSE
Enel Chile ADR, ENIC, 6.48, 6.48, 6.36, 6.39, -0.08, -1.24, 147850, 6.53, 4.61, 0.12, 1.9, 12.97, 12.5, NYSE
Genpact, G, 34.59, 34.59, 34.33, 34.33, -0.43, -1.24, 525386, 34.79, 23.34, 0.24, 0.7, 24.88, 8.16, NYSE
Globant, GLOB, 46.69, 46.69, 45.81, 46.17, -0.58, -1.24, 187420, 48.57, 32.11, 0.0, 0.0, 56.3, -0.62, NYSE
IDEX, IEX, 142.13, 143.19, 140.6, 140.66, -1.77, -1.24, 220508, 143.19, 88.29, 1.48, 1.05, 36.07, 6.58, NYSE
Republic Services, RSG, 69.05, 69.24, 68.42, 68.44, -0.86, -1.24, 716318, 69.4, 56.83, 1.38, 2.02, 29.0, 1.23, NYSE
Telefonica Brasil ADR, VIV, 16.61, 16.77, 16.54, 16.68, -0.21, -1.24, 1918650, 16.94, 13.06, 0.0, 0.0, 20.53, 12.47, NYSE
Assured Guaranty, AGO, 36.64, 36.8, 35.91, 36.29, -0.46, -1.25, 1138714, 45.73, 32.97, 0.57, 1.57, 5.21, 7.14, NYSE
J.M. Smucker, SJM, 130.07, 131.75, 129.2, 129.42, -1.64, -1.25, 846156, 143.68, 99.56, 3.12, 2.41, 26.15, 4.17, NYSE
Stanley Black&Decker Un, SWP, 125.46, 125.46, 121.57, 121.57, -1.54, -1.25, 98036, 128.0, 100.0, 5.36, 4.41, 0.0, -0.96, NYSE
Total ADR, TOT, 58.49, 58.61, 58.19, 58.31, -0.74, -1.25, 1185955, 59.57, 48.15, 2.98, 5.11, 17.06, 5.48, NYSE
Turquoise Hill Resources, TRQ, 3.2, 3.21, 3.13, 3.16, -0.04, -1.25, 4097839, 3.8, 2.44, 0.0, 0.0, 28.73, -7.87, NYSE
Biglari Holdings, BH, 419.3, 422.49, 412.18, 413.44, -5.29, -1.26, 2778, 474.33, 290.05, 0.0, 0.0, 22.28, -0.23, NYSE
Dynagas LNG Partners, DLNG, 12.0, 12.0, 11.67, 11.79, -0.15, -1.26, 106830, 17.93, 10.66, 1.69, 14.33, 19.33, 8.56, NYSE
Hershey, HSY, 110.75, 111.05, 109.65, 109.67, -1.4, -1.26, 768638, 116.49, 101.61, 2.62, 2.39, 32.64, -3.38, NYSE
Instructure, INST, 35.65, 35.75, 35.15, 35.35, -0.45, -1.26, 91255, 36.6, 21.4, 0.0, 0.0, 0.0, 6.8, NYSE
LCI Industries, LCII, 115.15, 117.75, 113.85, 113.9, -1.45, -1.26, 236459, 132.72, 86.25, 2.2, 1.93, 20.3, -12.38, NYSE
NRG Yield Cl A, NYLDA, 19.05, 19.05, 18.73, 18.78, -0.24, -1.26, 100019, 19.91, 15.48, 1.15, 6.13, 62.98, -0.37, NYSE
PS Business Parks, PSB, 119.5, 119.57, 118.22, 118.22, -1.51, -1.26, 66318, 137.6, 108.97, 3.4, 2.88, 36.34, -5.49, NYSE
Quantum, QTM, 6.29, 6.38, 6.2, 6.29, -0.08, -1.26, 249147, 9.2, 4.11, 0.0, 0.0, 0.0, 11.72, NYSE
Rexford Industrial Realty, REXR, 29.34, 29.35, 29.05, 29.09, -0.37, -1.26, 328829, 31.71, 21.34, 0.58, 1.99, 67.65, -0.24, NYSE
SM Energy, SM, 25.2, 25.72, 24.8, 25.09, -0.32, -1.26, 3030523, 33.9, 12.29, 0.1, 0.4, 0.0, 13.63, NYSE
Teekay, TK, 8.79, 8.89, 8.53, 8.64, -0.11, -1.26, 2233508, 11.15, 5.14, 0.22, 2.55, 0.0, -7.3, NYSE
UDR, UDR, 36.4, 36.53, 36.03, 36.05, -0.46, -1.26, 1402747, 40.71, 34.41, 1.24, 3.44, 116.4, -6.41, NYSE
AmeriGas Partners, APU, 48.11, 48.18, 47.27, 47.45, -0.61, -1.27, 215564, 50.0, 42.0, 3.8, 8.01, 44.35, 2.64, NYSE
Highwoods Properties, HIW, 47.95, 47.97, 47.38, 47.39, -0.61, -1.27, 732803, 53.34, 47.38, 1.76, 3.71, 31.98, -6.91, NYSE
Martin Marietta Materials, MLM, 239.76, 239.76, 235.09, 236.91, -3.05, -1.27, 480197, 244.32, 191.09, 1.76, 0.74, 34.53, 7.18, NYSE
NextEra Energy, NEE, 157.2, 157.3, 155.49, 155.68, -2.01, -1.27, 2158468, 159.4, 121.54, 3.93, 2.52, 13.67, -0.33, NYSE
Thomson Reuters, TRI, 43.76, 44.1, 43.45, 43.45, -0.56, -1.27, 803319, 48.61, 42.22, 1.38, 3.18, 30.13, -0.32, NYSE
AutoZone, AZO, 792.43, 796.73, 784.52, 786.71, -10.24, -1.28, 204406, 797.89, 491.13, 0.0, 0.0, 17.56, 10.59, NYSE
Mizuho Financial Group ADR, MFG, 3.88, 3.88, 3.86, 3.86, -0.05, -1.28, 282552, 4.0, 3.37, 0.0, 0.0, 9.68, 6.04, NYSE
MRC Global, MRC, 18.7, 18.91, 18.54, 18.54, -0.24, -1.28, 407440, 22.2, 14.01, 0.0, 0.0, 0.0, 9.57, NYSE
Ball, BLL, 38.17, 38.35, 37.51, 37.63, -0.49, -1.29, 4258194, 43.24, 35.65, 0.4, 1.06, 58.8, -0.58, NYSE
Controladora Vuela Compania de Aviacion ADR, VLRS, 8.51, 8.57, 8.39, 8.41, -0.11, -1.29, 422825, 16.0, 7.71, 0.0, 0.0, 0.0, 4.86, NYSE
Dover, DOV, 104.72, 105.48, 103.48, 103.68, -1.36, -1.29, 1592762, 106.41, 75.51, 1.88, 1.81, 24.12, 2.66, NYSE
Noble Energy, NBL, 32.36, 32.71, 32.03, 32.13, -0.42, -1.29, 2930432, 40.57, 22.98, 0.4, 1.24, 0.0, 10.26, NYSE
NorthStar Realty Europe, NRE, 12.4, 12.46, 12.25, 12.27, -0.16, -1.29, 140363, 14.7, 11.15, 0.6, 4.89, 0.0, -8.64, NYSE
Performance Food Group, PFGC, 34.85, 35.0, 34.2, 34.3, -0.45, -1.29, 371550, 35.25, 21.7, 0.0, 0.0, 33.3, 3.63, NYSE
PG&E, PCG, 43.27, 43.47, 42.95, 42.98, -0.56, -1.29, 2544401, 71.57, 41.61, 0.0, 0.0, 9.88, -4.13, NYSE
Raymond James Financial, RJF, 98.22, 99.1, 96.89, 96.99, -1.27, -1.29, 564565, 99.1, 71.35, 1.0, 1.03, 23.54, 8.61, NYSE
Rudolph Technologies, RTEC, 26.95, 27.21, 26.55, 26.8, -0.35, -1.29, 124439, 28.5, 21.0, 0.0, 0.0, 21.61, 12.13, NYSE
SPX FLOW, FLOW, 47.19, 47.59, 46.57, 46.77, -0.61, -1.29, 350488, 48.97, 31.06, 0.0, 0.0, 89.94, -1.64, NYSE
China Telecom ADR, CHA, 49.76, 49.82, 49.46, 49.5, -0.65, -1.3, 66291, 53.77, 45.9, 1.34, 2.72, 14.71, 4.28, NYSE
Constellation Brands Cl A, STZ, 223.34, 223.85, 220.66, 220.74, -2.9, -1.3, 1273139, 229.5, 146.99, 2.08, 0.94, 26.54, -3.43, NYSE
PPDAI Group ADR, PPDF, 8.33, 8.54, 8.1, 8.35, -0.11, -1.3, 345553, 14.63, 6.53, 0.0, 0.0, 0.0, 17.44, NYSE
VOC Energy Trust, VOC, 6.3, 6.31, 6.04, 6.09, -0.08, -1.3, 48528, 6.66, 3.15, 0.44, 7.22, 12.18, 2.87, NYSE
Corporate Office Properties Trust, OFC, 27.4, 27.47, 27.02, 27.09, -0.36, -1.31, 403404, 36.03, 27.02, 1.1, 4.06, 47.94, -7.23, NYSE
Industrias Bachoco ADR, IBA, 63.34, 63.41, 62.42, 62.99, -0.84, -1.31, 5325, 67.61, 45.32, 0.86, 1.37, 13.68, 9.94, NYSE
Marcus, MCS, 26.65, 26.95, 26.35, 26.4, -0.35, -1.31, 89648, 34.9, 23.85, 0.5, 1.89, 19.05, -3.47, NYSE
PNM Resources, PNM, 38.0, 38.0, 37.4, 37.6, -0.5, -1.31, 508402, 46.0, 33.45, 1.06, 2.82, 18.89, -7.05, NYSE
Westlake Chemical, WLK, 114.35, 114.35, 111.63, 112.67, -1.49, -1.31, 588959, 115.19, 59.58, 0.84, 0.75, 24.49, 5.76, NYSE
Zendesk, ZEN, 38.94, 39.3, 38.53, 38.56, -0.51, -1.31, 584893, 39.3, 22.88, 0.0, 0.0, 0.0, 13.95, NYSE
DDR Corp, DDR, 8.28, 8.3, 8.07, 8.23, -0.11, -1.32, 2109912, 15.57, 7.26, 0.76, 9.23, 0.0, -8.15, NYSE
MGIC Investment, MTG, 15.07, 15.11, 14.89, 14.96, -0.2, -1.32, 3463927, 16.21, 9.68, 0.0, 0.0, 15.91, 6.02, NYSE
Model N, MODN, 15.1, 15.25, 14.9, 15.0, -0.2, -1.32, 144642, 16.75, 8.5, 0.0, 0.0, 0.0, -4.76, NYSE
Sonoco Products, SON, 55.31, 55.43, 54.48, 54.48, -0.73, -1.32, 369915, 55.77, 47.1, 1.56, 2.86, 20.03, 2.52, NYSE
Southwest Gas Holdings, SWX, 75.02, 75.93, 74.1, 74.2, -0.99, -1.32, 143132, 86.87, 72.32, 1.98, 2.67, 21.89, -7.8, NYSE
Ameriprise Financial, AMP, 179.54, 180.99, 177.08, 177.45, -2.39, -1.33, 856392, 183.9, 110.97, 3.32, 1.87, 18.8, 4.71, NYSE
Boston Properties, BXP, 122.37, 122.63, 121.2, 121.34, -1.63, -1.33, 580345, 140.13, 116.77, 3.2, 2.64, 37.92, -6.68, NYSE
Cable One, CABO, 716.06, 716.06, 704.43, 706.62, -9.54, -1.33, 28272, 788.0, 615.98, 7.0, 0.99, 34.5, 0.46, NYSE
Castlight Health Cl B, CSLT, 3.7, 3.8, 3.58, 3.7, -0.05, -1.33, 413253, 4.75, 3.05, 0.0, 0.0, 0.0, -1.33, NYSE
Mid-America Apartment Communities, MAA, 94.23, 94.37, 93.07, 93.25, -1.26, -1.33, 563050, 110.95, 90.88, 3.69, 3.96, 44.1, -7.27, NYSE
Telecom Italia ADR, TI, 8.89, 8.94, 8.85, 8.92, -0.12, -1.33, 49954, 10.53, 7.5, 0.26, 2.91, 0.0, 3.36, NYSE
Telefonica ADR, TEF, 10.39, 10.44, 10.37, 10.41, -0.14, -1.33, 1876106, 11.64, 9.37, 0.47, 4.52, 18.56, 7.54, NYSE
Actuant Cl A, ATU, 26.15, 26.35, 25.85, 25.85, -0.35, -1.34, 413321, 29.18, 21.6, 0.04, 0.15, 0.0, 2.17, NYSE
Ampco-Pittsburgh, AP, 15.0, 15.0, 14.75, 14.75, -0.2, -1.34, 10179, 18.59, 12.15, 0.36, 2.44, 0.0, 18.95, NYSE
OGE Energy, OGE, 32.02, 32.02, 31.62, 31.71, -0.43, -1.34, 1082621, 37.41, 30.7, 1.33, 4.19, 16.6, -3.65, NYSE
Transocean, RIG, 11.15, 11.25, 10.9, 11.01, -0.15, -1.34, 11825488, 14.88, 7.2, 0.0, 0.0, 0.0, 3.09, NYSE
Tutor Perini, TPC, 26.1, 26.3, 25.7, 25.75, -0.35, -1.34, 408219, 32.7, 22.6, 0.0, 0.0, 13.34, 1.58, NYSE
Xylem, XYL, 74.07, 74.48, 73.23, 73.41, -1.0, -1.34, 757447, 75.16, 46.67, 0.72, 0.98, 42.68, 7.64, NYSE
Alexander&Baldwin, ALEX, 28.02, 28.04, 27.55, 27.68, -0.38, -1.35, 892411, 46.96, 27.27, 0.0, 0.0, 111.66, -0.22, NYSE
Deere, DE, 171.49, 171.95, 168.76, 169.18, -2.31, -1.35, 1447746, 171.96, 105.64, 2.4, 1.42, 25.48, 8.1, NYSE
Hudson Pacific Properties, HPP, 31.91, 31.91, 31.46, 31.5, -0.43, -1.35, 783992, 36.75, 31.46, 1.0, 3.17, 76.83, -8.03, NYSE
New Residential Investment, NRZ, 17.79, 17.8, 17.51, 17.54, -0.24, -1.35, 2580707, 18.43, 15.03, 2.0, 11.4, 5.68, -1.9, NYSE
Vivint Solar, VSLR, 3.7, 3.7, 3.55, 3.65, -0.05, -1.35, 231108, 6.09, 2.65, 0.0, 0.0, 9.36, -9.88, NYSE
W&T Offshore, WTI, 5.14, 5.23, 4.91, 5.1, -0.07, -1.35, 3325139, 5.34, 1.81, 0.0, 0.0, 10.0, 54.08, NYSE
Algonquin Power&Utilities, AQN, 11.08, 11.08, 10.79, 10.86, -0.15, -1.36, 115136, 11.34, 8.55, 0.47, 4.29, 28.45, -2.69, NYSE
Exelon, EXC, 38.71, 38.71, 38.16, 38.33, -0.53, -1.36, 4180872, 42.67, 33.3, 1.31, 3.42, 17.19, -2.74, NYSE
Pampa Energia ADR, PAM, 70.47, 70.47, 68.26, 69.49, -0.96, -1.36, 153847, 72.98, 45.1, 0.0, 0.0, 21.01, 3.28, NYSE
Shaw Communications Cl B NV, SJR, 21.93, 21.95, 21.68, 21.7, -0.3, -1.36, 434699, 23.44, 20.13, 0.95, 4.4, 25.65, -4.95, NYSE
United States Brent Oil Fund LP, BNO, 18.98, 19.0, 18.81, 18.89, -0.26, -1.36, 93521, 19.3, 11.88, 0.0, 0.0, 0.0, 4.36, NYSE
Host Hotels&Resorts, HST, 21.14, 21.21, 20.9, 20.95, -0.29, -1.37, 3357351, 21.53, 17.26, 0.8, 3.82, 26.19, 5.54, NYSE
IDACORP, IDA, 85.75, 85.75, 84.51, 84.89, -1.18, -1.37, 201101, 100.04, 78.05, 2.36, 2.78, 21.44, -7.08, NYSE
Key Energy Services, KEG, 16.0, 16.24, 15.6, 15.79, -0.22, -1.37, 68291, 34.85, 8.2, 0.0, 0.0, 4.89, 33.93, NYSE
Range Resources, RRC, 14.99, 15.26, 14.77, 15.09, -0.21, -1.37, 11548235, 35.64, 14.77, 0.08, 0.53, 0.0, -11.55, NYSE
Shopify Cl A, SHOP, 129.7, 129.97, 125.22, 127.3, -1.77, -1.37, 1694611, 130.47, 49.97, 0.0, 0.0, 0.0, 26.04, NYSE
Ares Commercial Real Estate, ACRE, 13.05, 13.05, 12.83, 12.9, -0.18, -1.38, 146774, 14.22, 12.48, 1.08, 8.37, 11.29, 0.0, NYSE
Chatham Lodging Trust, CLDT, 23.1, 23.1, 22.65, 22.79, -0.32, -1.38, 232288, 23.91, 18.66, 1.32, 5.79, 33.51, 0.13, NYSE
Michael Kors Holdings, KORS, 67.68, 68.19, 67.01, 67.2, -0.94, -1.38, 1131857, 68.35, 32.38, 0.0, 0.0, 18.72, 6.75, NYSE
NexPoint Residential Trust, NXRT, 26.6, 26.6, 26.32, 26.4, -0.37, -1.38, 53640, 29.4, 22.28, 1.0, 3.79, 9.81, -5.51, NYSE
Ardagh Group Cl A, ARD, 20.2, 20.22, 19.82, 19.9, -0.28, -1.39, 24767, 24.54, 19.55, 0.56, 2.81, 152.49, -5.69, NYSE
Dun&Bradstreet, DNB, 124.68, 125.33, 122.97, 123.01, -1.74, -1.39, 250061, 125.56, 100.46, 2.01, 1.63, 23.22, 3.88, NYSE
FBL Financial Group, FFG, 71.85, 71.85, 70.9, 70.9, -1.0, -1.39, 5421, 79.7, 59.75, 1.76, 2.48, 15.79, 1.79, NYSE
Fortis, FTS, 35.21, 35.25, 34.49, 34.83, -0.49, -1.39, 543319, 38.24, 31.0, 1.34, 3.85, 18.34, -5.02, NYSE
Brady Cl A, BRC, 39.05, 39.35, 38.6, 38.65, -0.55, -1.4, 112393, 40.5, 31.7, 0.83, 2.15, 20.42, 1.98, NYSE
Dolby Laboratories Cl A, DLB, 66.84, 67.13, 66.03, 66.04, -0.94, -1.4, 515970, 74.29, 47.19, 0.64, 0.97, 34.04, 6.52, NYSE
Eaton Vance, EV, 60.71, 60.95, 59.91, 60.02, -0.85, -1.4, 544628, 60.95, 41.4, 1.24, 2.07, 24.8, 6.44, NYSE
Ellington Financial, EFC, 14.98, 14.98, 14.72, 14.76, -0.21, -1.4, 84939, 17.0, 14.45, 1.64, 11.11, 16.96, 1.72, NYSE
GrubHub, GRUB, 76.42, 77.98, 75.31, 75.42, -1.07, -1.4, 1821096, 77.98, 32.43, 0.0, 0.0, 110.91, 5.04, NYSE
Intercontinental Exchange, ICE, 75.49, 75.9, 74.46, 74.51, -1.06, -1.4, 1760561, 76.14, 56.8, 0.8, 1.07, 27.09, 5.6, NYSE
NQ Mobile ADR, NQ, 3.55, 3.6, 3.48, 3.51, -0.05, -1.4, 691179, 4.68, 3.25, 0.0, 0.0, 0.0, -12.69, NYSE
American Water Works, AWK, 84.65, 84.65, 83.2, 83.74, -1.2, -1.41, 746367, 92.37, 71.55, 1.66, 1.98, 31.6, -8.47, NYSE
Andeavor Logistics, ANDX, 53.78, 53.9, 52.98, 53.16, -0.76, -1.41, 732189, 60.14, 42.18, 4.0, 7.52, 22.7, 15.09, NYSE
Brookfield Infrastructure Partners, BIP, 43.37, 43.37, 42.39, 42.76, -0.61, -1.41, 305384, 46.88, 34.3, 1.74, 4.07, 158.37, -4.57, NYSE
EastGroup Properties, EGP, 85.53, 85.53, 84.62, 84.64, -1.21, -1.41, 132474, 95.03, 67.69, 2.56, 3.02, 35.56, -4.23, NYSE
Equity Lifestyle Properties, ELS, 85.99, 86.19, 84.75, 84.78, -1.21, -1.41, 546526, 91.94, 72.25, 1.95, 2.3, 40.56, -4.76, NYSE
Fiat Chrysler Automobiles, FCAU, 24.59, 24.64, 24.42, 24.46, -0.35, -1.41, 5142967, 24.95, 9.56, 0.0, 0.0, 9.64, 37.11, NYSE
Magna International, MGA, 58.85, 59.06, 58.12, 58.15, -0.83, -1.41, 999068, 59.99, 39.5, 1.1, 1.89, 10.37, 2.61, NYSE
Noble Midstream Partners, NBLX, 56.91, 57.87, 55.75, 56.1, -0.8, -1.41, 54558, 57.98, 41.9, 1.95, 3.48, 15.16, 12.2, NYSE
Orange ADR, ORAN, 18.14, 18.3, 18.13, 18.24, -0.26, -1.41, 244847, 18.57, 14.94, 0.59, 3.22, 98.01, 4.83, NYSE
Retail Properties of America, RPAI, 12.08, 12.1, 11.88, 11.92, -0.17, -1.41, 2626647, 15.81, 11.61, 0.66, 5.56, 0.0, -11.31, NYSE
Anadarko Petroleum, APC, 61.44, 62.35, 60.85, 60.96, -0.88, -1.42, 3263611, 71.25, 39.96, 0.2, 0.33, 0.0, 13.65, NYSE
CrossAmerica Partners, CAPL, 24.0, 24.07, 23.54, 23.63, -0.34, -1.42, 66363, 29.8, 22.57, 2.51, 10.62, 0.0, -0.51, NYSE
Enzo Biochem, ENZ, 7.71, 7.79, 7.6, 7.64, -0.11, -1.42, 326199, 12.04, 6.27, 0.0, 0.0, 0.0, -6.26, NYSE
Stifel Financial, SF, 66.16, 66.93, 65.23, 65.42, -0.94, -1.42, 463959, 68.72, 41.93, 0.4, 0.61, 26.06, 9.84, NYSE
Western Asset Mortgage Capital, WMC, 9.81, 9.81, 9.67, 9.7, -0.14, -1.42, 382055, 10.95, 9.43, 1.24, 12.78, 16.44, -2.51, NYSE
Wipro ADR, WIT, 5.59, 5.59, 5.51, 5.56, -0.08, -1.42, 1742393, 6.4, 4.5, 0.03, 0.56, 23.67, 1.65, NYSE
America Movil Cl A ADR, AMOV, 18.51, 18.61, 18.46, 18.6, -0.27, -1.43, 7866, 19.11, 12.0, 0.31, 1.68, 34.12, 9.38, NYSE
Box Cl A, BOX, 22.34, 22.5, 22.06, 22.09, -0.32, -1.43, 985040, 24.1, 15.73, 0.0, 0.0, 0.0, 4.59, NYSE
Emerson Electric, EMR, 73.67, 73.87, 72.91, 72.99, -1.06, -1.43, 1917353, 74.45, 56.77, 1.94, 2.66, 33.43, 4.74, NYSE
LightInTheBox Holding ADR, LITB, 2.58, 2.6, 2.5, 2.58, -0.04, -1.43, 20951, 3.52, 1.61, 0.0, 0.0, 0.0, 12.28, NYSE
Philip Morris International, PM, 109.63, 109.7, 108.41, 108.61, -1.58, -1.43, 3688376, 123.55, 95.2, 4.28, 3.94, 23.98, 2.8, NYSE
Alamo Group, ALG, 119.49, 120.0, 118.02, 118.4, -1.73, -1.44, 36781, 120.58, 70.53, 0.44, 0.37, 28.36, 4.9, NYSE
Boise Cascade, BCC, 45.25, 45.3, 44.5, 44.55, -0.65, -1.44, 263956, 45.95, 24.07, 0.0, 0.0, 25.46, 11.65, NYSE
BRF ADR, BRFS, 11.61, 11.72, 11.45, 11.62, -0.17, -1.44, 942829, 15.5, 10.6, 0.0, 0.0, 0.0, 3.2, NYSE
Hilton Grand Vacations, HGV, 45.09, 45.16, 44.41, 44.49, -0.65, -1.44, 518656, 45.52, 27.92, 0.0, 0.0, 24.4, 6.05, NYSE
Kronos Worldwide, KRO, 28.44, 28.7, 28.02, 28.12, -0.41, -1.44, 229607, 29.49, 12.58, 0.6, 2.13, 9.83, 9.12, NYSE
LSC Communications, LKSD, 14.49, 14.53, 14.25, 14.34, -0.21, -1.44, 149408, 28.96, 13.72, 1.04, 7.25, 47.19, -5.35, NYSE
POSCO ADR, PKX, 91.0, 92.11, 90.77, 91.44, -1.34, -1.44, 200035, 93.12, 56.48, 0.0, 0.0, 13.79, 17.04, NYSE
Lear Corp., LEA, 197.44, 202.42, 195.11, 195.11, -2.88, -1.45, 915225, 202.42, 132.01, 2.0, 1.03, 10.49, 10.44, NYSE
Mercury General, MCY, 50.97, 51.15, 50.06, 50.23, -0.74, -1.45, 163460, 64.52, 50.06, 2.5, 4.98, 28.06, -6.01, NYSE
Petroleo Brasileiro ADR, PBR, 13.7, 13.89, 13.52, 13.63, -0.2, -1.45, 22675511, 13.89, 7.61, 0.0, 0.0, 37.58, 32.46, NYSE
Select Medical Holdings, SEM, 17.15, 17.4, 16.95, 17.0, -0.25, -1.45, 707490, 19.77, 12.0, 0.0, 0.0, 23.29, -3.68, NYSE
Unifi, UFI, 36.36, 36.59, 35.58, 36.0, -0.53, -1.45, 48915, 39.21, 26.02, 0.0, 0.0, 16.9, 0.36, NYSE
Venator Materials, VNTR, 22.58, 22.65, 21.98, 22.42, -0.33, -1.45, 421784, 26.9, 17.85, 0.0, 0.0, 0.0, 1.36, NYSE
GlaxoSmithKline ADR, GSK, 38.58, 38.59, 38.3, 38.47, -0.57, -1.46, 3934183, 44.53, 34.52, 2.06, 5.35, 31.92, 8.46, NYSE
Halliburton, HAL, 55.32, 55.6, 54.61, 54.8, -0.81, -1.46, 6519140, 58.1, 38.18, 0.72, 1.31, 0.0, 12.13, NYSE
Brown-Forman Cl B, BFB, 69.52, 69.9, 68.54, 68.56, -1.02, -1.47, 558844, 69.9, 44.74, 0.63, 0.92, 35.71, -0.16, NYSE
AT&T, T, 37.13, 37.68, 36.98, 37.26, -0.56, -1.48, 27109544, 42.7, 32.55, 2.0, 5.37, 18.0, -4.17, NYSE
Dynegy, DYN, 12.76, 12.8, 12.51, 12.61, -0.19, -1.48, 3166597, 12.84, 5.84, 0.0, 0.0, 0.0, 6.41, NYSE
Cooper-Standard Holdings, CPS, 130.39, 130.95, 128.95, 129.0, -1.95, -1.49, 68028, 135.0, 95.33, 0.0, 0.0, 17.65, 5.31, NYSE
DowDuPont, DWDP, 77.02, 77.06, 75.83, 75.87, -1.15, -1.49, 5169399, 77.08, 64.01, 0.0, 0.0, 41.0, 6.53, NYSE
Easterly Government Properties, DEA, 20.83, 20.83, 20.55, 20.56, -0.31, -1.49, 261935, 22.32, 19.08, 1.04, 5.06, 205.6, -3.66, NYSE
Royal Bank of Scotland Group ADR, RBS, 8.59, 8.61, 8.56, 8.57, -0.13, -1.49, 581311, 8.74, 5.59, 0.0, 0.0, 0.0, 12.17, NYSE
Summit Materials Cl A, SUM, 33.83, 33.84, 33.06, 33.16, -0.5, -1.49, 1070016, 34.06, 21.88, 0.0, 0.0, 49.69, 5.47, NYSE
Zayo Group Holdings, ZAYO, 37.0, 37.49, 36.32, 36.36, -0.55, -1.49, 1306988, 37.49, 29.73, 0.0, 0.0, 98.27, -1.2, NYSE
A.O. Smith, AOS, 67.84, 68.39, 66.78, 66.82, -1.02, -1.5, 1351984, 68.39, 46.44, 0.72, 1.08, 32.75, 9.04, NYSE
AutoNation, AN, 61.93, 61.96, 60.95, 61.07, -0.93, -1.5, 687536, 62.02, 38.2, 0.0, 0.0, 15.38, 18.98, NYSE
Deltic Timber, DEL, 100.0, 100.04, 98.25, 98.67, -1.5, -1.5, 61383, 100.35, 65.65, 0.4, 0.41, 128.14, 7.78, NYSE
Petroleo Brasileiro ADR A, PBRA, 12.58, 12.69, 12.45, 12.47, -0.19, -1.5, 9499592, 12.75, 6.96, 0.0, 0.0, 34.38, 26.86, NYSE
PPL, PPL, 31.95, 31.96, 31.51, 31.53, -0.48, -1.5, 4196238, 40.2, 30.44, 1.58, 5.01, 14.27, 1.87, NYSE
S&P Global, SPGI, 183.8, 185.34, 180.93, 181.04, -2.76, -1.5, 1004849, 185.34, 118.8, 1.64, 0.91, 26.58, 6.87, NYSE
Terreno Realty, TRNO, 35.4, 35.4, 34.91, 34.91, -0.53, -1.5, 181369, 38.54, 26.3, 0.88, 2.52, 45.34, -0.43, NYSE
Western Gas Equity Partners, WGP, 41.19, 41.4, 40.57, 40.8, -0.62, -1.5, 79046, 47.82, 33.92, 2.19, 5.38, 24.73, 9.8, NYSE
Enbridge Energy Management, EEQ, 14.5, 14.56, 14.29, 14.35, -0.22, -1.51, 726874, 18.51, 12.03, 0.0, 0.0, 0.0, 7.17, NYSE
KB Home, KBH, 33.01, 33.13, 32.23, 32.66, -0.5, -1.51, 3039036, 38.8, 15.88, 0.1, 0.31, 17.85, 2.22, NYSE
TransCanada, TRP, 46.3, 46.46, 45.64, 45.76, -0.7, -1.51, 1455563, 51.85, 45.07, 1.97, 4.3, 29.59, -5.92, NYSE
