Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Recon Technology, RCON, 1.29, 1.3, 1.25, 1.26, -0.03, -2.66, 41958, 5.36, 0.64, 0.0, 0.0, 0.0, -3.41, NASDAQ Capital,2018-08-15,19:48:11
U S Concrete, USCR, 52.45, 52.5, 50.9, 51.3, -1.4, -2.66, 216902, 86.35, 44.0, 0.0, 0.0, 25.46, -38.67, NASDAQ Capital,2018-08-15,19:48:11
Formula Systems (1985) ADR, FORTY, 35.94, 35.94, 35.75, 35.75, -0.98, -2.67, 497, 45.65, 32.55, 0.68, 1.9, 30.45, -11.84, NASDAQ Global,2018-08-15,19:48:11
Net 1 U.E.P.S. Technologies, UEPS, 8.92, 8.97, 8.56, 8.75, -0.24, -2.67, 311915, 13.2, 8.05, 0.0, 0.0, 11.51, -26.41, NASDAQ Global,2018-08-15,19:48:11
ZAGG, ZAGG, 15.0, 15.2, 14.3, 14.6, -0.4, -2.67, 225024, 23.7, 10.2, 0.0, 0.0, 15.05, -20.87, NASDAQ Global,2018-08-15,19:48:11
North American Construction Group, NOA, 7.5, 7.5, 7.1, 7.3, -0.2, -2.67, 145529, 7.9, 3.8, 0.06, 0.84, 21.45, 47.47, NYSE,2018-08-15,19:48:11
Arcimoto, FUV, 3.9, 3.9, 3.65, 3.76, -0.1, -2.67, 23886, 6.35, 2.26, 0.0, 0.0, 0.0, -6.23, NASDAQ Capital,2018-08-15,19:48:11
McClatchy Cl A, MNI, 9.22, 9.22, 9.0, 9.11, -0.25, -2.67, 4213, 11.04, 5.75, 0.0, 0.0, 0.0, 2.02, NYSE American,2018-08-15,19:48:11
Chart Industries, GTLS, 77.26, 77.26, 74.98, 75.56, -2.08, -2.68, 465983, 80.31, 32.54, 0.0, 0.0, 51.75, 61.25, NASDAQ Global,2018-08-15,19:48:11
Splunk, SPLK, 105.2, 106.27, 101.97, 102.95, -2.84, -2.68, 1361416, 121.64, 58.31, 0.0, 0.0, 0.0, 24.28, NASDAQ Global,2018-08-15,19:48:11
Ionis Pharmaceuticals, IONS, 50.72, 50.92, 49.11, 49.65, -1.37, -2.69, 919771, 65.51, 39.07, 0.0, 0.0, 0.0, -1.29, NASDAQ Global,2018-08-15,19:48:11
Malibu Boats Cl A, MBUU, 38.55, 38.55, 37.24, 37.63, -1.04, -2.69, 84726, 46.49, 25.18, 0.0, 0.0, 29.15, 26.57, NASDAQ Global,2018-08-15,19:48:11
NetScout Systems, NTCT, 26.0, 26.0, 25.2, 25.35, -0.7, -2.69, 331695, 33.9, 23.15, 0.0, 0.0, 61.83, -16.75, NASDAQ Global,2018-08-15,19:48:11
Syneos Health Cl A, SYNH, 48.4, 48.6, 46.88, 47.0, -1.3, -2.69, 714685, 59.8, 31.1, 0.0, 0.0, 0.0, 7.8, NASDAQ Global,2018-08-15,19:48:11
Michael Kors Holdings, KORS, 72.61, 72.75, 70.82, 71.32, -1.97, -2.69, 1942060, 74.07, 41.47, 0.0, 0.0, 16.78, 13.3, NYSE,2018-08-15,19:48:11
Atossa Genetics, ATOS, 2.21, 2.26, 2.07, 2.17, -0.06, -2.69, 182125, 19.08, 2.01, 0.0, 0.0, 0.0, -31.24, NASDAQ Capital,2018-08-15,19:48:11
LendingTree, TREE, 237.75, 239.7, 228.65, 232.45, -6.45, -2.7, 147295, 404.4, 205.45, 0.0, 0.0, 45.14, -31.72, NASDAQ Global,2018-08-15,19:48:11
Thor Industries, THO, 96.23, 96.52, 92.51, 94.44, -2.62, -2.7, 1075459, 161.48, 87.62, 1.48, 1.57, 10.82, -37.34, NYSE,2018-08-15,19:48:11
The Bancorp, TBBK, 9.9, 9.99, 9.66, 9.69, -0.27, -2.71, 187366, 12.0, 7.34, 0.0, 0.0, 35.89, -1.92, NASDAQ Global,2018-08-15,19:48:11
Zillow Group Cl C, Z, 47.47, 48.36, 46.28, 46.7, -1.3, -2.71, 2262576, 65.7, 37.68, 0.0, 0.0, 0.0, 14.13, NASDAQ Global,2018-08-15,19:48:11
Diplomat Pharmacy, DPLO, 19.37, 19.64, 18.68, 19.0, -0.53, -2.71, 1089961, 28.74, 14.5, 0.0, 0.0, 475.0, -5.33, NYSE,2018-08-15,19:48:11
TimkenSteel, TMST, 13.07, 13.13, 12.72, 12.92, -0.36, -2.71, 495765, 20.24, 12.54, 0.56, 4.33, 0.0, -14.94, NYSE,2018-08-15,19:48:11
Resonant, RESN, 4.4, 4.4, 4.21, 4.3, -0.12, -2.71, 211887, 8.55, 3.17, 0.0, 0.0, 0.0, -42.44, NASDAQ Capital,2018-08-15,19:48:11
Cellcom Israel, CEL, 5.68, 5.78, 5.59, 5.72, -0.16, -2.72, 7635, 10.62, 5.43, 0.0, 0.0, 21.9, -43.92, NYSE,2018-08-15,19:48:11
Cosan Cl A, CZZ, 7.26, 7.31, 7.06, 7.16, -0.2, -2.72, 815658, 11.89, 7.06, 0.08, 1.15, 8.97, -26.19, NYSE,2018-08-15,19:48:11
Medifast, MED, 214.7, 214.86, 207.0, 208.85, -5.85, -2.72, 148073, 229.2, 51.16, 1.92, 0.92, 62.91, 199.17, NYSE,2018-08-15,19:48:11
Community Bankers Trust, ESXB, 9.15, 9.2, 8.9, 8.95, -0.25, -2.72, 8525, 10.05, 7.9, 0.0, 0.0, 24.19, 9.82, NASDAQ Capital,2018-08-15,19:48:11
L.B. Foster, FSTR, 23.85, 23.85, 23.0, 23.15, -0.65, -2.73, 42638, 30.3, 17.5, 0.16, 0.69, 37.95, -14.73, NASDAQ Global,2018-08-15,19:48:11
Newtek Business Services, NEWT, 23.7, 23.79, 22.31, 23.17, -0.65, -2.73, 301232, 24.24, 16.01, 1.68, 7.25, 10.03, 25.31, NASDAQ Global,2018-08-15,19:48:11
Stitch Fix Cl A, SFIX, 33.12, 33.82, 31.89, 32.83, -0.92, -2.73, 1495619, 35.45, 14.48, 0.0, 0.0, 286.47, 27.1, NASDAQ Global,2018-08-15,19:48:11
Tilly's, TLYS, 17.4, 17.4, 16.91, 17.08, -0.48, -2.73, 187591, 17.99, 8.42, 0.0, 0.0, 31.05, 15.72, NYSE,2018-08-15,19:48:11
Genetic Technologies ADR, GENE, 1.09, 1.11, 1.06, 1.07, -0.03, -2.73, 36345, 2.05, 0.7, 0.0, 0.0, 0.0, -7.76, NASDAQ Capital,2018-08-15,19:48:11
PHI Non-Voting, PHIIK, 8.37, 8.37, 7.99, 8.15, -0.23, -2.74, 52763, 13.39, 7.11, 0.0, 0.0, 62.69, -29.56, NASDAQ Global,2018-08-15,19:48:11
Best Buy, BBY, 78.26, 78.26, 75.74, 76.38, -2.15, -2.74, 3563528, 79.9, 51.61, 1.8, 2.36, 22.46, 11.55, NYSE,2018-08-15,19:48:11
Cars.com, CARS, 27.29, 27.32, 26.37, 26.65, -0.75, -2.74, 1138540, 32.94, 20.94, 0.0, 0.0, 10.29, -7.59, NYSE,2018-08-15,19:48:11
China Distance Education Holdings ADR, DL, 7.92, 8.0, 7.77, 7.81, -0.22, -2.74, 15646, 10.71, 6.61, 0.0, 0.0, 46.52, -15.75, NYSE,2018-08-15,19:48:11
World Fuel Services, INT, 26.1, 26.27, 25.16, 25.52, -0.72, -2.74, 543935, 37.01, 19.79, 0.24, 0.94, 0.0, -9.31, NYSE,2018-08-15,19:48:11
EchoStar, SATS, 48.8, 49.01, 47.44, 47.8, -1.35, -2.75, 172478, 62.29, 43.33, 0.0, 0.0, 11.46, -20.2, NASDAQ Global,2018-08-15,19:48:11
Hunt Companies Finance Trust, HCFT, 3.62, 3.63, 3.54, 3.54, -0.1, -2.75, 121984, 4.7, 2.55, 0.24, 6.78, 0.0, -11.5, NYSE,2018-08-15,19:48:11
Inphi, IPHI, 33.19, 33.51, 31.95, 32.51, -0.92, -2.75, 445906, 44.32, 23.65, 0.0, 0.0, 0.0, -11.17, NYSE,2018-08-15,19:48:11
PJT Partners, PJT, 60.77, 61.18, 59.0, 59.1, -1.68, -2.76, 91309, 61.18, 35.47, 0.2, 0.34, 0.0, 29.61, NYSE,2018-08-15,19:48:11
Quantum, QTM, 1.78, 1.8, 1.75, 1.76, -0.05, -2.76, 39606, 6.56, 1.58, 0.0, 0.0, 0.0, -68.74, NYSE,2018-08-15,19:48:11
SilverBow Resources, SBOW, 30.35, 30.35, 29.16, 29.65, -0.84, -2.76, 13773, 34.76, 19.89, 0.0, 0.0, 7.04, -0.24, NYSE,2018-08-15,19:48:11
Trinseo, TSE, 75.2, 75.2, 72.35, 73.85, -2.1, -2.76, 327803, 85.35, 58.05, 1.6, 2.17, 8.88, 1.72, NYSE,2018-08-15,19:48:11
Twilio Cl A, TWLO, 73.14, 75.88, 73.11, 74.63, -2.12, -2.76, 2275122, 79.47, 23.25, 0.0, 0.0, 0.0, 216.23, NYSE,2018-08-15,19:48:11
Command Security, MOC, 1.81, 1.81, 1.75, 1.76, -0.05, -2.76, 2443, 3.55, 1.2, 0.0, 0.0, 0.0, -42.67, NYSE American,2018-08-15,19:48:11
DexCom, DXCM, 127.9, 129.09, 123.42, 123.9, -3.53, -2.77, 1059103, 129.09, 42.62, 0.0, 0.0, 0.0, 115.89, NASDAQ Global,2018-08-15,19:48:11
Etsy, ETSY, 45.77, 46.0, 43.95, 44.86, -1.28, -2.77, 2997878, 50.6, 15.27, 0.0, 0.0, 64.09, 119.36, NASDAQ Global,2018-08-15,19:48:11
Liberty Global Cl C, LBTYK, 26.39, 26.39, 25.84, 25.97, -0.74, -2.77, 3661352, 37.86, 25.84, 0.0, 0.0, 0.0, -23.26, NASDAQ Global,2018-08-15,19:48:11
Activision Blizzard, ATVI, 70.39, 70.81, 68.44, 69.31, -1.98, -2.78, 8352010, 81.64, 57.29, 0.34, 0.49, 157.02, 9.46, NASDAQ Global,2018-08-15,19:48:11
Empire Resorts, NYNY, 12.5, 12.5, 12.2, 12.25, -0.35, -2.78, 7411, 30.98, 11.85, 0.0, 0.0, 0.0, -54.63, NASDAQ Global,2018-08-15,19:48:11
TESARO, TSRO, 27.34, 27.94, 27.01, 27.26, -0.78, -2.78, 1763994, 136.45, 25.62, 0.0, 0.0, 0.0, -67.11, NASDAQ Global,2018-08-15,19:48:11
PPDAI Group ADR, PPDF, 4.29, 4.35, 4.03, 4.19, -0.12, -2.78, 928917, 14.63, 3.82, 0.0, 0.0, 0.0, -41.07, NYSE,2018-08-15,19:48:11
U.S. Physical Therapy, USPH, 116.45, 118.1, 113.35, 113.5, -3.25, -2.78, 41811, 118.75, 56.5, 0.92, 0.81, 65.61, 57.2, NYSE,2018-08-15,19:48:11
Abraxas Petroleum, AXAS, 2.14, 2.17, 2.05, 2.1, -0.06, -2.78, 2314744, 3.27, 1.59, 0.0, 0.0, 0.0, -14.63, NASDAQ Capital,2018-08-15,19:48:11
eGain, EGAN, 14.5, 14.5, 13.63, 14.0, -0.4, -2.78, 364600, 19.05, 1.55, 0.0, 0.0, 0.0, 166.67, NASDAQ Capital,2018-08-15,19:48:11
Heron Therapeutics, HRTX, 39.5, 39.6, 37.55, 38.5, -1.1, -2.78, 845107, 42.9, 14.4, 0.0, 0.0, 0.0, 112.71, NASDAQ Capital,2018-08-15,19:48:11
Impinj, PI, 19.2, 19.31, 18.32, 18.83, -0.54, -2.79, 244300, 41.97, 9.95, 0.0, 0.0, 0.0, -16.42, NASDAQ Global,2018-08-15,19:48:11
Mesoblast ADR, MESO, 6.03, 6.03, 5.87, 5.93, -0.17, -2.79, 34297, 7.79, 4.74, 0.0, 0.0, 0.0, 1.54, NASDAQ Global,2018-08-15,19:48:11
ChipMOS Technologies ADR, IMOS, 14.06, 14.09, 13.74, 13.9, -0.4, -2.8, 31208, 21.9, 13.49, 0.0, 0.0, 37.95, -21.25, NASDAQ Global,2018-08-15,19:48:11
RISE Education Cayman ADR, REDU, 11.22, 11.41, 10.6, 11.1, -0.32, -2.8, 190342, 18.6, 9.5, 0.0, 0.0, 0.0, -24.95, NASDAQ Global,2018-08-15,19:48:11
Babcock&Wilcox Enterprises, BW, 1.42, 1.44, 1.38, 1.39, -0.04, -2.8, 532730, 7.66, 1.3, 0.0, 0.0, 0.0, -75.53, NYSE,2018-08-15,19:48:11
Calix, CALX, 7.15, 7.2, 6.95, 6.95, -0.2, -2.8, 213378, 8.0, 4.65, 0.0, 0.0, 0.0, 16.81, NYSE,2018-08-15,19:48:11
ArcBest, ARCB, 46.0, 46.0, 44.05, 45.0, -1.3, -2.81, 252468, 50.45, 25.02, 0.32, 0.71, 19.15, 25.87, NASDAQ Global,2018-08-15,19:48:11
Boingo Wireless, WIFI, 31.55, 31.62, 30.53, 30.73, -0.89, -2.81, 397335, 33.2, 18.87, 0.0, 0.0, 0.0, 36.58, NASDAQ Global,2018-08-15,19:48:11
SPX, SPXC, 34.72, 34.72, 33.69, 33.93, -0.98, -2.81, 142908, 39.28, 23.41, 0.0, 0.0, 13.2, 8.09, NYSE,2018-08-15,19:48:11
AeroCentury, ACY, 15.85, 15.85, 15.4, 15.4, -0.45, -2.81, 2106, 17.34, 10.1, 0.0, 0.0, 3.29, 1.08, NYSE American,2018-08-15,19:48:11
China XD Plastics, CXDC, 3.45, 3.45, 3.35, 3.45, -0.1, -2.82, 15142, 5.0, 3.13, 0.0, 0.0, 5.75, -25.0, NASDAQ Global,2018-08-15,19:48:11
i3 Verticals Cl A, IIIV, 16.0, 16.0, 15.27, 15.49, -0.45, -2.82, 138465, 19.5, 13.79, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-15,19:48:11
OptiNose, OPTN, 13.91, 14.85, 12.63, 13.46, -0.39, -2.82, 1205132, 30.0, 12.51, 0.0, 0.0, 0.0, -28.78, NASDAQ Global,2018-08-15,19:48:11
Costamare, CMRE, 7.07, 7.11, 6.86, 6.89, -0.2, -2.82, 297247, 8.39, 5.45, 0.4, 5.81, 21.15, 19.41, NYSE,2018-08-15,19:48:11
Enduro Royalty Trust, NDRO, 3.55, 3.55, 3.4, 3.45, -0.1, -2.82, 79659, 4.45, 2.75, 0.52, 15.02, 2.47, 9.52, NYSE,2018-08-15,19:48:11
Mueller Industries, MLI, 31.76, 31.76, 30.95, 31.01, -0.9, -2.82, 177402, 37.57, 25.26, 0.4, 1.29, 20.81, -12.48, NYSE,2018-08-15,19:48:11
Energy Recovery, ERII, 9.52, 9.52, 9.24, 9.27, -0.27, -2.83, 282972, 11.3, 6.13, 0.0, 0.0, 18.18, 5.94, NASDAQ Global,2018-08-15,19:48:11
iQIYI ADR, IQ, 25.14, 26.4, 24.58, 26.13, -0.76, -2.83, 18782518, 46.23, 15.3, 0.0, 0.0, 10.33, 0.0, NASDAQ Global,2018-08-15,19:48:11
SIGA Technologies, SIGA, 8.14, 8.25, 7.81, 7.9, -0.23, -2.83, 147881, 8.28, 2.85, 0.0, 0.0, 0.0, 62.89, NASDAQ Global,2018-08-15,19:48:11
Five Point Holdings, FPH, 10.86, 10.96, 10.46, 10.65, -0.31, -2.83, 596101, 15.04, 10.25, 0.0, 0.0, 21.07, -24.47, NYSE,2018-08-15,19:48:11
Palo Alto Networks, PANW, 209.32, 211.09, 204.1, 204.83, -5.97, -2.83, 1749044, 219.38, 126.82, 0.0, 0.0, 0.0, 41.32, NYSE,2018-08-15,19:48:11
Skechers USA Cl A, SKX, 29.5, 29.5, 28.65, 28.82, -0.84, -2.83, 2041686, 43.08, 23.8, 0.0, 0.0, 24.02, -23.84, NYSE,2018-08-15,19:48:11
Halcon Resources, HK, 3.83, 3.85, 3.6, 3.76, -0.11, -2.84, 6619560, 9.07, 3.56, 0.0, 0.0, 1.82, -50.33, NYSE,2018-08-15,19:48:11
New Relic, NEWR, 103.84, 105.25, 101.07, 102.01, -2.98, -2.84, 520949, 114.78, 45.32, 0.0, 0.0, 0.0, 76.58, NYSE,2018-08-15,19:48:11
Terex, TEX, 37.6, 37.67, 36.26, 36.92, -1.08, -2.84, 1505720, 50.17, 35.3, 0.4, 1.08, 23.71, -23.43, NYSE,2018-08-15,19:48:11
TERNIUM ADR, TX, 29.39, 29.39, 28.57, 29.08, -0.85, -2.84, 312026, 42.43, 26.36, 1.1, 3.78, 5.51, -7.95, NYSE,2018-08-15,19:48:11
Zendesk, ZEN, 63.04, 63.67, 60.8, 61.97, -1.81, -2.84, 1613075, 64.31, 26.33, 0.0, 0.0, 0.0, 83.13, NYSE,2018-08-15,19:48:11
Greenhill, GHL, 31.5, 31.65, 30.2, 30.65, -0.9, -2.85, 362971, 33.45, 13.8, 0.2, 0.65, 0.0, 57.18, NYSE,2018-08-15,19:48:11
Itau CorpBanca ADR, ITCB, 14.29, 14.57, 13.36, 13.99, -0.41, -2.85, 45608, 16.34, 10.28, 0.11, 0.79, 29.56, 4.09, NYSE,2018-08-15,19:48:11
Lazard, LAZ, 49.5, 49.9, 48.54, 48.75, -1.43, -2.85, 543467, 60.0, 40.5, 1.76, 3.61, 19.82, -7.14, NYSE,2018-08-15,19:48:11
PBF Energy, PBF, 47.14, 47.29, 45.35, 46.03, -1.35, -2.85, 2011253, 51.42, 19.46, 1.2, 2.61, 6.03, 29.84, NYSE,2018-08-15,19:48:11
Adverum Biotechnologies, ADVM, 5.25, 5.25, 5.0, 5.1, -0.15, -2.86, 288347, 8.59, 2.4, 0.0, 0.0, 0.0, 45.71, NASDAQ Global,2018-08-15,19:48:11
Versartis, VSAR, 1.7, 1.75, 1.65, 1.7, -0.05, -2.86, 131662, 22.1, 1.35, 0.0, 0.0, 0.0, -22.73, NASDAQ Global,2018-08-15,19:48:11
Aspen Aerogels, ASPN, 4.93, 5.0, 4.66, 4.76, -0.14, -2.86, 32239, 5.58, 3.99, 0.0, 0.0, 0.0, -2.46, NYSE,2018-08-15,19:48:11
PetroChina ADR, PTR, 72.92, 72.92, 71.58, 72.41, -2.13, -2.86, 83293, 85.02, 60.94, 0.79, 1.09, 30.14, 3.53, NYSE,2018-08-15,19:48:11
Solitario Zinc, XPL, 0.38, 0.38, 0.35, 0.37, -0.01, -2.86, 171017, 0.83, 0.35, 0.0, 0.0, 0.0, -37.97, NYSE American,2018-08-15,19:48:11
Synthetic Biologics, SYN, 2.79, 2.79, 2.65, 2.72, -0.08, -2.86, 47680, 36.75, 2.55, 0.0, 0.0, 0.0, -84.7, NYSE American,2018-08-15,19:48:11
GoDaddy Cl A, GDDY, 75.13, 75.82, 73.5, 73.68, -2.18, -2.87, 5757800, 80.42, 41.01, 0.0, 0.0, 196.69, 46.54, NYSE,2018-08-15,19:48:11
International Game Technology, IGT, 20.02, 20.13, 19.57, 19.61, -0.58, -2.87, 3155981, 31.0, 19.57, 0.8, 4.08, 0.0, -26.03, NYSE,2018-08-15,19:48:11
United Rentals, URI, 149.47, 149.59, 144.5, 146.87, -4.34, -2.87, 1328122, 190.74, 106.52, 0.0, 0.0, 8.1, -14.57, NYSE,2018-08-15,19:48:11
Apellis Pharmaceuticals, APLS, 17.83, 18.32, 17.27, 17.53, -0.52, -2.88, 202608, 32.0, 12.45, 0.0, 0.0, 0.0, -19.22, NASDAQ Global,2018-08-15,19:48:11
Mannatech, MTEX, 20.45, 20.65, 20.1, 20.2, -0.6, -2.88, 12443, 22.4, 13.5, 2.0, 9.9, 0.0, 34.67, NASDAQ Global,2018-08-15,19:48:11
Shoe Carnival, SCVL, 33.23, 33.23, 31.9, 32.43, -0.96, -2.88, 253125, 36.24, 15.07, 0.32, 0.99, 21.77, 21.23, NASDAQ Global,2018-08-15,19:48:11
MiX Telematics ADR, MIXT, 15.84, 15.94, 15.37, 15.52, -0.46, -2.88, 93293, 21.0, 8.8, 0.23, 1.51, 29.37, 21.63, NYSE,2018-08-15,19:48:11
REV Group, REVG, 17.28, 17.3, 16.8, 16.84, -0.5, -2.88, 318057, 33.15, 12.87, 0.2, 1.19, 20.29, -48.23, NYSE,2018-08-15,19:48:11
United States 12 Month Oil Fund LP, USL, 24.04, 24.04, 23.56, 23.62, -0.7, -2.88, 22871, 25.74, 16.68, 0.0, 0.0, 0.0, 12.91, NYSE,2018-08-15,19:48:11
Acer Therapeutics, ACER, 27.73, 29.0, 26.33, 26.97, -0.8, -2.88, 56071, 30.23, 7.35, 0.0, 0.0, 0.0, 94.73, NASDAQ Capital,2018-08-15,19:48:11
Pluralsight Cl A, PS, 30.1, 31.16, 29.0, 29.24, -0.87, -2.89, 898317, 31.16, 19.25, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-15,19:48:11
Coty Cl A, COTY, 11.89, 11.98, 11.2, 11.43, -0.34, -2.89, 10279877, 21.68, 11.2, 0.5, 4.37, 0.0, -42.53, NYSE,2018-08-15,19:48:11
United Microelectronics ADR, UMC, 2.72, 2.72, 2.69, 2.69, -0.08, -2.89, 420370, 3.14, 2.27, 0.12, 4.38, 17.07, 12.55, NYSE,2018-08-15,19:48:11
HomeTown Bankshares, HMTA, 13.51, 13.51, 13.07, 13.12, -0.39, -2.89, 2722, 15.79, 10.6, 0.16, 1.22, 21.87, 17.42, NASDAQ Capital,2018-08-15,19:48:11
Ballard Power Systems, BLDP, 3.07, 3.07, 2.95, 3.01, -0.09, -2.9, 470416, 5.93, 2.57, 0.0, 0.0, 0.0, -31.75, NASDAQ Global,2018-08-15,19:48:11
Commercial Vehicle Group, CVGI, 9.31, 9.38, 8.81, 9.04, -0.27, -2.9, 169370, 13.9, 5.55, 0.0, 0.0, 13.49, -15.43, NASDAQ Global,2018-08-15,19:48:11
PayPal Holdings, PYPL, 86.78, 87.25, 84.61, 85.19, -2.54, -2.9, 8594935, 92.35, 58.76, 0.0, 0.0, 51.01, 15.72, NASDAQ Global,2018-08-15,19:48:11
SunPower, SPWR, 6.83, 6.85, 6.51, 6.69, -0.2, -2.9, 1861214, 10.0, 6.46, 0.0, 0.0, 0.0, -20.64, NASDAQ Global,2018-08-15,19:48:11
Vicor, VICR, 61.8, 61.9, 59.45, 60.35, -1.8, -2.9, 268050, 64.5, 16.3, 0.0, 0.0, 183.05, 188.76, NASDAQ Global,2018-08-15,19:48:11
Diana Shipping, DSX, 4.1, 4.12, 3.99, 4.02, -0.12, -2.9, 277871, 5.16, 3.07, 0.0, 0.0, 0.0, -1.23, NYSE,2018-08-15,19:48:11
Infrastructure&Energy Alternatives, IEA, 10.03, 10.11, 9.63, 9.72, -0.29, -2.9, 85622, 10.68, 8.25, 0.0, 0.0, 0.0, -2.01, NASDAQ Capital,2018-08-15,19:48:11
Liquidia Technologies, LQDA, 14.83, 15.0, 14.07, 14.4, -0.43, -2.9, 13247, 15.0, 10.52, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-15,19:48:11
Western Copper&Gold, WRN, 0.7, 0.7, 0.67, 0.68, -0.02, -2.9, 121796, 1.44, 0.67, 0.0, 0.0, 0.0, -32.67, NYSE American,2018-08-15,19:48:11
Apptio Cl A, APTI, 35.82, 36.44, 34.87, 35.01, -1.05, -2.91, 315289, 39.06, 16.4, 0.0, 0.0, 0.0, 48.85, NASDAQ Global,2018-08-15,19:48:11
Fuel Tech, FTEK, 1.02, 1.03, 0.99, 1.0, -0.03, -2.91, 73111, 1.83, 0.7, 0.0, 0.0, 0.0, -10.71, NASDAQ Global,2018-08-15,19:48:11
Interactive Brokers Group, IBKR, 61.23, 61.32, 59.63, 60.0, -1.8, -2.91, 662171, 80.32, 39.7, 0.4, 0.67, 37.69, 1.33, NASDAQ Global,2018-08-15,19:48:11
Enzo Biochem, ENZ, 4.13, 4.13, 3.99, 4.0, -0.12, -2.91, 41694, 11.5, 3.95, 0.0, 0.0, 0.0, -50.92, NYSE,2018-08-15,19:48:11
Evolent Health Cl A, EVH, 23.75, 24.02, 23.18, 23.35, -0.7, -2.91, 835381, 24.1, 10.3, 0.0, 0.0, 0.0, 89.84, NYSE,2018-08-15,19:48:11
Movado Group, MOV, 51.4, 51.4, 49.65, 50.1, -1.5, -2.91, 95171, 53.73, 21.5, 0.8, 1.6, 0.0, 55.59, NYSE,2018-08-15,19:48:11
POSCO ADR, PKX, 69.58, 69.61, 68.14, 68.79, -2.06, -2.91, 159181, 93.12, 67.17, 0.0, 0.0, 10.29, -11.95, NYSE,2018-08-15,19:48:11
RH, RH, 152.18, 153.21, 146.44, 148.65, -4.45, -2.91, 622144, 164.49, 44.0, 0.0, 0.0, 106.18, 72.43, NYSE,2018-08-15,19:48:11
Daseke WT, DSKEW, 0.98, 1.0, 0.98, 1.0, -0.03, -2.91, 40456, 2.08, 0.8, 0.0, 0.0, 0.0, -50.98, NASDAQ Capital,2018-08-15,19:48:11
SecureWorks Cl A, SCWX, 12.91, 12.93, 12.04, 12.63, -0.38, -2.92, 65306, 15.88, 7.83, 0.0, 0.0, 0.0, 42.39, NASDAQ Global,2018-08-15,19:48:11
ASE Technology Holding ADR, ASX, 4.65, 4.69, 4.61, 4.65, -0.14, -2.92, 604882, 8.0, 4.44, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-15,19:48:11
Electronic Arts, EA, 129.82, 130.76, 126.02, 128.05, -3.86, -2.93, 5192168, 151.26, 99.63, 0.0, 0.0, 57.42, 21.88, NASDAQ Global,2018-08-15,19:48:11
Fanhua ADR, FANH, 26.95, 26.95, 25.15, 26.21, -0.79, -2.93, 209074, 38.25, 8.33, 1.0, 3.82, 25.08, 21.23, NASDAQ Global,2018-08-15,19:48:11
Frontier Communications, FTR, 5.42, 5.47, 5.22, 5.3, -0.16, -2.93, 1941301, 14.52, 4.52, 0.0, 0.0, 0.0, -21.6, NASDAQ Global,2018-08-15,19:48:11
MediciNova, MNOV, 9.61, 9.61, 9.23, 9.27, -0.28, -2.93, 66283, 14.5, 4.78, 0.0, 0.0, 0.0, 43.28, NASDAQ Global,2018-08-15,19:48:11
Nektar Therapeutics, NKTR, 60.63, 60.98, 58.5, 58.62, -1.77, -2.93, 1828695, 111.36, 17.51, 0.0, 0.0, 11.99, -1.84, NASDAQ Global,2018-08-15,19:48:11
USA Truck, USAK, 21.07, 21.07, 20.17, 20.52, -0.62, -2.93, 71496, 29.15, 8.95, 0.0, 0.0, 8.81, 13.18, NASDAQ Global,2018-08-15,19:48:11
Bausch Health, BHC, 21.38, 21.38, 20.56, 20.89, -0.63, -2.93, 4371584, 27.79, 10.94, 0.0, 0.0, 0.0, 0.53, NYSE,2018-08-15,19:48:11
DocuSign, DOCU, 57.25, 57.8, 55.3, 56.15, -1.7, -2.94, 777065, 66.8, 37.0, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-15,19:48:11
PDL BioPharma, PDLI, 2.37, 2.38, 2.3, 2.31, -0.07, -2.94, 1146113, 3.55, 2.27, 0.0, 0.0, 0.0, -15.69, NASDAQ Global,2018-08-15,19:48:11
Oceaneering International, OII, 25.94, 26.06, 25.01, 25.46, -0.77, -2.94, 1018082, 27.66, 17.11, 0.6, 2.36, 28.29, 20.44, NYSE,2018-08-15,19:48:11
Ballantyne Strong, BTN, 5.1, 5.1, 4.88, 4.95, -0.15, -2.94, 4096, 6.8, 3.95, 0.0, 0.0, 0.0, 6.45, NYSE American,2018-08-15,19:48:11
Arena Pharmaceuticals, ARNA, 36.68, 36.83, 35.51, 35.8, -1.09, -2.95, 386605, 50.05, 20.02, 0.0, 0.0, 0.0, 5.39, NASDAQ Global,2018-08-15,19:48:11
IRSA Propiedades Comerciales ADR, IRCP, 28.0, 28.5, 27.69, 27.71, -0.84, -2.95, 4851, 64.68, 27.29, 2.47, 8.9, 1.22, -50.96, NASDAQ Global,2018-08-15,19:48:11
Skyline Champion, SKY, 24.7, 24.83, 23.74, 24.31, -0.74, -2.95, 336649, 35.65, 9.25, 0.0, 0.0, 25.59, 89.18, NYSE,2018-08-15,19:48:11
