Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Andersons, ANDE, 41.35, 41.35, 40.3, 40.45, -1.0, -2.41, 56420, 41.7, 29.6, 0.66, 1.63, 12.63, 29.86, NASDAQ Global,2018-08-23,21:29:40
Freeport-McMoRan, FCX, 14.34, 14.35, 13.97, 14.18, -0.35, -2.41, 15899976, 20.25, 13.22, 0.0, 0.0, 7.2, -25.21, NYSE,2018-08-23,21:29:40
Navigator Holdings, NVGS, 12.5, 12.5, 12.07, 12.15, -0.3, -2.41, 116643, 13.55, 9.25, 0.0, 0.0, 0.0, 23.35, NYSE,2018-08-23,21:29:40
Credit Acceptance, CACC, 460.39, 460.39, 449.36, 449.99, -11.17, -2.42, 125184, 467.25, 256.27, 0.0, 0.0, 15.95, 39.11, NASDAQ Global,2018-08-23,21:29:40
Hi-Crush Partners, HCLP, 12.55, 12.55, 12.05, 12.1, -0.3, -2.42, 1988287, 16.65, 7.5, 3.0, 24.79, 5.64, 13.08, NYSE,2018-08-23,21:29:40
Agenus, AGEN, 2.07, 2.1, 1.94, 2.01, -0.05, -2.43, 1762429, 6.19, 1.55, 0.0, 0.0, 0.0, -38.34, NASDAQ Capital,2018-08-23,21:29:40
Cohbar, CWBR, 5.35, 5.48, 5.05, 5.22, -0.13, -2.43, 127193, 10.79, 4.44, 0.0, 0.0, 0.0, 5.03, NASDAQ Capital,2018-08-23,21:29:40
Plumas Bancorp, PLBC, 26.65, 26.65, 26.0, 26.15, -0.65, -2.43, 5742, 29.45, 19.55, 0.36, 1.38, 13.21, 12.72, NASDAQ Capital,2018-08-23,21:29:40
Accuray, ARAY, 4.0, 4.1, 4.0, 4.0, -0.1, -2.44, 356811, 6.15, 3.2, 0.0, 0.0, 0.0, -6.98, NASDAQ Global,2018-08-23,21:29:40
Companhia Brasileira de Distribuicao Grupo Pao de Acucar ADR, CBD, 20.16, 20.2, 19.53, 19.61, -0.49, -2.44, 464275, 25.9, 18.36, 0.0, 0.0, 16.72, -16.8, NYSE,2018-08-23,21:29:40
Ashford, AINC, 93.5, 94.04, 92.01, 92.01, -2.3, -2.44, 6736, 111.0, 53.0, 0.0, 0.0, 0.0, -1.06, NYSE American,2018-08-23,21:29:40
Clementia Pharmaceuticals, CMTA, 10.24, 10.45, 9.64, 9.95, -0.25, -2.45, 105134, 20.15, 8.1, 0.0, 0.0, 0.0, -47.58, NASDAQ Global,2018-08-23,21:29:40
Gulfport Energy, GPOR, 11.73, 11.83, 11.4, 11.56, -0.29, -2.45, 2582256, 15.08, 8.11, 0.0, 0.0, 5.53, -9.4, NASDAQ Global,2018-08-23,21:29:40
T2 Biosystems, TTOO, 6.19, 6.31, 5.92, 5.98, -0.15, -2.45, 369847, 9.98, 3.6, 0.0, 0.0, 0.0, 45.15, NASDAQ Global,2018-08-23,21:29:40
Arch Coal, ARCH, 90.74, 90.74, 88.35, 88.69, -2.23, -2.45, 150775, 102.61, 68.95, 1.6, 1.8, 7.87, -4.8, NYSE,2018-08-23,21:29:40
Edgewell Personal Care, EPC, 57.77, 58.06, 56.28, 56.51, -1.42, -2.45, 531916, 76.76, 39.5, 0.0, 0.0, 0.0, -4.85, NYSE,2018-08-23,21:29:40
Grupo Supervielle ADR, SUPV, 9.3, 9.5, 9.0, 9.15, -0.23, -2.45, 609471, 33.85, 8.63, 0.11, 1.2, 5.1, -68.79, NYSE,2018-08-23,21:29:40
Pampa Energia ADR, PAM, 31.65, 32.39, 31.02, 31.06, -0.78, -2.45, 174373, 72.98, 30.68, 0.0, 0.0, 8.33, -53.83, NYSE,2018-08-23,21:29:40
Venator Materials, VNTR, 11.79, 11.79, 11.45, 11.57, -0.29, -2.45, 332530, 26.9, 11.04, 0.0, 0.0, 3.14, -47.69, NYSE,2018-08-23,21:29:40
Changyou.com ADR, CYOU, 14.64, 14.87, 14.25, 14.26, -0.36, -2.46, 88324, 41.68, 12.68, 0.0, 0.0, 16.71, -60.86, NASDAQ Global,2018-08-23,21:29:40
News Corp Cl B, NWS, 14.1, 14.15, 13.75, 13.85, -0.35, -2.46, 586284, 17.7, 13.1, 0.2, 1.44, 0.0, -16.57, NASDAQ Global,2018-08-23,21:29:40
Baozun ADR, BZUN, 56.1, 57.51, 53.61, 54.04, -1.37, -2.47, 2133424, 67.41, 26.03, 0.0, 0.0, 95.31, 71.23, NASDAQ Global,2018-08-23,21:29:40
Cutera, CUTR, 34.5, 35.3, 33.6, 33.6, -0.85, -2.47, 142994, 56.05, 30.7, 0.0, 0.0, 19.42, -25.91, NASDAQ Global,2018-08-23,21:29:40
Netease ADR, NTES, 211.28, 213.17, 205.61, 205.75, -5.22, -2.47, 598239, 377.64, 195.37, 2.44, 1.19, 26.47, -40.37, NASDAQ Global,2018-08-23,21:29:40
P.A.M. Transportation Services, PTSI, 61.96, 62.2, 60.37, 60.42, -1.53, -2.47, 7742, 67.0, 17.68, 0.0, 0.0, 8.72, 75.49, NASDAQ Global,2018-08-23,21:29:40
Norbord, OSB, 42.94, 43.01, 41.79, 41.9, -1.06, -2.47, 219462, 45.45, 32.22, 1.87, 4.47, 6.52, 23.93, NYSE,2018-08-23,21:29:40
Royal Gold, RGLD, 77.66, 77.66, 75.58, 75.95, -1.93, -2.48, 426097, 98.53, 75.58, 1.0, 1.32, 0.0, -7.51, NASDAQ Global,2018-08-23,21:29:40
Zynga, ZNGA, 4.05, 4.06, 3.9, 3.93, -0.1, -2.48, 11756337, 4.57, 3.2, 0.0, 0.0, 101.03, -1.75, NASDAQ Global,2018-08-23,21:29:40
Basic Energy Services, BAS, 9.23, 9.27, 9.02, 9.05, -0.23, -2.48, 152001, 26.75, 7.43, 0.0, 0.0, 0.0, -61.44, NYSE,2018-08-23,21:29:40
Gafisa ADR, GFA, 6.01, 6.01, 5.9, 5.9, -0.15, -2.48, 12373, 12.99, 5.12, 0.0, 0.0, 0.0, -53.25, NYSE,2018-08-23,21:29:40
Hovnanian Enterprises Cl A, HOV, 1.61, 1.63, 1.56, 1.57, -0.04, -2.48, 467916, 3.41, 1.51, 0.0, 0.0, 0.0, -53.13, NYSE,2018-08-23,21:29:40
Southern Copper, SCCO, 44.01, 44.01, 43.21, 43.28, -1.1, -2.48, 623367, 58.09, 38.34, 1.6, 3.7, 33.55, -8.79, NYSE,2018-08-23,21:29:40
Golden Star Resources, GSS, 0.7, 0.7, 0.68, 0.68, -0.02, -2.48, 838170, 0.92, 0.56, 0.0, 0.0, 22.55, -23.98, NYSE American,2018-08-23,21:29:40
E.W. Scripps Cl A, SSP, 14.86, 14.87, 14.49, 14.5, -0.37, -2.49, 180515, 19.26, 10.69, 0.2, 1.38, 0.0, -7.23, NASDAQ Global,2018-08-23,21:29:40
Fate Therapeutics, FATE, 11.58, 11.75, 11.21, 11.35, -0.29, -2.49, 258912, 14.45, 2.97, 0.0, 0.0, 0.0, 85.76, NASDAQ Global,2018-08-23,21:29:40
EverQuote, EVER, 13.9, 14.07, 13.35, 13.65, -0.35, -2.5, 50244, 22.09, 13.35, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
Foamix Pharmaceuticals, FOMX, 5.99, 6.02, 5.82, 5.84, -0.15, -2.5, 170137, 7.45, 4.4, 0.0, 0.0, 0.0, -2.83, NASDAQ Global,2018-08-23,21:29:40
Iconix Brand Group, ICON, 0.4, 0.43, 0.39, 0.39, -0.01, -2.5, 751129, 5.99, 0.38, 0.0, 0.0, 0.0, -69.77, NASDAQ Global,2018-08-23,21:29:40
Sypris Solutions, SYPR, 1.61, 1.62, 1.56, 1.56, -0.04, -2.5, 8129, 1.9, 1.25, 0.08, 5.13, 0.0, 13.05, NASDAQ Global,2018-08-23,21:29:40
Covenant Transportation Group Cl A, CVTI, 29.5, 29.55, 28.76, 28.8, -0.74, -2.51, 166198, 35.19, 20.78, 0.0, 0.0, 7.76, 0.24, NASDAQ Global,2018-08-23,21:29:40
Gulf Resources Inc, GURE, 1.19, 1.23, 1.13, 1.16, -0.03, -2.51, 4952, 2.05, 1.04, 0.0, 0.0, 0.0, -21.09, NASDAQ Global,2018-08-23,21:29:40
support.com, SPRT, 2.77, 2.79, 2.72, 2.72, -0.07, -2.51, 160313, 3.15, 2.22, 0.0, 0.0, 0.0, 12.4, NASDAQ Capital,2018-08-23,21:29:40
Intevac, IVAC, 6.0, 6.0, 5.75, 5.8, -0.15, -2.52, 139941, 9.35, 4.5, 0.0, 0.0, 0.0, -15.33, NASDAQ Global,2018-08-23,21:29:40
Sangamo Therapeutics, SGMO, 16.0, 16.0, 15.35, 15.5, -0.4, -2.52, 1685647, 27.5, 10.28, 0.0, 0.0, 0.0, -5.49, NASDAQ Global,2018-08-23,21:29:40
Trans World Entertainment, TWMC, 0.94, 1.03, 0.93, 0.97, -0.03, -2.52, 3713, 3.1, 0.8, 0.0, 0.0, 0.0, -46.62, NASDAQ Global,2018-08-23,21:29:40
SJW Group, SJW, 58.05, 58.54, 56.9, 57.25, -1.48, -2.52, 217304, 69.29, 51.26, 1.12, 1.96, 23.27, -10.31, NYSE,2018-08-23,21:29:40
Soligenix WT, SNGXW, 0.39, 0.39, 0.39, 0.39, -0.01, -2.52, 4000, 1.08, 0.17, 0.0, 0.0, 0.0, -51.79, NASDAQ Capital,2018-08-23,21:29:40
Brookfield Property Partners, BPY, 20.37, 20.37, 19.36, 19.62, -0.51, -2.53, 6237910, 24.96, 18.13, 1.26, 6.42, 11.21, -11.46, NASDAQ Global,2018-08-23,21:29:40
Maiden Holdings, MHLD, 3.9, 4.03, 3.8, 3.85, -0.1, -2.53, 712856, 9.1, 3.8, 0.2, 5.19, 0.0, -41.67, NASDAQ Global,2018-08-23,21:29:40
Citizens Cl A, CIA, 7.84, 7.94, 7.66, 7.7, -0.2, -2.53, 63403, 8.7, 6.67, 0.0, 0.0, 0.0, 4.76, NYSE,2018-08-23,21:29:40
PDL BioPharma, PDLI, 2.34, 2.35, 2.28, 2.3, -0.06, -2.54, 1129382, 3.55, 2.27, 0.0, 0.0, 0.0, -16.06, NASDAQ Global,2018-08-23,21:29:40
Sunesis Pharmaceuticals, SNSS, 1.97, 2.04, 1.9, 1.92, -0.05, -2.54, 103775, 7.69, 1.82, 0.0, 0.0, 0.0, -47.97, NASDAQ Capital,2018-08-23,21:29:40
Sanchez Midstream Partners, SNMP, 9.8, 9.8, 9.55, 9.6, -0.25, -2.54, 104262, 13.25, 9.35, 1.8, 18.78, 0.0, -13.51, NYSE American,2018-08-23,21:29:40
Trevena, TRVN, 1.59, 1.59, 1.51, 1.53, -0.04, -2.55, 953722, 2.88, 1.34, 0.0, 0.0, 0.0, -4.38, NASDAQ Global,2018-08-23,21:29:40
GTT Communications, GTT, 41.35, 42.05, 39.48, 40.2, -1.05, -2.55, 513722, 62.32, 28.45, 0.0, 0.0, 0.0, -14.38, NYSE,2018-08-23,21:29:40
Leidos Holdings, LDOS, 71.33, 71.33, 69.26, 69.53, -1.82, -2.55, 1994456, 72.3, 55.53, 1.28, 1.84, 24.23, 7.68, NYSE,2018-08-23,21:29:40
Elbit Systems, ESLT, 122.48, 122.51, 120.76, 120.92, -3.18, -2.56, 22027, 153.13, 111.01, 0.0, 0.0, 18.98, -9.28, NASDAQ Global,2018-08-23,21:29:40
American International Group WT, AIG%, 14.32, 14.45, 14.1, 14.1, -0.37, -2.56, 38540, 23.1, 13.25, 0.0, 0.0, 0.0, -22.19, NYSE,2018-08-23,21:29:40
Resolute Energy, REN, 30.77, 30.77, 29.85, 30.12, -0.79, -2.56, 258422, 38.64, 23.64, 0.0, 0.0, 0.0, -4.29, NYSE,2018-08-23,21:29:40
One Stop Systems, OSS, 3.65, 3.99, 3.65, 3.8, -0.1, -2.56, 9626, 6.25, 3.17, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-23,21:29:40
Titan Pharmaceuticals, TTNP, 0.75, 0.77, 0.75, 0.76, -0.02, -2.56, 42072, 2.85, 0.6, 0.0, 0.0, 0.0, -42.64, NASDAQ Capital,2018-08-23,21:29:40
BK Technologies, BKTI, 3.85, 3.9, 3.8, 3.8, -0.1, -2.56, 23385, 4.6, 3.0, 0.08, 2.11, 0.0, 7.04, NYSE American,2018-08-23,21:29:40
Petroleo Brasileiro ADR, PBR, 10.5, 10.53, 10.2, 10.22, -0.27, -2.57, 21136541, 17.2, 8.77, 0.0, 0.0, 19.89, -0.68, NYSE,2018-08-23,21:29:40
Boxlight Cl A, BOXL, 3.78, 3.81, 3.6, 3.66, -0.1, -2.57, 55898, 17.4, 3.0, 0.0, 0.0, 0.0, -36.77, NASDAQ Capital,2018-08-23,21:29:40
Nymox Pharmaceutical, NYMX, 2.69, 2.69, 2.6, 2.64, -0.07, -2.58, 71226, 4.6, 2.46, 0.0, 0.0, 0.0, -20.0, NASDAQ Capital,2018-08-23,21:29:40
Safe Bulkers, SB, 3.08, 3.1, 2.97, 3.01, -0.08, -2.59, 951332, 4.0, 2.67, 0.0, 0.0, 0.0, -6.81, NYSE,2018-08-23,21:29:40
Staffing 360 Solutions, STAF, 1.81, 1.92, 1.8, 1.8, -0.05, -2.59, 127429, 5.7, 1.14, 0.0, 0.0, 0.0, -42.86, NASDAQ Capital,2018-08-23,21:29:40
Landmark Infrastructure Partners, LMRK, 13.4, 13.45, 13.05, 13.1, -0.35, -2.6, 38442, 18.75, 12.68, 1.47, 11.22, 19.47, -27.62, NASDAQ Global,2018-08-23,21:29:40
Ovascience, OVAS, 0.8, 0.8, 0.75, 0.75, -0.02, -2.6, 56238, 1.65, 0.7, 0.0, 0.0, 0.0, -46.43, NASDAQ Global,2018-08-23,21:29:40
HV Bancorp, HVBC, 15.0, 15.0, 15.0, 15.0, -0.4, -2.6, 400, 18.5, 13.75, 0.0, 0.0, 40.54, -1.38, NASDAQ Capital,2018-08-23,21:29:40
Pieris Pharmaceuticals, PIRS, 5.37, 5.49, 5.18, 5.25, -0.14, -2.6, 221605, 9.75, 4.43, 0.0, 0.0, 0.0, -30.46, NASDAQ Capital,2018-08-23,21:29:40
Gold Standard Ventures, GSV, 1.56, 1.56, 1.48, 1.5, -0.04, -2.6, 240536, 2.01, 1.15, 0.0, 0.0, 0.0, -14.29, NYSE American,2018-08-23,21:29:40
InspireMD, NSPR, 0.21, 0.21, 0.2, 0.2, -0.01, -2.6, 333165, 20.44, 0.18, 0.0, 0.0, 0.0, -95.5, NYSE American,2018-08-23,21:29:40
Univar, UNVR, 28.73, 28.77, 28.02, 28.04, -0.75, -2.61, 450894, 31.95, 25.54, 0.0, 0.0, 21.08, -9.43, NYSE,2018-08-23,21:29:40
Camber Energy, CEI, 0.23, 0.23, 0.22, 0.22, -0.01, -2.61, 1850571, 10.0, 0.21, 0.0, 0.0, 0.0, -92.67, NYSE American,2018-08-23,21:29:40
Seres Therapeutics, MCRB, 8.43, 8.67, 8.13, 8.18, -0.22, -2.62, 68000, 17.42, 6.65, 0.0, 0.0, 0.0, -19.33, NASDAQ Global,2018-08-23,21:29:40
SteadyMed, STDY, 4.75, 4.8, 4.65, 4.65, -0.13, -2.62, 74513, 6.45, 2.6, 0.0, 0.0, 0.0, 25.68, NASDAQ Global,2018-08-23,21:29:40
American Shared Hospital Services, AMS, 3.1, 3.15, 2.98, 3.05, -0.08, -2.62, 7262, 3.28, 2.25, 0.0, 0.0, 8.03, 17.47, NYSE American,2018-08-23,21:29:40
Marin Software, MRIN, 3.95, 4.0, 3.7, 3.7, -0.1, -2.63, 4683, 15.45, 3.4, 0.0, 0.0, 0.0, -66.21, NASDAQ Global,2018-08-23,21:29:40
Veritone, VERI, 10.95, 11.15, 10.68, 10.72, -0.29, -2.63, 152558, 74.92, 10.0, 0.0, 0.0, 0.0, -53.79, NASDAQ Global,2018-08-23,21:29:40
Glatfelter, GLT, 18.91, 19.4, 18.37, 18.48, -0.5, -2.63, 559552, 23.85, 15.3, 0.52, 2.81, 0.0, -13.81, NYSE,2018-08-23,21:29:40
U.S. Silica Holdings, SLCA, 22.71, 22.85, 22.11, 22.23, -0.6, -2.63, 1559875, 38.7, 22.1, 0.25, 1.12, 11.17, -31.73, NYSE,2018-08-23,21:29:40
Aurinia Pharmaceuticals, AUPH, 5.48, 5.5, 5.35, 5.35, -0.15, -2.64, 308094, 7.6, 4.41, 0.0, 0.0, 0.0, 18.1, NASDAQ Global,2018-08-23,21:29:40
Eagle Bulk Shipping, EGLE, 5.31, 5.33, 5.13, 5.17, -0.14, -2.64, 186345, 6.14, 4.18, 0.0, 0.0, 0.0, 15.4, NASDAQ Global,2018-08-23,21:29:40
AgroFresh Solutions WT, AGFSW, 0.18, 0.18, 0.18, 0.18, -0.0, -2.65, 645, 0.77, 0.05, 0.0, 0.0, 0.0, -56.12, NASDAQ Global,2018-08-23,21:29:40
Conifer Holdings, CNFR, 6.6, 6.65, 6.4, 6.42, -0.18, -2.65, 10976, 7.2, 5.0, 0.0, 0.0, 0.0, 10.78, NASDAQ Global,2018-08-23,21:29:40
Endeavour Silver, EXK, 2.24, 2.24, 2.17, 2.2, -0.06, -2.65, 722071, 3.35, 1.94, 0.0, 0.0, 220.0, -7.95, NYSE,2018-08-23,21:29:40
Abraxas Petroleum, AXAS, 2.24, 2.3, 2.18, 2.2, -0.06, -2.65, 609490, 3.27, 1.59, 0.0, 0.0, 0.0, -10.57, NASDAQ Capital,2018-08-23,21:29:40
Capstone Turbine, CPST, 1.16, 1.17, 1.1, 1.1, -0.03, -2.65, 590261, 1.9, 0.58, 0.0, 0.0, 0.0, 42.86, NASDAQ Capital,2018-08-23,21:29:40
J.W. Mays, MAYS, 38.0, 38.13, 36.8, 36.8, -1.0, -2.65, 1420, 47.0, 35.3, 0.0, 0.0, 19.98, -5.64, NASDAQ Capital,2018-08-23,21:29:40
ArcelorMittal ADR, MT, 29.74, 29.88, 29.22, 29.27, -0.8, -2.66, 1603700, 37.5, 24.74, 0.4, 1.37, 5.38, -9.41, NYSE,2018-08-23,21:29:40
Central Puerto ADR, CEPU, 10.13, 10.29, 9.87, 9.87, -0.27, -2.66, 208595, 19.2, 9.24, 0.0, 0.0, 9.93, 0.0, NYSE,2018-08-23,21:29:40
Parker Drilling, PKD, 4.14, 4.15, 3.93, 4.03, -0.11, -2.66, 58357, 21.6, 3.08, 0.0, 0.0, 0.0, -73.13, NYSE,2018-08-23,21:29:40
GCI Liberty Cl A, GLIBA, 48.45, 48.45, 47.33, 47.36, -1.3, -2.67, 350191, 55.47, 36.22, 0.0, 0.0, 0.0, 21.37, NASDAQ Global,2018-08-23,21:29:40
GlycoMimetics, GLYC, 15.79, 15.87, 15.12, 15.32, -0.42, -2.67, 205406, 26.05, 10.25, 0.0, 0.0, 0.0, -8.76, NASDAQ Global,2018-08-23,21:29:40
Gridsum Holding ADR, GSUM, 5.53, 5.6, 5.36, 5.47, -0.15, -2.67, 29545, 13.99, 3.68, 0.0, 0.0, 0.0, -40.22, NASDAQ Global,2018-08-23,21:29:40
Deutsche Bank, DB, 11.35, 11.41, 11.3, 11.3, -0.31, -2.67, 3251090, 20.23, 10.36, 0.14, 1.2, 0.0, -40.62, NYSE,2018-08-23,21:29:40
Extended Stay America / ESH Hospitality, STAY, 20.48, 20.6, 19.98, 20.01, -0.55, -2.68, 1902802, 22.58, 16.27, 0.88, 4.4, 45.48, 5.32, NASDAQ Global,2018-08-23,21:29:40
Pluralsight Cl A, PS, 33.64, 33.96, 31.55, 31.96, -0.88, -2.68, 488075, 33.96, 19.25, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
JELD-WEN Holding, JELD, 25.76, 25.76, 24.94, 25.07, -0.69, -2.68, 528898, 42.27, 23.44, 0.0, 0.0, 87.66, -36.32, NYSE,2018-08-23,21:29:40
Gores Holdings II Un, GSHTU, 10.8, 10.9, 10.8, 10.9, -0.3, -2.68, 7100, 11.4, 10.25, 0.0, 0.0, 375.44, 5.21, NASDAQ Capital,2018-08-23,21:29:40
Steel Dynamics, STLD, 45.19, 45.29, 44.01, 44.07, -1.22, -2.69, 1527077, 52.09, 32.2, 0.75, 1.7, 9.99, 2.18, NASDAQ Global,2018-08-23,21:29:40
Gazit-Globe, GZT, 9.15, 9.23, 9.06, 9.06, -0.25, -2.69, 1383, 11.0, 8.78, 0.0, 0.0, 4.67, -13.96, NYSE,2018-08-23,21:29:40
Builders FirstSource, BLDR, 16.65, 16.73, 16.11, 16.22, -0.45, -2.7, 981648, 23.28, 14.39, 0.0, 0.0, 24.95, -25.56, NASDAQ Global,2018-08-23,21:29:40
Solid Biosciences, SLDB, 38.53, 38.96, 36.96, 37.44, -1.04, -2.7, 132071, 54.84, 6.83, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
58.com ADR, WUBA, 74.34, 74.7, 71.6, 72.7, -2.02, -2.7, 1499113, 89.9, 56.7, 0.0, 0.0, 43.34, 1.58, NYSE,2018-08-23,21:29:40
Frank's International, FI, 8.85, 8.95, 8.43, 8.64, -0.24, -2.7, 1132298, 9.75, 4.93, 0.3, 3.47, 0.0, 29.92, NYSE,2018-08-23,21:29:40
Oxbridge Re Holdings, OXBR, 1.88, 1.94, 1.75, 1.8, -0.05, -2.7, 21717, 5.95, 1.0, 0.48, 26.67, 0.0, -16.28, NASDAQ Capital,2018-08-23,21:29:40
Sorrento Therapeutics, SRNE, 5.6, 5.64, 5.35, 5.4, -0.15, -2.7, 724955, 10.65, 1.5, 0.0, 0.0, 0.0, 42.11, NASDAQ Capital,2018-08-23,21:29:40
Clean Energy Fuels, CLNE, 2.93, 2.97, 2.81, 2.87, -0.08, -2.71, 876193, 4.05, 1.31, 0.0, 0.0, 0.0, 41.38, NASDAQ Global,2018-08-23,21:29:40
Dicerna Pharmaceuticals, DRNA, 16.07, 16.12, 15.38, 15.46, -0.43, -2.71, 222663, 16.32, 2.91, 0.0, 0.0, 0.0, 71.21, NASDAQ Global,2018-08-23,21:29:40
Zions Bancorp WT, ZIONW, 21.31, 21.32, 21.1, 21.2, -0.59, -2.71, 4000, 26.56, 10.45, 0.0, 0.0, 0.0, 12.77, NASDAQ Global,2018-08-23,21:29:40
CASI Pharmaceuticals, CASI, 7.69, 7.77, 7.37, 7.55, -0.21, -2.71, 183253, 8.89, 0.95, 0.0, 0.0, 0.0, 132.31, NASDAQ Capital,2018-08-23,21:29:40
CorMedix, CRMD, 0.41, 0.42, 0.39, 0.4, -0.01, -2.71, 1116693, 0.8, 0.17, 0.0, 0.0, 0.0, -20.76, NYSE American,2018-08-23,21:29:40
Bio-Path Holdings, BPTH, 1.46, 1.46, 1.41, 1.43, -0.04, -2.72, 10577, 5.85, 1.25, 0.0, 0.0, 0.0, -29.38, NASDAQ Capital,2018-08-23,21:29:40
Genprex, GNPX, 2.62, 2.62, 2.45, 2.5, -0.07, -2.72, 43363, 19.45, 2.45, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-23,21:29:40
Five Prime Therapeutics, FPRX, 13.87, 14.29, 13.43, 13.55, -0.38, -2.73, 334519, 48.87, 12.66, 0.0, 0.0, 0.0, -38.18, NASDAQ Global,2018-08-23,21:29:40
Haynes International, HAYN, 38.89, 39.12, 37.73, 37.98, -1.07, -2.74, 50903, 45.14, 29.82, 0.88, 2.32, 0.0, 18.5, NASDAQ Global,2018-08-23,21:29:40
Neuronetics, STIM, 33.83, 34.47, 32.3, 32.89, -0.93, -2.75, 154767, 36.0, 23.95, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
Banco Macro ADR, BMA, 45.88, 48.22, 44.51, 46.73, -1.32, -2.75, 647859, 136.1, 44.47, 2.0, 4.27, 5.01, -59.67, NYSE,2018-08-23,21:29:40
General Motors Co. Wt 2019, GM%B, 18.42, 18.42, 18.2, 18.25, -0.52, -2.75, 11416, 28.76, 17.0, 0.0, 0.0, 0.0, -22.03, NYSE,2018-08-23,21:29:40
Waddell&Reed Financial, WDR, 21.06, 21.17, 20.48, 20.49, -0.58, -2.75, 439882, 23.82, 17.53, 1.0, 4.88, 10.67, -8.28, NYSE,2018-08-23,21:29:40
Allegheny Technologies, ATI, 26.36, 26.36, 25.67, 25.74, -0.73, -2.76, 865581, 30.25, 19.42, 0.0, 0.0, 0.0, 6.63, NYSE,2018-08-23,21:29:40
Civeo, CVEO, 3.95, 3.97, 3.78, 3.87, -0.11, -2.76, 419058, 4.64, 1.69, 0.0, 0.0, 0.0, 41.76, NYSE,2018-08-23,21:29:40
C&J Energy Services, CJ, 24.04, 24.14, 23.56, 23.57, -0.67, -2.76, 382269, 36.57, 21.22, 0.0, 0.0, 13.24, -29.58, NYSE,2018-08-23,21:29:40
Reliance Steel&Aluminum, RS, 89.13, 89.13, 86.84, 86.98, -2.47, -2.76, 449326, 97.41, 70.28, 2.0, 2.3, 8.0, 1.39, NYSE,2018-08-23,21:29:40
Titan International, TWI, 7.57, 7.7, 7.33, 7.4, -0.21, -2.76, 337840, 14.53, 6.71, 0.02, 0.27, 0.0, -42.55, NYSE,2018-08-23,21:29:40
Globus Maritime, GLBS, 0.38, 0.38, 0.37, 0.37, -0.01, -2.76, 39538, 2.26, 0.28, 0.0, 0.0, 0.0, -67.43, NASDAQ Capital,2018-08-23,21:29:40
WidePoint, WYY, 0.5, 0.5, 0.45, 0.46, -0.01, -2.76, 242491, 0.73, 0.4, 0.0, 0.0, 0.0, -28.96, NYSE American,2018-08-23,21:29:40
Nucor, NUE, 63.49, 63.49, 61.88, 62.02, -1.77, -2.77, 1951083, 70.48, 51.67, 1.52, 2.45, 11.88, -2.45, NYSE,2018-08-23,21:29:40
Comstock Mining, LODE, 0.18, 0.18, 0.17, 0.17, -0.0, -2.77, 222647, 1.02, 0.15, 0.0, 0.0, 0.0, -56.79, NYSE American,2018-08-23,21:29:40
Blueknight Energy Partners G.P., BKEP, 2.7, 2.75, 2.6, 2.63, -0.08, -2.78, 328194, 6.05, 2.55, 0.32, 12.19, 0.0, -48.53, NASDAQ Global,2018-08-23,21:29:40
Alcoa, AA, 42.5, 42.73, 41.89, 42.02, -1.2, -2.78, 2570876, 62.35, 40.03, 0.0, 0.0, 57.03, -22.0, NYSE,2018-08-23,21:29:40
CPFL Energia ADR, CPL, 10.69, 10.69, 10.41, 10.5, -0.3, -2.78, 43721, 17.69, 10.41, 0.29, 2.77, 10.6, -8.7, NYSE,2018-08-23,21:29:40
Pioneer Energy Services, PES, 3.6, 3.65, 3.4, 3.5, -0.1, -2.78, 743102, 6.35, 1.6, 0.0, 0.0, 0.0, 14.75, NYSE,2018-08-23,21:29:40
Volt Information Sciences, VISI, 3.63, 3.65, 3.45, 3.5, -0.1, -2.78, 8595, 4.9, 2.15, 0.0, 0.0, 4.63, -7.89, NYSE American,2018-08-23,21:29:40
Ionis Pharmaceuticals, IONS, 52.51, 52.59, 51.02, 51.21, -1.47, -2.79, 1136877, 65.51, 39.07, 0.0, 0.0, 0.0, 1.81, NASDAQ Global,2018-08-23,21:29:40
Liberty Broadband Cl C, LBRDK, 79.66, 79.72, 77.34, 77.76, -2.23, -2.79, 1366526, 104.66, 68.33, 0.0, 0.0, 6.96, -8.69, NASDAQ Global,2018-08-23,21:29:40
Cross Timbers Royalty Trust, CRT, 15.73, 15.97, 15.31, 15.31, -0.44, -2.79, 11287, 15.97, 12.99, 1.29, 8.44, 12.5, 4.24, NYSE,2018-08-23,21:29:40
Tetra Technologies, TTI, 4.98, 4.99, 4.85, 4.86, -0.14, -2.8, 510127, 5.11, 1.85, 0.0, 0.0, 0.0, 13.82, NYSE,2018-08-23,21:29:40
