Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Fuel Tech, FTEK, 0.98, 1.04, 0.98, 1.04, 0.06, 6.12, 66051, 1.83, 0.7, 0.0, 0.0, 0.0, -7.14, NASDAQ Global,2018-08-22,21:13:27
Nuverra Environmental Solutions, NES, 10.6, 10.88, 10.44, 10.75, 0.62, 6.12, 2406, 26.5, 9.0, 0.0, 0.0, 0.95, -40.87, NYSE American,2018-08-22,21:13:27
Auris Medical Holding, EARS, 0.27, 0.27, 0.26, 0.27, 0.02, 6.08, 568850, 9.5, 0.23, 0.0, 0.0, 0.0, -95.48, NASDAQ Capital,2018-08-22,21:13:27
Novan, NOVN, 2.68, 2.74, 2.27, 2.62, 0.15, 6.07, 89229, 7.33, 2.27, 0.0, 0.0, 0.0, -37.91, NASDAQ Global,2018-08-22,21:13:27
Performant Financial, PFMT, 1.97, 2.11, 1.93, 2.1, 0.12, 6.06, 24020, 3.52, 1.52, 0.0, 0.0, 0.0, 27.27, NASDAQ Global,2018-08-22,21:13:27
Key Energy Services, KEG, 12.8, 13.55, 12.76, 13.48, 0.77, 6.06, 64679, 18.4, 8.2, 0.0, 0.0, 0.0, 14.33, NYSE,2018-08-22,21:13:27
Alliance MMA, AMMA, 0.19, 0.23, 0.19, 0.2, 0.01, 6.05, 639776, 3.07, 0.15, 0.0, 0.0, 0.0, -82.77, NASDAQ Capital,2018-08-22,21:13:27
Riot Blockchain, RIOT, 5.36, 5.88, 5.36, 5.63, 0.32, 6.03, 604432, 46.2, 3.48, 0.0, 0.0, 0.0, -80.18, NASDAQ Capital,2018-08-22,21:13:27
Carbon Black, CBLK, 22.17, 23.7, 21.55, 23.52, 1.33, 5.99, 286947, 35.0, 19.76, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-22,21:13:27
Innodata, INOD, 1.24, 1.3, 1.23, 1.29, 0.07, 5.98, 50043, 1.65, 0.88, 0.0, 0.0, 0.0, -4.93, NASDAQ Global,2018-08-22,21:13:27
PPDAI Group ADR, PPDF, 5.68, 5.68, 5.41, 5.5, 0.31, 5.97, 2466750, 14.63, 3.82, 0.0, 0.0, 0.0, -22.64, NYSE,2018-08-22,21:13:27
California Resources, CRC, 33.83, 34.94, 33.6, 34.65, 1.95, 5.96, 2372582, 48.85, 6.7, 0.0, 0.0, 0.0, 78.24, NYSE,2018-08-22,21:13:27
LiveXLive Media, LIVX, 4.21, 4.6, 4.21, 4.46, 0.25, 5.94, 78327, 11.11, 3.43, 0.0, 0.0, 0.0, 1.36, NASDAQ Capital,2018-08-22,21:13:27
OncoSec Medical, ONCS, 1.36, 1.45, 1.35, 1.43, 0.08, 5.93, 506563, 2.95, 0.88, 0.0, 0.0, 0.0, -12.0, NASDAQ Capital,2018-08-22,21:13:27
Socket Mobile, SCKT, 2.5, 2.5, 2.49, 2.5, 0.14, 5.93, 1850, 4.19, 1.86, 0.0, 0.0, 0.0, -30.17, NASDAQ Capital,2018-08-22,21:13:27
GWG Holdings, GWGH, 11.2, 11.7, 11.11, 11.7, 0.65, 5.88, 82716, 13.1, 7.1, 0.0, 0.0, 0.0, 40.63, NASDAQ Capital,2018-08-22,21:13:27
Koss, KOSS, 4.01, 4.69, 3.9, 4.32, 0.24, 5.88, 1692142, 4.69, 1.4, 0.24, 5.56, 0.0, 39.81, NASDAQ Capital,2018-08-22,21:13:27
Tandem Diabetes Care, TNDM, 35.75, 38.4, 35.75, 38.04, 2.11, 5.87, 3762224, 38.4, 2.14, 0.0, 0.0, 0.0, 1511.86, NASDAQ Global,2018-08-22,21:13:27
General Moly, GMO, 0.37, 0.41, 0.37, 0.4, 0.02, 5.84, 76784, 0.51, 0.28, 0.0, 0.0, 0.0, 22.1, NYSE American,2018-08-22,21:13:27
BiondVax Pharmaceuticals ADR, BVXV, 5.74, 5.99, 5.71, 5.99, 0.33, 5.83, 1781, 8.6, 4.6, 0.0, 0.0, 0.0, 11.75, NASDAQ Capital,2018-08-22,21:13:27
Aegean Marine Petroleum Network, ANW, 1.85, 2.0, 1.85, 2.0, 0.11, 5.82, 833650, 5.25, 0.6, 0.04, 2.0, 0.0, -53.49, NYSE,2018-08-22,21:13:27
Zscaler, ZS, 39.7, 42.5, 39.05, 41.72, 2.29, 5.81, 1951326, 43.98, 24.76, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-22,21:13:27
Lowe's, LOW, 104.97, 109.8, 104.27, 105.52, 5.78, 5.8, 24443694, 109.8, 70.76, 1.92, 1.82, 22.99, 13.54, NYSE,2018-08-22,21:13:27
Unum Therapeutics, UMRX, 14.13, 14.99, 14.02, 14.93, 0.81, 5.74, 515863, 17.66, 10.15, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-22,21:13:27
Insys Therapeutics, INSY, 7.42, 7.93, 7.32, 7.86, 0.43, 5.72, 422034, 14.0, 4.1, 0.0, 0.0, 0.0, -18.3, NASDAQ Global,2018-08-22,21:13:27
Atlantic Acquisition, ATAC, 12.5, 13.2, 12.45, 13.15, 0.71, 5.71, 29676, 15.0, 9.75, 0.0, 0.0, 0.0, 33.37, NASDAQ Capital,2018-08-22,21:13:27
Interpace Diagnostics Group, IDXG, 1.09, 1.14, 1.07, 1.12, 0.06, 5.66, 481337, 1.8, 0.77, 0.0, 0.0, 0.0, 9.8, NASDAQ Capital,2018-08-22,21:13:27
Tengasco, TGC, 1.06, 1.14, 1.06, 1.12, 0.06, 5.66, 174175, 2.47, 0.57, 0.0, 0.0, 14.55, 40.0, NYSE American,2018-08-22,21:13:27
Lilis Energy, LLEX, 5.1, 5.38, 5.0, 5.25, 0.28, 5.63, 866756, 6.3, 3.1, 0.0, 0.0, 0.0, 2.74, NYSE American,2018-08-22,21:13:27
Great Lakes Dredge&Dock, GLDD, 5.4, 5.75, 5.4, 5.65, 0.3, 5.61, 230163, 5.83, 3.6, 0.0, 0.0, 0.0, 4.63, NASDAQ Global,2018-08-22,21:13:27
Immunomedics, IMMU, 21.59, 22.97, 21.28, 22.83, 1.2, 5.55, 1275322, 27.33, 8.68, 0.0, 0.0, 0.0, 41.27, NASDAQ Global,2018-08-22,21:13:27
Contango Oil&Gas, MCF, 5.8, 6.11, 5.73, 6.09, 0.32, 5.55, 392135, 6.92, 2.22, 0.0, 0.0, 0.0, 29.3, NYSE American,2018-08-22,21:13:27
Northern Dynasty Minerals, NAK, 0.52, 0.57, 0.52, 0.55, 0.03, 5.53, 995964, 2.34, 0.43, 0.0, 0.0, 0.0, -69.16, NYSE American,2018-08-22,21:13:27
Prana Biotechnology ADR, PRAN, 1.96, 2.1, 1.96, 2.08, 0.11, 5.51, 22939, 3.79, 1.75, 0.0, 0.0, 0.0, -33.38, NASDAQ Capital,2018-08-22,21:13:27
Bellatrix Exploration, BXE, 0.98, 1.01, 0.95, 1.0, 0.05, 5.46, 129615, 3.1, 0.84, 0.0, 0.0, 0.0, -41.86, NYSE,2018-08-22,21:13:27
Westell Technologies Cl A, WSTL, 2.56, 2.72, 2.56, 2.71, 0.14, 5.45, 27302, 4.6, 2.5, 0.0, 0.0, 72.27, -27.73, NASDAQ Capital,2018-08-22,21:13:27
Forty Seven Cl A, FTSV, 14.25, 15.86, 14.11, 15.0, 0.77, 5.41, 186392, 16.86, 13.8, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-22,21:13:27
Northern Oil&Gas, NOG, 3.21, 3.32, 3.16, 3.31, 0.17, 5.41, 4597727, 3.8, 0.63, 0.0, 0.0, 0.0, 61.46, NYSE American,2018-08-22,21:13:27
Ocular Therapeutix, OCUL, 6.3, 6.55, 6.3, 6.45, 0.33, 5.39, 693087, 8.28, 3.3, 0.0, 0.0, 0.0, 44.94, NASDAQ Global,2018-08-22,21:13:27
American Electric Technologies, AETI, 0.95, 0.98, 0.94, 0.98, 0.05, 5.37, 33063, 2.53, 0.62, 0.0, 0.0, 0.0, -34.67, NASDAQ Capital,2018-08-22,21:13:27
Qudian ADR, QD, 7.45, 7.75, 7.42, 7.73, 0.39, 5.31, 1514365, 35.45, 6.49, 0.0, 0.0, 8.38, -38.36, NYSE,2018-08-22,21:13:27
Mid-Con Energy Partners, MCEP, 1.54, 1.6, 1.54, 1.59, 0.08, 5.3, 19800, 2.52, 0.92, 0.0, 0.0, 0.0, 34.75, NASDAQ Global,2018-08-22,21:13:27
Cyclacel Pharmaceuticals, CYCC, 1.6, 1.6, 1.52, 1.59, 0.08, 5.3, 18912, 2.27, 1.28, 0.0, 0.0, 0.0, -8.62, NASDAQ Capital,2018-08-22,21:13:27
Neuronetics, STIM, 32.12, 33.83, 30.39, 33.82, 1.7, 5.29, 169686, 36.0, 23.95, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-22,21:13:27
Rubius Therapeutics, RUBY, 23.17, 25.24, 22.83, 24.52, 1.23, 5.28, 89391, 33.01, 19.78, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-22,21:13:27
Viveve Medical, VIVE, 3.04, 3.26, 2.96, 3.19, 0.16, 5.28, 140777, 6.0, 1.6, 0.0, 0.0, 0.0, -35.81, NASDAQ Capital,2018-08-22,21:13:27
B Communications, BCOM, 7.83, 8.0, 7.83, 8.0, 0.4, 5.26, 1678, 20.49, 6.27, 12.3, 153.72, 12.76, -56.52, NASDAQ Global,2018-08-22,21:13:27
Codexis, CDXS, 15.2, 16.05, 15.2, 16.0, 0.8, 5.26, 421695, 16.8, 5.2, 0.0, 0.0, 0.0, 91.62, NASDAQ Global,2018-08-22,21:13:27
Rexahn Pharmaceuticals, RNN, 1.74, 1.82, 1.74, 1.8, 0.09, 5.26, 266453, 3.19, 1.23, 0.0, 0.0, 0.0, -10.89, NYSE American,2018-08-22,21:13:27
Corindus Vascular Robotics, CVRS, 0.95, 1.03, 0.94, 1.02, 0.05, 5.24, 550778, 1.97, 0.66, 0.0, 0.0, 0.0, 0.99, NYSE American,2018-08-22,21:13:27
Mersana Therapeutics, MRSN, 12.34, 13.43, 12.34, 13.07, 0.65, 5.23, 107785, 23.96, 8.76, 0.0, 0.0, 0.0, -20.45, NASDAQ Global,2018-08-22,21:13:27
Bitauto Holdings ADR, BITA, 21.41, 22.73, 21.0, 21.95, 1.09, 5.23, 1974938, 54.42, 18.47, 0.0, 0.0, 0.0, -30.97, NYSE,2018-08-22,21:13:27
Federal Agricultural Mortgage Cl C, AGM, 76.8, 81.21, 76.75, 80.75, 4.01, 5.23, 84525, 99.11, 62.72, 2.32, 2.87, 10.34, 3.21, NYSE,2018-08-22,21:13:27
Rigel Pharmaceuticals, RIGL, 2.8, 2.9, 2.78, 2.82, 0.14, 5.22, 1812691, 4.71, 2.25, 0.0, 0.0, 0.0, -27.32, NASDAQ Global,2018-08-22,21:13:27
Blonder Tongue Laboratories, BDR, 1.33, 1.49, 1.33, 1.41, 0.07, 5.22, 207654, 2.2, 0.38, 0.0, 0.0, 0.0, 132.63, NYSE American,2018-08-22,21:13:27
SELLAS Life Sciences Group, SLS, 0.89, 0.96, 0.87, 0.91, 0.05, 5.21, 183849, 13.46, 0.8, 0.0, 0.0, 0.0, -88.42, NASDAQ Capital,2018-08-22,21:13:27
Amyris, AMRS, 7.15, 7.55, 7.05, 7.48, 0.37, 5.2, 1141082, 8.08, 2.27, 0.0, 0.0, 0.0, 99.47, NASDAQ Global,2018-08-22,21:13:27
Nevro, NVRO, 60.91, 64.77, 60.59, 64.19, 3.16, 5.18, 1008739, 94.34, 35.41, 0.0, 0.0, 0.0, -7.02, NYSE,2018-08-22,21:13:27
Tuniu ADR, TOUR, 7.59, 8.0, 7.59, 7.98, 0.39, 5.14, 68963, 9.88, 5.81, 0.0, 0.0, 0.0, 4.04, NASDAQ Global,2018-08-22,21:13:27
Talos Energy WT, TALO%, 4.11, 4.25, 4.1, 4.1, 0.2, 5.13, 13332, 8.5, 2.0, 0.0, 0.0, 0.0, -18.0, NYSE American,2018-08-22,21:13:27
Estre Ambiental, ESTR, 7.1, 7.2, 7.1, 7.2, 0.35, 5.11, 3500, 13.38, 6.85, 0.0, 0.0, 0.0, -16.67, NASDAQ Global,2018-08-22,21:13:27
Pain Therapeutics, PTIE, 0.85, 0.91, 0.81, 0.87, 0.04, 5.1, 1076962, 12.8, 0.81, 0.0, 0.0, 0.0, -78.38, NASDAQ Capital,2018-08-22,21:13:27
Dynavax Technologies, DVAX, 12.85, 13.5, 12.84, 13.45, 0.65, 5.08, 650793, 24.45, 12.07, 0.0, 0.0, 0.0, -28.07, NASDAQ Capital,2018-08-22,21:13:27
ION Geophysical, IO, 16.7, 17.9, 16.5, 17.6, 0.85, 5.07, 197946, 32.45, 5.55, 0.0, 0.0, 0.0, -10.89, NYSE,2018-08-22,21:13:27
WildHorse Resource Development, WRD, 20.0, 20.58, 20.0, 20.5, 0.99, 5.07, 1572980, 29.67, 10.36, 0.0, 0.0, 0.0, 11.35, NYSE,2018-08-22,21:13:27
Cleveland BioLabs, CBLI, 1.98, 2.05, 1.96, 2.0, 0.1, 5.07, 8594, 4.25, 1.76, 0.0, 0.0, 0.0, -50.12, NASDAQ Capital,2018-08-22,21:13:27
Cocrystal Pharma, COCP, 3.53, 3.91, 3.45, 3.74, 0.18, 5.06, 11153, 6.58, 0.17, 0.0, 0.0, 38.56, 1770.0, NASDAQ Capital,2018-08-22,21:13:27
Tidewater WT Series B, TDW%B, 3.35, 3.51, 3.35, 3.51, 0.17, 5.05, 4127, 4.1, 1.05, 0.0, 0.0, 0.0, 68.79, NYSE,2018-08-22,21:13:27
Viking Therapeutics WT, VKTXW, 8.69, 8.94, 8.67, 8.94, 0.43, 5.05, 17730, 12.72, 0.34, 0.0, 0.0, 0.0, 253.36, NASDAQ Capital,2018-08-22,21:13:27
Grupo Supervielle ADR, SUPV, 8.8, 9.46, 8.63, 9.38, 0.45, 5.04, 934794, 33.85, 8.63, 0.11, 1.17, 5.23, -68.01, NYSE,2018-08-22,21:13:27
SandRidge Mississippian Trust II, SDR, 1.38, 1.5, 1.36, 1.46, 0.07, 5.04, 181671, 2.0, 0.74, 0.18, 12.33, 6.79, 71.52, NYSE,2018-08-22,21:13:27
HMG/Courtland Properties, HMG, 14.6, 15.3, 14.6, 15.07, 0.72, 5.03, 1323, 18.6, 10.34, 0.0, 0.0, 0.0, 4.29, NYSE American,2018-08-22,21:13:27
MercadoLibre, MELI, 332.92, 345.98, 328.0, 344.93, 16.48, 5.02, 1648704, 417.91, 217.06, 0.0, 0.0, 0.0, 9.62, NASDAQ Global,2018-08-22,21:13:27
Bio-Path Holdings, BPTH, 1.4, 1.47, 1.4, 1.47, 0.07, 5.0, 7502, 5.85, 1.25, 0.0, 0.0, 0.0, -27.41, NASDAQ Capital,2018-08-22,21:13:27
InterNAP, INAP, 13.1, 13.72, 12.75, 13.68, 0.65, 4.99, 396616, 22.36, 8.88, 0.0, 0.0, 0.0, -12.92, NASDAQ Global,2018-08-22,21:13:27
Lonestar Resources US Cl A, LONE, 8.91, 9.33, 8.91, 9.29, 0.44, 4.97, 117738, 11.24, 2.43, 0.0, 0.0, 0.0, 134.01, NASDAQ Global,2018-08-22,21:13:27
Daseke WT, DSKEW, 1.02, 1.1, 1.02, 1.06, 0.05, 4.95, 51705, 2.08, 0.8, 0.0, 0.0, 0.0, -48.04, NASDAQ Capital,2018-08-22,21:13:27
PDC Energy, PDCE, 53.29, 55.25, 52.91, 55.22, 2.6, 4.94, 1185867, 66.2, 37.15, 0.0, 0.0, 0.0, 7.14, NASDAQ Global,2018-08-22,21:13:27
Kadmon Holdings, KDMN, 3.41, 3.62, 3.41, 3.61, 0.17, 4.94, 1104173, 5.86, 2.16, 0.0, 0.0, 0.0, -0.28, NYSE,2018-08-22,21:13:27
Catasys, CATS, 8.59, 8.92, 8.44, 8.92, 0.42, 4.94, 41049, 8.92, 3.3, 0.0, 0.0, 0.0, 137.87, NASDAQ Capital,2018-08-22,21:13:27
arGEN-X ADR, ARGX, 91.22, 92.62, 89.34, 91.87, 4.32, 4.93, 165422, 103.0, 20.1, 0.0, 0.0, 0.0, 45.5, NASDAQ Global,2018-08-22,21:13:27
Hexindai ADR, HX, 8.42, 8.58, 8.24, 8.53, 0.4, 4.92, 111615, 17.0, 7.0, 0.0, 0.0, 6.3, -22.81, NASDAQ Global,2018-08-22,21:13:27
China Distance Education Holdings ADR, DL, 8.38, 8.78, 8.38, 8.74, 0.41, 4.92, 17931, 10.71, 6.61, 0.0, 0.0, 38.03, -5.72, NYSE,2018-08-22,21:13:27
Seaspan, SSW, 8.84, 9.29, 8.82, 9.22, 0.43, 4.89, 776587, 10.72, 5.5, 0.5, 5.42, 7.04, 36.59, NYSE,2018-08-22,21:13:27
TRACON Pharmaceuticals, TCON, 2.05, 2.15, 2.0, 2.15, 0.1, 4.88, 117436, 3.95, 1.9, 0.0, 0.0, 0.0, -35.82, NASDAQ Global,2018-08-22,21:13:27
GW Pharmaceuticals ADR, GWPH, 137.56, 144.7, 137.25, 144.17, 6.68, 4.86, 314764, 164.76, 96.42, 0.0, 0.0, 0.0, 9.21, NASDAQ Global,2018-08-22,21:13:27
Cherokee, CHKE, 0.71, 0.75, 0.7, 0.75, 0.03, 4.85, 58857, 4.8, 0.38, 0.2, 26.49, 0.0, -60.27, NASDAQ Global,2018-08-22,21:13:27
Vince Holding, VNCE, 22.48, 24.17, 22.16, 23.67, 1.09, 4.83, 76853, 24.17, 3.2, 0.0, 0.0, 5.47, 282.39, NYSE,2018-08-22,21:13:27
Restoration Robotics, HAIR, 1.67, 1.74, 1.62, 1.74, 0.08, 4.82, 152662, 11.95, 1.45, 0.0, 0.0, 0.0, -62.17, NASDAQ Global,2018-08-22,21:13:27
SeaSpine Holdings, SPNE, 14.35, 15.25, 14.35, 15.05, 0.69, 4.81, 66431, 15.25, 8.76, 0.0, 0.0, 0.0, 48.72, NASDAQ Global,2018-08-22,21:13:27
Odonate Therapeutics, ODT, 19.5, 20.59, 19.21, 20.39, 0.93, 4.78, 19964, 32.0, 15.15, 0.0, 0.0, 0.0, -18.44, NASDAQ Global,2018-08-22,21:13:27
Ophthotech, OPHT, 2.33, 2.43, 2.33, 2.42, 0.11, 4.76, 135734, 4.5, 2.25, 0.0, 0.0, 0.57, -22.44, NASDAQ Global,2018-08-22,21:13:27
Rapid7, RPD, 32.71, 34.3, 32.71, 34.3, 1.56, 4.76, 435382, 36.23, 15.93, 0.0, 0.0, 0.0, 83.82, NASDAQ Global,2018-08-22,21:13:27
CHF Solutions, CHFS, 1.05, 1.13, 1.05, 1.1, 0.05, 4.76, 113765, 24.45, 0.93, 0.0, 0.0, 0.0, -68.21, NASDAQ Capital,2018-08-22,21:13:27
National Research, NRC, 37.9, 40.0, 37.9, 39.7, 1.8, 4.75, 210147, 41.99, 26.35, 0.68, 1.71, 54.47, 6.43, NASDAQ Global,2018-08-22,21:13:27
Tellurian, TELL, 8.1, 8.72, 8.1, 8.41, 0.38, 4.73, 1902876, 13.74, 6.45, 0.0, 0.0, 0.0, -13.66, NASDAQ Capital,2018-08-22,21:13:27
Precision Drilling, PDS, 3.88, 4.02, 3.86, 4.0, 0.18, 4.71, 1619605, 4.14, 2.26, 0.0, 0.0, 0.0, 32.45, NYSE,2018-08-22,21:13:27
Alimera Sciences, ALIM, 0.97, 0.97, 0.89, 0.97, 0.04, 4.7, 74018, 1.46, 0.74, 0.0, 0.0, 0.0, -27.18, NASDAQ Global,2018-08-22,21:13:27
Aldeyra Therapeutics, ALDX, 7.45, 7.89, 7.4, 7.8, 0.35, 4.7, 63114, 11.9, 4.0, 0.0, 0.0, 0.0, 14.71, NASDAQ Capital,2018-08-22,21:13:27
IntriCon, IIN, 63.75, 67.7, 63.35, 66.15, 2.95, 4.67, 265798, 69.5, 8.05, 0.0, 0.0, 117.02, 234.09, NASDAQ Global,2018-08-22,21:13:27
SPI Energy, SPI, 0.29, 0.29, 0.27, 0.28, 0.01, 4.66, 78962, 2.61, 0.27, 0.0, 0.0, 0.0, -55.43, NASDAQ Global,2018-08-22,21:13:27
Destination XL Group, DXLG, 2.15, 2.25, 2.15, 2.25, 0.1, 4.65, 20355, 2.7, 1.45, 0.0, 0.0, 0.0, 2.27, NASDAQ Global,2018-08-22,21:13:27
Amira Nature Foods, ANFI, 1.76, 1.8, 1.74, 1.8, 0.08, 4.65, 159603, 6.3, 1.57, 0.0, 0.0, 2.09, -56.83, NYSE,2018-08-22,21:13:27
Blink Charging WT, BLNKW, 1.08, 1.08, 1.08, 1.08, 0.05, 4.64, 1092, 4.1, 0.18, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-22,21:13:27
Clementia Pharmaceuticals, CMTA, 9.87, 10.23, 9.61, 10.2, 0.45, 4.62, 95923, 20.15, 8.1, 0.0, 0.0, 0.0, -46.26, NASDAQ Global,2018-08-22,21:13:27
Mountain Province Diamonds, MPVD, 2.0, 2.15, 2.0, 2.15, 0.09, 4.62, 15691, 3.7, 1.85, 0.0, 0.0, 63.05, -21.82, NASDAQ Global,2018-08-22,21:13:27
Viking Therapeutics, VKTX, 10.05, 10.48, 10.03, 10.45, 0.46, 4.6, 2092218, 13.43, 1.0, 0.0, 0.0, 0.0, 157.39, NASDAQ Global,2018-08-22,21:13:27
Schmitt Industries, SMIT, 2.79, 2.8, 2.64, 2.73, 0.12, 4.6, 40018, 4.47, 1.57, 0.0, 0.0, 50.46, -0.36, NASDAQ Capital,2018-08-22,21:13:27
CryoLife, CRY, 32.7, 34.35, 32.7, 34.2, 1.5, 4.59, 261735, 34.35, 16.8, 0.0, 0.0, 0.0, 78.59, NYSE,2018-08-22,21:13:27
Diana Shipping, DSX, 4.25, 4.38, 4.23, 4.35, 0.19, 4.57, 275010, 5.16, 3.07, 0.0, 0.0, 0.0, 6.88, NYSE,2018-08-22,21:13:27
Lands' End, LE, 24.05, 25.3, 24.05, 25.15, 1.1, 4.57, 127648, 31.15, 10.55, 0.0, 0.0, 23.95, 28.64, NASDAQ Capital,2018-08-22,21:13:27
BSQUARE, BSQR, 2.25, 2.4, 2.25, 2.3, 0.1, 4.55, 68973, 5.55, 1.75, 0.0, 0.0, 0.0, -50.54, NASDAQ Global,2018-08-22,21:13:27
Iovance Biotherapeutics, IOVA, 14.35, 15.1, 14.25, 14.95, 0.65, 4.55, 678349, 19.9, 4.6, 0.0, 0.0, 0.0, 86.88, NASDAQ Global,2018-08-22,21:13:27
Rosehill Resources WT, ROSEW, 1.2, 1.2, 1.15, 1.15, 0.05, 4.55, 5200, 1.73, 0.62, 0.0, 0.0, 0.0, 16.16, NASDAQ Capital,2018-08-22,21:13:27
Deciphera Pharmaceuticals, DCPH, 34.75, 36.86, 34.0, 36.25, 1.57, 4.53, 150580, 45.61, 15.15, 0.0, 0.0, 0.0, 59.9, NASDAQ Global,2018-08-22,21:13:27
Ardmore Shipping, ASC, 6.65, 7.0, 6.65, 6.95, 0.3, 4.51, 91644, 9.05, 6.4, 0.44, 6.33, 0.0, -13.13, NYSE,2018-08-22,21:13:27
Magnolia Oil&Gas WT, MGY%, 3.85, 4.07, 3.85, 3.97, 0.17, 4.47, 1334520, 4.07, 1.21, 0.0, 0.0, 0.0, 194.07, NYSE,2018-08-22,21:13:27
Banco Macro ADR, BMA, 45.99, 48.18, 44.47, 48.05, 2.05, 4.46, 322409, 136.1, 44.47, 2.0, 4.16, 5.15, -58.53, NYSE,2018-08-22,21:13:27
Harmony Gold Mining ADR, HMY, 1.6, 1.65, 1.59, 1.64, 0.07, 4.46, 4065174, 2.53, 1.43, 0.05, 3.21, 0.0, -12.3, NYSE,2018-08-22,21:13:27
Frontline, FRO, 5.41, 5.42, 5.29, 5.41, 0.23, 4.44, 464919, 6.43, 3.79, 0.6, 11.09, 0.0, 17.86, NYSE,2018-08-22,21:13:27
Mogo Finance Technology, MOGO, 3.5, 3.74, 3.5, 3.73, 0.16, 4.44, 9078, 6.85, 2.21, 0.0, 0.0, 0.0, -23.12, NASDAQ Capital,2018-08-22,21:13:27
Purple Innovation WT, PRPLW, 0.23, 0.24, 0.22, 0.24, 0.01, 4.44, 74952, 1.78, 0.21, 0.0, 0.0, 0.0, -77.78, NASDAQ Capital,2018-08-22,21:13:27
GSI Technology, GSIT, 6.29, 6.64, 6.27, 6.6, 0.28, 4.43, 45848, 8.94, 6.02, 0.0, 0.0, 0.0, -17.09, NASDAQ Global,2018-08-22,21:13:27
Central Puerto ADR, CEPU, 9.71, 10.21, 9.57, 10.14, 0.43, 4.43, 285894, 19.2, 9.24, 0.0, 0.0, 10.2, 0.0, NYSE,2018-08-22,21:13:27
Noble, NE, 6.0, 6.21, 5.96, 6.13, 0.26, 4.43, 5995718, 6.84, 3.14, 0.0, 0.0, 0.0, 35.62, NYSE,2018-08-22,21:13:27
Palatin Technologies, PTN, 0.91, 0.96, 0.91, 0.96, 0.04, 4.43, 629496, 1.59, 0.39, 0.0, 0.0, 7.57, 11.36, NYSE American,2018-08-22,21:13:27
Invitae, NVTA, 10.85, 11.49, 10.81, 11.33, 0.48, 4.42, 1201735, 11.49, 4.35, 0.0, 0.0, 0.0, 24.78, NYSE,2018-08-22,21:13:27
Reata Pharmaceuticals Cl A, RETA, 74.51, 78.24, 73.11, 77.45, 3.26, 4.39, 217167, 85.39, 19.31, 0.0, 0.0, 0.0, 173.48, NASDAQ Global,2018-08-22,21:13:27
StoneMor Partners, STON, 4.54, 4.8, 4.54, 4.76, 0.2, 4.39, 81501, 7.2, 3.44, 0.0, 0.0, 0.0, -27.44, NYSE,2018-08-22,21:13:27
JMU ADR, JMU, 1.62, 1.73, 1.47, 1.67, 0.07, 4.37, 395762, 21.4, 1.1, 0.0, 0.0, 0.0, -83.63, NASDAQ Global,2018-08-22,21:13:27
QAD Cl A, QADA, 52.65, 55.2, 52.65, 55.1, 2.3, 4.36, 72700, 55.34, 30.9, 0.29, 0.52, 0.0, 41.83, NASDAQ Global,2018-08-22,21:13:27
Libbey, LBY, 10.16, 10.93, 9.89, 10.77, 0.45, 4.36, 305519, 11.54, 4.6, 0.0, 0.0, 0.0, 43.22, NYSE American,2018-08-22,21:13:27
OncoCyte, OCX, 2.35, 2.4, 2.25, 2.4, 0.1, 4.35, 41392, 7.64, 1.1, 0.0, 0.0, 0.0, -48.39, NYSE American,2018-08-22,21:13:27
Donnelley Financial Solutions, DFIN, 19.45, 20.33, 19.45, 20.32, 0.84, 4.31, 163051, 22.5, 15.22, 0.0, 0.0, 84.67, 4.26, NYSE,2018-08-22,21:13:27
My Size, MYSZ, 0.76, 0.8, 0.76, 0.8, 0.03, 4.3, 235227, 3.58, 0.57, 0.0, 0.0, 0.0, 23.06, NASDAQ Capital,2018-08-22,21:13:27
Amtech Systems, ASYS, 5.16, 5.44, 5.12, 5.38, 0.22, 4.26, 311607, 15.45, 4.56, 0.0, 0.0, 3.71, -46.57, NASDAQ Global,2018-08-22,21:13:27
Rockwell Medical, RMTI, 4.22, 4.44, 4.21, 4.41, 0.18, 4.26, 92877, 8.7, 3.62, 0.0, 0.0, 0.0, -24.23, NASDAQ Global,2018-08-22,21:13:27
Hancock Jaffe Laboratories, HJLI, 2.22, 2.34, 2.22, 2.33, 0.1, 4.26, 31477, 5.64, 2.22, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-22,21:13:27
ANGI Homeservices, ANGI, 20.23, 21.1, 20.12, 21.08, 0.86, 4.25, 632831, 21.1, 10.24, 0.0, 0.0, 0.0, 101.53, NASDAQ Global,2018-08-22,21:13:27
Grupo Aeroportuario del Pacifico ADR, PAC, 93.29, 96.9, 92.71, 96.86, 3.93, 4.23, 35562, 112.28, 82.19, 0.0, 0.0, 20.84, -5.74, NYSE,2018-08-22,21:13:27
