Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Oi ADR, OIBRC, 3.97, 3.98, 3.85, 3.9, -0.05, -1.27, 292894, 9.71, 3.68, 0.0, 0.0, 0.07, -30.73, NYSE,2018-08-16,20:51:14
Parker Drilling, PKD, 3.19, 3.27, 3.11, 3.11, -0.04, -1.27, 44898, 21.6, 3.11, 0.0, 0.0, 0.0, -79.27, NYSE,2018-08-16,20:51:14
Essa Pharma, EPIX, 3.05, 3.1, 3.05, 3.1, -0.04, -1.27, 1200, 12.74, 2.0, 0.0, 0.0, 0.0, -29.32, NASDAQ Capital,2018-08-16,20:51:14
Can-Fite Biopharma ADR, CANF, 1.17, 1.18, 1.15, 1.17, -0.01, -1.27, 78504, 2.75, 1.12, 0.0, 0.0, 0.0, -21.29, NYSE American,2018-08-16,20:51:14
Internet Gold-Golden Lines, IGLD, 2.35, 2.35, 2.31, 2.31, -0.03, -1.28, 2685, 10.91, 2.17, 0.0, 0.0, 0.0, -72.66, NASDAQ Global,2018-08-16,20:51:14
Oxford Industries, OXM, 94.55, 94.62, 92.96, 93.04, -1.21, -1.28, 49535, 97.19, 57.36, 1.36, 1.46, 22.75, 23.74, NYSE,2018-08-16,20:51:14
Globalstar, GSAT, 0.52, 0.53, 0.5, 0.51, -0.01, -1.28, 1058070, 2.05, 0.4, 0.0, 0.0, 7.3, -61.01, NYSE American,2018-08-16,20:51:14
Neuronetics, STIM, 32.66, 34.73, 31.38, 32.25, -0.42, -1.29, 59405, 36.0, 23.95, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Vaccinex, VCNX, 11.69, 11.69, 11.21, 11.49, -0.15, -1.29, 41946, 12.0, 10.28, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Grupo Simec ADR, SIM, 9.28, 9.48, 9.16, 9.16, -0.12, -1.29, 3128, 11.74, 8.26, 0.0, 0.0, 13.45, -2.03, NYSE American,2018-08-16,20:51:14
Northern Dynasty Minerals, NAK, 0.5, 0.53, 0.5, 0.5, -0.01, -1.29, 1436404, 2.34, 0.43, 0.0, 0.0, 0.0, -71.84, NYSE American,2018-08-16,20:51:14
GameStop Cl A, GME, 15.54, 15.56, 15.21, 15.22, -0.2, -1.3, 1706718, 22.12, 12.2, 1.52, 9.99, 304.4, -15.21, NYSE,2018-08-16,20:51:14
VF, VFC, 92.36, 92.53, 90.97, 91.13, -1.2, -1.3, 3072163, 97.0, 61.56, 1.84, 2.02, 60.83, 23.15, NYSE,2018-08-16,20:51:14
TG Therapeutics, TGTX, 11.55, 11.6, 11.1, 11.35, -0.15, -1.3, 1031923, 17.35, 7.25, 0.0, 0.0, 0.0, 38.41, NASDAQ Capital,2018-08-16,20:51:14
Intersect ENT, XENT, 26.7, 26.95, 26.25, 26.35, -0.35, -1.31, 228816, 42.95, 25.15, 0.0, 0.0, 0.0, -18.67, NASDAQ Global,2018-08-16,20:51:14
Buckle, BKE, 26.9, 27.07, 26.3, 26.45, -0.35, -1.31, 332602, 28.8, 13.5, 1.0, 3.78, 13.92, 11.37, NYSE,2018-08-16,20:51:14
Greenhill, GHL, 30.9, 30.9, 30.05, 30.25, -0.4, -1.31, 298583, 33.45, 13.8, 0.2, 0.66, 0.0, 55.13, NYSE,2018-08-16,20:51:14
Constellium Cl A, CSTM, 11.55, 11.65, 11.2, 11.25, -0.15, -1.32, 781833, 14.1, 9.07, 0.0, 0.0, 0.0, 0.9, NYSE,2018-08-16,20:51:14
NL Industries, NL, 7.6, 7.7, 7.5, 7.5, -0.1, -1.32, 12940, 16.05, 7.05, 0.5, 6.67, 9.52, -47.37, NYSE,2018-08-16,20:51:14
Brown-Forman Cl A, BFA, 54.07, 54.08, 53.22, 53.22, -0.72, -1.33, 13237, 57.7, 38.86, 0.63, 1.19, 29.55, 6.47, NYSE,2018-08-16,20:51:14
Tableau Software, DATA, 103.32, 104.07, 101.08, 101.26, -1.36, -1.33, 712112, 112.42, 68.37, 0.0, 0.0, 0.0, 46.33, NYSE,2018-08-16,20:51:14
Tapestry, TPR, 51.75, 51.99, 50.79, 51.38, -0.69, -1.33, 3613848, 55.5, 38.7, 1.35, 2.63, 37.5, 16.17, NYSE,2018-08-16,20:51:14
Forward Industries, FORD, 1.57, 1.57, 1.44, 1.48, -0.02, -1.33, 92536, 4.45, 1.06, 0.0, 0.0, 8.1, 20.33, NASDAQ Capital,2018-08-16,20:51:14
Westell Technologies Cl A, WSTL, 2.62, 2.63, 2.59, 2.59, -0.04, -1.33, 12274, 4.6, 2.5, 0.0, 0.0, 69.07, -30.93, NASDAQ Capital,2018-08-16,20:51:14
Southwest Airlines, LUV, 60.55, 60.96, 59.33, 59.52, -0.81, -1.34, 5285028, 66.98, 49.76, 0.64, 1.08, 9.79, -9.06, NYSE,2018-08-16,20:51:14
Luna Innovations, LUNA, 3.72, 3.75, 3.68, 3.68, -0.05, -1.34, 24009, 4.32, 1.35, 0.0, 0.0, 81.78, 51.44, NASDAQ Capital,2018-08-16,20:51:14
Plymouth Industrial REIT, PLYM, 15.81, 15.81, 15.37, 15.5, -0.21, -1.34, 17791, 19.0, 14.37, 1.5, 9.68, 0.0, -16.13, NYSE American,2018-08-16,20:51:14
SunPower, SPWR, 6.75, 6.8, 6.55, 6.6, -0.09, -1.35, 1967510, 10.0, 6.46, 0.0, 0.0, 0.0, -21.71, NASDAQ Global,2018-08-16,20:51:14
Sysco, SYY, 75.2, 75.33, 73.35, 73.88, -1.01, -1.35, 2968583, 75.33, 50.83, 1.44, 1.95, 27.26, 21.65, NYSE,2018-08-16,20:51:14
Corium International, CORI, 8.82, 8.96, 8.54, 8.69, -0.12, -1.36, 289985, 13.93, 7.17, 0.0, 0.0, 0.0, -9.57, NASDAQ Global,2018-08-16,20:51:14
First Majestic Silver, AG, 5.22, 5.52, 5.07, 5.07, -0.07, -1.36, 4476379, 8.48, 4.93, 0.0, 0.0, 0.0, -24.78, NYSE,2018-08-16,20:51:14
Evofem Biosciences, EVFM, 2.2, 2.25, 2.02, 2.17, -0.03, -1.36, 71997, 12.9, 1.79, 0.0, 0.0, 0.0, -81.45, NASDAQ Capital,2018-08-16,20:51:14
iClick Interactive Asia Group ADR, ICLK, 5.8, 5.97, 5.73, 5.76, -0.08, -1.37, 103786, 11.4, 5.03, 0.0, 0.0, 0.0, -36.35, NASDAQ Global,2018-08-16,20:51:14
Amneal Pharmaceuticals, AMRX, 21.92, 22.17, 20.68, 21.63, -0.3, -1.37, 1424176, 25.7, 13.47, 0.0, 0.0, 0.0, 29.91, NYSE,2018-08-16,20:51:14
Industrias Bachoco ADR, IBA, 57.8, 58.34, 56.73, 57.23, -0.8, -1.37, 5437, 67.61, 53.0, 0.89, 1.55, 10.18, -0.12, NYSE,2018-08-16,20:51:14
Lions Gate Entertainment Cl A, LGFA, 23.59, 23.87, 22.97, 23.08, -0.32, -1.37, 541667, 36.48, 21.54, 0.36, 1.56, 17.62, -31.74, NYSE,2018-08-16,20:51:14
Ideal Power, IPWR, 0.73, 0.73, 0.68, 0.72, -0.01, -1.37, 57386, 2.94, 0.65, 0.0, 0.0, 0.0, -49.3, NASDAQ Capital,2018-08-16,20:51:14
Jewett-Cameron Trading, JCTCF, 8.48, 8.75, 8.48, 8.53, -0.12, -1.39, 2126, 8.96, 6.5, 0.0, 0.0, 13.02, 13.73, NASDAQ Capital,2018-08-16,20:51:14
Volt Information Sciences, VISI, 3.65, 3.65, 3.45, 3.55, -0.05, -1.39, 11230, 4.9, 2.15, 0.0, 0.0, 4.7, -6.58, NYSE American,2018-08-16,20:51:14
Titan Machinery, TITN, 14.34, 14.34, 13.81, 14.06, -0.2, -1.4, 304169, 25.09, 11.68, 0.0, 0.0, 0.0, -33.59, NASDAQ Global,2018-08-16,20:51:14
Grupo Financiero Galicia ADR, GGAL, 31.53, 32.73, 30.81, 31.04, -0.44, -1.4, 1122839, 73.45, 27.75, 0.36, 1.17, 7.82, -52.86, NASDAQ Capital,2018-08-16,20:51:14
AMAG Pharmaceuticals, AMAG, 24.95, 24.95, 24.25, 24.45, -0.35, -1.41, 508204, 26.1, 11.93, 0.0, 0.0, 0.0, 84.53, NASDAQ Global,2018-08-16,20:51:14
Chiasma, CHMA, 1.75, 1.8, 1.7, 1.75, -0.02, -1.41, 49547, 2.95, 1.2, 0.0, 0.0, 0.0, 2.94, NASDAQ Global,2018-08-16,20:51:14
Colony Bankcorp, CBAN, 17.6, 17.6, 17.5, 17.5, -0.25, -1.41, 1531, 19.5, 11.1, 0.2, 1.14, 15.91, 19.86, NASDAQ Global,2018-08-16,20:51:14
GOL Linhas Aereas Inteligentes ADR, GOL, 6.69, 6.7, 6.3, 6.3, -0.09, -1.41, 878082, 14.48, 5.06, 0.0, 0.0, 0.0, -28.08, NYSE,2018-08-16,20:51:14
Command Center, CCNI, 5.69, 5.7, 5.58, 5.6, -0.08, -1.41, 15692, 6.5, 0.33, 0.0, 0.0, 0.0, -5.08, NASDAQ Capital,2018-08-16,20:51:14
Royal Gold, RGLD, 77.92, 78.81, 76.02, 76.14, -1.1, -1.42, 780053, 98.53, 76.02, 1.0, 1.31, 0.0, -7.28, NASDAQ Global,2018-08-16,20:51:14
Modine Manufacturing, MOD, 17.55, 17.7, 17.25, 17.3, -0.25, -1.42, 138137, 25.75, 15.45, 0.0, 0.0, 33.92, -14.36, NYSE,2018-08-16,20:51:14
Payment Data Systems, PYDS, 1.76, 1.76, 1.65, 1.67, -0.02, -1.42, 54963, 4.1, 1.35, 0.0, 0.0, 0.0, -34.15, NASDAQ Capital,2018-08-16,20:51:14
OneSmart International Education Group ADR, ONE, 9.1, 9.32, 8.7, 8.95, -0.13, -1.43, 278188, 16.0, 8.56, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-16,20:51:14
Easterly Acquisition, EACQ, 10.5, 10.5, 10.35, 10.35, -0.15, -1.43, 27065, 10.5, 9.45, 0.0, 0.0, 47.05, 2.48, NASDAQ Capital,2018-08-16,20:51:14
Heron Therapeutics, HRTX, 38.6, 38.6, 37.65, 37.95, -0.55, -1.43, 532603, 42.9, 14.4, 0.0, 0.0, 0.0, 109.67, NASDAQ Capital,2018-08-16,20:51:14
Calix, CALX, 6.95, 7.0, 6.8, 6.85, -0.1, -1.44, 289980, 8.0, 4.65, 0.0, 0.0, 0.0, 15.13, NYSE,2018-08-16,20:51:14
Prana Biotechnology ADR, PRAN, 2.01, 2.1, 1.99, 2.05, -0.03, -1.44, 7175, 3.79, 1.75, 0.0, 0.0, 0.0, -34.29, NASDAQ Capital,2018-08-16,20:51:14
Sunesis Pharmaceuticals, SNSS, 2.12, 2.15, 2.06, 2.06, -0.03, -1.44, 161005, 7.69, 1.82, 0.0, 0.0, 0.0, -44.17, NASDAQ Capital,2018-08-16,20:51:14
Alio Gold, ALO, 0.81, 0.81, 0.79, 0.79, -0.01, -1.44, 173984, 4.94, 0.79, 0.0, 0.0, 4.4, -78.42, NYSE American,2018-08-16,20:51:14
Altimmune, ALT, 0.34, 0.35, 0.33, 0.34, -0.0, -1.45, 262397, 3.16, 0.25, 0.0, 0.0, 0.0, -82.91, NASDAQ Global,2018-08-16,20:51:14
Bancorp of New Jersey, BKJ, 17.05, 17.2, 16.95, 16.95, -0.25, -1.45, 12856, 17.95, 14.43, 0.0, 0.0, 33.58, -2.48, NYSE American,2018-08-16,20:51:14
BioMarin Pharmaceutical, BMRN, 102.31, 102.5, 99.98, 100.32, -1.49, -1.46, 1224945, 106.2, 75.81, 0.0, 0.0, 0.0, 12.5, NASDAQ Global,2018-08-16,20:51:14
Nam Tai Property, NTP, 10.2, 10.24, 10.1, 10.1, -0.15, -1.46, 50222, 13.9, 9.72, 0.28, 2.77, 0.0, -19.52, NYSE,2018-08-16,20:51:14
Aethlon Medical, AEMD, 1.14, 1.14, 1.09, 1.1, -0.02, -1.46, 48557, 3.85, 0.79, 0.0, 0.0, 0.0, -2.33, NASDAQ Capital,2018-08-16,20:51:14
Coffee Holding, JVA, 4.75, 4.78, 4.69, 4.72, -0.07, -1.46, 5786, 5.75, 3.65, 0.0, 0.0, 26.22, 10.88, NASDAQ Capital,2018-08-16,20:51:14
ANGI Homeservices, ANGI, 19.85, 19.98, 19.44, 19.46, -0.29, -1.47, 879031, 20.55, 10.24, 0.0, 0.0, 0.0, 86.04, NASDAQ Global,2018-08-16,20:51:14
Vale ADR, VALE, 13.13, 13.16, 12.72, 12.75, -0.19, -1.47, 27039462, 15.24, 9.53, 0.0, 0.0, 14.07, 4.25, NYSE,2018-08-16,20:51:14
AzurRx BioPharma, AZRX, 2.4, 2.4, 2.26, 2.34, -0.04, -1.47, 22431, 5.25, 2.2, 0.0, 0.0, 0.0, -35.67, NASDAQ Capital,2018-08-16,20:51:14
Cytori Therapeutics, CYTX, 0.32, 0.36, 0.31, 0.32, -0.0, -1.47, 654321, 8.7, 0.31, 0.0, 0.0, 0.0, -89.55, NASDAQ Capital,2018-08-16,20:51:14
Vera Bradley, VRA, 14.16, 14.16, 13.88, 13.94, -0.21, -1.48, 162274, 15.47, 6.99, 0.0, 0.0, 51.63, 14.45, NASDAQ Global,2018-08-16,20:51:14
Williams-Sonoma, WSM, 59.18, 59.48, 57.56, 57.94, -0.87, -1.48, 1616320, 65.99, 42.68, 1.72, 2.97, 18.57, 12.07, NYSE,2018-08-16,20:51:14
AMCON Distributing, DIT, 89.89, 89.9, 83.3, 83.3, -1.25, -1.48, 182, 100.0, 80.95, 0.72, 0.86, 15.78, -14.87, NYSE American,2018-08-16,20:51:14
Diana Containerships, DCIX, 1.34, 1.39, 1.31, 1.32, -0.02, -1.49, 227443, 79.38, 1.3, 0.0, 0.0, 0.0, -67.49, NASDAQ Global,2018-08-16,20:51:14
Seven Stars Cloud Group, SSC, 2.01, 2.09, 1.95, 1.98, -0.03, -1.49, 105370, 7.0, 1.31, 0.0, 0.0, 0.0, -57.05, NASDAQ Capital,2018-08-16,20:51:14
Golden Star Resources, GSS, 0.74, 0.75, 0.7, 0.72, -0.01, -1.49, 2274009, 0.92, 0.56, 0.0, 0.0, 24.03, -18.99, NYSE American,2018-08-16,20:51:14
iBio, IBIO, 0.72, 0.72, 0.65, 0.68, -0.01, -1.49, 40040, 4.7, 0.6, 0.0, 0.0, 0.0, -61.62, NYSE American,2018-08-16,20:51:14
Spirit Airlines, SAVE, 44.68, 44.86, 43.78, 43.9, -0.67, -1.5, 670896, 48.81, 30.32, 0.0, 0.0, 10.97, -2.12, NYSE,2018-08-16,20:51:14
Bonso Electronics International, BNSO, 3.16, 3.28, 3.15, 3.28, -0.05, -1.5, 2353, 5.04, 1.96, 0.0, 0.0, 0.0, 33.88, NASDAQ Capital,2018-08-16,20:51:14
Koss, KOSS, 2.65, 2.71, 2.63, 2.63, -0.04, -1.5, 1394, 3.58, 1.4, 0.24, 9.13, 0.0, -14.89, NASDAQ Capital,2018-08-16,20:51:14
Ritter Pharmaceuticals, RTTR, 2.0, 2.07, 1.87, 1.97, -0.03, -1.5, 75677, 6.47, 1.83, 0.0, 0.0, 0.0, -40.19, NASDAQ Capital,2018-08-16,20:51:14
Ambow Education Holding ADR, AMBO, 5.99, 5.99, 5.81, 5.91, -0.09, -1.5, 5228, 8.0, 3.97, 0.0, 0.0, 14.29, 0.0, NYSE American,2018-08-16,20:51:14
Intra-Cellular Therapies, ITCI, 19.9, 20.26, 19.35, 19.57, -0.3, -1.51, 291071, 25.82, 10.82, 0.0, 0.0, 0.0, 35.15, NASDAQ Global,2018-08-16,20:51:14
Magyar Bancorp, MGYR, 12.51, 12.51, 12.51, 12.51, -0.19, -1.52, 617, 13.75, 12.01, 0.0, 0.0, 40.36, -2.25, NASDAQ Global,2018-08-16,20:51:14
Imax, IMAX, 23.1, 23.1, 22.25, 22.75, -0.35, -1.52, 1518822, 26.7, 17.57, 0.0, 0.0, 72.31, -1.73, NYSE,2018-08-16,20:51:14
Two River Bancorp, TRCB, 17.54, 17.72, 17.17, 17.33, -0.27, -1.53, 9230, 20.75, 16.51, 0.22, 1.27, 19.04, -4.41, NASDAQ Global,2018-08-16,20:51:14
YY ADR, YY, 74.4, 76.24, 72.11, 72.28, -1.12, -1.53, 1955220, 142.97, 68.44, 0.0, 0.0, 12.36, -36.07, NASDAQ Global,2018-08-16,20:51:14
Pennsylvania Real Estate Investment Trust, PEI, 10.44, 10.44, 10.2, 10.29, -0.16, -1.53, 987433, 12.52, 8.86, 0.84, 8.16, 0.0, -13.46, NYSE,2018-08-16,20:51:14
VBI Vaccines, VBIV, 1.96, 2.0, 1.9, 1.93, -0.03, -1.53, 100648, 5.1, 1.78, 0.0, 0.0, 0.0, -54.8, NASDAQ Capital,2018-08-16,20:51:14
Assurant, AIZ, 107.97, 108.37, 105.92, 106.05, -1.66, -1.54, 901413, 111.43, 84.34, 2.24, 2.11, 13.67, 5.17, NYSE,2018-08-16,20:51:14
InspireMD, NSPR, 0.2, 0.2, 0.19, 0.2, -0.0, -1.54, 227254, 20.44, 0.19, 0.0, 0.0, 0.0, -95.6, NYSE American,2018-08-16,20:51:14
Heritage-Crystal Clean, HCCI, 22.7, 22.85, 22.25, 22.3, -0.35, -1.55, 66306, 25.2, 17.1, 0.0, 0.0, 23.23, 2.53, NASDAQ Global,2018-08-16,20:51:14
Magenta Therapeutics, MGTA, 12.88, 12.9, 12.63, 12.69, -0.2, -1.55, 29766, 16.33, 11.45, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Healthcare Trust of America, HTA, 28.55, 28.7, 28.08, 28.51, -0.45, -1.55, 1989518, 31.87, 24.05, 1.24, 4.35, 73.1, -5.09, NYSE,2018-08-16,20:51:14
Nightstar Therapeutics ADR, NITE, 19.59, 20.2, 18.82, 19.51, -0.31, -1.56, 133362, 24.93, 10.01, 0.0, 0.0, 0.0, 48.7, NASDAQ Global,2018-08-16,20:51:14
Cenovus Energy, CVE, 8.85, 9.03, 8.81, 8.81, -0.14, -1.56, 6020476, 11.52, 7.09, 0.16, 1.77, 0.0, -3.5, NYSE,2018-08-16,20:51:14
Stantec, STN, 25.7, 25.75, 25.2, 25.25, -0.4, -1.56, 11181, 29.25, 24.05, 0.42, 1.68, 27.39, -9.66, NYSE,2018-08-16,20:51:14
Attis Industries, ATIS, 0.35, 0.37, 0.35, 0.35, -0.01, -1.56, 130271, 3.63, 0.35, 0.0, 0.0, 0.0, -66.57, NASDAQ Capital,2018-08-16,20:51:14
American River Bankshares, AMRB, 15.58, 15.75, 15.58, 15.6, -0.25, -1.58, 1182, 17.5, 12.21, 0.2, 1.28, 28.36, 2.36, NASDAQ Global,2018-08-16,20:51:14
AudioCodes, AUDC, 11.35, 11.39, 11.04, 11.19, -0.18, -1.58, 274290, 11.48, 6.15, 0.2, 1.79, 53.29, 52.04, NASDAQ Global,2018-08-16,20:51:14
Wipro ADR, WIT, 5.04, 5.08, 4.95, 4.99, -0.08, -1.58, 1309153, 6.12, 4.5, 0.03, 0.62, 18.89, -8.78, NYSE,2018-08-16,20:51:14
Sonos, SONO, 17.56, 17.97, 17.0, 17.35, -0.28, -1.59, 1091965, 23.6, 15.51, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Barnes&Noble, BKS, 6.35, 6.35, 6.15, 6.2, -0.1, -1.59, 800990, 8.0, 4.1, 0.6, 9.68, 0.0, -7.46, NYSE,2018-08-16,20:51:14
Art's Way Manufacturing, ARTW, 2.81, 2.85, 2.81, 2.85, -0.05, -1.61, 2233, 5.45, 2.0, 0.1, 3.51, 0.0, -4.38, NASDAQ Capital,2018-08-16,20:51:14
Global Cord Blood, CO, 7.41, 7.55, 7.27, 7.29, -0.12, -1.62, 93799, 14.95, 7.14, 0.0, 0.0, 23.31, -26.73, NYSE,2018-08-16,20:51:14
Westmoreland Resource Partners, WMLP, 1.83, 1.9, 1.75, 1.82, -0.03, -1.62, 20434, 5.58, 0.98, 0.0, 0.0, 0.0, -34.77, NYSE,2018-08-16,20:51:14
Dare Bioscience, DARE, 1.0, 1.06, 0.97, 0.99, -0.02, -1.62, 102552, 3.6, 0.74, 0.0, 0.0, 0.0, -54.09, NASDAQ Capital,2018-08-16,20:51:14
Manhattan Bridge Capital, LOAN, 6.75, 6.75, 6.6, 6.61, -0.11, -1.62, 33040, 8.0, 5.45, 0.48, 7.26, 14.37, 11.19, NASDAQ Capital,2018-08-16,20:51:14
CIM Commerical Trust, CMCT, 15.0, 15.0, 15.0, 15.0, -0.25, -1.64, 189, 20.45, 11.75, 0.5, 3.33, 10.0, -21.47, NASDAQ Global,2018-08-16,20:51:14
Genesco, GCO, 42.8, 42.8, 41.6, 41.9, -0.7, -1.64, 253432, 45.9, 20.9, 0.0, 0.0, 0.0, 28.92, NYSE,2018-08-16,20:51:14
Allena Pharmaceuticals, ALNA, 10.88, 10.98, 10.63, 10.7, -0.18, -1.65, 18358, 17.56, 6.13, 0.0, 0.0, 0.0, 6.36, NASDAQ Global,2018-08-16,20:51:14
Atrion, ATRI, 671.5, 679.5, 655.4, 657.85, -11.15, -1.67, 9464, 694.25, 516.85, 5.4, 0.82, 36.03, 4.32, NASDAQ Global,2018-08-16,20:51:14
nLIGHT, LASR, 35.0, 35.73, 34.13, 34.25, -0.58, -1.67, 150202, 43.63, 22.14, 0.0, 0.0, 164.19, 0.0, NASDAQ Global,2018-08-16,20:51:14
Quarterhill, QTRH, 1.37, 1.38, 1.34, 1.34, -0.02, -1.67, 18367, 2.12, 1.01, 0.04, 2.87, 0.0, -27.17, NASDAQ Global,2018-08-16,20:51:14
DHT Holdings, DHT, 4.25, 4.29, 4.12, 4.13, -0.07, -1.67, 1626249, 4.99, 3.27, 0.08, 1.94, 0.0, 15.04, NYSE,2018-08-16,20:51:14
Global Ship Lease Cl A, GSL, 1.19, 1.19, 1.16, 1.17, -0.02, -1.68, 25732, 1.94, 0.98, 0.0, 0.0, 0.0, 0.86, NYSE,2018-08-16,20:51:14
Sealed Air, SEE, 39.84, 39.86, 38.99, 39.05, -0.67, -1.69, 1836965, 49.94, 38.99, 0.64, 1.64, 0.0, -20.79, NYSE,2018-08-16,20:51:14
iKang Healthcare Group ADR, KANG, 18.89, 18.99, 18.35, 18.51, -0.32, -1.7, 783458, 21.01, 13.15, 0.0, 0.0, 0.0, 17.15, NASDAQ Global,2018-08-16,20:51:14
PTC Therapeutics, PTCT, 43.9, 44.51, 41.58, 42.69, -0.74, -1.7, 637068, 52.95, 14.56, 0.0, 0.0, 0.0, 155.94, NASDAQ Global,2018-08-16,20:51:14
Tidewater WT Series A, TDW%A, 4.1, 4.1, 4.1, 4.1, -0.07, -1.7, 716, 5.39, 1.0, 0.0, 0.0, 0.0, 72.27, NYSE,2018-08-16,20:51:14
Enservco, ENSV, 0.8, 0.81, 0.78, 0.8, -0.01, -1.7, 98177, 1.5, 0.3, 0.0, 0.0, 0.0, 24.24, NYSE American,2018-08-16,20:51:14
Delek Logistics Partners, DKL, 32.35, 32.35, 31.1, 31.55, -0.55, -1.71, 77289, 34.0, 26.5, 3.08, 9.76, 12.88, -0.47, NYSE,2018-08-16,20:51:14
Boston Scientific, BSX, 35.0, 35.06, 34.16, 34.29, -0.6, -1.72, 7049081, 37.3, 24.54, 0.0, 0.0, 95.25, 38.32, NYSE,2018-08-16,20:51:14
CYREN, CYRN, 2.8, 2.9, 2.8, 2.85, -0.05, -1.72, 23070, 3.15, 1.51, 0.0, 0.0, 0.0, 14.0, NASDAQ Capital,2018-08-16,20:51:14
Ocean Bio-Chem, OBCI, 4.0, 4.03, 3.9, 3.98, -0.07, -1.73, 3251, 5.71, 3.26, 0.0, 0.0, 13.27, -8.29, NASDAQ Capital,2018-08-16,20:51:14
Sundance Energy Australia ADR, SNDE, 5.41, 5.41, 5.3, 5.38, -0.1, -1.74, 14843, 9.59, 3.61, 0.0, 0.0, 0.0, -9.44, NASDAQ Global,2018-08-16,20:51:14
MiX Telematics ADR, MIXT, 15.6, 15.67, 15.17, 15.25, -0.27, -1.74, 99481, 21.0, 8.8, 0.23, 1.54, 28.86, 19.51, NYSE,2018-08-16,20:51:14
Noble Midstream Partners, NBLX, 47.91, 48.22, 46.65, 46.79, -0.83, -1.74, 53280, 57.98, 41.99, 2.14, 4.57, 11.19, -6.42, NYSE,2018-08-16,20:51:14
Good Times Restaurants, GTIM, 4.25, 4.3, 4.22, 4.22, -0.08, -1.74, 93282, 4.3, 2.25, 0.0, 0.0, 0.0, 59.43, NASDAQ Capital,2018-08-16,20:51:14
Castle Brands, ROX, 1.15, 1.15, 1.12, 1.13, -0.02, -1.74, 307583, 1.63, 0.98, 0.0, 0.0, 0.0, -7.38, NYSE American,2018-08-16,20:51:14
Galapagos ADR, GLPG, 102.46, 102.79, 101.43, 101.74, -1.81, -1.75, 89565, 121.09, 84.13, 0.0, 0.0, 0.0, 8.51, NASDAQ Global,2018-08-16,20:51:14
Healthcare Realty Trust, HR, 30.33, 30.5, 29.67, 30.38, -0.54, -1.75, 1831956, 34.26, 26.09, 1.2, 3.95, 353.67, -5.42, NYSE,2018-08-16,20:51:14
Kinross Gold, KGC, 2.88, 2.93, 2.79, 2.81, -0.05, -1.75, 10790360, 4.91, 2.78, 0.16, 5.69, 9.31, -34.95, NYSE,2018-08-16,20:51:14
Dynatronics, DYNT, 2.8, 2.8, 2.8, 2.8, -0.05, -1.75, 363, 3.55, 2.1, 0.0, 0.0, 0.0, -2.91, NASDAQ Capital,2018-08-16,20:51:14
Gores Holdings II Un, GSHTU, 10.7, 11.3, 10.7, 11.2, -0.2, -1.75, 1600, 11.4, 10.25, 0.0, 0.0, 385.77, 8.11, NASDAQ Capital,2018-08-16,20:51:14
FTE Networks, FTNW, 15.48, 15.5, 14.54, 14.54, -0.26, -1.76, 3526, 26.25, 5.9, 0.0, 0.0, 0.0, 46.57, NYSE American,2018-08-16,20:51:14
Addus HomeCare, ADUS, 59.35, 59.5, 56.75, 58.3, -1.05, -1.77, 1476453, 71.78, 30.95, 0.0, 0.0, 43.19, 67.53, NASDAQ Global,2018-08-16,20:51:14
Bluegreen Vacations, BXG, 21.03, 21.33, 19.89, 20.59, -0.37, -1.77, 100828, 26.22, 12.5, 0.6, 2.91, 11.46, 12.76, NYSE,2018-08-16,20:51:14
Ironwood Pharmaceuticals Cl A, IRWD, 18.63, 18.63, 18.08, 18.26, -0.33, -1.78, 624229, 21.2, 12.89, 0.0, 0.0, 0.0, 21.81, NASDAQ Global,2018-08-16,20:51:14
Grupo Supervielle ADR, SUPV, 10.21, 10.6, 9.91, 9.94, -0.18, -1.78, 1256266, 33.85, 9.58, 0.11, 1.1, 5.54, -66.1, NYSE,2018-08-16,20:51:14
LSB Industries, LXU, 6.77, 6.98, 6.6, 6.61, -0.12, -1.78, 105740, 10.05, 4.75, 0.0, 0.0, 0.0, -24.54, NYSE,2018-08-16,20:51:14
Landcadia Holdings WT, LCAHW, 0.85, 0.85, 0.83, 0.83, -0.02, -1.78, 32000, 1.1, 0.5, 0.0, 0.0, 0.0, 18.81, NASDAQ Capital,2018-08-16,20:51:14
China HGS Real Estate, HGSH, 1.4, 1.57, 1.35, 1.4, -0.03, -1.79, 192511, 4.48, 1.18, 0.0, 0.0, 6.09, 14.01, NASDAQ Global,2018-08-16,20:51:14
China New Borun ADR, BORN, 1.11, 1.11, 1.1, 1.1, -0.02, -1.79, 12670, 1.57, 1.08, 0.0, 0.0, 1.07, -12.39, NYSE,2018-08-16,20:51:14
Xtant Medical Holdings, XTNT, 6.05, 6.05, 6.0, 6.04, -0.11, -1.79, 957, 11.5, 3.96, 0.0, 0.0, 0.0, -12.08, NYSE American,2018-08-16,20:51:14
