Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Pzena Investment Management, PZN, 9.0, 9.28, 8.98, 9.01, -0.01, -0.11, 42308, 13.15, 8.61, 0.12, 1.33, 17.67, -15.56, NYSE,2018-08-14,21:12:47
RMR Group Cl A, RMR, 87.35, 88.15, 86.7, 87.2, -0.1, -0.11, 31619, 89.5, 46.22, 1.0, 1.15, 15.19, 47.05, NASDAQ Capital,2018-08-14,21:12:47
Glowpoint, GLOW, 0.18, 0.18, 0.17, 0.17, -0.0, -0.11, 77675, 0.65, 0.15, 0.0, 0.0, 1.49, -51.44, NYSE American,2018-08-14,21:12:47
Majesco, MJCO, 8.8, 8.9, 8.73, 8.79, -0.01, -0.11, 4469, 9.27, 4.35, 0.0, 0.0, 0.0, 63.69, NYSE American,2018-08-14,21:12:47
Alarm.Com Holdings, ALRM, 51.0, 51.71, 50.36, 50.64, -0.06, -0.12, 355014, 52.6, 33.39, 0.0, 0.0, 67.52, 34.15, NASDAQ Global,2018-08-14,21:12:47
Arcturus Therapeutics, ARCT, 8.04, 8.04, 7.84, 8.0, -0.01, -0.12, 4045, 15.19, 4.78, 0.0, 0.0, 0.0, 0.63, NASDAQ Global,2018-08-14,21:12:47
Career Education, CECO, 16.73, 16.88, 16.61, 16.71, -0.02, -0.12, 239932, 19.07, 8.5, 0.0, 0.0, 0.0, 38.33, NASDAQ Global,2018-08-14,21:12:47
Catabasis Pharmaceuticals, CATB, 0.64, 0.67, 0.63, 0.65, -0.0, -0.12, 421360, 3.78, 0.61, 0.0, 0.0, 0.0, -56.23, NASDAQ Global,2018-08-14,21:12:47
DMC Global, BOOM, 42.85, 43.1, 42.4, 42.75, -0.05, -0.12, 60810, 51.05, 12.55, 0.08, 0.19, 0.0, 70.66, NASDAQ Global,2018-08-14,21:12:47
Infinera, INFN, 8.44, 8.53, 8.38, 8.43, -0.01, -0.12, 1015118, 12.39, 6.1, 0.0, 0.0, 0.0, 33.18, NASDAQ Global,2018-08-14,21:12:47
Iridex, IRIX, 7.89, 8.2, 7.89, 8.06, -0.01, -0.12, 32624, 10.98, 4.28, 0.0, 0.0, 0.0, 5.77, NASDAQ Global,2018-08-14,21:12:47
Everest Re Group, RE, 214.19, 215.69, 213.12, 214.66, -0.26, -0.12, 227690, 270.94, 208.81, 5.2, 2.42, 43.54, -2.98, NYSE,2018-08-14,21:12:47
Orange ADR, ORAN, 16.29, 16.3, 16.15, 16.23, -0.02, -0.12, 190830, 18.57, 15.89, 0.94, 5.81, 21.1, -6.72, NYSE,2018-08-14,21:12:47
Redwood Trust, RWT, 16.22, 16.26, 16.14, 16.21, -0.02, -0.12, 874192, 17.5, 14.29, 1.2, 7.4, 9.88, 9.38, NYSE,2018-08-14,21:12:47
Supervalu, SVU, 32.24, 32.24, 32.09, 32.15, -0.04, -0.12, 1091057, 32.4, 13.6, 0.0, 0.0, 93.27, 48.84, NYSE,2018-08-14,21:12:47
Vishay Precision Group, VPG, 43.35, 43.8, 42.9, 43.35, -0.05, -0.12, 57035, 44.82, 19.25, 0.0, 0.0, 27.26, 72.37, NYSE,2018-08-14,21:12:47
White Mountains Insurance Group, WTM, 938.31, 941.0, 933.45, 938.25, -1.09, -0.12, 14644, 946.52, 786.23, 1.0, 0.11, 0.0, 10.22, NYSE,2018-08-14,21:12:47
Old Line Bancshares, OLBK, 34.5, 34.83, 34.28, 34.47, -0.04, -0.12, 43186, 35.72, 26.17, 0.4, 1.16, 26.72, 17.09, NASDAQ Capital,2018-08-14,21:12:47
National Instruments, NATI, 44.89, 45.16, 44.6, 44.83, -0.06, -0.13, 431907, 53.57, 38.7, 0.92, 2.05, 95.38, 7.69, NASDAQ Global,2018-08-14,21:12:47
Banco Santander-Chile ADR, BSAC, 30.81, 30.99, 30.73, 30.79, -0.04, -0.13, 192317, 35.09, 26.41, 1.48, 4.8, 15.66, -1.54, NYSE,2018-08-14,21:12:47
BBX Capital Cl A, BBX, 7.49, 7.6, 7.43, 7.5, -0.01, -0.13, 318351, 10.17, 6.2, 0.04, 0.53, 10.87, -5.9, NYSE,2018-08-14,21:12:47
Berry Global Group, BERY, 45.91, 46.17, 45.65, 45.78, -0.06, -0.13, 829727, 61.71, 45.52, 0.0, 0.0, 13.16, -21.97, NYSE,2018-08-14,21:12:47
Mobile TeleSystems ADR, MBT, 7.71, 7.71, 7.47, 7.5, -0.01, -0.13, 4137585, 12.8, 7.47, 1.48, 19.79, 7.11, -26.4, NYSE,2018-08-14,21:12:47
Reliance Steel&Aluminum, RS, 88.03, 88.42, 87.47, 87.7, -0.11, -0.13, 447787, 97.41, 68.46, 2.0, 2.28, 8.07, 2.23, NYSE,2018-08-14,21:12:47
Sasol ADR, SSL, 36.9, 37.24, 36.79, 37.02, -0.05, -0.13, 154310, 39.69, 26.92, 0.83, 2.23, 17.21, 8.21, NYSE,2018-08-14,21:12:47
Two Harbors Investment, TWO, 15.3, 15.41, 15.3, 15.33, -0.02, -0.13, 1886988, 20.51, 13.85, 1.88, 12.26, 4.07, -5.72, NYSE,2018-08-14,21:12:47
WABCO Holdings, WBC, 120.55, 120.98, 119.46, 119.99, -0.16, -0.13, 380584, 162.2, 113.0, 0.0, 0.0, 14.56, -16.38, NYSE,2018-08-14,21:12:47
Century Casinos, CNTY, 7.6, 7.73, 7.52, 7.54, -0.01, -0.13, 77310, 9.85, 6.56, 0.0, 0.0, 50.27, -17.42, NASDAQ Capital,2018-08-14,21:12:47
La Jolla Pharmaceutical, LJPC, 22.75, 23.22, 22.36, 22.54, -0.03, -0.13, 612059, 41.36, 21.4, 0.0, 0.0, 0.0, -29.96, NASDAQ Capital,2018-08-14,21:12:47
ANI Pharmaceuticals, ANIP, 57.3, 57.82, 56.8, 57.15, -0.08, -0.14, 57434, 74.7, 43.84, 0.0, 0.0, 0.0, -11.33, NASDAQ Global,2018-08-14,21:12:47
Novocure, NVCR, 37.0, 38.0, 36.6, 36.85, -0.05, -0.14, 351545, 38.65, 16.1, 0.0, 0.0, 0.0, 82.43, NASDAQ Global,2018-08-14,21:12:47
Carpenter Technology, CRS, 56.35, 56.98, 55.94, 56.2, -0.08, -0.14, 116726, 61.49, 37.01, 0.72, 1.28, 14.34, 10.22, NYSE,2018-08-14,21:12:47
Teleflex, TFX, 231.54, 232.51, 229.98, 231.03, -0.32, -0.14, 146322, 288.78, 203.7, 1.36, 0.59, 124.88, -7.15, NYSE,2018-08-14,21:12:47
Titan International, TWI, 7.16, 7.4, 7.16, 7.18, -0.01, -0.14, 382174, 14.53, 6.71, 0.02, 0.28, 0.0, -44.25, NYSE,2018-08-14,21:12:47
United States Oil Fund, USO, 14.22, 14.23, 13.89, 13.99, -0.02, -0.14, 18828093, 15.25, 9.34, 0.0, 0.0, 0.0, 16.49, NYSE,2018-08-14,21:12:47
Euroseas, ESEA, 1.57, 1.64, 1.56, 1.57, -0.0, -0.14, 4305, 2.73, 1.26, 0.0, 0.0, 0.0, -7.91, NASDAQ Capital,2018-08-14,21:12:47
Chicago Rivet&Machine, CVR, 31.5, 31.85, 31.36, 31.36, -0.04, -0.14, 579, 35.0, 26.5, 0.84, 2.68, 12.03, -1.4, NYSE American,2018-08-14,21:12:47
Grupo Simec ADR, SIM, 9.68, 9.68, 9.67, 9.67, -0.01, -0.14, 1172, 11.74, 8.26, 0.0, 0.0, 14.19, 3.38, NYSE American,2018-08-14,21:12:47
First Guaranty Bancshares, FGBI, 25.8, 26.19, 25.75, 25.87, -0.04, -0.15, 2961, 29.5, 22.86, 0.64, 2.47, 16.63, 3.48, NASDAQ Global,2018-08-14,21:12:47
Xcel Energy, XEL, 47.46, 47.78, 47.36, 47.46, -0.07, -0.15, 2200325, 52.22, 41.51, 1.52, 3.2, 19.53, -1.35, NASDAQ Global,2018-08-14,21:12:47
Artisan Partners Asset Management, APAM, 33.45, 33.85, 32.85, 33.15, -0.05, -0.15, 402003, 41.45, 29.0, 2.4, 7.24, 23.64, -16.08, NYSE,2018-08-14,21:12:47
Brookfield Business Partners, BBU, 41.16, 41.35, 40.9, 40.9, -0.06, -0.15, 8835, 41.5, 29.0, 0.25, 0.61, 2380.72, 18.48, NYSE,2018-08-14,21:12:47
Farmland Partners, FPI, 6.57, 6.73, 6.45, 6.54, -0.01, -0.15, 308277, 9.68, 5.15, 0.2, 3.06, 0.0, -24.65, NYSE,2018-08-14,21:12:47
Juniper Networks, JNPR, 26.95, 27.14, 26.87, 26.9, -0.04, -0.15, 2486156, 29.95, 23.61, 0.72, 2.68, 58.48, -5.61, NYSE,2018-08-14,21:12:47
Startek, SRT, 6.86, 7.0, 6.79, 6.84, -0.01, -0.15, 24898, 14.27, 6.11, 0.0, 0.0, 0.0, -31.39, NYSE,2018-08-14,21:12:47
Xerium Technologies, XRM, 13.35, 13.38, 13.35, 13.35, -0.02, -0.15, 83706, 13.45, 3.7, 0.0, 0.0, 0.0, 213.38, NYSE,2018-08-14,21:12:47
Oconee Federal Financial, OFED, 26.71, 26.71, 26.67, 26.67, -0.04, -0.15, 4480, 30.49, 25.55, 0.4, 1.5, 42.33, -7.07, NASDAQ Capital,2018-08-14,21:12:47
Pope Resources, POPE, 70.64, 70.64, 70.64, 70.64, -0.11, -0.15, 437, 73.5, 66.6, 2.8, 3.96, 15.16, 1.3, NASDAQ Capital,2018-08-14,21:12:47
LifePoint Health, LPNT, 64.5, 64.6, 64.33, 64.4, -0.1, -0.16, 916060, 65.35, 41.45, 0.0, 0.0, 59.94, 29.32, NASDAQ Global,2018-08-14,21:12:47
Norwood Financial, NWFL, 37.01, 37.84, 36.92, 37.05, -0.06, -0.16, 32713, 39.97, 26.05, 0.88, 2.38, 23.75, 12.27, NASDAQ Global,2018-08-14,21:12:47
TrueCar, TRUE, 12.44, 12.75, 12.31, 12.47, -0.02, -0.16, 876920, 17.24, 8.75, 0.0, 0.0, 0.0, 11.34, NASDAQ Global,2018-08-14,21:12:47
Aegon ADR, AEG, 6.11, 6.13, 6.08, 6.12, -0.01, -0.16, 1123822, 7.48, 5.49, 0.33, 5.38, 5.17, -2.86, NYSE,2018-08-14,21:12:47
BP ADR, BP, 42.98, 43.06, 42.59, 42.61, -0.07, -0.16, 3848240, 47.83, 33.9, 2.4, 5.63, 20.12, 1.38, NYSE,2018-08-14,21:12:47
Colfax, CFX, 31.75, 31.92, 31.46, 31.5, -0.05, -0.16, 377646, 43.29, 28.8, 0.0, 0.0, 0.0, -20.49, NYSE,2018-08-14,21:12:47
Farmers National Banc, FMNB, 15.95, 16.15, 15.95, 15.97, -0.03, -0.16, 28965, 16.9, 12.8, 0.28, 1.75, 16.3, 8.31, NASDAQ Capital,2018-08-14,21:12:47
Natural Health Trends, NHTC, 25.02, 25.19, 24.75, 25.06, -0.04, -0.16, 39496, 26.11, 14.15, 0.6, 2.39, 13.69, 64.98, NASDAQ Capital,2018-08-14,21:12:47
RLJ Entertainment, RLJE, 6.18, 6.19, 6.16, 6.18, -0.01, -0.16, 30102, 6.19, 2.67, 0.0, 0.0, 0.0, 67.98, NASDAQ Capital,2018-08-14,21:12:47
General Moly, GMO, 0.37, 0.37, 0.37, 0.37, -0.0, -0.16, 22842, 0.51, 0.28, 0.0, 0.0, 0.0, 12.42, NYSE American,2018-08-14,21:12:47
Dawson Geophysical, DWSN, 5.88, 6.1, 5.82, 5.85, -0.01, -0.17, 226916, 8.4, 3.62, 0.0, 0.0, 0.0, 23.59, NASDAQ Global,2018-08-14,21:12:47
Fidelity D&D Bancorp, FDBC, 60.0, 60.0, 59.02, 59.89, -0.1, -0.17, 1779, 68.55, 31.73, 0.96, 1.6, 22.83, 45.01, NASDAQ Global,2018-08-14,21:12:47
Patterson, PDCO, 23.06, 23.32, 22.82, 22.86, -0.04, -0.17, 1534539, 40.9, 20.57, 1.04, 4.55, 10.53, -36.73, NASDAQ Global,2018-08-14,21:12:47
Pilgrim's Pride, PPC, 17.55, 17.93, 17.46, 17.58, -0.03, -0.17, 870565, 38.39, 16.3, 0.0, 0.0, 7.39, -43.4, NASDAQ Global,2018-08-14,21:12:47
Virtusa, VRTU, 51.76, 52.46, 51.62, 51.66, -0.09, -0.17, 89535, 55.68, 33.5, 0.0, 0.0, 0.0, 17.2, NASDAQ Global,2018-08-14,21:12:47
MGM Resorts International, MGM, 29.06, 29.1, 28.68, 28.98, -0.05, -0.17, 5211598, 38.41, 26.85, 0.48, 1.66, 8.92, -13.21, NYSE,2018-08-14,21:12:47
Tootsie Roll Industries, TR, 29.75, 30.18, 29.5, 29.7, -0.05, -0.17, 46443, 37.48, 27.45, 0.36, 1.21, 24.7, -15.96, NYSE,2018-08-14,21:12:47
Ctrip.com International ADR, CTRP, 39.6, 40.12, 39.34, 39.61, -0.07, -0.18, 3959409, 56.46, 39.34, 0.0, 0.0, 50.32, -10.18, NASDAQ Global,2018-08-14,21:12:47
Lexicon Pharmaceuticals, LXRX, 10.96, 11.13, 10.82, 10.9, -0.02, -0.18, 194682, 15.16, 7.67, 0.0, 0.0, 0.0, 10.32, NASDAQ Global,2018-08-14,21:12:47
Mitel Networks, MITL, 11.01, 11.01, 10.97, 10.97, -0.02, -0.18, 552588, 11.31, 7.13, 0.0, 0.0, 0.0, 33.29, NASDAQ Global,2018-08-14,21:12:47
National Western Life Group Cl A, NWLI, 330.0, 334.35, 330.0, 330.02, -0.59, -0.18, 4507, 368.0, 276.0, 0.36, 0.11, 9.66, -0.3, NASDAQ Global,2018-08-14,21:12:47
Steel Dynamics, STLD, 43.9, 44.01, 43.4, 43.6, -0.08, -0.18, 2168463, 52.09, 32.2, 0.75, 1.72, 9.89, 1.09, NASDAQ Global,2018-08-14,21:12:47
United Community Bancorp, UCBA, 27.7, 27.7, 27.55, 27.55, -0.05, -0.18, 2456, 28.85, 18.2, 0.4, 1.45, 38.8, 34.06, NASDAQ Global,2018-08-14,21:12:47
Park Electrochemical, PKE, 21.74, 21.95, 21.63, 21.69, -0.04, -0.18, 36974, 24.16, 16.45, 0.4, 1.84, 19.54, 10.38, NYSE,2018-08-14,21:12:47
Rockwell Collins, COL, 136.0, 136.31, 135.38, 135.51, -0.25, -0.18, 748598, 139.63, 121.46, 1.32, 0.97, 22.32, -0.08, NYSE,2018-08-14,21:12:47
Kitov Pharma WT, KTOVW, 0.6, 0.6, 0.5, 0.5, -0.0, -0.18, 5200, 1.1, 0.44, 0.0, 0.0, 0.0, -16.65, NASDAQ Capital,2018-08-14,21:12:47
Formula Systems (1985) ADR, FORTY, 37.55, 37.55, 36.73, 36.73, -0.07, -0.19, 416, 45.65, 32.55, 0.68, 1.85, 31.29, -9.42, NASDAQ Global,2018-08-14,21:12:47
Novan, NOVN, 2.62, 2.64, 2.55, 2.56, -0.0, -0.19, 35623, 7.33, 2.46, 0.0, 0.0, 0.0, -39.34, NASDAQ Global,2018-08-14,21:12:47
OPKO Health, OPK, 5.43, 5.43, 5.23, 5.38, -0.01, -0.19, 3596218, 7.24, 2.66, 0.0, 0.0, 0.0, 9.8, NASDAQ Global,2018-08-14,21:12:47
Revance Therapeutics, RVNC, 26.9, 27.15, 26.55, 26.8, -0.05, -0.19, 160391, 37.45, 22.4, 0.0, 0.0, 0.0, -25.03, NASDAQ Global,2018-08-14,21:12:47
Badger Meter, BMI, 52.65, 52.95, 52.38, 52.55, -0.1, -0.19, 129563, 53.3, 41.0, 0.52, 0.99, 53.08, 9.94, NYSE,2018-08-14,21:12:47
Banco de Chile ADR, BCH, 89.02, 92.11, 89.02, 90.58, -0.17, -0.19, 40415, 104.17, 77.86, 3.05, 3.37, 16.74, -4.06, NYSE,2018-08-14,21:12:47
New Oriental Education&Technology Group ADR, EDU, 85.18, 85.49, 84.11, 85.09, -0.16, -0.19, 1137376, 108.4, 74.66, 0.0, 0.0, 45.24, -9.48, NYSE,2018-08-14,21:12:47
Westlake Chemical Partners, WLKP, 26.45, 26.65, 26.3, 26.4, -0.05, -0.19, 23006, 27.75, 21.1, 1.64, 6.19, 15.03, 5.81, NYSE,2018-08-14,21:12:47
Whirlpool, WHR, 124.69, 125.13, 123.97, 124.35, -0.24, -0.19, 629978, 190.73, 122.81, 4.6, 3.7, 0.0, -26.26, NYSE,2018-08-14,21:12:47
BioLife Solutions, BLFS, 21.3, 21.38, 19.9, 20.5, -0.04, -0.19, 156876, 22.86, 3.68, 0.0, 0.0, 0.0, 241.67, NASDAQ Capital,2018-08-14,21:12:47
Fennec Pharmaceuticals, FENC, 10.36, 10.55, 10.29, 10.42, -0.02, -0.19, 51184, 14.99, 6.65, 0.0, 0.0, 0.0, 3.99, NASDAQ Capital,2018-08-14,21:12:47
First Community (South Carolina), FCCO, 25.3, 26.05, 25.3, 25.7, -0.05, -0.19, 30065, 26.25, 19.6, 0.4, 1.56, 23.58, 13.72, NASDAQ Capital,2018-08-14,21:12:47
Netlist, NLST, 0.11, 0.11, 0.1, 0.1, -0.0, -0.19, 813144, 0.97, 0.1, 0.0, 0.0, 0.0, -66.47, NASDAQ Capital,2018-08-14,21:12:47
Haynes International, HAYN, 39.8, 39.85, 38.48, 39.02, -0.08, -0.2, 67147, 45.14, 28.97, 0.88, 2.26, 0.0, 21.75, NASDAQ Global,2018-08-14,21:12:47
Nexstar Media Group Cl A, NXST, 76.45, 77.25, 76.05, 76.3, -0.15, -0.2, 371189, 89.75, 56.65, 1.5, 1.97, 6.46, -2.43, NASDAQ Global,2018-08-14,21:12:47
Pacific City Financial, PCB, 20.05, 20.05, 19.75, 20.0, -0.04, -0.2, 163912, 20.5, 19.5, 0.12, 0.6, 14.93, 0.0, NASDAQ Global,2018-08-14,21:12:47
Phibro Animal Health, PAHC, 50.2, 50.3, 49.6, 49.95, -0.1, -0.2, 65955, 51.05, 32.05, 0.4, 0.8, 34.93, 49.1, NASDAQ Global,2018-08-14,21:12:47
ViewRay, VRAY, 9.89, 9.97, 9.79, 9.88, -0.02, -0.2, 686968, 13.21, 5.11, 0.0, 0.0, 0.0, 6.7, NASDAQ Global,2018-08-14,21:12:47
Arlington Asset Investment Cl A, AI, 10.18, 10.23, 10.15, 10.16, -0.02, -0.2, 335469, 13.41, 9.88, 1.5, 14.76, 0.0, -13.75, NYSE,2018-08-14,21:12:47
Colony Credit Real Estate Cl A, CLNC, 19.91, 20.04, 19.82, 19.95, -0.04, -0.2, 306973, 22.0, 17.66, 1.74, 8.72, 0.0, 0.0, NYSE,2018-08-14,21:12:47
GCP Applied Technologies, GCP, 25.35, 25.4, 25.05, 25.3, -0.05, -0.2, 518847, 34.79, 23.85, 0.0, 0.0, 0.0, -20.69, NYSE,2018-08-14,21:12:47
Luxfer Holdings, LXFR, 20.49, 20.49, 20.16, 20.36, -0.04, -0.2, 66778, 21.5, 11.3, 0.5, 2.46, 25.77, 28.86, NYSE,2018-08-14,21:12:47
Mosaic Acquisition Un, MOSC.U, 10.13, 10.13, 10.13, 10.13, -0.02, -0.2, 100, 10.26, 9.97, 0.0, 0.0, 215.07, -0.2, NYSE,2018-08-14,21:12:47
United States Brent Oil Fund LP, BNO, 20.71, 20.71, 20.27, 20.37, -0.04, -0.2, 257249, 22.42, 13.26, 0.0, 0.0, 0.0, 12.54, NYSE,2018-08-14,21:12:47
Industrea Acquisition Cl A, INDU, 9.93, 9.93, 9.93, 9.93, -0.02, -0.2, 822, 11.74, 9.65, 0.0, 0.0, 0.0, 1.85, NASDAQ Capital,2018-08-14,21:12:47
Landcadia Holdings Cl A, LCA, 10.15, 10.15, 10.11, 10.11, -0.02, -0.2, 4810, 10.5, 9.89, 0.0, 0.0, 534.92, 1.71, NASDAQ Capital,2018-08-14,21:12:47
Standard AVB Financial, STND, 29.97, 30.15, 29.97, 30.02, -0.06, -0.2, 5884, 31.75, 28.43, 0.88, 2.94, 21.91, -0.2, NASDAQ Capital,2018-08-14,21:12:47
Aimmune Therapeutics, AIMT, 28.39, 29.08, 28.08, 28.28, -0.06, -0.21, 268742, 42.0, 18.74, 0.0, 0.0, 0.0, -25.22, NASDAQ Global,2018-08-14,21:12:47
Citizens Community Bancorp, CZWI, 14.2, 14.23, 14.0, 14.18, -0.03, -0.21, 2279, 14.25, 13.0, 0.2, 1.41, 30.49, 5.04, NASDAQ Global,2018-08-14,21:12:47
Providence Service, PRSC, 65.87, 66.34, 65.22, 65.38, -0.14, -0.21, 46377, 83.9, 49.9, 0.0, 0.0, 24.86, 10.18, NASDAQ Global,2018-08-14,21:12:47
Union Acquisition, LTN, 9.7, 9.7, 9.7, 9.7, -0.02, -0.21, 425, 9.75, 9.55, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-14,21:12:47
WEC Energy Group, WEC, 66.81, 67.25, 66.64, 66.75, -0.14, -0.21, 1632318, 70.09, 58.48, 2.21, 3.31, 16.69, 0.48, NYSE,2018-08-14,21:12:47
Allegro Merger, ALGR, 9.56, 9.58, 9.52, 9.52, -0.02, -0.21, 427300, 9.58, 9.52, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-14,21:12:47
Neurotrope, NTRP, 9.7, 9.72, 9.65, 9.7, -0.02, -0.21, 16257, 11.93, 3.4, 0.0, 0.0, 0.0, 37.78, NASDAQ Capital,2018-08-14,21:12:47
Corium International, CORI, 9.18, 9.46, 9.1, 9.26, -0.02, -0.22, 393109, 13.93, 7.17, 0.0, 0.0, 0.0, -3.64, NASDAQ Global,2018-08-14,21:12:47
NuCana ADR, NCNA, 23.5, 23.91, 22.53, 23.02, -0.05, -0.22, 26285, 32.0, 9.32, 0.0, 0.0, 0.0, 127.7, NASDAQ Global,2018-08-14,21:12:47
Protective Insurance Cl B, PTVCB, 22.8, 23.3, 22.8, 23.05, -0.05, -0.22, 8015, 25.7, 21.2, 1.12, 4.86, 12.99, -3.76, NASDAQ Global,2018-08-14,21:12:47
SolarEdge Technologies, SEDG, 45.9, 46.42, 44.1, 45.75, -0.1, -0.22, 840425, 70.74, 24.7, 0.0, 0.0, 18.3, 21.84, NASDAQ Global,2018-08-14,21:12:47
LiveXLive Media, LIVX, 4.69, 4.96, 4.6, 4.62, -0.01, -0.22, 27369, 30.0, 3.43, 0.0, 0.0, 0.0, 5.0, NASDAQ Capital,2018-08-14,21:12:47
trivago ADR, TRVG, 4.26, 4.32, 4.23, 4.25, -0.01, -0.23, 324534, 16.63, 4.01, 0.0, 0.0, 0.0, -37.87, NASDAQ Global,2018-08-14,21:12:47
Dominion Energy, D, 69.89, 69.98, 69.5, 69.66, -0.16, -0.23, 4465210, 85.3, 61.53, 3.34, 4.79, 14.68, -14.06, NYSE,2018-08-14,21:12:47
FMC, FMC, 86.05, 86.68, 85.25, 85.63, -0.2, -0.23, 704995, 98.7, 72.73, 0.66, 0.77, 11.82, -9.54, NYSE,2018-08-14,21:12:47
Investment Technology Group, ITG, 22.24, 22.36, 22.02, 22.1, -0.05, -0.23, 124913, 23.96, 17.63, 0.28, 1.27, 0.0, 14.81, NYSE,2018-08-14,21:12:47
Kennedy-Wilson Holdings, KW, 21.5, 21.55, 21.3, 21.4, -0.05, -0.23, 752384, 22.27, 15.95, 0.76, 3.55, 15.67, 23.34, NYSE,2018-08-14,21:12:47
Solaris Oilfield Infrastructure Cl A, SOI, 17.38, 17.4, 16.93, 17.16, -0.04, -0.23, 363332, 23.98, 12.03, 0.0, 0.0, 19.37, -19.85, NYSE,2018-08-14,21:12:47
Xylem, XYL, 75.09, 75.54, 74.69, 74.75, -0.17, -0.23, 894781, 79.83, 58.62, 0.84, 1.12, 36.46, 9.6, NYSE,2018-08-14,21:12:47
Salisbury Bancorp, SAL, 42.72, 42.72, 42.5, 42.5, -0.1, -0.23, 361, 51.8, 34.65, 1.12, 2.64, 17.86, -4.82, NASDAQ Capital,2018-08-14,21:12:47
Cheniere Energy Partners Holdings, CQH, 30.82, 31.09, 30.57, 30.65, -0.07, -0.23, 72517, 33.59, 24.03, 2.24, 7.31, 19.9, 10.69, NYSE American,2018-08-14,21:12:47
ImmunoCellular Therapeutics, IMUC, 0.22, 0.22, 0.2, 0.22, -0.0, -0.23, 290974, 0.55, 0.17, 0.0, 0.0, 0.0, -31.01, NYSE American,2018-08-14,21:12:47
Cree, CREE, 50.32, 50.5, 49.56, 50.16, -0.12, -0.24, 1613368, 51.78, 20.5, 0.0, 0.0, 0.0, 35.06, NASDAQ Global,2018-08-14,21:12:47
HMN Financial, HMNF, 21.0, 21.1, 20.77, 20.95, -0.05, -0.24, 3729, 21.9, 17.08, 0.0, 0.0, 19.05, 9.69, NASDAQ Global,2018-08-14,21:12:47
Pinnacle Entertainment, PNK, 32.92, 33.04, 32.77, 32.77, -0.08, -0.24, 349933, 35.18, 18.3, 0.0, 0.0, 25.4, 0.12, NASDAQ Global,2018-08-14,21:12:47
Crawford Cl A, CRDA, 8.58, 8.6, 8.37, 8.38, -0.02, -0.24, 15497, 9.95, 6.78, 0.28, 3.34, 29.85, -1.41, NYSE,2018-08-14,21:12:47
Engility Holdings, EGL, 34.0, 34.51, 33.74, 33.85, -0.08, -0.24, 163715, 36.51, 21.19, 0.0, 0.0, 0.0, 19.32, NYSE,2018-08-14,21:12:47
Flowserve, FLS, 50.36, 50.53, 49.82, 49.9, -0.12, -0.24, 1123542, 51.55, 37.51, 0.76, 1.52, 0.0, 18.44, NYSE,2018-08-14,21:12:47
Rex American Resources, REX, 76.2, 76.29, 75.14, 75.45, -0.18, -0.24, 15868, 98.12, 70.48, 0.0, 0.0, 11.11, -8.87, NYSE,2018-08-14,21:12:47
Reliv International, RELV, 5.0, 5.01, 4.97, 4.99, -0.01, -0.24, 3401, 8.44, 3.72, 0.0, 0.0, 0.0, 4.57, NASDAQ Capital,2018-08-14,21:12:47
Limelight Networks, LLNW, 4.09, 4.11, 4.0, 4.05, -0.01, -0.25, 569305, 6.05, 3.46, 0.0, 0.0, 39.98, -8.16, NASDAQ Global,2018-08-14,21:12:47
Wright Medical Group, WMGI, 27.82, 27.92, 27.61, 27.73, -0.07, -0.25, 654683, 29.89, 19.01, 0.0, 0.0, 0.0, 24.91, NASDAQ Global,2018-08-14,21:12:47
Fidelity National Financial, FNF, 39.84, 39.97, 39.21, 39.72, -0.1, -0.25, 886115, 42.52, 32.66, 1.2, 3.02, 15.39, 1.22, NYSE,2018-08-14,21:12:47
Pfizer, PFE, 40.84, 41.03, 40.54, 40.71, -0.1, -0.25, 15628523, 41.64, 32.32, 1.36, 3.34, 10.91, 12.4, NYSE,2018-08-14,21:12:47
Tutor Perini, TPC, 20.25, 20.3, 19.9, 20.05, -0.05, -0.25, 187155, 29.9, 17.55, 0.0, 0.0, 8.64, -20.91, NYSE,2018-08-14,21:12:47
Points International, PCOM, 16.15, 16.15, 15.83, 16.05, -0.04, -0.25, 75669, 18.48, 8.16, 0.0, 0.0, 40.13, 55.98, NASDAQ Capital,2018-08-14,21:12:47
Lilis Energy, LLEX, 4.01, 4.13, 3.91, 3.96, -0.01, -0.25, 494096, 6.3, 2.96, 0.0, 0.0, 0.0, -22.5, NYSE American,2018-08-14,21:12:47
CyberOptics, CYBE, 19.05, 19.9, 19.05, 19.25, -0.05, -0.26, 121638, 20.7, 11.35, 0.0, 0.0, 137.5, 28.33, NASDAQ Global,2018-08-14,21:12:47
Eagle Bancorp Montana, EBMT, 19.3, 19.3, 19.1, 19.1, -0.05, -0.26, 492, 21.95, 17.35, 0.37, 1.94, 20.99, -8.83, NASDAQ Global,2018-08-14,21:12:47
National Research, NRC, 38.0, 38.08, 37.65, 37.9, -0.1, -0.26, 22908, 41.99, 26.35, 0.68, 1.79, 52.0, 1.61, NASDAQ Global,2018-08-14,21:12:47
