Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Turtle Beach, HEAR, 26.5, 28.49, 26.2, 27.99, 1.6, 6.06, 2051978, 34.5, 1.64, 0.0, 0.0, 16.67, 1444.7, NASDAQ Global,2018-08-21,06:47:01
GSE Systems, GVP, 3.3, 3.55, 3.3, 3.5, 0.2, 6.06, 174787, 3.75, 2.35, 0.0, 0.0, 16.67, 7.69, NASDAQ Capital,2018-08-21,06:47:01
Luby's, LUB, 2.17, 2.28, 2.17, 2.28, 0.13, 6.05, 11693, 3.2, 2.15, 0.0, 0.0, 0.0, -13.64, NYSE,2018-08-21,06:47:01
Macy's, M, 36.09, 38.24, 36.09, 38.21, 2.18, 6.05, 12432772, 41.99, 17.41, 1.51, 3.95, 7.26, 51.69, NYSE,2018-08-21,06:47:01
GlycoMimetics, GLYC, 14.64, 15.48, 14.32, 15.38, 0.87, 6.0, 249075, 26.05, 10.06, 0.0, 0.0, 0.0, -8.4, NASDAQ Global,2018-08-21,06:47:01
Mersana Therapeutics, MRSN, 12.19, 13.47, 12.19, 12.9, 0.73, 6.0, 127048, 23.96, 8.76, 0.0, 0.0, 0.0, -21.49, NASDAQ Global,2018-08-21,06:47:01
Inseego, INSG, 2.53, 2.8, 2.48, 2.67, 0.15, 5.95, 1118033, 2.8, 1.06, 0.0, 0.0, 0.0, 65.84, NASDAQ Global,2018-08-21,06:47:01
Teva Pharmaceutical Industries ADR, TEVA, 24.41, 25.66, 24.3, 25.65, 1.43, 5.9, 17618791, 25.66, 10.85, 0.34, 1.33, 0.0, 35.36, NYSE,2018-08-21,06:47:01
Link Motion ADR, LKM, 1.1, 1.13, 1.03, 1.08, 0.06, 5.88, 386637, 4.68, 0.55, 0.0, 0.0, 0.0, -73.13, NYSE,2018-08-21,06:47:01
VBI Vaccines, VBIV, 1.9, 2.02, 1.86, 1.99, 0.11, 5.85, 152981, 5.1, 1.78, 0.0, 0.0, 0.0, -53.4, NASDAQ Capital,2018-08-21,06:47:01
American Airlines Group, AAL, 38.04, 40.1, 37.99, 39.99, 2.2, 5.82, 9197662, 59.08, 35.64, 0.4, 1.0, 11.66, -23.14, NASDAQ Global,2018-08-21,06:47:01
Quantum, QTM, 1.91, 2.12, 1.91, 2.0, 0.11, 5.82, 261138, 6.56, 1.58, 0.0, 0.0, 0.0, -64.48, NYSE,2018-08-21,06:47:01
SunOpta, STKL, 7.8, 8.38, 7.8, 8.2, 0.45, 5.81, 462548, 9.65, 6.27, 0.0, 0.0, 0.0, 5.81, NASDAQ Global,2018-08-21,06:47:01
Oncobiologics, ONS, 0.81, 0.86, 0.81, 0.82, 0.04, 5.81, 9532, 2.3, 0.78, 0.0, 0.0, 0.0, -36.92, NASDAQ Capital,2018-08-21,06:47:01
Canada Goose Holdings, GOOS, 50.98, 54.16, 50.98, 53.78, 2.93, 5.76, 1034787, 68.75, 16.96, 0.0, 0.0, 85.71, 70.41, NYSE,2018-08-21,06:47:01
XOMA, XOMA, 15.78, 17.13, 15.35, 16.73, 0.91, 5.75, 177171, 37.25, 7.42, 0.0, 0.0, 14.81, -53.01, NASDAQ Global,2018-08-21,06:47:01
SharpSpring, SHSP, 12.85, 13.5, 12.41, 13.46, 0.73, 5.73, 63020, 13.5, 3.15, 0.0, 0.0, 0.0, 205.65, NASDAQ Capital,2018-08-21,06:47:01
Vishay Precision Group, VPG, 42.6, 44.63, 42.4, 44.4, 2.4, 5.71, 99753, 44.82, 20.15, 0.0, 0.0, 27.92, 76.54, NYSE,2018-08-21,06:47:01
China Ceramics, CCCL, 1.44, 1.48, 1.44, 1.48, 0.08, 5.71, 31185, 4.28, 1.25, 0.0, 0.0, 0.0, -38.08, NASDAQ Capital,2018-08-21,06:47:01
Bel Fuse Cl A, BELFA, 24.0, 25.79, 23.5, 23.51, 1.26, 5.66, 8937, 29.9, 15.24, 0.24, 1.02, 0.0, 7.75, NASDAQ Global,2018-08-21,06:47:01
Sunlands Online Education Group ADR, STG, 5.33, 5.57, 5.31, 5.42, 0.29, 5.65, 192634, 14.08, 5.05, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-21,06:47:01
Sonoma Pharmaceuticals, SNOA, 1.88, 1.92, 1.71, 1.87, 0.1, 5.65, 38767, 5.93, 1.56, 0.0, 0.0, 0.0, -65.69, NASDAQ Capital,2018-08-21,06:47:01
Draper Oakwood Technology Acquisition WT, DOTAW, 0.71, 0.75, 0.71, 0.75, 0.04, 5.63, 56638, 0.92, 0.41, 0.0, 0.0, 0.0, 11.94, NASDAQ Capital,2018-08-21,06:47:01
Bilibili ADR, BILI, 11.25, 11.44, 10.5, 11.3, 0.6, 5.61, 5303781, 22.7, 9.09, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
Carvana Cl A, CVNA, 55.86, 58.73, 55.79, 58.53, 3.11, 5.61, 1040977, 58.73, 12.17, 0.0, 0.0, 0.0, 206.12, NYSE,2018-08-21,06:47:01
PPDAI Group ADR, PPDF, 5.05, 5.33, 4.91, 5.12, 0.27, 5.57, 1287213, 14.63, 3.82, 0.0, 0.0, 0.0, -27.99, NYSE,2018-08-21,06:47:01
Blonder Tongue Laboratories, BDR, 1.26, 1.35, 1.25, 1.33, 0.07, 5.56, 35488, 2.2, 0.38, 0.0, 0.0, 0.0, 119.44, NYSE American,2018-08-21,06:47:01
RumbleON Cl B, RMBL, 6.2, 6.6, 6.09, 6.47, 0.34, 5.55, 193569, 10.0, 3.53, 0.0, 0.0, 0.0, 24.54, NASDAQ Capital,2018-08-21,06:47:01
Kingtone Wirelessinfo Solution Holding ADR, KONE, 7.13, 7.48, 7.06, 7.43, 0.39, 5.54, 6205, 9.9, 2.67, 0.0, 0.0, 0.0, 73.6, NASDAQ Capital,2018-08-21,06:47:01
Omeros, OMER, 21.01, 22.25, 20.92, 22.07, 1.15, 5.5, 607975, 25.2, 8.36, 0.0, 0.0, 0.0, 13.59, NASDAQ Global,2018-08-21,06:47:01
GWG Holdings, GWGH, 11.2, 13.1, 11.1, 11.5, 0.6, 5.5, 114057, 13.1, 7.1, 0.0, 0.0, 0.0, 38.22, NASDAQ Capital,2018-08-21,06:47:01
Orchids Paper Products, TIS, 2.65, 2.82, 2.5, 2.69, 0.14, 5.49, 496075, 15.74, 0.7, 1.4, 52.04, 44.83, -78.98, NYSE American,2018-08-21,06:47:01
Art's Way Manufacturing, ARTW, 2.85, 2.9, 2.65, 2.9, 0.15, 5.45, 22564, 5.45, 2.0, 0.1, 3.45, 0.0, -2.81, NASDAQ Capital,2018-08-21,06:47:01
Funko Cl A, FNKO, 20.23, 21.04, 20.15, 20.92, 1.08, 5.44, 746514, 22.62, 5.81, 0.0, 0.0, 60.48, 214.59, NASDAQ Global,2018-08-21,06:47:01
Fitbit, FIT, 5.72, 6.05, 5.72, 6.01, 0.31, 5.44, 6486107, 7.79, 4.51, 0.0, 0.0, 0.0, 5.25, NYSE,2018-08-21,06:47:01
TSR, TSRI, 7.75, 7.75, 7.75, 7.75, 0.4, 5.44, 123, 9.4, 3.8, 0.0, 0.0, 36.9, 49.04, NASDAQ Capital,2018-08-21,06:47:01
Aluminum Corp. of China ADR, ACH, 10.12, 10.37, 10.12, 10.37, 0.53, 5.39, 86528, 23.54, 9.2, 0.0, 0.0, 31.83, -42.16, NYSE,2018-08-21,06:47:01
Stratasys, SSYS, 23.63, 25.12, 23.31, 24.87, 1.27, 5.38, 889886, 25.12, 17.17, 0.0, 0.0, 0.0, 24.6, NASDAQ Global,2018-08-21,06:47:01
China Eastern Airlines ADR, CEA, 29.58, 29.83, 29.48, 29.8, 1.52, 5.37, 20680, 45.33, 24.44, 0.0, 0.0, 10.12, -17.54, NYSE,2018-08-21,06:47:01
BioLife Solutions, BLFS, 19.85, 20.82, 19.85, 20.81, 1.06, 5.37, 266870, 22.86, 4.3, 0.0, 0.0, 0.0, 246.83, NASDAQ Capital,2018-08-21,06:47:01
Denbury Resources, DNR, 4.48, 4.79, 4.46, 4.74, 0.24, 5.33, 10940951, 5.56, 0.91, 0.25, 5.27, 10.06, 114.48, NYSE,2018-08-21,06:47:01
Kenon Holdings, KEN, 15.4, 15.6, 15.4, 15.43, 0.78, 5.32, 1539, 33.22, 12.99, 0.0, 0.0, 0.0, -28.73, NYSE,2018-08-21,06:47:01
China Automotive Systems, CAAS, 3.71, 4.0, 3.7, 3.95, 0.2, 5.31, 25965, 5.9, 3.64, 0.0, 0.0, 0.0, -17.72, NASDAQ Capital,2018-08-21,06:47:01
PHI, PHII, 8.54, 9.19, 8.54, 8.99, 0.45, 5.27, 4808, 13.95, 7.11, 0.0, 0.0, 69.15, -23.13, NASDAQ Global,2018-08-21,06:47:01
Obalon Therapeutics, OBLN, 1.72, 1.84, 1.67, 1.8, 0.09, 5.26, 14015, 10.4, 1.46, 0.0, 0.0, 0.0, -72.77, NASDAQ Global,2018-08-21,06:47:01
Sonos, SONO, 18.51, 19.5, 18.51, 19.42, 0.97, 5.26, 1026111, 23.6, 15.51, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
Arcos Dorados Holdings Cl A, ARCO, 6.7, 7.05, 6.6, 7.0, 0.35, 5.26, 701814, 10.8, 6.5, 0.2, 2.86, 16.57, -32.37, NYSE,2018-08-21,06:47:01
Cellcom Israel, CEL, 5.81, 6.09, 5.81, 6.02, 0.3, 5.24, 7191, 10.62, 5.43, 0.0, 0.0, 23.05, -40.98, NYSE,2018-08-21,06:47:01
MiX Telematics ADR, MIXT, 15.9, 16.11, 15.69, 15.78, 0.78, 5.2, 123256, 21.0, 8.8, 0.23, 1.49, 29.86, 23.67, NYSE,2018-08-21,06:47:01
LSC Communications, LKSD, 11.32, 11.92, 11.27, 11.8, 0.58, 5.17, 295848, 18.64, 10.64, 1.04, 8.81, 0.0, -22.11, NYSE,2018-08-21,06:47:01
Universal Security Instruments, UUU, 1.55, 1.6, 1.5, 1.52, 0.08, 5.17, 54356, 3.5, 1.05, 0.0, 0.0, 0.0, -10.29, NYSE American,2018-08-21,06:47:01
U.S. Global Investors Cl A, GROW, 1.52, 1.66, 1.52, 1.63, 0.08, 5.16, 77591, 7.49, 1.25, 0.03, 1.84, 163.0, -58.21, NASDAQ Capital,2018-08-21,06:47:01
Redfin, RDFN, 17.19, 18.44, 17.19, 18.07, 0.88, 5.12, 3151190, 31.5, 16.69, 0.0, 0.0, 0.0, -42.31, NASDAQ Global,2018-08-21,06:47:01
CASI Pharmaceuticals, CASI, 7.73, 8.2, 7.71, 8.02, 0.39, 5.11, 248675, 8.89, 0.93, 0.0, 0.0, 0.0, 146.77, NASDAQ Capital,2018-08-21,06:47:01
WMIH, WMIH, 1.59, 1.67, 1.57, 1.65, 0.08, 5.1, 6874045, 1.67, 0.6, 0.0, 0.0, 0.0, 94.32, NASDAQ Capital,2018-08-21,06:47:01
Smartsheet, SMAR, 25.34, 26.92, 25.19, 26.49, 1.28, 5.08, 98964, 32.79, 18.06, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-21,06:47:01
Chaparral Energy, CHAP, 16.91, 17.6, 16.65, 17.6, 0.85, 5.07, 27199, 25.85, 15.55, 0.0, 0.0, 0.0, -25.71, NYSE,2018-08-21,06:47:01
ReTo Eco-Solutions, RETO, 3.34, 3.73, 3.29, 3.73, 0.18, 5.07, 6382, 12.75, 3.13, 0.0, 0.0, 14.09, -47.09, NASDAQ Capital,2018-08-21,06:47:01
Casa Systems, CASA, 12.44, 13.37, 12.44, 13.11, 0.63, 5.05, 1366390, 34.21, 11.26, 0.0, 0.0, 16.38, -26.18, NASDAQ Global,2018-08-21,06:47:01
BSQUARE, BSQR, 2.0, 2.1, 1.9, 2.1, 0.1, 5.0, 36717, 5.55, 1.75, 0.0, 0.0, 0.0, -54.84, NASDAQ Global,2018-08-21,06:47:01
Aradigm, ARDM, 1.31, 1.39, 1.28, 1.36, 0.06, 5.0, 29656, 7.35, 1.03, 0.0, 0.0, 0.0, -79.63, NASDAQ Capital,2018-08-21,06:47:01
lululemon athletica, LULU, 130.93, 137.19, 130.31, 136.67, 6.48, 4.98, 2655325, 137.19, 56.56, 0.0, 0.0, 61.56, 73.9, NASDAQ Global,2018-08-21,06:47:01
Renewable Energy Group, REGI, 23.4, 24.55, 23.4, 24.25, 1.15, 4.98, 1073948, 24.55, 9.5, 0.0, 0.0, 4.53, 105.51, NASDAQ Global,2018-08-21,06:47:01
Newater Technology, NEWA, 27.84, 29.38, 27.49, 28.86, 1.36, 4.95, 213496, 29.38, 7.73, 0.0, 0.0, 120.4, 207.35, NASDAQ Capital,2018-08-21,06:47:01
Odyssey Marine Exploration, OMEX, 8.43, 8.84, 8.25, 8.7, 0.41, 4.95, 94718, 13.75, 3.17, 0.0, 0.0, 0.0, 130.77, NASDAQ Capital,2018-08-21,06:47:01
VirTra, VTSI, 5.0, 5.21, 4.89, 5.17, 0.24, 4.95, 18186, 7.36, 2.01, 0.0, 0.0, 11.49, 95.8, NASDAQ Capital,2018-08-21,06:47:01
Menlo Therapeutics, MNLO, 7.7, 8.15, 7.63, 8.09, 0.38, 4.93, 231616, 39.86, 6.99, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
Vipshop Holdings ADR, VIPS, 7.21, 7.52, 7.14, 7.5, 0.35, 4.9, 14161374, 19.14, 7.0, 0.0, 0.0, 14.33, -36.01, NYSE,2018-08-21,06:47:01
Image Sensing Systems, ISNS, 5.1, 5.45, 5.07, 5.35, 0.25, 4.9, 52927, 5.45, 2.5, 0.0, 0.0, 13.49, 81.36, NASDAQ Capital,2018-08-21,06:47:01
TAL Education Group ADR, TAL, 31.45, 33.2, 31.32, 32.64, 1.52, 4.88, 4755816, 47.63, 25.6, 0.0, 0.0, 82.09, 9.86, NYSE,2018-08-21,06:47:01
W&T Offshore, WTI, 5.92, 6.25, 5.92, 6.23, 0.29, 4.88, 2670402, 9.12, 1.83, 0.0, 0.0, 10.4, 88.22, NYSE,2018-08-21,06:47:01
Northern Oil&Gas, NOG, 2.81, 3.03, 2.81, 3.01, 0.14, 4.88, 4409390, 3.8, 0.63, 0.0, 0.0, 0.0, 46.83, NYSE American,2018-08-21,06:47:01
America First Multifamily Investors, ATAX, 5.6, 5.95, 5.6, 5.92, 0.27, 4.87, 506574, 6.5, 5.25, 0.5, 8.44, 14.45, -2.07, NASDAQ Global,2018-08-21,06:47:01
Kala Pharmaceuticals, KALA, 12.17, 12.88, 12.14, 12.73, 0.59, 4.86, 317519, 26.75, 11.39, 0.0, 0.0, 0.0, -31.15, NASDAQ Global,2018-08-21,06:47:01
Strongbridge Biopharma, SBBP, 5.2, 5.55, 5.2, 5.4, 0.25, 4.85, 349903, 9.25, 4.3, 0.0, 0.0, 0.0, -25.52, NASDAQ Global,2018-08-21,06:47:01
Taseko Mines, TGB, 0.73, 0.77, 0.72, 0.76, 0.04, 4.84, 341121, 2.46, 0.68, 0.0, 0.0, 0.0, -67.38, NYSE American,2018-08-21,06:47:01
Tactile Systems Technology, TCMD, 60.81, 64.31, 60.81, 63.1, 2.91, 4.83, 534763, 64.31, 22.72, 0.0, 0.0, 198.93, 117.74, NASDAQ Global,2018-08-21,06:47:01
Westport Fuel Systems, WPRT, 2.71, 2.84, 2.68, 2.82, 0.13, 4.83, 579102, 4.33, 2.1, 0.0, 0.0, 0.0, -25.0, NASDAQ Global,2018-08-21,06:47:01
DryShips, DRYS, 4.38, 4.61, 4.34, 4.57, 0.21, 4.82, 543566, 6.9, 1.84, 0.1, 2.17, 0.0, 29.46, NASDAQ Capital,2018-08-21,06:47:01
Eloxx Pharmaceuticals, ELOX, 10.96, 13.14, 10.64, 12.52, 0.57, 4.77, 183473, 24.6, 0.18, 0.0, 0.0, 0.0, 56.5, NASDAQ Global,2018-08-21,06:47:01
Norwood Financial, NWFL, 36.54, 37.76, 36.54, 37.76, 1.72, 4.77, 4676, 39.97, 26.05, 0.88, 2.33, 24.21, 14.42, NASDAQ Global,2018-08-21,06:47:01
Xinyuan Real Estate ADR, XIN, 4.18, 4.4, 4.18, 4.39, 0.2, 4.77, 281934, 8.29, 3.63, 0.4, 9.11, 10.31, -35.54, NYSE,2018-08-21,06:47:01
Nano Dimension ADR, NNDM, 1.94, 1.99, 1.89, 1.98, 0.09, 4.76, 94735, 5.99, 1.21, 0.0, 0.0, 0.0, -35.5, NASDAQ Capital,2018-08-21,06:47:01
Unum Therapeutics, UMRX, 13.65, 14.45, 13.55, 14.35, 0.65, 4.74, 645538, 17.66, 10.15, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
Lithium Americas, LAC, 4.03, 4.29, 4.03, 4.21, 0.19, 4.73, 137465, 10.95, 0.81, 0.0, 0.0, 0.0, -52.64, NYSE,2018-08-21,06:47:01
iPic Entertainment, IPIC, 6.68, 7.43, 6.59, 7.33, 0.33, 4.71, 8759, 17.0, 5.91, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-21,06:47:01
YPF ADR, YPF, 14.9, 15.6, 14.9, 15.59, 0.7, 4.7, 913251, 26.7, 13.14, 0.2, 1.27, 5.73, -31.95, NYSE,2018-08-21,06:47:01
Coda Octopus Group, CODA, 4.18, 4.4, 4.16, 4.4, 0.2, 4.69, 15270, 8.44, 3.28, 0.0, 0.0, 219.85, -7.86, NASDAQ Capital,2018-08-21,06:47:01
Differential Brands Group, DFBG, 4.62, 4.85, 4.53, 4.7, 0.21, 4.68, 64557, 6.89, 0.7, 0.0, 0.0, 0.0, 394.74, NASDAQ Capital,2018-08-21,06:47:01
Par Technology, PAR, 23.15, 24.26, 23.04, 24.2, 1.08, 4.67, 192198, 25.2, 7.31, 0.0, 0.0, 0.0, 158.82, NYSE,2018-08-21,06:47:01
Legacy Reserves, LGCY, 4.77, 4.99, 4.5, 4.96, 0.22, 4.64, 245533, 10.54, 1.07, 0.6, 12.1, 0.0, 208.07, NASDAQ Global,2018-08-21,06:47:01
Clean Energy Fuels, CLNE, 2.8, 2.98, 2.8, 2.94, 0.13, 4.63, 1652601, 4.05, 1.31, 0.0, 0.0, 0.0, 44.83, NASDAQ Global,2018-08-21,06:47:01
CPI Card Group, PMTS, 2.36, 2.5, 2.36, 2.49, 0.11, 4.62, 3640, 7.8, 1.93, 0.0, 0.0, 0.0, -32.15, NASDAQ Capital,2018-08-21,06:47:01
Crocs, CROX, 18.73, 19.66, 18.73, 19.53, 0.86, 4.61, 1882955, 19.66, 8.55, 0.0, 0.0, 325.5, 54.51, NASDAQ Global,2018-08-21,06:47:01
Neptune Technologies&Bioressources, NEPT, 3.07, 3.32, 3.01, 3.19, 0.14, 4.59, 1347695, 4.46, 0.8, 0.0, 0.0, 20.92, 35.17, NASDAQ Capital,2018-08-21,06:47:01
Archrock, AROC, 12.2, 12.7, 12.2, 12.55, 0.55, 4.58, 594349, 13.75, 8.25, 0.53, 4.21, 25.67, 19.52, NYSE,2018-08-21,06:47:01
Warrior Met Coal, HCC, 23.26, 24.43, 23.26, 24.24, 1.06, 4.57, 1136894, 33.72, 18.56, 0.2, 0.83, 2.64, -3.62, NYSE,2018-08-21,06:47:01
Pro-Dex, PDEX, 6.75, 6.93, 6.75, 6.9, 0.3, 4.55, 8125, 8.0, 6.05, 0.0, 0.0, 13.27, 1.47, NASDAQ Capital,2018-08-21,06:47:01
Diamond Offshore Drilling, DO, 16.15, 16.92, 16.14, 16.88, 0.73, 4.52, 2767024, 21.92, 10.31, 0.0, 0.0, 0.0, -9.2, NYSE,2018-08-21,06:47:01
Diebold Nixdorf, DBD, 4.3, 4.45, 4.15, 4.4, 0.19, 4.51, 2010960, 23.5, 3.55, 0.4, 9.09, 0.0, -73.09, NYSE,2018-08-21,06:47:01
Safe Bulkers, SB, 2.91, 3.02, 2.91, 3.01, 0.13, 4.51, 1145093, 4.0, 2.67, 0.0, 0.0, 0.0, -6.81, NYSE,2018-08-21,06:47:01
Bioblast Pharma, ORPN, 1.13, 1.17, 1.13, 1.16, 0.05, 4.5, 32738, 5.99, 1.03, 0.0, 0.0, 0.0, -49.26, NASDAQ Capital,2018-08-21,06:47:01
Catasys, CATS, 8.32, 8.69, 8.31, 8.59, 0.37, 4.5, 67092, 8.88, 3.3, 0.0, 0.0, 0.0, 129.07, NASDAQ Capital,2018-08-21,06:47:01
Alpha Pro Tech, APT, 3.4, 3.5, 3.4, 3.5, 0.15, 4.48, 23131, 4.25, 3.15, 0.0, 0.0, 18.42, -12.5, NYSE American,2018-08-21,06:47:01
BIO-key International, BKYI, 1.81, 1.87, 1.8, 1.87, 0.08, 4.47, 2076, 3.64, 1.2, 0.0, 0.0, 0.0, 5.64, NASDAQ Capital,2018-08-21,06:47:01
Moog Cl B, MOGB, 78.63, 78.84, 78.62, 78.84, 3.35, 4.44, 701, 91.71, 72.6, 1.0, 1.27, 29.98, -11.16, NYSE,2018-08-21,06:47:01
AMCON Distributing, DIT, 87.0, 87.0, 87.0, 87.0, 3.7, 4.44, 88, 100.0, 80.95, 0.72, 0.83, 16.48, -11.09, NYSE American,2018-08-21,06:47:01
Americas Silver, USAS, 2.3, 2.35, 2.25, 2.35, 0.1, 4.44, 36773, 5.04, 2.08, 0.0, 0.0, 0.0, -35.08, NYSE American,2018-08-21,06:47:01
Noah Holdings ADR, NOAH, 43.92, 46.31, 43.54, 45.27, 1.91, 4.4, 492634, 69.56, 26.53, 0.14, 0.31, 21.64, -2.18, NYSE,2018-08-21,06:47:01
Gevo, GEVO, 3.14, 3.38, 3.11, 3.32, 0.14, 4.4, 388428, 24.74, 2.75, 0.0, 0.0, 0.0, -71.88, NASDAQ Capital,2018-08-21,06:47:01
Bank of South Carolina, BKSC, 20.82, 20.82, 20.82, 20.82, 0.88, 4.39, 294, 22.5, 15.77, 0.6, 2.88, 21.19, 18.63, NASDAQ Capital,2018-08-21,06:47:01
Innovative Industrial Properties, IIPR, 35.0, 36.33, 35.0, 36.26, 1.52, 4.38, 70693, 39.75, 16.35, 1.0, 2.76, 86.33, 12.23, NYSE,2018-08-21,06:47:01
Precipio, PRPO, 0.42, 0.47, 0.41, 0.44, 0.02, 4.38, 599790, 5.6, 0.32, 0.0, 0.0, 0.0, -63.25, NASDAQ Capital,2018-08-21,06:47:01
P&F Industries Cl A, PFIN, 8.15, 8.15, 8.15, 8.15, 0.34, 4.36, 231, 8.88, 5.74, 0.2, 2.45, 0.0, -2.76, NASDAQ Global,2018-08-21,06:47:01
Eyenovia, EYEN, 5.41, 5.5, 5.25, 5.5, 0.23, 4.36, 2484, 10.74, 5.02, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-21,06:47:01
Avino Silver&Gold Mines, ASM, 0.91, 0.97, 0.91, 0.95, 0.04, 4.36, 87962, 1.8, 0.85, 0.0, 0.0, 15.92, -28.73, NYSE American,2018-08-21,06:47:01
Aduro Biotech, ADRO, 5.8, 6.1, 5.7, 6.0, 0.25, 4.35, 290709, 12.35, 5.1, 0.0, 0.0, 0.0, -20.0, NASDAQ Global,2018-08-21,06:47:01
Citi Trends, CTRN, 30.12, 31.77, 30.12, 31.44, 1.31, 4.35, 139403, 32.49, 17.43, 0.32, 1.02, 25.15, 18.82, NASDAQ Global,2018-08-21,06:47:01
Akari Therapeutics ADR, AKTX, 1.87, 1.95, 1.87, 1.92, 0.08, 4.35, 57739, 11.95, 1.7, 0.0, 0.0, 0.0, -55.66, NASDAQ Capital,2018-08-21,06:47:01
DocuSign, DOCU, 58.91, 62.0, 57.9, 61.22, 2.54, 4.33, 1387525, 66.8, 37.0, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-21,06:47:01
China Southern Airlines ADR, ZNH, 32.64, 32.85, 32.29, 32.85, 1.36, 4.32, 47781, 70.52, 29.63, 0.78, 2.37, 6.28, -36.61, NYSE,2018-08-21,06:47:01
Synthesis Energy Systems, SES, 2.31, 2.42, 2.31, 2.42, 0.1, 4.31, 3941, 4.71, 2.0, 0.0, 0.0, 0.0, -14.79, NASDAQ Capital,2018-08-21,06:47:01
Ollie's Bargain Outlet Holdings, OLLI, 74.85, 77.95, 73.65, 77.65, 3.2, 4.3, 1053648, 77.95, 41.3, 0.0, 0.0, 36.63, 45.82, NASDAQ Global,2018-08-21,06:47:01
LRAD, LRAD, 3.08, 3.2, 3.08, 3.15, 0.13, 4.3, 322340, 3.2, 1.5, 0.04, 1.27, 0.0, 26.51, NASDAQ Capital,2018-08-21,06:47:01
Amira Nature Foods, ANFI, 1.6, 1.73, 1.6, 1.7, 0.07, 4.29, 112757, 6.3, 1.57, 0.0, 0.0, 1.98, -59.23, NYSE,2018-08-21,06:47:01
Magnolia Oil&Gas WT, MGY%, 3.54, 3.7, 3.54, 3.65, 0.15, 4.29, 176593, 3.7, 1.21, 0.0, 0.0, 0.0, 170.37, NYSE,2018-08-21,06:47:01
EuroDry, EDRY, 7.2, 7.4, 7.2, 7.3, 0.3, 4.29, 5976, 10.5, 4.89, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-21,06:47:01
Mountain Province Diamonds, MPVD, 1.95, 2.1, 1.95, 2.1, 0.09, 4.28, 16803, 3.7, 1.85, 0.0, 0.0, 61.58, -23.64, NASDAQ Global,2018-08-21,06:47:01
DPW Holdings, DPW, 0.41, 0.43, 0.4, 0.42, 0.02, 4.28, 1025979, 5.95, 0.39, 0.0, 0.0, 0.0, -86.79, NYSE American,2018-08-21,06:47:01
Hailiang Education Group ADR, HLG, 71.14, 75.15, 71.14, 75.09, 3.07, 4.26, 66715, 88.92, 14.07, 0.0, 0.0, 67.58, 66.13, NASDAQ Global,2018-08-21,06:47:01
General Moly, GMO, 0.35, 0.38, 0.35, 0.37, 0.02, 4.23, 66750, 0.51, 0.28, 0.0, 0.0, 0.0, 12.33, NYSE American,2018-08-21,06:47:01
RedHill Biopharma ADR, RDHL, 6.2, 6.49, 6.08, 6.42, 0.26, 4.22, 144905, 11.49, 4.3, 0.0, 0.0, 0.0, 24.9, NASDAQ Global,2018-08-21,06:47:01
Motorcar Parts of America, MPAA, 24.75, 25.81, 24.56, 25.79, 1.04, 4.2, 377359, 30.16, 18.09, 0.0, 0.0, 151.71, 3.2, NASDAQ Global,2018-08-21,06:47:01
Enphase Energy, ENPH, 4.76, 5.1, 4.68, 4.97, 0.2, 4.19, 3181589, 7.6, 0.83, 0.0, 0.0, 0.0, 106.22, NASDAQ Global,2018-08-21,06:47:01
Tocagen, TOCA, 8.09, 8.5, 7.52, 8.45, 0.34, 4.19, 221018, 14.66, 7.52, 0.0, 0.0, 0.0, -17.56, NASDAQ Global,2018-08-21,06:47:01
Atento, ATTO, 5.97, 6.4, 5.95, 6.25, 0.25, 4.17, 87814, 12.9, 5.45, 0.0, 0.0, 0.0, -38.42, NYSE,2018-08-21,06:47:01
Briggs&Stratton, BGG, 20.14, 21.3, 20.12, 20.96, 0.84, 4.17, 868070, 27.34, 16.26, 0.56, 2.67, 0.0, -17.38, NYSE,2018-08-21,06:47:01
Ditech Holding WT A, DHCP%A, 0.2, 0.2, 0.2, 0.2, 0.01, 4.17, 4196, 1.49, 0.19, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-21,06:47:01
Delta Technology Holdings, DELT, 0.79, 0.86, 0.79, 0.8, 0.03, 4.16, 87102, 4.7, 0.68, 0.0, 0.0, 0.0, -24.34, NASDAQ Capital,2018-08-21,06:47:01
Camtek, CAMT, 10.43, 11.11, 10.35, 10.78, 0.43, 4.15, 888529, 11.11, 4.17, 0.0, 0.0, 17.39, 88.46, NASDAQ Global,2018-08-21,06:47:01
